County,State,mean_life_expectancy,State_FIPS,County_FIPS,No Vehicle (Owner)
Horry County,South Carolina,76.6927767915577,45,051,2737.0
Jasper County,South Carolina,76.6474686581578,45,053,229.0
Kershaw County,South Carolina,76.2148685052517,45,055,712.0
Lancaster County,South Carolina,77.1171555889376,45,057,540.0
Laurens County,South Carolina,73.9686004139876,45,059,607.0
Lee County,South Carolina,72.3986079056659,45,061,244.0
Lexington County,South Carolina,77.6551397308516,45,063,2011.0
McCormick County,South Carolina,76.6740085125429,45,065,164.0
Marion County,South Carolina,72.3122736592637,45,067,596.0
Marlboro County,South Carolina,72.2074047337694,45,069,391.0
Newberry County,South Carolina,75.9121578804165,45,071,364.0
Oconee County,South Carolina,76.5667508311372,45,073,757.0
Orangeburg County,South Carolina,74.122805892488,45,075,1135.0
Pickens County,South Carolina,76.5763174686131,45,077,1030.0
Richland County,South Carolina,77.1979169880258,45,079,2398.0
Saluda County,South Carolina,77.2438912261536,45,081,231.0
Spartanburg County,South Carolina,75.654964654888,45,083,1894.0
Sumter County,South Carolina,75.3331401882999,45,085,874.0
Union County,South Carolina,73.435773197715,45,087,593.0
Williamsburg County,South Carolina,72.8735036087733,45,089,601.0
York County,South Carolina,77.4187522996774,45,091,1290.0
Aurora County,South Dakota,79.8730670263553,46,003,5.0
Beadle County,South Dakota,78.6179047547924,46,005,113.0
Bennett County,South Dakota,73.1998791316258,46,007,14.0
Bon Homme County,South Dakota,80.615834552512,46,009,35.0
Brookings County,South Dakota,81.431007376884,46,011,41.0
Brown County,South Dakota,79.9280322880311,46,013,176.0
Brule County,South Dakota,78.7718248334146,46,015,28.0
Buffalo County,South Dakota,69.7751774854067,46,017,12.0
Butte County,South Dakota,77.8003962650136,46,019,100.0
Campbell County,South Dakota,81.5069340591061,46,021,9.0
Charles Mix County,South Dakota,77.5329187572753,46,023,50.0
Clark County,South Dakota,80.0031663734123,46,025,13.0
Clay County,South Dakota,79.6275466438048,46,027,88.0
Codington County,South Dakota,80.4294466643483,46,029,112.0
Corson County,South Dakota,70.5605802782038,46,031,51.0
Custer County,South Dakota,79.3796417156741,46,033,14.0
Davison County,South Dakota,79.0916814152177,46,035,63.0
Day County,South Dakota,78.7971636030704,46,037,36.0
Deuel County,South Dakota,80.2673524773209,46,039,16.0
Dewey County,South Dakota,70.0116469271704,46,041,47.0
Douglas County,South Dakota,80.0785766711817,46,043,8.0
Edmunds County,South Dakota,80.3061974833356,46,045,20.0
Fall River County,South Dakota,75.7613667572242,46,047,37.0
Faulk County,South Dakota,80.4401453118265,46,049,10.0
Grant County,South Dakota,78.8712421592345,46,051,15.0
Gregory County,South Dakota,77.9588352430667,46,053,23.0
Haakon County,South Dakota,77.9972509104247,46,055,2.0
Hamlin County,South Dakota,78.9221337544512,46,057,48.0
Hand County,South Dakota,80.6958648438254,46,059,5.0
Hanson County,South Dakota,79.7300434198634,46,061,8.0
Harding County,South Dakota,81.5829589707133,46,063,2.0
Hughes County,South Dakota,79.2343441363159,46,065,54.0
Hutchinson County,South Dakota,79.5766248032491,46,067,32.0
Hyde County,South Dakota,77.9954839725272,46,069,8.0
Jerauld County,South Dakota,79.7553901820929,46,073,7.0
Jones County,South Dakota,78.5107347225734,46,075,2.0
Kingsbury County,South Dakota,78.8340092165636,46,077,38.0
Lake County,South Dakota,80.683402628036,46,079,63.0
Lawrence County,South Dakota,80.5291401814902,46,081,85.0
Lincoln County,South Dakota,83.8068634725464,46,083,94.0
Lyman County,South Dakota,76.5796091354671,46,085,32.0
McCook County,South Dakota,77.76045564146,46,087,48.0
McPherson County,South Dakota,79.9703349876722,46,089,12.0
Marshall County,South Dakota,80.3424445729485,46,091,25.0
Meade County,South Dakota,78.7942873426935,46,093,81.0
Mellette County,South Dakota,71.9248948581622,46,095,53.0
Miner County,South Dakota,78.6802821137669,46,097,6.0
Minnehaha County,South Dakota,78.9603713958675,46,099,644.0
Moody County,South Dakota,80.5259106382611,46,101,19.0
Pennington County,South Dakota,79.7144872442796,46,103,405.0
Perkins County,South Dakota,78.4191008152041,46,105,12.0
Potter County,South Dakota,78.7755167835648,46,107,19.0
Roberts County,South Dakota,77.3783559977353,46,109,47.0
Sanborn County,South Dakota,79.0307656430676,46,111,6.0
Shannon County,South Dakota,65.9812859289239,46,113,
Spink County,South Dakota,79.3627106354539,46,115,39.0
Stanley County,South Dakota,80.5133923433841,46,117,16.0
Sully County,South Dakota,81.282016919939,46,119,23.0
Todd County,South Dakota,67.856813708673,46,121,170.0
Tripp County,South Dakota,78.014731482971,46,123,30.0
Turner County,South Dakota,79.1737438274913,46,125,28.0
Union County,South Dakota,81.014081325752,46,127,54.0
Walworth County,South Dakota,77.261875067397,46,129,6.0
Yankton County,South Dakota,79.647627210809,46,135,92.0
Ziebach County,South Dakota,76.6020846228614,46,137,13.0
Jackson County,South Dakota,73.8438996727129,46,071,6.0
Anderson County,Tennessee,75.5479997821657,47,001,515.0
Bedford County,Tennessee,74.9522197759332,47,003,296.0
Benton County,Tennessee,72.8295871020818,47,005,255.0
Bledsoe County,Tennessee,76.7011823273972,47,007,111.0
Blount County,Tennessee,77.0733085707916,47,009,813.0
Bradley County,Tennessee,76.553501011809,47,011,517.0
Campbell County,Tennessee,72.6075106127718,47,013,420.0
Cannon County,Tennessee,74.5269281732215,47,015,141.0
Carroll County,Tennessee,73.1168655291859,47,017,310.0
Carter County,Tennessee,75.6002302430624,47,019,621.0
Cheatham County,Tennessee,74.7384262927799,47,021,181.0
Chester County,Tennessee,76.1203339747419,47,023,209.0
Claiborne County,Tennessee,72.9717504933066,47,025,240.0
Clay County,Tennessee,73.9063037591059,47,027,90.0
Cocke County,Tennessee,72.542284998731,47,029,457.0
Coffee County,Tennessee,74.2555737260611,47,031,332.0
Crockett County,Tennessee,74.5388354814419,47,033,80.0
Cumberland County,Tennessee,76.7297408715878,47,035,548.0
Davidson County,Tennessee,76.9859626215098,47,037,3091.0
Decatur County,Tennessee,74.3889745077472,47,039,62.0
DeKalb County,Tennessee,73.6450336377321,47,041,94.0
Dickson County,Tennessee,75.0296260536475,47,043,391.0
Dyer County,Tennessee,74.1267726777085,47,045,151.0
Fayette County,Tennessee,77.5854975563184,47,047,245.0
Fentress County,Tennessee,72.8091041335409,47,049,325.0
Franklin County,Tennessee,75.8702165200456,47,051,473.0
Gibson County,Tennessee,73.7373964615651,47,053,436.0
Giles County,Tennessee,74.9665956900055,47,055,274.0
Grainger County,Tennessee,74.1461323951614,47,057,243.0
Greene County,Tennessee,74.4762149190928,47,059,449.0
Grundy County,Tennessee,71.5110446939016,47,061,157.0
Hamblen County,Tennessee,74.7482857201005,47,063,466.0
Hamilton County,Tennessee,77.3550198286334,47,065,2391.0
Hancock County,Tennessee,72.2186958361739,47,067,78.0
Hardeman County,Tennessee,74.5731859205833,47,069,398.0
Hardin County,Tennessee,73.3967138397099,47,071,328.0
Hawkins County,Tennessee,74.6690013027197,47,073,556.0
Haywood County,Tennessee,74.6031470967844,47,075,307.0
Henderson County,Tennessee,74.3487954336892,47,077,270.0
Henry County,Tennessee,74.2033522044216,47,079,252.0
Hickman County,Tennessee,74.5898606762566,47,081,216.0
Houston County,Tennessee,74.2295363022353,47,083,58.0
Humphreys County,Tennessee,74.1905208721454,47,085,268.0
Jackson County,Tennessee,73.9320459752992,47,087,91.0
Jefferson County,Tennessee,75.64708357871,47,089,412.0
Johnson County,Tennessee,75.1056937170001,47,091,192.0
Knox County,Tennessee,76.6417451694136,47,093,2801.0
Lake County,Tennessee,72.4265937200853,47,095,50.0
Lauderdale County,Tennessee,73.6111113817158,47,097,334.0
Lawrence County,Tennessee,74.5570234642104,47,099,511.0
Lewis County,Tennessee,74.7778849266636,47,101,219.0
Lincoln County,Tennessee,75.2283072661041,47,103,361.0
Loudon County,Tennessee,77.1656059198404,47,105,333.0
McMinn County,Tennessee,74.4604925400093,47,107,461.0
McNairy County,Tennessee,73.3790031029858,47,109,294.0
Macon County,Tennessee,73.7493552254673,47,111,299.0
Madison County,Tennessee,76.3278829137494,47,113,563.0
Marion County,Tennessee,74.0394053557906,47,115,332.0
Marshall County,Tennessee,75.3921975804625,47,117,275.0
Maury County,Tennessee,76.1623872540148,47,119,470.0
Meigs County,Tennessee,72.9059513790179,47,121,165.0
Monroe County,Tennessee,74.8225330796938,47,123,417.0
Montgomery County,Tennessee,76.1277655215208,47,125,725.0
Moore County,Tennessee,78.4575173848887,47,127,27.0
Morgan County,Tennessee,74.8497045771486,47,129,235.0
Obion County,Tennessee,75.0921893773579,47,131,226.0
Overton County,Tennessee,73.7128733889266,47,133,249.0
Perry County,Tennessee,73.4561844931723,47,135,93.0
Pickett County,Tennessee,74.8983486286693,47,137,67.0
Polk County,Tennessee,73.8428108587901,47,139,206.0
Putnam County,Tennessee,76.0066068483868,47,141,466.0
Rhea County,Tennessee,74.1639906372469,47,143,248.0
Roane County,Tennessee,74.9665957585727,47,145,447.0
Robertson County,Tennessee,75.6473767433111,47,147,395.0
Rutherford County,Tennessee,77.9169068107667,47,149,834.0
Scott County,Tennessee,72.4835986536595,47,151,244.0
Sequatchie County,Tennessee,75.6419715171904,47,153,162.0
Sevier County,Tennessee,76.1576599768454,47,155,587.0
Shelby County,Tennessee,75.5694239914875,47,157,7025.0
Smith County,Tennessee,74.5864316642873,47,159,140.0
Stewart County,Tennessee,74.9469222948147,47,161,64.0
Sullivan County,Tennessee,75.6626083446924,47,163,1687.0
Sumner County,Tennessee,77.9470035451131,47,165,831.0
Tipton County,Tennessee,75.1269850500127,47,167,297.0
Trousdale County,Tennessee,74.460772222719,47,169,36.0
Unicoi County,Tennessee,74.2562344366222,47,171,204.0
Union County,Tennessee,74.1349605289763,47,173,154.0
Van Buren County,Tennessee,74.6979931055749,47,175,65.0
Warren County,Tennessee,74.3260578182582,47,177,404.0
Washington County,Tennessee,76.0609961356471,47,179,867.0
Wayne County,Tennessee,75.1070770338051,47,181,150.0
Weakley County,Tennessee,76.1066436548644,47,183,280.0
White County,Tennessee,73.9725249465538,47,185,260.0
Williamson County,Tennessee,81.8510682974718,47,187,721.0
Wilson County,Tennessee,78.0313330625345,47,189,392.0
Anderson County,Texas,73.5629041524832,48,001,306.0
Andrews County,Texas,76.2931021541479,48,003,59.0
Angelina County,Texas,75.9384780156227,48,005,672.0
Aransas County,Texas,75.3657729510728,48,007,117.0
Archer County,Texas,78.8185509604302,48,009,34.0
Armstrong County,Texas,76.615307016988,48,011,8.0
Atascosa County,Texas,77.3170860458063,48,013,401.0
Austin County,Texas,78.4302270893688,48,015,166.0
Bailey County,Texas,77.4419472386,48,017,107.0
Bandera County,Texas,79.5933187860025,48,019,100.0
Bastrop County,Texas,77.6493096016643,48,021,378.0
Baylor County,Texas,75.3751507762699,48,023,24.0
Bee County,Texas,76.6684292471487,48,025,179.0
Bell County,Texas,77.7257191328612,48,027,1154.0
Bexar County,Texas,78.3672675437491,48,029,10680.0
Blanco County,Texas,78.8616968312997,48,031,27.0
Bosque County,Texas,76.6521185589844,48,035,105.0
Bowie County,Texas,75.2324866912941,48,037,412.0
Brazoria County,Texas,78.5848092208123,48,039,1410.0
Brazos County,Texas,80.2430015142959,48,041,671.0
Brewster County,Texas,80.5633043428271,48,043,32.0
Briscoe County,Texas,78.0399426569871,48,045,4.0
Brooks County,Texas,75.6803365816927,48,047,113.0
Brown County,Texas,74.8206240761441,48,049,280.0
Burleson County,Texas,77.0282577482859,48,051,113.0
Burnet County,Texas,78.4393916275682,48,053,239.0
Caldwell County,Texas,77.5936041355454,48,055,220.0
Calhoun County,Texas,77.405762200834,48,057,142.0
Callahan County,Texas,75.8503789278387,48,059,115.0
Cameron County,Texas,79.8958195491187,48,061,3129.0
Camp County,Texas,74.739770844432,48,063,76.0
Carson County,Texas,77.92463095442,48,065,37.0
Cass County,Texas,74.8770466663734,48,067,293.0
Castro County,Texas,78.2083085013317,48,069,29.0
Chambers County,Texas,77.2350158475284,48,071,129.0
Cherokee County,Texas,76.2103529097411,48,073,369.0
Childress County,Texas,76.0092001184438,48,075,50.0
Clay County,Texas,77.0418313997943,48,077,106.0
Cochran County,Texas,75.3913342001216,48,079,56.0
Coke County,Texas,76.7758240230944,48,081,36.0
Coleman County,Texas,74.7946739394664,48,083,50.0
Collin County,Texas,81.8013939624884,48,085,2102.0
Collingsworth County,Texas,74.8129057055892,48,087,32.0
Colorado County,Texas,77.2969009608176,48,089,208.0
Comal County,Texas,79.3665705209234,48,091,579.0
Comanche County,Texas,76.7892602798484,48,093,77.0
Concho County,Texas,77.7966900249639,48,095,16.0
Cooke County,Texas,77.0173864406893,48,097,250.0
Coryell County,Texas,77.1500766163436,48,099,407.0
Cottle County,Texas,76.1433298062253,48,101,12.0
Crane County,Texas,76.0272392498779,48,103,11.0
Crockett County,Texas,76.7440603402587,48,105,22.0
Crosby County,Texas,75.826125370362,48,107,38.0
Culberson County,Texas,78.8890589834386,48,109,13.0
Dallam County,Texas,76.7257869332253,48,111,18.0
Dallas County,Texas,78.3987402589527,48,113,9856.0
Dawson County,Texas,75.8743392192711,48,115,169.0
Deaf Smith County,Texas,77.3173576586791,48,117,85.0
Delta County,Texas,74.8420289597103,48,119,85.0
Denton County,Texas,80.9545633659732,48,121,1859.0
DeWitt County,Texas,76.5694128094121,48,123,136.0
Dickens County,Texas,76.7475602871666,48,125,23.0
Dimmit County,Texas,77.3685354052464,48,127,171.0
Donley County,Texas,75.6205801651145,48,129,20.0
Duval County,Texas,75.1999054650137,48,131,183.0
Eastland County,Texas,75.020135502087,48,133,139.0
Ector County,Texas,74.9471806792664,48,135,728.0
Edwards County,Texas,78.6071975562683,48,137,47.0
Ellis County,Texas,77.8961825456306,48,139,633.0
El Paso County,Texas,79.6135454794715,48,141,5376.0
Erath County,Texas,78.2568453877116,48,143,124.0
Falls County,Texas,76.4247967918049,48,145,206.0
Fannin County,Texas,75.1190973496176,48,147,154.0
Fayette County,Texas,78.7942123405522,48,149,174.0
Fisher County,Texas,77.6147170955927,48,151,19.0
Floyd County,Texas,77.3373436197595,48,153,41.0
Foard County,Texas,76.6715170568607,48,155,9.0
Fort Bend County,Texas,82.0540628673397,48,157,2268.0
Franklin County,Texas,77.1567480963035,48,159,63.0
Freestone County,Texas,76.384286251454,48,161,172.0
Frio County,Texas,77.0333754114462,48,163,222.0
Gaines County,Texas,77.2299854532813,48,165,127.0
Galveston County,Texas,77.467590022396,48,167,1914.0
Garza County,Texas,76.3134740070493,48,169,31.0
Gillespie County,Texas,80.5312176421972,48,171,90.0
Glasscock County,Texas,81.0876637744025,48,173,2.0
Goliad County,Texas,78.7201700142752,48,175,58.0
Gonzales County,Texas,76.6245169707762,48,177,139.0
Gray County,Texas,74.5719312900659,48,179,169.0
Grayson County,Texas,75.843286105402,48,181,876.0
Gregg County,Texas,75.2210180268772,48,183,806.0
Grimes County,Texas,76.3257852830528,48,185,249.0
Guadalupe County,Texas,79.4121910886603,48,187,740.0
Hale County,Texas,76.7209854583266,48,189,135.0
Hall County,Texas,75.3076183114448,48,191,23.0
Hamilton County,Texas,76.2431020371885,48,193,51.0
Hansford County,Texas,76.3010030052265,48,195,22.0
Hardeman County,Texas,77.0790667691516,48,197,45.0
Hardin County,Texas,75.8524156156588,48,199,380.0
Harris County,Texas,78.9964381769351,48,201,17399.0
Harrison County,Texas,75.8688952297698,48,203,598.0
Hartley County,Texas,79.8632199638132,48,205,0.0
Haskell County,Texas,75.7682691316293,48,207,59.0
Hays County,Texas,80.1463835703424,48,209,628.0
Hemphill County,Texas,77.500489891399,48,211,25.0
Henderson County,Texas,75.2232625840683,48,213,482.0
Hidalgo County,Texas,80.8931153079099,48,215,6346.0
Hill County,Texas,76.2103319295986,48,217,198.0
Hockley County,Texas,75.9570935439689,48,219,100.0
Hood County,Texas,78.0626342751666,48,221,299.0
Hopkins County,Texas,76.0339064927124,48,223,227.0
Houston County,Texas,76.1425206788635,48,225,256.0
Howard County,Texas,74.4758708693385,48,227,223.0
Hudspeth County,Texas,81.3426046446223,48,229,34.0
Hunt County,Texas,75.8155177848574,48,231,525.0
Hutchinson County,Texas,74.7888108308675,48,233,173.0
Irion County,Texas,79.496905939736,48,235,19.0
Jack County,Texas,75.9066245882564,48,237,22.0
Jackson County,Texas,77.3014804497817,48,239,177.0
Jasper County,Texas,75.1492382676914,48,241,344.0
Jeff Davis County,Texas,83.6495862017086,48,243,16.0
Jefferson County,Texas,75.9345949942454,48,245,2141.0
Jim Hogg County,Texas,76.4439676501004,48,247,106.0
Jim Wells County,Texas,75.135636045504,48,249,465.0
Johnson County,Texas,76.8456201808258,48,251,661.0
Jones County,Texas,76.5014554053653,48,253,141.0
Karnes County,Texas,76.6406792460027,48,255,183.0
Kaufman County,Texas,76.3485833549875,48,257,490.0
Kendall County,Texas,80.1900043722677,48,259,121.0
Kerr County,Texas,77.8202698363106,48,265,471.0
Kimble County,Texas,77.6392885809401,48,267,6.0
Kinney County,Texas,79.3402981216889,48,271,18.0
Kleberg County,Texas,76.1467796314799,48,273,196.0
Knox County,Texas,76.0518332266498,48,275,7.0
Lamar County,Texas,74.6365896745085,48,277,292.0
Lamb County,Texas,75.8961312391237,48,279,101.0
Lampasas County,Texas,77.2959542750857,48,281,114.0
La Salle County,Texas,77.818812582483,48,283,148.0
Lavaca County,Texas,78.5966330486152,48,285,156.0
Lee County,Texas,78.2593169296219,48,287,102.0
Leon County,Texas,76.3833525549346,48,289,160.0
Liberty County,Texas,74.1657405472032,48,291,616.0
Limestone County,Texas,75.2728024026921,48,293,298.0
Lipscomb County,Texas,77.6846011910137,48,295,9.0
Live Oak County,Texas,78.6045235362657,48,297,32.0
Llano County,Texas,78.4852703960012,48,299,95.0
Lubbock County,Texas,76.3950547643761,48,303,1237.0
Lynn County,Texas,76.6129894216966,48,305,25.0
McCulloch County,Texas,75.947270071985,48,307,166.0
McLennan County,Texas,77.4366725322884,48,309,1497.0
Madison County,Texas,76.5206992726363,48,313,127.0
Marion County,Texas,73.7868263850972,48,315,182.0
Martin County,Texas,76.3074412864214,48,317,42.0
Mason County,Texas,79.1158562712198,48,319,19.0
Matagorda County,Texas,75.98067390815,48,321,284.0
Maverick County,Texas,78.1893044547017,48,323,499.0
Medina County,Texas,78.456806275705,48,325,402.0
Menard County,Texas,77.5798952447373,48,327,16.0
Midland County,Texas,78.5176246882062,48,329,946.0
Milam County,Texas,76.5865937088822,48,331,181.0
Mills County,Texas,77.8869429730771,48,333,16.0
Mitchell County,Texas,75.0101086429184,48,335,63.0
Montague County,Texas,74.6352490465331,48,337,57.0
Montgomery County,Texas,79.0297089258776,48,339,2197.0
Moore County,Texas,77.4697080555148,48,341,114.0
Morris County,Texas,74.0822222738207,48,343,150.0
Motley County,Texas,76.8221451199885,48,345,17.0
Nacogdoches County,Texas,76.3980392292042,48,347,379.0
Navarro County,Texas,75.5552240799841,48,349,356.0
Newton County,Texas,74.9637742517978,48,351,26.0
Nolan County,Texas,74.6030199987355,48,353,168.0
Nueces County,Texas,77.605467630779,48,355,2425.0
Ochiltree County,Texas,76.5483607745737,48,357,53.0
Oldham County,Texas,78.4716274505306,48,359,2.0
Orange County,Texas,74.0152405084539,48,361,731.0
Palo Pinto County,Texas,75.4023409439226,48,363,296.0
Panola County,Texas,75.0504110910851,48,365,150.0
Parker County,Texas,77.7283895124298,48,367,444.0
Parmer County,Texas,78.2731144549733,48,369,32.0
Pecos County,Texas,77.6101708485719,48,371,104.0
Polk County,Texas,72.6057224299022,48,373,457.0
Potter County,Texas,73.9497924665362,48,375,827.0
Presidio County,Texas,85.0956348642596,48,377,120.0
Rains County,Texas,76.1320035562215,48,379,72.0
Randall County,Texas,78.4635468779017,48,381,357.0
Reagan County,Texas,76.9992472956907,48,383,16.0
Real County,Texas,76.193136167938,48,385,22.0
Red River County,Texas,74.3883855967479,48,387,95.0
Reeves County,Texas,77.3085231226104,48,389,149.0
Refugio County,Texas,76.1882335229644,48,391,51.0
Robertson County,Texas,76.3585151574725,48,395,134.0
Rockwall County,Texas,79.9465255402058,48,397,344.0
Runnels County,Texas,76.2034783618237,48,399,44.0
Rusk County,Texas,76.2808215943671,48,401,407.0
Sabine County,Texas,74.8239719651483,48,403,105.0
San Augustine County,Texas,74.1785396512988,48,405,46.0
San Jacinto County,Texas,76.0273625916742,48,407,241.0
San Patricio County,Texas,75.8110840867163,48,409,598.0
San Saba County,Texas,77.7527681530486,48,411,19.0
Schleicher County,Texas,77.6601365840094,48,413,35.0
Scurry County,Texas,76.6023781326035,48,415,41.0
Shackelford County,Texas,78.0592018985332,48,417,65.0
Shelby County,Texas,74.4350747634999,48,419,176.0
Sherman County,Texas,77.6512843215739,48,421,12.0
Smith County,Texas,77.521699145743,48,423,1098.0
Somervell County,Texas,77.2724786411138,48,425,12.0
Starr County,Texas,78.2035791049318,48,427,861.0
Stephens County,Texas,76.1840237414039,48,429,81.0
Sterling County,Texas,77.5922402878451,48,431,0.0
Stonewall County,Texas,76.6718745673887,48,433,0.0
Sutton County,Texas,78.5491467109229,48,435,40.0
Swisher County,Texas,76.8603539495934,48,437,26.0
Tarrant County,Texas,78.6547553600371,48,439,6871.0
Taylor County,Texas,75.7810364779496,48,441,760.0
Terry County,Texas,75.8924456862534,48,445,85.0
Throckmorton County,Texas,77.257587378225,48,447,7.0
Titus County,Texas,76.4697487944417,48,449,110.0
Tom Green County,Texas,77.5080041381692,48,451,689.0
Travis County,Texas,81.0443934611557,48,453,3987.0
Trinity County,Texas,74.0852180450635,48,455,177.0
Tyler County,Texas,75.2429428121936,48,457,309.0
Upshur County,Texas,75.1014457046604,48,459,306.0
Upton County,Texas,76.911180662161,48,461,33.0
Uvalde County,Texas,77.6102057793778,48,463,300.0
Val Verde County,Texas,78.6610236511337,48,465,387.0
Van Zandt County,Texas,75.8450274385074,48,467,319.0
Victoria County,Texas,77.6310812571325,48,469,516.0
Walker County,Texas,77.8940465691623,48,471,269.0
Waller County,Texas,78.3440375129219,48,473,277.0
Ward County,Texas,75.6343800218393,48,475,149.0
Washington County,Texas,79.0504700901145,48,477,184.0
Webb County,Texas,79.224751213671,48,479,1816.0
Wharton County,Texas,76.9495675202628,48,481,321.0
Wheeler County,Texas,74.9595080264104,48,483,9.0
Wichita County,Texas,75.2900221264533,48,485,665.0
Wilbarger County,Texas,74.9380733247329,48,487,90.0
Willacy County,Texas,77.9946119420976,48,489,228.0
Williamson County,Texas,81.5101307424019,48,491,1294.0
Wilson County,Texas,78.7148543462609,48,493,266.0
Winkler County,Texas,74.2001954113478,48,495,63.0
Wise County,Texas,76.5090723414077,48,497,244.0
Wood County,Texas,75.8635727366539,48,499,159.0
Yoakum County,Texas,77.2261073711402,48,501,84.0
Young County,Texas,74.8610378008502,48,503,166.0
Zapata County,Texas,78.550983347238,48,505,98.0
Zavala County,Texas,76.6131551438295,48,507,236.0
Beaver County,Utah,76.5778520075715,49,001,10.0
Box Elder County,Utah,78.8822795744735,49,003,232.0
Cache County,Utah,81.3979006367805,49,005,480.0
Carbon County,Utah,75.6093343608236,49,007,241.0
Daggett County,Utah,79.2381505300118,49,009,3.0
Davis County,Utah,80.3364089790041,49,011,1096.0
Duchesne County,Utah,76.8375756174456,49,013,105.0
Emery County,Utah,77.0297570967669,49,015,38.0
Garfield County,Utah,78.8923500448931,49,017,56.0
Grand County,Utah,78.3730097278513,49,019,27.0
Iron County,Utah,78.6011324390561,49,021,276.0
Juab County,Utah,77.7527865282913,49,023,76.0
Kane County,Utah,78.5890761522461,49,025,63.0
Millard County,Utah,79.4144203989554,49,027,104.0
Morgan County,Utah,81.214809888464,49,029,9.0
Piute County,Utah,78.5259965773839,49,031,11.0
Rich County,Utah,81.1220701319549,49,033,7.0
Salt Lake County,Utah,79.3005732539009,49,035,5039.0
San Juan County,Utah,78.1431517960715,49,037,120.0
Sanpete County,Utah,78.9796498168616,49,039,96.0
Sevier County,Utah,77.148196939602,49,041,186.0
Summit County,Utah,82.7349746034055,49,043,97.0
Tooele County,Utah,78.0292162178193,49,045,348.0
Uintah County,Utah,77.0606899686383,49,047,178.0
Utah County,Utah,80.4102254914076,49,049,1370.0
Wasatch County,Utah,80.9270681642895,49,051,84.0
Washington County,Utah,81.4709742177807,49,053,763.0
Wayne County,Utah,78.7859815978957,49,055,8.0
Weber County,Utah,78.1978202254956,49,057,1346.0
Addison County,Vermont,80.6312369492868,50,001,232.0
Bennington County,Vermont,78.7051333332717,50,003,248.0
Caledonia County,Vermont,79.0118144540282,50,005,224.0
Chittenden County,Vermont,81.50022417692,50,007,816.0
Essex County,Vermont,78.9067555641036,50,009,85.0
Franklin County,Vermont,78.8439584916783,50,011,316.0
Grand Isle County,Vermont,79.8830048323486,50,013,54.0
Lamoille County,Vermont,80.0745610503865,50,015,144.0
Orange County,Vermont,79.7829496694111,50,017,238.0
Orleans County,Vermont,78.3425215221215,50,019,243.0
Rutland County,Vermont,78.3045378133686,50,021,450.0
Washington County,Vermont,80.0437979376552,50,023,472.0
Windham County,Vermont,79.0373683658732,50,025,269.0
Windsor County,Vermont,79.8580874482085,50,027,437.0
Accomack County,Virginia,75.6531302445985,51,001,686.0
Amelia County,Virginia,76.3429579745748,51,007,90.0
Amherst County,Virginia,77.6552956910218,51,009,374.0
Appomattox County,Virginia,77.4135303348099,51,011,163.0
Arlington County,Virginia,83.8475005812675,51,013,2092.0
Bath County,Virginia,76.3710461146717,51,017,47.0
Bland County,Virginia,75.1558065611579,51,021,99.0
Botetourt County,Virginia,79.1205605480231,51,023,328.0
Brunswick County,Virginia,75.6670258925556,51,025,321.0
Buchanan County,Virginia,72.9604264156169,51,027,446.0
Buckingham County,Virginia,77.6253935926614,51,029,216.0
Campbell County,Virginia,78.4713994980394,51,031,502.0
Caroline County,Virginia,77.2046901790987,51,033,332.0
Carroll County,Virginia,77.4369905054343,51,035,385.0
Charles City County,Virginia,76.8740391427128,51,036,73.0
Charlotte County,Virginia,75.793804301237,51,037,204.0
Chesterfield County,Virginia,79.3431327826726,51,041,1374.0
Clarke County,Virginia,78.6757587121692,51,043,104.0
Craig County,Virginia,78.2184543526033,51,045,44.0
Culpeper County,Virginia,77.9357603605298,51,047,347.0
Cumberland County,Virginia,78.4702936490485,51,049,135.0
Dickenson County,Virginia,72.8630436098914,51,051,289.0
Dinwiddie County,Virginia,77.0675773907741,51,053,229.0
Essex County,Virginia,76.812387475635,51,057,98.0
Fauquier County,Virginia,79.399646924573,51,061,372.0
Floyd County,Virginia,78.6215194788135,51,063,126.0
Fluvanna County,Virginia,80.3955921996672,51,065,296.0
Franklin County,Virginia,78.2325156835519,51,067,616.0
Frederick County,Virginia,79.3422241256413,51,069,502.0
Giles County,Virginia,75.1908030801025,51,071,126.0
Gloucester County,Virginia,77.4357040901699,51,073,271.0
Goochland County,Virginia,80.2131653008794,51,075,137.0
Grayson County,Virginia,76.5054540604734,51,077,283.0
Greene County,Virginia,79.0420179788565,51,079,59.0
Hanover County,Virginia,79.428958234803,51,085,452.0
Henrico County,Virginia,79.2481155311777,51,087,1766.0
Henry County,Virginia,75.6090220948403,51,089,544.0
Highland County,Virginia,79.6143872023715,51,091,63.0
Isle of Wight County,Virginia,78.2965699501525,51,093,268.0
King and Queen County,Virginia,77.1514656793261,51,097,69.0
King George County,Virginia,78.8070754315308,51,099,74.0
King William County,Virginia,76.9541670751362,51,101,61.0
Lancaster County,Virginia,77.5654830214149,51,103,130.0
Lee County,Virginia,74.4233736928601,51,105,277.0
Loudoun County,Virginia,83.6725073247562,51,107,1182.0
Louisa County,Virginia,78.2883650382115,51,109,292.0
Lunenburg County,Virginia,76.2241561047551,51,111,132.0
Madison County,Virginia,78.6316424385101,51,113,92.0
Mathews County,Virginia,78.6608962444862,51,115,52.0
Mecklenburg County,Virginia,75.5852028163172,51,117,464.0
