County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Families (Single Mother)
Elliott County,Kentucky,75.8461896836744,21,063,217.0
Estill County,Kentucky,72.4069597872629,21,065,511.0
Fayette County,Kentucky,78.4538398155492,21,067,9120.0
Fleming County,Kentucky,73.935597338029,21,069,374.0
Floyd County,Kentucky,71.2143440125907,21,071,1024.0
Franklin County,Kentucky,76.4265514679885,21,073,1602.0
Fulton County,Kentucky,72.6593828635329,21,075,203.0
Gallatin County,Kentucky,72.7168913920476,21,077,130.0
Garrard County,Kentucky,77.315358565885,21,079,434.0
Grant County,Kentucky,74.4870807473975,21,081,608.0
Graves County,Kentucky,75.6152447822743,21,083,907.0
Grayson County,Kentucky,74.0360277028669,21,085,388.0
Green County,Kentucky,75.9363330813286,21,087,257.0
Greenup County,Kentucky,75.3449020466419,21,089,825.0
Hancock County,Kentucky,76.7204116462783,21,091,299.0
Hardin County,Kentucky,77.2761353533211,21,093,3419.0
Harlan County,Kentucky,70.8111639389568,21,095,764.0
Harrison County,Kentucky,74.761921410405,21,097,567.0
Hart County,Kentucky,75.1002897290645,21,099,507.0
Henderson County,Kentucky,75.9517144892147,21,101,1418.0
Henry County,Kentucky,74.9908099087752,21,103,466.0
Hickman County,Kentucky,75.5980195589428,21,105,101.0
Hopkins County,Kentucky,74.4277285761176,21,107,1446.0
Jackson County,Kentucky,72.9053788902614,21,109,433.0
Jefferson County,Kentucky,76.4553028726808,21,111,26189.0
Jessamine County,Kentucky,77.4727242291645,21,113,1402.0
Johnson County,Kentucky,72.4634501192753,21,115,484.0
Kenton County,Kentucky,76.2248758849541,21,117,4849.0
Knott County,Kentucky,72.2274451651351,21,119,349.0
Knox County,Kentucky,72.5209071839703,21,121,966.0
Larue County,Kentucky,75.8430134723381,21,123,503.0
Laurel County,Kentucky,74.8236595780061,21,125,1880.0
Lawrence County,Kentucky,72.941811214509,21,127,250.0
Lee County,Kentucky,71.1113878415521,21,129,176.0
Leslie County,Kentucky,70.7055555295433,21,131,252.0
Letcher County,Kentucky,71.5645048643434,21,133,487.0
Lewis County,Kentucky,73.7438529769883,21,135,358.0
Lincoln County,Kentucky,74.5793292154728,21,137,772.0
Livingston County,Kentucky,74.8229816401454,21,139,183.0
Logan County,Kentucky,75.6291633164398,21,141,653.0
Lyon County,Kentucky,76.5899300439026,21,143,139.0
McCracken County,Kentucky,75.8271878005943,21,145,2223.0
McCreary County,Kentucky,72.2113471861662,21,147,277.0
McLean County,Kentucky,74.7707915801622,21,149,198.0
Madison County,Kentucky,76.748896487138,21,151,2050.0
Magoffin County,Kentucky,72.4806991157989,21,153,308.0
Marion County,Kentucky,75.8871556879405,21,155,562.0
Marshall County,Kentucky,75.5417781936048,21,157,678.0
Martin County,Kentucky,72.1756336285886,21,159,317.0
Mason County,Kentucky,74.2657915095929,21,161,575.0
Meade County,Kentucky,76.6581541175333,21,163,673.0
Menifee County,Kentucky,74.3104976134433,21,165,166.0
Mercer County,Kentucky,75.430311999531,21,167,497.0
Metcalfe County,Kentucky,74.0456221188455,21,169,148.0
Monroe County,Kentucky,73.5432842592436,21,171,258.0
Montgomery County,Kentucky,75.127374270333,21,173,853.0
Morgan County,Kentucky,75.2528638451593,21,175,288.0
Muhlenberg County,Kentucky,74.9935967108223,21,177,907.0
Nelson County,Kentucky,76.8987194680046,21,179,1421.0
Nicholas County,Kentucky,72.8262822071766,21,181,198.0
Ohio County,Kentucky,75.0902644904247,21,183,648.0
Oldham County,Kentucky,79.5139674989961,21,185,1124.0
Owen County,Kentucky,75.9217486277289,21,187,249.0
Owsley County,Kentucky,70.0969601814892,21,189,176.0
Pendleton County,Kentucky,74.5866908388364,21,191,276.0
Perry County,Kentucky,69.683735429796,21,193,824.0
Pike County,Kentucky,72.2258095328061,21,195,1456.0
Powell County,Kentucky,70.8040919231084,21,197,343.0
Pulaski County,Kentucky,74.298612982802,21,199,2157.0
Robertson County,Kentucky,74.3927556858411,21,201,49.0
Rockcastle County,Kentucky,74.0697863101122,21,203,412.0
Rowan County,Kentucky,75.4472466860216,21,205,422.0
Russell County,Kentucky,74.5859966248882,21,207,355.0
Scott County,Kentucky,77.6544309447423,21,209,1454.0
Shelby County,Kentucky,78.3511931901035,21,211,1163.0
Simpson County,Kentucky,75.3904353349037,21,213,238.0
Spencer County,Kentucky,77.4902632108746,21,215,391.0
Taylor County,Kentucky,75.4334446448344,21,217,769.0
Todd County,Kentucky,75.2986926893841,21,219,388.0
Trigg County,Kentucky,76.4032793015858,21,221,428.0
Trimble County,Kentucky,75.0799424419629,21,223,246.0
Union County,Kentucky,74.605019325845,21,225,440.0
Warren County,Kentucky,77.2379570098955,21,227,3208.0
Washington County,Kentucky,76.4265099949579,21,229,289.0
Wayne County,Kentucky,75.533589644763,21,231,501.0
Webster County,Kentucky,74.3770278323121,21,233,219.0
Whitley County,Kentucky,71.6702212694558,21,235,860.0
Wolfe County,Kentucky,71.0846493017442,21,237,192.0
Woodford County,Kentucky,77.8165525306384,21,239,510.0
Acadia Parish,Louisiana,74.2748694304924,22,001,2278.0
Allen Parish,Louisiana,75.9395524213431,22,003,572.0
Ascension Parish,Louisiana,78.0777668979951,22,005,3590.0
Assumption Parish,Louisiana,76.7226505681577,22,007,552.0
Avoyelles Parish,Louisiana,73.6650815001014,22,009,1293.0
Beauregard Parish,Louisiana,74.9465653604915,22,011,983.0
Bienville Parish,Louisiana,73.7622183023725,22,013,570.0
Bossier Parish,Louisiana,77.3401431442896,22,015,3898.0
Caddo Parish,Louisiana,74.6165916269247,22,017,10882.0
Calcasieu Parish,Louisiana,74.928923952257,22,019,7133.0
Caldwell Parish,Louisiana,73.2439678112588,22,021,237.0
Cameron Parish,Louisiana,79.8406559398532,22,023,42.0
Catahoula Parish,Louisiana,73.0517331236197,22,025,173.0
Claiborne Parish,Louisiana,75.5720855786938,22,027,486.0
Concordia Parish,Louisiana,73.1845158839163,22,029,1022.0
De Soto Parish,Louisiana,74.8889837139212,22,031,1266.0
East Baton Rouge Parish,Louisiana,76.0548822306623,22,033,16228.0
East Carroll Parish,Louisiana,72.3031757896148,22,035,387.0
East Feliciana Parish,Louisiana,73.2356339882773,22,037,591.0
Evangeline Parish,Louisiana,73.4327292513344,22,039,1341.0
Franklin Parish,Louisiana,73.6514973845938,22,041,633.0
Grant Parish,Louisiana,74.9062429270841,22,043,626.0
Iberia Parish,Louisiana,75.036225808113,22,045,3162.0
Iberville Parish,Louisiana,75.1554887311609,22,047,1125.0
Jackson Parish,Louisiana,75.3058508830645,22,049,507.0
Jefferson Parish,Louisiana,77.0694313105778,22,051,14678.0
Jefferson Davis Parish,Louisiana,74.0464071976179,22,053,995.0
Lafayette Parish,Louisiana,77.8336529637466,22,055,7805.0
Lafourche Parish,Louisiana,76.6362452359433,22,057,3041.0
LaSalle Parish,Louisiana,74.7030772285705,22,059,349.0
Lincoln Parish,Louisiana,77.1841917874747,22,061,1912.0
Livingston Parish,Louisiana,75.961792334751,22,063,3744.0
Madison Parish,Louisiana,72.0302513341301,22,065,509.0
Morehouse Parish,Louisiana,72.5870741237736,22,067,1028.0
Natchitoches Parish,Louisiana,75.0196332360676,22,069,1554.0
Orleans Parish,Louisiana,76.3628364080678,22,071,16090.0
Ouachita Parish,Louisiana,75.1711503571617,22,073,6690.0
Plaquemines Parish,Louisiana,76.9843999900467,22,075,772.0
Pointe Coupee Parish,Louisiana,75.6299675556158,22,077,503.0
Rapides Parish,Louisiana,74.4995471247045,22,079,4573.0
Red River Parish,Louisiana,73.7540277936501,22,081,249.0
Richland Parish,Louisiana,74.2520041343832,22,083,697.0
Sabine Parish,Louisiana,75.5404223957762,22,085,771.0
Saint Bernard Parish,Louisiana,75.074482669048,22,087,1633.0
Saint Charles Parish,Louisiana,76.9209978275975,22,089,2100.0
Saint Helena Parish,Louisiana,74.0749557945451,22,091,422.0
Saint James Parish,Louisiana,76.5514691049361,22,093,770.0
Saint John the Baptist Parish,Louisiana,74.9404231460521,22,095,1582.0
Saint Landry Parish,Louisiana,73.119885220104,22,097,3411.0
Saint Martin Parish,Louisiana,75.8932456483429,22,099,1891.0
Saint Mary Parish,Louisiana,74.9647488575145,22,101,2182.0
Saint Tammany Parish,Louisiana,77.9670962249666,22,103,6022.0
Tangipahoa Parish,Louisiana,74.47815040957,22,105,4165.0
Tensas Parish,Louisiana,74.3955660759098,22,107,229.0
Terrebonne Parish,Louisiana,75.1587814461959,22,109,3539.0
Union Parish,Louisiana,75.0816105635862,22,111,824.0
Vermilion Parish,Louisiana,76.5160486060414,22,113,2015.0
Vernon Parish,Louisiana,75.5452747938725,22,115,1391.0
Washington Parish,Louisiana,72.5124772593749,22,117,1322.0
Webster Parish,Louisiana,73.9304811238509,22,119,1478.0
West Baton Rouge Parish,Louisiana,76.5190044677646,22,121,930.0
West Carroll Parish,Louisiana,74.6645772898004,22,123,300.0
West Feliciana Parish,Louisiana,77.3504566566623,22,125,272.0
Winn Parish,Louisiana,74.4965474523871,22,127,518.0
Androscoggin County,Maine,77.9992142946361,23,001,3734.0
Aroostook County,Maine,78.1898241878288,23,003,1663.0
Cumberland County,Maine,80.4035070593752,23,005,6869.0
Franklin County,Maine,78.8651856862251,23,007,696.0
Hancock County,Maine,79.7178214060046,23,009,1298.0
Kennebec County,Maine,78.2160207767047,23,011,3380.0
Knox County,Maine,79.602183198624,23,013,895.0
Lincoln County,Maine,79.8370265022354,23,015,784.0
Oxford County,Maine,78.3144101710585,23,017,1034.0
Penobscot County,Maine,77.9863019266943,23,019,3430.0
Piscataquis County,Maine,77.1766383280172,23,021,492.0
Sagadahoc County,Maine,79.9895356142953,23,023,609.0
Somerset County,Maine,77.2833591963087,23,025,1485.0
Waldo County,Maine,79.2150605300058,23,027,1031.0
Washington County,Maine,76.7027641141313,23,029,927.0
York County,Maine,79.7970147614055,23,031,4438.0
Allegany County,Maryland,76.9653192979653,24,001,1757.0
Anne Arundel County,Maryland,79.3850662544384,24,003,10952.0
Baltimore County,Maryland,79.1398789442577,24,005,23935.0
Calvert County,Maryland,79.4705867586169,24,009,2098.0
Caroline County,Maryland,76.5113812575404,24,011,898.0
Carroll County,Maryland,79.1760360242092,24,013,2982.0
Cecil County,Maryland,76.7652799206305,24,015,2259.0
Charles County,Maryland,78.8357070459739,24,017,4858.0
Dorchester County,Maryland,77.1563324687391,24,019,1310.0
Frederick County,Maryland,80.5436004121406,24,021,4423.0
Garrett County,Maryland,78.5429939764657,24,023,563.0
Harford County,Maryland,79.3959910886384,24,025,5948.0
Howard County,Maryland,82.9624141681438,24,027,6485.0
Kent County,Maryland,78.8535352495348,24,029,403.0
Queen Anne's County,Maryland,80.0210949012144,24,035,843.0
Saint Mary's County,Maryland,79.035615828634,24,037,2225.0
Somerset County,Maryland,76.661297587222,24,039,619.0
Talbot County,Maryland,80.6760032676116,24,041,1187.0
Washington County,Maryland,77.5441132381566,24,043,4314.0
Wicomico County,Maryland,77.2669038799047,24,045,3428.0
Worcester County,Maryland,79.3181665782652,24,047,1063.0
Baltimore City,Maryland,73.187640355978,24,510,27365.0
Montgomery County,Maryland,81.856178749792,24,031,22314.0
Prince George's County,Maryland,81.856178749792,24,033,31961.0
Barnstable County,Massachusetts,80.2044046609924,25,001,4946.0
Berkshire County,Massachusetts,79.6579350325552,25,003,3830.0
Bristol County,Massachusetts,79.0781378542691,25,005,17102.0
Dukes County,Massachusetts,81.6569898740116,25,007,584.0
Essex County,Massachusetts,80.6974105388049,25,009,22426.0
Franklin County,Massachusetts,80.1852657054297,25,011,1843.0
Hampden County,Massachusetts,78.9237508592868,25,013,19631.0
Hampshire County,Massachusetts,80.9933140328505,25,015,3487.0
Middlesex County,Massachusetts,81.9972572568586,25,017,29020.0
Nantucket County,Massachusetts,81.6579987285377,25,019,274.0
Norfolk County,Massachusetts,81.6334168906704,25,021,11922.0
Plymouth County,Massachusetts,79.7286708853377,25,023,11780.0
Suffolk County,Massachusetts,80.5706417557409,25,025,27986.0
Worcester County,Massachusetts,79.6561990331936,25,027,21116.0
Alcona County,Michigan,77.2047659540093,26,001,123.0
Alger County,Michigan,79.2833038303992,26,003,122.0
Allegan County,Michigan,79.0058221684546,26,005,2350.0
Alpena County,Michigan,77.8257765710327,26,007,697.0
Antrim County,Michigan,79.8597856877241,26,009,324.0
Arenac County,Michigan,76.5477603633057,26,011,332.0
Baraga County,Michigan,77.7541752220222,26,013,165.0
Barry County,Michigan,79.4411883541981,26,015,949.0
Bay County,Michigan,77.7374342070822,26,017,3328.0
Benzie County,Michigan,79.3468620806289,26,019,410.0
Berrien County,Michigan,77.8187723733691,26,021,4443.0
Branch County,Michigan,77.4508081613802,26,023,1071.0
Calhoun County,Michigan,76.6147541978977,26,025,4676.0
Cass County,Michigan,78.2042614215762,26,027,1115.0
Charlevoix County,Michigan,79.7649333238799,26,029,599.0
Cheboygan County,Michigan,78.7461175998112,26,031,598.0
Chippewa County,Michigan,78.7462873327284,26,033,881.0
Clare County,Michigan,75.8359856509436,26,035,1022.0
Clinton County,Michigan,80.8197670904829,26,037,1611.0
Crawford County,Michigan,77.3769030877544,26,039,232.0
Delta County,Michigan,79.2814780290509,26,041,668.0
Dickinson County,Michigan,79.2375574736052,26,043,771.0
Eaton County,Michigan,79.3781895121967,26,045,2840.0
Emmet County,Michigan,79.8095189620672,26,047,688.0
Genesee County,Michigan,75.8764351807974,26,049,16016.0
Gladwin County,Michigan,77.3317651667472,26,051,541.0
Gogebic County,Michigan,78.3662708386746,26,053,383.0
Grand Traverse County,Michigan,80.1668798433229,26,055,1906.0
Gratiot County,Michigan,78.0603933116856,26,057,1070.0
Hillsdale County,Michigan,78.1724222132753,26,059,921.0
Houghton County,Michigan,78.7259455377667,26,061,604.0
Huron County,Michigan,77.8004863070933,26,063,763.0
Ingham County,Michigan,78.7623758688954,26,065,8035.0
Ionia County,Michigan,78.4440434939721,26,067,1405.0
Iosco County,Michigan,76.3944365641836,26,069,530.0
Iron County,Michigan,78.4363650988318,26,071,244.0
Isabella County,Michigan,79.103140681315,26,073,1616.0
Jackson County,Michigan,77.4982082309693,26,075,4665.0
Kalamazoo County,Michigan,79.0731328600434,26,077,7378.0
Kalkaska County,Michigan,76.981639629846,26,079,252.0
Kent County,Michigan,79.979713000955,26,081,17899.0
Keweenaw County,Michigan,80.188632926886,26,083,45.0
Lake County,Michigan,76.8131021500314,26,085,281.0
Lapeer County,Michigan,78.1230214491618,26,087,1649.0
Leelanau County,Michigan,82.784317594133,26,089,320.0
Lenawee County,Michigan,78.2475777847333,26,091,2627.0
Livingston County,Michigan,80.234938386889,26,093,3187.0
Luce County,Michigan,78.2992470432046,26,095,147.0
Mackinac County,Michigan,78.3831984301259,26,097,187.0
Macomb County,Michigan,78.1980380269172,26,099,22745.0
Manistee County,Michigan,78.2212270194821,26,101,450.0
Marquette County,Michigan,79.0304704859532,26,103,1155.0
Mason County,Michigan,78.3909247337056,26,105,857.0
Mecosta County,Michigan,78.8591616545561,26,107,862.0
Menominee County,Michigan,79.4270334034877,26,109,590.0
Midland County,Michigan,80.4840089833823,26,111,1762.0
Missaukee County,Michigan,78.0989990171456,26,113,320.0
Monroe County,Michigan,78.0865400573595,26,115,3226.0
Montcalm County,Michigan,77.7939914035835,26,117,1531.0
Montmorency County,Michigan,76.7917137588273,26,119,136.0
Muskegon County,Michigan,77.4459752660693,26,121,5884.0
Newaygo County,Michigan,77.7731197372403,26,123,969.0
Oakland County,Michigan,80.1115714774767,26,125,28123.0
Oceana County,Michigan,78.6339595045563,26,127,431.0
Ogemaw County,Michigan,75.8971621900208,26,129,572.0
Ontonagon County,Michigan,77.8806828667732,26,131,74.0
Osceola County,Michigan,78.1794537392134,26,133,613.0
Oscoda County,Michigan,76.2156771914417,26,135,201.0
Otsego County,Michigan,78.0672295803868,26,137,401.0
Ottawa County,Michigan,81.8084837508701,26,139,4814.0
Presque Isle County,Michigan,78.8274392606904,26,141,194.0
Roscommon County,Michigan,76.3811635430461,26,143,661.0
Saginaw County,Michigan,77.6478212999146,26,145,6070.0
Saint Clair County,Michigan,77.1608873657157,26,147,4216.0
Saint Joseph County,Michigan,77.0423714606323,26,149,1509.0
Sanilac County,Michigan,77.8378311593298,26,151,744.0
Schoolcraft County,Michigan,78.5130471154294,26,153,150.0
Shiawassee County,Michigan,77.4651556239632,26,155,1690.0
Tuscola County,Michigan,77.7754686571457,26,157,1201.0
Van Buren County,Michigan,77.6828213180016,26,159,1948.0
Washtenaw County,Michigan,81.1845625832401,26,161,7338.0
Wayne County,Michigan,75.5685001551268,26,163,69473.0
Wexford County,Michigan,77.3508050755154,26,165,722.0
Aitkin County,Minnesota,79.5296332306607,27,001,318.0
Anoka County,Minnesota,81.2717903654807,27,003,7530.0
Becker County,Minnesota,78.5874166602625,27,005,861.0
Beltrami County,Minnesota,77.8964796632373,27,007,1456.0
Benton County,Minnesota,79.2730089372553,27,009,1147.0
Big Stone County,Minnesota,79.4973051134213,27,011,111.0
Blue Earth County,Minnesota,80.709531378437,27,013,1212.0
Brown County,Minnesota,80.8790137297918,27,015,505.0
Carlton County,Minnesota,78.031598709133,27,017,590.0
Carver County,Minnesota,82.8140451709679,27,019,1387.0
Cass County,Minnesota,78.2849383150083,27,021,869.0
Chippewa County,Minnesota,79.840410405937,27,023,406.0
Chisago County,Minnesota,80.3776991180435,27,025,1107.0
Clay County,Minnesota,80.0870416127227,27,027,1414.0
Clearwater County,Minnesota,77.7139007763008,27,029,176.0
Cook County,Minnesota,82.1941885795413,27,031,150.0
Cottonwood County,Minnesota,80.7776810322387,27,033,228.0
Crow Wing County,Minnesota,79.9449127004761,27,035,1619.0
Dakota County,Minnesota,81.9832597705018,27,037,10241.0
Dodge County,Minnesota,81.2772928890229,27,039,493.0
Douglas County,Minnesota,80.7618193881348,27,041,549.0
Faribault County,Minnesota,79.7456963634114,27,043,326.0
Fillmore County,Minnesota,81.0381768975992,27,045,373.0
Freeborn County,Minnesota,80.4285446901541,27,047,855.0
Goodhue County,Minnesota,80.222398799028,27,049,1044.0
Grant County,Minnesota,80.032957850909,27,051,131.0
Hennepin County,Minnesota,81.0459674675046,27,053,30675.0
Houston County,Minnesota,81.8433140408722,27,055,392.0
Hubbard County,Minnesota,80.4881878651137,27,057,282.0
Isanti County,Minnesota,80.0456293726481,27,059,885.0
Itasca County,Minnesota,78.7656036967117,27,061,953.0
Jackson County,Minnesota,81.7227415817495,27,063,210.0
Kanabec County,Minnesota,79.678816463813,27,065,335.0
Kandiyohi County,Minnesota,81.2917246930297,27,067,1075.0
Kittson County,Minnesota,78.6364589806298,27,069,113.0
Koochiching County,Minnesota,78.8825586296171,27,071,236.0
Lac qui Parle County,Minnesota,81.3362892281883,27,073,143.0
Lake County,Minnesota,79.5314590119333,27,075,222.0
Lake of the Woods County,Minnesota,78.9413117956044,27,077,36.0
Le Sueur County,Minnesota,81.1174524222449,27,079,591.0
Lincoln County,Minnesota,80.3494819438027,27,081,84.0
Lyon County,Minnesota,80.792666617405,27,083,634.0
McLeod County,Minnesota,80.9728304496317,27,085,701.0
Mahnomen County,Minnesota,75.8089119095085,27,087,215.0
Marshall County,Minnesota,82.1772244643575,27,089,171.0
Martin County,Minnesota,80.471507118854,27,091,554.0
Meeker County,Minnesota,80.552521669884,27,093,357.0
Mille Lacs County,Minnesota,77.7463754805339,27,095,824.0
Morrison County,Minnesota,79.8887622104594,27,097,701.0
Mower County,Minnesota,81.1492998590365,27,099,1013.0
Murray County,Minnesota,81.3177189596781,27,101,147.0
Nicollet County,Minnesota,82.0667929763584,27,103,903.0
Nobles County,Minnesota,81.4404201107581,27,105,503.0
Norman County,Minnesota,77.6736279258302,27,107,129.0
Olmsted County,Minnesota,82.3617477349573,27,109,3649.0
Otter Tail County,Minnesota,80.2855618173399,27,111,916.0
Pennington County,Minnesota,79.4752555816757,27,113,411.0
Pine County,Minnesota,79.0614245489185,27,115,615.0
Pipestone County,Minnesota,80.1078673007599,27,117,242.0
Polk County,Minnesota,78.5547237103755,27,119,818.0
Pope County,Minnesota,80.7173348920483,27,121,154.0
Ramsey County,Minnesota,80.033275090968,27,123,16044.0
Red Lake County,Minnesota,79.7798473709479,27,125,85.0
Redwood County,Minnesota,79.653866255541,27,127,283.0
Renville County,Minnesota,79.1723364920315,27,129,340.0
Rice County,Minnesota,80.9622266241469,27,131,1618.0
Rock County,Minnesota,79.4343042237489,27,133,277.0
Roseau County,Minnesota,79.7825136358124,27,135,385.0
Saint Louis County,Minnesota,78.9270160115906,27,137,5631.0
Scott County,Minnesota,82.1259103931024,27,139,2372.0
Sherburne County,Minnesota,80.6573997609169,27,141,1934.0
Sibley County,Minnesota,80.9407825310881,27,143,300.0
Stearns County,Minnesota,82.1583837684492,27,145,3124.0
Steele County,Minnesota,81.6980031239125,27,147,839.0
Stevens County,Minnesota,82.2376663496684,27,149,120.0
Swift County,Minnesota,80.6022205463132,27,151,215.0
Todd County,Minnesota,81.0601803711625,27,153,401.0
Traverse County,Minnesota,79.8545754434376,27,155,45.0
Wabasha County,Minnesota,82.1174490282654,27,157,437.0
Wadena County,Minnesota,77.2827097292749,27,159,388.0
Waseca County,Minnesota,81.1282869294936,27,161,429.0
Washington County,Minnesota,81.9316645248151,27,163,6033.0
Watonwan County,Minnesota,80.5871763227444,27,165,262.0
Wilkin County,Minnesota,78.7494451344541,27,167,91.0
Winona County,Minnesota,80.9116574444586,27,169,667.0
Wright County,Minnesota,81.0896226071299,27,171,2662.0
Yellow Medicine County,Minnesota,80.3227559161965,27,173,248.0
Adams County,Mississippi,73.7175853333348,28,001,1415.0
Alcorn County,Mississippi,73.9484729304188,28,003,895.0
Amite County,Mississippi,75.7077512466565,28,005,260.0
Attala County,Mississippi,73.5227154583109,28,007,771.0
Benton County,Mississippi,74.3357954447924,28,009,203.0
Bolivar County,Mississippi,71.268066016673,28,011,1880.0
Calhoun County,Mississippi,74.4808991334001,28,013,510.0
Carroll County,Mississippi,76.8333407013356,28,015,207.0
Chickasaw County,Mississippi,74.9277854918582,28,017,724.0
Choctaw County,Mississippi,75.8000432097857,28,019,236.0
Claiborne County,Mississippi,72.9141247503374,28,021,390.0
Clarke County,Mississippi,74.1997363065865,28,023,612.0
Clay County,Mississippi,75.1904275841345,28,025,1060.0
Coahoma County,Mississippi,71.1188494590548,28,027,1789.0
Copiah County,Mississippi,74.2382953242978,28,029,785.0
Covington County,Mississippi,72.6560920287673,28,031,699.0
DeSoto County,Mississippi,77.0246839765237,28,033,5008.0
Forrest County,Mississippi,74.1549405745933,28,035,2950.0
Franklin County,Mississippi,74.7898241234909,28,037,341.0
George County,Mississippi,72.9279314250915,28,039,510.0
Greene County,Mississippi,74.8110786247802,28,041,227.0
Grenada County,Mississippi,71.7143293964694,28,043,715.0
Hancock County,Mississippi,76.4934759249702,28,045,1341.0
Harrison County,Mississippi,74.9769031280369,28,047,7516.0
Hinds County,Mississippi,75.3715303826243,28,049,11756.0
Holmes County,Mississippi,71.7189176345537,28,051,1165.0
Humphreys County,Mississippi,72.2323936706422,28,053,396.0
Issaquena County,Mississippi,74.9605327741725,28,055,23.0
Itawamba County,Mississippi,74.1852365656599,28,057,405.0
Jackson County,Mississippi,75.7304671255739,28,059,4070.0
Jasper County,Mississippi,74.8203844062779,28,061,861.0
Jefferson County,Mississippi,73.6501274116503,28,063,454.0
Jefferson Davis County,Mississippi,73.3477171933846,28,065,512.0
Jones County,Mississippi,74.8408822350039,28,067,2283.0
Kemper County,Mississippi,76.6535495775369,28,069,341.0
Lafayette County,Mississippi,76.979001180888,28,071,1423.0
Lamar County,Mississippi,78.5884025823258,28,073,2290.0
Lauderdale County,Mississippi,74.6655137512013,28,075,3743.0
Lawrence County,Mississippi,73.3767970654939,28,077,387.0
Leake County,Mississippi,73.938985576997,28,079,963.0
Lee County,Mississippi,74.5515082700405,28,081,3133.0
Leflore County,Mississippi,72.0892119194074,28,083,1985.0
Lincoln County,Mississippi,73.7759866195383,28,085,1308.0
Lowndes County,Mississippi,75.5996913828857,28,087,2150.0
Madison County,Mississippi,75.2973111347903,28,089,3024.0
Marion County,Mississippi,72.4149860311908,28,091,950.0
Marshall County,Mississippi,73.9327148806192,28,093,1169.0
Monroe County,Mississippi,75.2859369181092,28,095,1144.0
Montgomery County,Mississippi,73.3086504440161,28,097,484.0
Neshoba County,Mississippi,72.2952351778956,28,099,1236.0
Newton County,Mississippi,73.7856812735881,28,101,863.0
Noxubee County,Mississippi,75.1244972311767,28,103,621.0
Oktibbeha County,Mississippi,77.7983081961701,28,105,1482.0
Panola County,Mississippi,73.04366928884,28,107,1079.0
Pearl River County,Mississippi,74.2220315754318,28,109,1729.0
Perry County,Mississippi,73.8738557704415,28,111,317.0
Pike County,Mississippi,72.5258654290933,28,113,1592.0
Pontotoc County,Mississippi,76.5104893418385,28,115,942.0
Prentiss County,Mississippi,74.7872945037091,28,117,844.0
Quitman County,Mississippi,71.1362046630243,28,119,326.0
Rankin County,Mississippi,78.5639524537992,28,121,3850.0
Scott County,Mississippi,74.0193596664179,28,123,1106.0
Sharkey County,Mississippi,72.7214753634747,28,125,239.0
Simpson County,Mississippi,73.9484560077702,28,127,859.0
Smith County,Mississippi,75.0695002813705,28,129,681.0
Stone County,Mississippi,74.1409820350295,28,131,452.0
Sunflower County,Mississippi,71.3766097709119,28,133,1136.0
Tallahatchie County,Mississippi,73.2741918345999,28,135,569.0
Tate County,Mississippi,74.8322909939166,28,137,909.0
Tippah County,Mississippi,73.6919103318059,28,139,668.0
Tishomingo County,Mississippi,73.1453828793067,28,141,456.0
Tunica County,Mississippi,71.4778282223247,28,143,655.0
Union County,Mississippi,75.9073726924259,28,145,869.0
Walthall County,Mississippi,73.7614094508309,28,147,380.0
Warren County,Mississippi,74.1158762544994,28,149,1928.0
Washington County,Mississippi,71.4717989343674,28,151,2906.0
Wayne County,Mississippi,74.5930157195687,28,153,589.0
Webster County,Mississippi,73.0721439246728,28,155,404.0
Wilkinson County,Mississippi,72.172335692985,28,157,324.0
Winston County,Mississippi,74.817044620885,28,159,1039.0
Yalobusha County,Mississippi,73.0023735517154,28,161,405.0
Yazoo County,Mississippi,73.6617266282539,28,163,1390.0
Adair County,Missouri,77.8892925540625,29,001,435.0
Andrew County,Missouri,79.0247475838129,29,003,235.0
Atchison County,Missouri,77.8736755695322,29,005,119.0
Audrain County,Missouri,76.8198313886506,29,007,608.0
Barry County,Missouri,75.9393830921286,29,009,710.0
Barton County,Missouri,77.1508538040953,29,011,244.0
Bates County,Missouri,76.2620541684389,29,013,377.0
Benton County,Missouri,75.9448945115816,29,015,356.0
Bollinger County,Missouri,76.3617196341465,29,017,307.0
Boone County,Missouri,80.1012767133135,29,019,4182.0
Buchanan County,Missouri,76.393874494707,29,021,2790.0
Butler County,Missouri,73.9825184023661,29,023,1226.0
Caldwell County,Missouri,77.1466111360309,29,025,248.0
Callaway County,Missouri,77.7174445692571,29,027,1296.0
Camden County,Missouri,79.0911830099331,29,029,859.0
Cape Girardeau County,Missouri,78.0817276257263,29,031,1797.0
Carroll County,Missouri,76.75129067086,29,033,189.0
Carter County,Missouri,73.6525295145158,29,035,135.0
Cass County,Missouri,78.4263064467061,29,037,2555.0
Cedar County,Missouri,75.8062311188747,29,039,256.0
Chariton County,Missouri,78.624373866014,29,041,148.0
Christian County,Missouri,79.2779738700011,29,043,1812.0
Clark County,Missouri,77.145735626509,29,045,98.0
Clay County,Missouri,79.4194563901768,29,047,6089.0
Clinton County,Missouri,76.4144713659584,29,049,578.0
Cole County,Missouri,78.9279294593208,29,051,2513.0
Cooper County,Missouri,77.6438158114429,29,053,432.0
Crawford County,Missouri,75.5825916275361,29,055,724.0
Dade County,Missouri,76.4428871048296,29,057,199.0
