County,State,mean_life_expectancy,State_FIPS,County_FIPS,High School Degree or Higher (%)
Greenup County,Kentucky,75.5765068798268,21,089,82.3
Hancock County,Kentucky,76.7334440005717,21,091,86.2
Hardin County,Kentucky,77.2136056721165,21,093,89.6
Harlan County,Kentucky,70.8569936188986,21,095,68.0
Harrison County,Kentucky,74.7640112274895,21,097,77.8
Hart County,Kentucky,74.896977074417,21,099,70.0
Henderson County,Kentucky,75.8940369072721,21,101,84.8
Henry County,Kentucky,75.2144286679198,21,103,79.3
Hickman County,Kentucky,75.6300108686608,21,105,76.5
Hopkins County,Kentucky,74.440684395275,21,107,80.0
Jackson County,Kentucky,72.8168531304896,21,109,65.0
Jefferson County,Kentucky,76.544252005117,21,111,88.1
Jessamine County,Kentucky,77.5908807311448,21,113,82.1
Johnson County,Kentucky,72.5237472681456,21,115,73.3
Kenton County,Kentucky,76.28143178253,21,117,87.8
Knott County,Kentucky,72.4803059768077,21,119,69.7
Knox County,Kentucky,72.6874663937597,21,121,65.3
Larue County,Kentucky,75.9363394593175,21,123,77.0
Laurel County,Kentucky,74.9410910573521,21,125,73.0
Lawrence County,Kentucky,73.1777231839005,21,127,71.1
Lee County,Kentucky,71.3136629909835,21,129,67.0
Leslie County,Kentucky,70.8410694570063,21,131,61.0
Letcher County,Kentucky,71.8899510272299,21,133,74.2
Lewis County,Kentucky,73.9891850665901,21,135,71.6
Lincoln County,Kentucky,74.8010803279279,21,137,72.2
Livingston County,Kentucky,74.7992812208588,21,139,81.9
Logan County,Kentucky,75.6288985939055,21,141,74.2
Lyon County,Kentucky,76.6069945683883,21,143,80.3
McCracken County,Kentucky,75.8125243300801,21,145,86.2
McCreary County,Kentucky,72.356271126072,21,147,67.5
McLean County,Kentucky,74.8788816731963,21,149,78.5
Madison County,Kentucky,76.8035787066163,21,151,85.1
Magoffin County,Kentucky,72.4484159744822,21,153,59.4
Marion County,Kentucky,76.0160422000093,21,155,81.4
Marshall County,Kentucky,75.5669537198296,21,157,83.7
Martin County,Kentucky,72.2412875292397,21,159,69.9
Mason County,Kentucky,74.5352101143641,21,161,77.3
Meade County,Kentucky,76.5786387736265,21,163,85.1
Menifee County,Kentucky,74.2024346998078,21,165,66.4
Mercer County,Kentucky,75.6027895181906,21,167,83.2
Metcalfe County,Kentucky,74.1489539068141,21,169,68.8
Monroe County,Kentucky,73.4841320485966,21,171,73.3
Montgomery County,Kentucky,75.332386998508,21,173,78.3
Morgan County,Kentucky,75.3490591903888,21,175,68.6
Muhlenberg County,Kentucky,74.7748885644796,21,177,75.3
Nelson County,Kentucky,76.7674546473502,21,179,84.3
Nicholas County,Kentucky,72.9839184876208,21,181,77.4
Ohio County,Kentucky,75.2654972276434,21,183,75.2
Oldham County,Kentucky,79.4406204359868,21,185,90.0
Owen County,Kentucky,76.0492687270108,21,187,79.1
Owsley County,Kentucky,70.1451725568317,21,189,58.8
Pendleton County,Kentucky,74.7116254019127,21,191,79.5
Perry County,Kentucky,69.8789081220948,21,193,63.6
Pike County,Kentucky,72.3917077852949,21,195,67.6
Powell County,Kentucky,70.78999190742,21,197,73.1
Pulaski County,Kentucky,74.4055810146181,21,199,77.9
Robertson County,Kentucky,74.4307842828673,21,201,62.8
Rockcastle County,Kentucky,74.0945302477552,21,203,71.7
Rowan County,Kentucky,75.5641523983729,21,205,73.4
Russell County,Kentucky,74.5751789578116,21,207,71.0
Scott County,Kentucky,77.7184617556225,21,209,88.7
Shelby County,Kentucky,78.3568947056409,21,211,83.9
Simpson County,Kentucky,75.3996788001601,21,213,81.1
Spencer County,Kentucky,77.5042410883377,21,215,85.5
Taylor County,Kentucky,75.5335319091141,21,217,78.8
Todd County,Kentucky,75.2569839283667,21,219,73.7
Trigg County,Kentucky,76.2531322244152,21,221,81.2
Trimble County,Kentucky,75.0059310054894,21,223,86.5
Union County,Kentucky,74.5866401442089,21,225,80.1
Warren County,Kentucky,77.1768374254617,21,227,86.4
Washington County,Kentucky,76.6174416025811,21,229,77.0
Wayne County,Kentucky,75.605485080694,21,231,65.6
Webster County,Kentucky,74.3717313291531,21,233,75.6
Whitley County,Kentucky,71.7029796738682,21,235,70.6
Wolfe County,Kentucky,71.2080985494209,21,237,63.5
Woodford County,Kentucky,78.0031969033258,21,239,85.5
Acadia Parish,Louisiana,74.2235221849913,22,001,71.0
Allen Parish,Louisiana,76.1389555656428,22,003,75.3
Ascension Parish,Louisiana,77.9647464320145,22,005,89.1
Assumption Parish,Louisiana,76.5468257115658,22,007,66.4
Avoyelles Parish,Louisiana,73.6339363732797,22,009,68.1
Beauregard Parish,Louisiana,74.9676902483984,22,011,84.2
Bienville Parish,Louisiana,73.6457017004687,22,013,78.0
Bossier Parish,Louisiana,77.3004502678436,22,015,87.1
Caddo Parish,Louisiana,74.6153421812587,22,017,84.7
Calcasieu Parish,Louisiana,74.9501730870946,22,019,84.0
Caldwell Parish,Louisiana,73.1069893271645,22,021,71.4
Cameron Parish,Louisiana,79.4986354731989,22,023,80.3
Catahoula Parish,Louisiana,72.9198224492342,22,025,68.1
Claiborne Parish,Louisiana,75.4954117378742,22,027,71.4
Concordia Parish,Louisiana,73.2271547939275,22,029,70.2
De Soto Parish,Louisiana,74.6951756187524,22,031,74.5
East Baton Rouge Parish,Louisiana,76.0890791370001,22,033,87.6
East Carroll Parish,Louisiana,72.1457170572598,22,035,62.4
East Feliciana Parish,Louisiana,73.2145810609834,22,037,74.5
Evangeline Parish,Louisiana,73.5367462209102,22,039,65.4
Franklin Parish,Louisiana,73.5114099458631,22,041,66.2
Grant Parish,Louisiana,74.8559297048238,22,043,75.6
Iberia Parish,Louisiana,74.8369692681855,22,045,74.1
Iberville Parish,Louisiana,74.8533158502047,22,047,74.0
Jackson Parish,Louisiana,75.2359047617213,22,049,77.6
Jefferson Parish,Louisiana,77.032298292349,22,051,82.3
Jefferson Davis Parish,Louisiana,74.2283543567633,22,053,76.3
Lafayette Parish,Louisiana,77.7390080203605,22,055,84.8
Lafourche Parish,Louisiana,76.6355360757188,22,057,71.1
LaSalle Parish,Louisiana,74.6772480137931,22,059,77.7
Lincoln Parish,Louisiana,77.2951598676725,22,061,83.1
Livingston Parish,Louisiana,75.8312794231156,22,063,82.8
Madison Parish,Louisiana,71.9999676719079,22,065,75.0
Morehouse Parish,Louisiana,72.5283221676415,22,067,74.4
Natchitoches Parish,Louisiana,75.2717895598355,22,069,79.4
Orleans Parish,Louisiana,76.2890093871713,22,071,83.2
Ouachita Parish,Louisiana,75.1920795163581,22,073,82.6
Plaquemines Parish,Louisiana,76.8233361720861,22,075,77.6
Pointe Coupee Parish,Louisiana,75.5096687816589,22,077,77.8
Rapides Parish,Louisiana,74.4160885355234,22,079,80.4
Red River Parish,Louisiana,73.7175081924577,22,081,77.4
Richland Parish,Louisiana,74.1580307933206,22,083,73.0
Sabine Parish,Louisiana,75.4661581130241,22,085,77.7
Saint Bernard Parish,Louisiana,74.7581674409192,22,087,78.0
Saint Charles Parish,Louisiana,76.7970306859622,22,089,84.7
Saint Helena Parish,Louisiana,73.9744658113066,22,091,81.8
Saint James Parish,Louisiana,76.4748712204607,22,093,82.4
Saint John the Baptist Parish,Louisiana,74.9311280798375,22,095,75.9
Saint Landry Parish,Louisiana,73.2697408572051,22,097,73.1
Saint Martin Parish,Louisiana,75.688139138835,22,099,75.8
Saint Mary Parish,Louisiana,74.8527611747267,22,101,70.0
Saint Tammany Parish,Louisiana,77.8796624418648,22,103,87.1
Tangipahoa Parish,Louisiana,74.4076305694896,22,105,78.0
Tensas Parish,Louisiana,74.6008945308087,22,107,69.3
Terrebonne Parish,Louisiana,75.1862461742975,22,109,71.1
Union Parish,Louisiana,74.9628580465202,22,111,81.5
Vermilion Parish,Louisiana,76.4810038919952,22,113,74.0
Vernon Parish,Louisiana,75.6342776610692,22,115,86.6
Washington Parish,Louisiana,72.7585821447856,22,117,73.4
Webster Parish,Louisiana,73.8887289045688,22,119,75.9
West Baton Rouge Parish,Louisiana,76.481355926547,22,121,80.8
West Carroll Parish,Louisiana,74.6321481635125,22,123,67.3
West Feliciana Parish,Louisiana,77.2217565221022,22,125,67.1
Winn Parish,Louisiana,74.4702851632681,22,127,70.9
Androscoggin County,Maine,78.0847267660443,23,001,87.2
Aroostook County,Maine,78.1761620063944,23,003,84.0
Cumberland County,Maine,80.3087618977733,23,005,93.0
Franklin County,Maine,78.9865275352724,23,007,89.9
Hancock County,Maine,79.7380784789022,23,009,91.5
Kennebec County,Maine,78.2102912088634,23,011,90.4
Knox County,Maine,79.7929987499612,23,013,91.9
Lincoln County,Maine,79.7075652315216,23,015,90.7
Oxford County,Maine,78.3776328005355,23,017,87.0
Penobscot County,Maine,78.1245755758481,23,019,88.9
Piscataquis County,Maine,77.4030124931019,23,021,85.8
Sagadahoc County,Maine,79.8436994895565,23,023,92.5
Somerset County,Maine,77.3251089861178,23,025,85.6
Waldo County,Maine,79.2862075671979,23,027,89.5
Washington County,Maine,76.6879879060973,23,029,84.4
York County,Maine,79.9776523741353,23,031,91.1
Allegany County,Maryland,76.9721303602,24,001,85.7
Anne Arundel County,Maryland,79.2914942778127,24,003,90.0
Baltimore County,Maryland,79.2527847582288,24,005,89.5
Calvert County,Maryland,79.4554967381292,24,009,91.3
Caroline County,Maryland,76.5093276935924,24,011,80.0
Carroll County,Maryland,79.1879791078151,24,013,90.5
Cecil County,Maryland,76.8974416036668,24,015,86.5
Charles County,Maryland,78.8484376852968,24,017,90.2
Dorchester County,Maryland,77.1944522998262,24,019,82.4
Frederick County,Maryland,80.515199753405,24,021,91.2
Garrett County,Maryland,78.4681664960569,24,023,85.6
Harford County,Maryland,79.4004421200806,24,025,92.3
Howard County,Maryland,82.9078989490109,24,027,95.1
Kent County,Maryland,78.9195445267975,24,029,85.2
Queen Anne's County,Maryland,80.0423430062891,24,035,90.0
Saint Mary's County,Maryland,79.075245733227,24,037,89.3
Somerset County,Maryland,76.6991397409306,24,039,75.9
Talbot County,Maryland,80.5789166758647,24,041,87.0
Washington County,Maryland,77.6451814895506,24,043,84.1
Wicomico County,Maryland,77.3510429506559,24,045,83.6
Worcester County,Maryland,79.2493172038924,24,047,88.9
Baltimore City,Maryland,73.2292322446034,24,510,79.0
Montgomery County,Maryland,81.778509174526,24,031,91.1
Prince George's County,Maryland,81.778509174526,24,033,83.1
Barnstable County,Massachusetts,80.1965547995196,25,001,93.4
Berkshire County,Massachusetts,79.7265520198495,25,003,89.8
Bristol County,Massachusetts,79.0183324043158,25,005,81.5
Dukes County,Massachusetts,81.7078832113145,25,007,91.1
Essex County,Massachusetts,80.7237184764972,25,009,88.8
Franklin County,Massachusetts,80.1203907940027,25,011,91.0
Hampden County,Massachusetts,79.0188152157318,25,013,82.9
Hampshire County,Massachusetts,81.0923158484751,25,015,93.3
Middlesex County,Massachusetts,81.9108492433002,25,017,92.0
Nantucket County,Massachusetts,81.7078050733029,25,019,91.9
Norfolk County,Massachusetts,81.5334703657443,25,021,93.4
Plymouth County,Massachusetts,79.747039604143,25,023,91.2
Suffolk County,Massachusetts,80.3923332227641,25,025,83.9
Worcester County,Massachusetts,79.6265252121795,25,027,88.9
Alcona County,Michigan,77.232643823287,26,001,84.7
Alger County,Michigan,79.191950439696,26,003,86.5
Allegan County,Michigan,79.0451132538204,26,005,89.0
Alpena County,Michigan,77.8400356119044,26,007,87.3
Antrim County,Michigan,79.7569444956983,26,009,88.5
Arenac County,Michigan,76.7022141671767,26,011,81.1
Baraga County,Michigan,77.5411003757185,26,013,75.5
Barry County,Michigan,79.3603605920742,26,015,89.7
Bay County,Michigan,77.7689446509833,26,017,88.7
Benzie County,Michigan,79.0610608610827,26,019,88.1
Berrien County,Michigan,77.8083413680861,26,021,87.1
Branch County,Michigan,77.4105388524582,26,023,85.6
Calhoun County,Michigan,76.5469205430941,26,025,88.4
Cass County,Michigan,78.0065452579678,26,027,87.2
Charlevoix County,Michigan,79.6641650920782,26,029,91.4
Cheboygan County,Michigan,78.6359824803649,26,031,86.6
Chippewa County,Michigan,78.9290529280073,26,033,89.1
Clare County,Michigan,75.9169316481592,26,035,81.1
Clinton County,Michigan,80.7295001390418,26,037,91.8
Crawford County,Michigan,77.3768626316197,26,039,83.8
Delta County,Michigan,79.1216687217672,26,041,90.0
Dickinson County,Michigan,79.1596195843726,26,043,93.4
Eaton County,Michigan,79.2842268513439,26,045,92.9
Emmet County,Michigan,79.8325749070944,26,047,93.1
Genesee County,Michigan,75.871433389035,26,049,88.1
Gladwin County,Michigan,77.1177609623929,26,051,82.5
Gogebic County,Michigan,78.4161601534691,26,053,89.9
Grand Traverse County,Michigan,80.0734230563564,26,055,92.7
Gratiot County,Michigan,78.0333213773853,26,057,85.1
Hillsdale County,Michigan,78.0345521531041,26,059,85.4
Houghton County,Michigan,78.6983101031989,26,061,90.4
Huron County,Michigan,77.7343252433863,26,063,85.0
Ingham County,Michigan,78.692688052455,26,065,90.8
Ionia County,Michigan,78.4192201017544,26,067,85.4
Iosco County,Michigan,76.3822237698863,26,069,87.3
Iron County,Michigan,78.6216431887019,26,071,87.9
Isabella County,Michigan,78.9815512217518,26,073,89.1
Jackson County,Michigan,77.4545367297872,26,075,88.0
Kalamazoo County,Michigan,79.034797592106,26,077,92.1
Kalkaska County,Michigan,76.9241172096368,26,079,84.8
Kent County,Michigan,79.9618777397883,26,081,88.5
Keweenaw County,Michigan,79.8920053117366,26,083,91.9
Lake County,Michigan,76.8016504782554,26,085,78.1
Lapeer County,Michigan,78.1884149038736,26,087,88.7
Leelanau County,Michigan,82.6081564923572,26,089,93.4
Lenawee County,Michigan,78.2154646617536,26,091,88.3
Livingston County,Michigan,80.0403230836218,26,093,93.7
Luce County,Michigan,78.2060419440142,26,095,83.5
Mackinac County,Michigan,78.3550070866354,26,097,87.0
Macomb County,Michigan,78.1189465206933,26,099,88.3
Manistee County,Michigan,78.2976428774991,26,101,87.2
Marquette County,Michigan,78.9878206187535,26,103,92.2
Mason County,Michigan,78.2786452222188,26,105,88.1
Mecosta County,Michigan,78.973144674433,26,107,88.6
Menominee County,Michigan,79.3957239836576,26,109,88.7
Midland County,Michigan,80.4424435597075,26,111,91.6
Missaukee County,Michigan,78.111981166613,26,113,83.3
Monroe County,Michigan,78.0061291678267,26,115,89.2
Montcalm County,Michigan,77.8442736522871,26,117,85.8
Montmorency County,Michigan,76.5385910484927,26,119,83.2
Muskegon County,Michigan,77.4857657825946,26,121,87.3
Newaygo County,Michigan,77.8376258381091,26,123,83.8
Oakland County,Michigan,79.9704000135255,26,125,92.3
Oceana County,Michigan,78.7169665240827,26,127,83.5
Ogemaw County,Michigan,75.9466445242225,26,129,82.9
Ontonagon County,Michigan,77.606106463101,26,131,85.5
Osceola County,Michigan,78.1139206887283,26,133,84.9
Oscoda County,Michigan,76.1066798993731,26,135,80.1
Otsego County,Michigan,78.1720053597639,26,137,89.8
Ottawa County,Michigan,81.7481859404675,26,139,90.7
Presque Isle County,Michigan,78.9023306408073,26,141,85.8
Roscommon County,Michigan,76.3625453540767,26,143,82.8
Saginaw County,Michigan,77.5549454841448,26,145,86.0
Saint Clair County,Michigan,77.1353069379292,26,147,88.3
Saint Joseph County,Michigan,77.0627391082849,26,149,83.4
Sanilac County,Michigan,77.8319462255249,26,151,85.3
Schoolcraft County,Michigan,78.284580148611,26,153,87.9
Shiawassee County,Michigan,77.3807570811903,26,155,89.6
Tuscola County,Michigan,77.8167341586458,26,157,84.0
Van Buren County,Michigan,77.576879011137,26,159,84.1
Washtenaw County,Michigan,81.0325940468311,26,161,93.5
Wayne County,Michigan,75.5139276270401,26,163,83.4
Wexford County,Michigan,77.3453703900115,26,165,86.1
Aitkin County,Minnesota,79.5321372193417,27,001,88.9
Anoka County,Minnesota,81.2331771025642,27,003,92.7
Becker County,Minnesota,78.5089241417585,27,005,89.1
Beltrami County,Minnesota,77.7818383031021,27,007,88.7
Benton County,Minnesota,79.303806652063,27,009,91.8
Big Stone County,Minnesota,79.6039824492005,27,011,89.2
Blue Earth County,Minnesota,80.7700312652787,27,013,93.5
Brown County,Minnesota,80.9504130508328,27,015,89.7
Carlton County,Minnesota,78.0805915048272,27,017,91.2
Carver County,Minnesota,82.6983907822821,27,019,95.0
Cass County,Minnesota,78.3124561847024,27,021,90.1
Chippewa County,Minnesota,79.9780877929755,27,023,84.7
Chisago County,Minnesota,80.3532424118193,27,025,92.0
Clay County,Minnesota,79.9829373887786,27,027,92.6
Clearwater County,Minnesota,77.8292943879043,27,029,83.9
Cook County,Minnesota,82.1573473074188,27,031,94.7
Cottonwood County,Minnesota,80.6179254382194,27,033,86.2
Crow Wing County,Minnesota,79.8448020618496,27,035,91.2
Dakota County,Minnesota,81.8907790040662,27,037,94.7
Dodge County,Minnesota,81.41450441749,27,039,91.2
Douglas County,Minnesota,80.8085300691243,27,041,91.7
Faribault County,Minnesota,79.7911776118583,27,043,88.6
Fillmore County,Minnesota,81.0054804154047,27,045,88.3
Freeborn County,Minnesota,80.4779340560174,27,047,87.3
Goodhue County,Minnesota,80.1953694996923,27,049,90.0
Grant County,Minnesota,80.0281439545122,27,051,90.5
Hennepin County,Minnesota,81.0298031323874,27,053,92.3
Houston County,Minnesota,81.6082345258011,27,055,89.0
Hubbard County,Minnesota,80.4728203785905,27,057,91.0
Isanti County,Minnesota,79.9406866674154,27,059,90.9
Itasca County,Minnesota,78.669074264912,27,061,91.7
Jackson County,Minnesota,81.5872223169032,27,063,90.5
Kanabec County,Minnesota,79.5974956619212,27,065,83.4
Kandiyohi County,Minnesota,81.2153442718842,27,067,87.2
Kittson County,Minnesota,78.5861624830687,27,069,86.6
Koochiching County,Minnesota,78.8220382947085,27,071,88.4
Lac qui Parle County,Minnesota,81.2432831621117,27,073,89.7
Lake County,Minnesota,79.2523138986229,27,075,92.5
Lake of the Woods County,Minnesota,78.7160227923041,27,077,88.9
Le Sueur County,Minnesota,81.1179783684023,27,079,89.1
Lincoln County,Minnesota,80.3415582911766,27,081,89.2
Lyon County,Minnesota,80.6321443349275,27,083,90.3
McLeod County,Minnesota,80.9532073385298,27,085,89.8
Mahnomen County,Minnesota,75.8916419808205,27,087,81.4
Marshall County,Minnesota,82.0016950783227,27,089,86.9
Martin County,Minnesota,80.576048460215,27,091,87.8
Meeker County,Minnesota,80.5878803054063,27,093,89.5
Mille Lacs County,Minnesota,77.7152036977397,27,095,87.7
Morrison County,Minnesota,79.9239988268322,27,097,87.2
Mower County,Minnesota,81.26747019387,27,099,84.8
Murray County,Minnesota,81.406687560793,27,101,89.2
Nicollet County,Minnesota,82.0762661695805,27,103,91.6
Nobles County,Minnesota,81.494614384102,27,105,76.3
Norman County,Minnesota,77.5796512253933,27,107,88.5
Olmsted County,Minnesota,82.3073920749751,27,109,93.6
Otter Tail County,Minnesota,80.2582911522868,27,111,88.9
Pennington County,Minnesota,79.2265393910315,27,113,90.3
Pine County,Minnesota,79.0565074657375,27,115,86.3
Pipestone County,Minnesota,80.094821648599,27,117,84.9
Polk County,Minnesota,78.5803876798228,27,119,88.3
Pope County,Minnesota,80.7949264617652,27,121,91.4
Ramsey County,Minnesota,80.0725227453739,27,123,89.8
Red Lake County,Minnesota,79.6394916588584,27,125,85.4
Redwood County,Minnesota,79.6597322578671,27,127,85.7
Renville County,Minnesota,79.2624435805548,27,129,88.5
Rice County,Minnesota,81.0048934494323,27,131,89.6
Rock County,Minnesota,79.4489991733243,27,133,90.1
Roseau County,Minnesota,79.7561597318083,27,135,90.0
Saint Louis County,Minnesota,78.7551052986631,27,137,92.3
Scott County,Minnesota,81.9644791343168,27,139,94.6
Sherburne County,Minnesota,80.6685001677233,27,141,91.2
Sibley County,Minnesota,80.830933173093,27,143,87.7
Stearns County,Minnesota,82.2221346718519,27,145,90.0
Steele County,Minnesota,81.7438945249346,27,147,90.1
Stevens County,Minnesota,82.3283986919135,27,149,89.6
Swift County,Minnesota,80.5947597209952,27,151,87.0
Todd County,Minnesota,81.0950896707223,27,153,84.4
Traverse County,Minnesota,79.8922219509277,27,155,86.7
Wabasha County,Minnesota,81.9654827628992,27,157,92.3
Wadena County,Minnesota,77.3546787315729,27,159,87.3
Waseca County,Minnesota,81.2288284084887,27,161,90.6
Washington County,Minnesota,81.8111233262289,27,163,96.0
Watonwan County,Minnesota,80.5410537119217,27,165,83.9
Wilkin County,Minnesota,78.4609388280728,27,167,89.6
Winona County,Minnesota,80.8992283877661,27,169,89.9
Wright County,Minnesota,81.0980437860864,27,171,93.0
Yellow Medicine County,Minnesota,80.2711192164332,27,173,87.9
Adams County,Mississippi,73.7096770182921,28,001,75.5
Alcorn County,Mississippi,73.8843093434408,28,003,77.1
Amite County,Mississippi,75.8130325040975,28,005,75.0
Attala County,Mississippi,73.4950713616207,28,007,66.4
Benton County,Mississippi,74.3535004507145,28,009,67.3
Bolivar County,Mississippi,71.2852921107636,28,011,70.1
Calhoun County,Mississippi,74.5596283864905,28,013,64.2
Carroll County,Mississippi,76.554041105066,28,015,77.3
Chickasaw County,Mississippi,75.0523026605695,28,017,68.1
Choctaw County,Mississippi,75.6394915860441,28,019,77.1
Claiborne County,Mississippi,72.5378593135743,28,021,74.7
Clarke County,Mississippi,74.2640996096485,28,023,75.3
Clay County,Mississippi,75.0084424862449,28,025,77.4
Coahoma County,Mississippi,71.1599470778584,28,027,72.3
Copiah County,Mississippi,74.2170965152947,28,029,78.5
Covington County,Mississippi,72.8609408069449,28,031,74.0
DeSoto County,Mississippi,76.9938492774406,28,033,86.8
Forrest County,Mississippi,74.2382036116112,28,035,82.9
Franklin County,Mississippi,74.9117542966855,28,037,75.0
George County,Mississippi,72.8761951777021,28,039,83.1
Greene County,Mississippi,74.8202521425028,28,041,69.9
Grenada County,Mississippi,71.7246698594509,28,043,75.1
Hancock County,Mississippi,76.4391713817129,28,045,85.0
Harrison County,Mississippi,75.0046378225847,28,047,85.3
Hinds County,Mississippi,75.2490413872811,28,049,83.5
Holmes County,Mississippi,71.8812157038921,28,051,66.5
Humphreys County,Mississippi,71.8485982327311,28,053,61.8
Issaquena County,Mississippi,74.5036532702353,28,055,54.6
Itawamba County,Mississippi,74.3035127389377,28,057,75.1
Jackson County,Mississippi,75.6916301336342,28,059,85.3
Jasper County,Mississippi,74.7692902338666,28,061,73.1
Jefferson County,Mississippi,73.5514296610931,28,063,77.4
Jefferson Davis County,Mississippi,73.3064821274409,28,065,73.3
Jones County,Mississippi,74.9196368354135,28,067,76.7
Kemper County,Mississippi,76.5706009911457,28,069,73.8
Lafayette County,Mississippi,76.8649236093089,28,071,83.9
Lamar County,Mississippi,78.395552524777,28,073,91.5
Lauderdale County,Mississippi,74.446148203756,28,075,82.0
Lawrence County,Mississippi,73.2268612697849,28,077,79.5
Leake County,Mississippi,73.9410684452009,28,079,73.6
Lee County,Mississippi,74.4708444470975,28,081,81.7
Leflore County,Mississippi,71.9274529257523,28,083,71.7
Lincoln County,Mississippi,73.7104220272599,28,085,80.2
Lowndes County,Mississippi,75.6699529057829,28,087,83.3
Madison County,Mississippi,75.235237532532,28,089,88.3
Marion County,Mississippi,72.4339600093061,28,091,71.4
Marshall County,Mississippi,73.9836973831274,28,093,67.4
Monroe County,Mississippi,75.2480044639617,28,095,77.6
Montgomery County,Mississippi,73.0790075202276,28,097,75.1
Neshoba County,Mississippi,72.1783764560039,28,099,74.2
Newton County,Mississippi,73.9120954277098,28,101,83.0
Noxubee County,Mississippi,74.7331689137245,28,103,63.0
Oktibbeha County,Mississippi,77.9002782914071,28,105,84.9
Panola County,Mississippi,72.9420133757285,28,107,72.0
Pearl River County,Mississippi,74.3372457132276,28,109,80.8
Perry County,Mississippi,73.900865559261,28,111,79.2
Pike County,Mississippi,72.7096266883724,28,113,75.2
Pontotoc County,Mississippi,76.4531424349025,28,115,72.2
Prentiss County,Mississippi,74.8996721928906,28,117,67.4
Quitman County,Mississippi,71.09098253979,28,119,63.7
Rankin County,Mississippi,78.3766359356396,28,121,86.1
Scott County,Mississippi,73.9809897331833,28,123,69.6
Sharkey County,Mississippi,72.8474114189884,28,125,77.8
Simpson County,Mississippi,73.9497257698827,28,127,75.9
Smith County,Mississippi,75.0837292155677,28,129,78.7
Stone County,Mississippi,74.0454966772323,28,131,82.4
Sunflower County,Mississippi,71.467317872054,28,133,67.0
Tallahatchie County,Mississippi,73.4142883464796,28,135,61.0
Tate County,Mississippi,74.9264338235102,28,137,78.8
Tippah County,Mississippi,73.6533302203581,28,139,73.2
Tishomingo County,Mississippi,73.2165859435877,28,141,74.9
Tunica County,Mississippi,71.2821984054165,28,143,77.1
Union County,Mississippi,75.8830324366929,28,145,72.9
Walthall County,Mississippi,73.8990454504909,28,147,69.7
Warren County,Mississippi,74.192526287596,28,149,81.4
Washington County,Mississippi,71.5533710515355,28,151,74.1
Wayne County,Mississippi,74.7085705921865,28,153,74.1
Webster County,Mississippi,73.0604838660998,28,155,81.2
Wilkinson County,Mississippi,72.3223478710573,28,157,66.7
Winston County,Mississippi,74.6399795907165,28,159,78.4
Yalobusha County,Mississippi,72.8963966399532,28,161,78.5
Yazoo County,Mississippi,73.6226134896624,28,163,72.4
Adair County,Missouri,77.8922475508622,29,001,87.1
Andrew County,Missouri,78.8818916940751,29,003,90.6
Atchison County,Missouri,77.8502514310176,29,005,89.7
Audrain County,Missouri,76.8185806422326,29,007,85.2
Barry County,Missouri,76.0425108716089,29,009,79.9
Barton County,Missouri,77.3502669855083,29,011,82.8
Bates County,Missouri,76.1164890516223,29,013,81.8
Benton County,Missouri,75.995992704134,29,015,82.4
Bollinger County,Missouri,76.364414811417,29,017,79.2
Boone County,Missouri,80.1017852827957,29,019,93.6
Buchanan County,Missouri,76.2145288375848,29,021,85.7
Butler County,Missouri,73.8710180644632,29,023,78.5
Caldwell County,Missouri,77.0571815065876,29,025,87.7
Callaway County,Missouri,77.6940654993037,29,027,83.3
Camden County,Missouri,78.9373527613186,29,029,88.7
Cape Girardeau County,Missouri,77.9755454840591,29,031,88.2
Carroll County,Missouri,76.7741758234777,29,033,83.6
Carter County,Missouri,73.5103690317366,29,035,76.1
Cass County,Missouri,78.3897118609715,29,037,92.0
Cedar County,Missouri,75.7058108655114,29,039,83.6
Chariton County,Missouri,78.4422212795068,29,041,82.8
Christian County,Missouri,79.262299390096,29,043,91.1
Clark County,Missouri,77.1176927124252,29,045,84.2
Clay County,Missouri,79.294930939216,29,047,92.0
Clinton County,Missouri,76.3607278296839,29,049,88.7
Cole County,Missouri,78.9344554922392,29,051,89.0
Cooper County,Missouri,77.6143801009652,29,053,83.3
Crawford County,Missouri,75.6648169357345,29,055,77.8
Dade County,Missouri,76.543292068581,29,057,86.3
Dallas County,Missouri,77.0100043500477,29,059,74.3
Daviess County,Missouri,77.2053583284683,29,061,83.3
DeKalb County,Missouri,77.8075121411642,29,063,78.7
Dent County,Missouri,75.9251129490697,29,065,80.2
Douglas County,Missouri,76.8635747414218,29,067,79.7
Dunklin County,Missouri,72.1814991610531,29,069,72.0
Franklin County,Missouri,77.1705684387495,29,071,86.2
Gasconade County,Missouri,76.8930469205998,29,073,84.8
Gentry County,Missouri,77.7594705117328,29,075,84.6
Greene County,Missouri,77.709167833296,29,077,90.2
Grundy County,Missouri,77.1775079598003,29,079,86.1
Harrison County,Missouri,77.3207512224159,29,081,78.7
Henry County,Missouri,75.5233705197824,29,083,84.3
Hickory County,Missouri,76.8978202729459,29,085,81.4
Holt County,Missouri,79.0189600561639,29,087,88.7
Howard County,Missouri,78.3717938748956,29,089,84.8
Howell County,Missouri,75.1315550392539,29,091,81.0
Iron County,Missouri,73.5491731559083,29,093,75.7
Jackson County,Missouri,77.0319912299604,29,095,87.7
Jasper County,Missouri,76.0950353998247,29,097,82.8
Jefferson County,Missouri,76.4139177015055,29,099,87.3
