County,State,mean_life_expectancy,State_FIPS,County_FIPS,Gini Index
Breckinridge County,Kentucky,75.5676656624348,21,027,0.4372
Bullitt County,Kentucky,78.1579773177277,21,029,0.3926
Butler County,Kentucky,74.9249343350633,21,031,0.4497
Caldwell County,Kentucky,75.0271984211015,21,033,0.5242
Calloway County,Kentucky,77.1298971942463,21,035,0.474
Campbell County,Kentucky,77.4664337849581,21,037,0.4625
Carlisle County,Kentucky,75.1603900572402,21,039,0.5426
Carroll County,Kentucky,72.1510984551111,21,041,0.4884
Carter County,Kentucky,73.9860780516307,21,043,0.4991
Casey County,Kentucky,74.9753594344314,21,045,0.4503
Christian County,Kentucky,75.2641419796735,21,047,0.4601
Clark County,Kentucky,74.6367568013828,21,049,0.4544
Clay County,Kentucky,70.8458747638822,21,051,0.4814
Clinton County,Kentucky,73.9653611146458,21,053,0.5177
Crittenden County,Kentucky,74.4597431049398,21,055,0.4396
Cumberland County,Kentucky,73.6012843152305,21,057,0.4616
Daviess County,Kentucky,76.8868090777568,21,059,0.4697
Edmonson County,Kentucky,76.3853693829538,21,061,0.424
Elliott County,Kentucky,75.4990964268554,21,063,0.4535
Estill County,Kentucky,71.881666471421,21,065,0.4613
Fayette County,Kentucky,78.4201998634114,21,067,0.4926
Fleming County,Kentucky,73.3876187194457,21,069,0.4549
Floyd County,Kentucky,70.6638789159013,21,071,0.5145
Franklin County,Kentucky,76.1270459444938,21,073,0.4104
Fulton County,Kentucky,72.2475212303055,21,075,0.4688
Gallatin County,Kentucky,72.5748606696627,21,077,0.3889
Garrard County,Kentucky,77.0681423411388,21,079,0.4339
Grant County,Kentucky,74.126956516741,21,081,0.4284
Graves County,Kentucky,75.2358667237258,21,083,0.4863
Grayson County,Kentucky,73.6909151672626,21,085,0.4537
Green County,Kentucky,75.4560970223048,21,087,0.4842
Greenup County,Kentucky,74.4403005900991,21,089,0.4622
Hancock County,Kentucky,76.1834536127678,21,091,0.3625
Hardin County,Kentucky,77.111234440676,21,093,0.4354
Harlan County,Kentucky,70.2478018360032,21,095,0.4919
Harrison County,Kentucky,74.0760193252283,21,097,0.4465
Hart County,Kentucky,74.8229392036949,21,099,0.4715
Henderson County,Kentucky,75.8696456166673,21,101,0.4522
Henry County,Kentucky,74.4950175044701,21,103,0.4249
Hickman County,Kentucky,77.0118130302521,21,105,0.5079
Hopkins County,Kentucky,74.2917964463197,21,107,0.4489
Jackson County,Kentucky,72.7408530408279,21,109,0.4647
Jefferson County,Kentucky,75.994067991935,21,111,0.4755
Jessamine County,Kentucky,77.2625474874086,21,113,0.4954
Johnson County,Kentucky,72.1185373432177,21,115,0.5063
Kenton County,Kentucky,76.108960174952,21,117,0.4427
Knott County,Kentucky,71.9722379290522,21,119,0.469
Knox County,Kentucky,72.3191505352191,21,121,0.5238
Larue County,Kentucky,75.2624039347967,21,123,0.4455
Laurel County,Kentucky,74.6129147503087,21,125,0.4832
Lawrence County,Kentucky,71.885237634586,21,127,0.4989
Lee County,Kentucky,70.9063442359346,21,129,0.5105
Leslie County,Kentucky,70.0886090384775,21,131,0.4562
Letcher County,Kentucky,71.0912326877153,21,133,0.5207
Lewis County,Kentucky,72.7591977609984,21,135,0.5015
Lincoln County,Kentucky,74.4057807778528,21,137,0.4271
Livingston County,Kentucky,74.9432461623421,21,139,0.4749
Logan County,Kentucky,75.3691684578692,21,141,0.4432
Lyon County,Kentucky,76.4961130542239,21,143,0.4355
McCracken County,Kentucky,76.2239775465083,21,145,0.5257
McCreary County,Kentucky,71.6621130254073,21,147,0.4873
McLean County,Kentucky,74.9228699832338,21,149,0.4274
Madison County,Kentucky,76.4601716736211,21,151,0.4676
Magoffin County,Kentucky,71.8213341669096,21,153,0.5039
Marion County,Kentucky,75.4774799189948,21,155,0.4515
Marshall County,Kentucky,75.7577143331517,21,157,0.4443
Martin County,Kentucky,72.2529609315278,21,159,0.4244
Mason County,Kentucky,73.7871231304185,21,161,0.5178
Meade County,Kentucky,76.3808696873399,21,163,0.4064
Menifee County,Kentucky,73.571342986531,21,165,0.4048
Mercer County,Kentucky,74.6964698669882,21,167,0.4233
Metcalfe County,Kentucky,74.2712034263749,21,169,0.4406
Monroe County,Kentucky,73.1565916140756,21,171,0.5106
Montgomery County,Kentucky,74.5310399324409,21,173,0.4132
Morgan County,Kentucky,75.1878684059582,21,175,0.4734
Muhlenberg County,Kentucky,74.5801119756661,21,177,0.4383
Nelson County,Kentucky,76.376385149397,21,179,0.4693
Nicholas County,Kentucky,71.8683038332715,21,181,0.4718
Ohio County,Kentucky,75.4402343538635,21,183,0.4703
Oldham County,Kentucky,79.5013846372292,21,185,0.4385
Owen County,Kentucky,74.9731286919497,21,187,0.4906
Owsley County,Kentucky,69.748518979601,21,189,0.5092
Pendleton County,Kentucky,73.9801886556926,21,191,0.425
Perry County,Kentucky,68.7449493944735,21,193,0.5209
Pike County,Kentucky,72.329835166793,21,195,0.509
Powell County,Kentucky,70.3853557328594,21,197,0.4461
Pulaski County,Kentucky,74.1096953971979,21,199,0.5151
Robertson County,Kentucky,73.9821820055271,21,201,0.468
Rockcastle County,Kentucky,73.8092867832985,21,203,0.4805
Rowan County,Kentucky,75.1891867166302,21,205,0.4943
Russell County,Kentucky,74.3556938129759,21,207,0.4391
Scott County,Kentucky,77.0120683459334,21,209,0.4126
Shelby County,Kentucky,78.2602555719663,21,211,0.4546
Simpson County,Kentucky,74.7127232561013,21,213,0.4271
Spencer County,Kentucky,77.5213890430284,21,215,0.3922
Taylor County,Kentucky,75.5147985309489,21,217,0.4764
Todd County,Kentucky,75.1542335145139,21,219,0.4911
Trigg County,Kentucky,76.1835053357378,21,221,0.4519
Trimble County,Kentucky,74.4211095882149,21,223,0.4607
Union County,Kentucky,74.2169067042349,21,225,0.4122
Warren County,Kentucky,77.1508015987088,21,227,0.4824
Washington County,Kentucky,76.3352268697997,21,229,0.4192
Wayne County,Kentucky,75.8813971137464,21,231,0.5368
Webster County,Kentucky,74.336978301818,21,233,0.4697
Whitley County,Kentucky,71.3994573627807,21,235,0.4975
Wolfe County,Kentucky,70.0132370697232,21,237,0.468
Woodford County,Kentucky,77.6429126697335,21,239,0.4298
Acadia Parish,Louisiana,74.5671405045502,22,001,0.4791
Allen Parish,Louisiana,75.3434937718889,22,003,0.4525
Ascension Parish,Louisiana,78.8745043886905,22,005,0.4231
Assumption Parish,Louisiana,76.7087931079275,22,007,0.4883
Avoyelles Parish,Louisiana,73.7448941701593,22,009,0.5082
Beauregard Parish,Louisiana,75.0655810964382,22,011,0.4441
Bienville Parish,Louisiana,73.7257362873653,22,013,0.5069
Bossier Parish,Louisiana,77.1926262794587,22,015,0.4529
Caddo Parish,Louisiana,74.6925230591874,22,017,0.5188
Calcasieu Parish,Louisiana,74.904667628555,22,019,0.4757
Caldwell Parish,Louisiana,73.9257290599156,22,021,0.5352
Cameron Parish,Louisiana,78.8338989628955,22,023,0.4348
Catahoula Parish,Louisiana,72.7123861827153,22,025,0.4891
Claiborne Parish,Louisiana,75.4932944644617,22,027,0.5331
Concordia Parish,Louisiana,73.151635646631,22,029,0.5062
De Soto Parish,Louisiana,75.2291164230102,22,031,0.5028
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033,0.5052
East Carroll Parish,Louisiana,71.6126484659859,22,035,0.707
East Feliciana Parish,Louisiana,72.9208237799961,22,037,0.4662
Evangeline Parish,Louisiana,73.0274645441488,22,039,0.4904
Franklin Parish,Louisiana,73.4925913703477,22,041,0.4937
Grant Parish,Louisiana,74.7909751766111,22,043,0.4394
Iberia Parish,Louisiana,74.6989213401581,22,045,0.4509
Iberville Parish,Louisiana,75.4084755578789,22,047,0.4652
Jackson Parish,Louisiana,75.4287175998653,22,049,0.4754
Jefferson Parish,Louisiana,77.1590670261304,22,051,0.4658
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053,0.4987
Lafayette Parish,Louisiana,78.4373455435861,22,055,0.4926
Lafourche Parish,Louisiana,76.898831482355,22,057,0.4664
LaSalle Parish,Louisiana,74.7051923095944,22,059,0.4607
Lincoln Parish,Louisiana,77.1536517681998,22,061,0.5381
Livingston Parish,Louisiana,76.3147982918756,22,063,0.4271
Madison Parish,Louisiana,72.067389026383,22,065,0.5173
Morehouse Parish,Louisiana,71.9182190607412,22,067,0.4848
Natchitoches Parish,Louisiana,74.9507606282081,22,069,0.5484
Orleans Parish,Louisiana,76.7835061935944,22,071,0.5696
Ouachita Parish,Louisiana,74.7241365957977,22,073,0.5229
Plaquemines Parish,Louisiana,77.5575722942465,22,075,0.4797
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077,0.5435
Rapides Parish,Louisiana,74.1477112536089,22,079,0.4839
Red River Parish,Louisiana,74.0794651422625,22,081,0.5533
Richland Parish,Louisiana,74.0394930941553,22,083,0.4903
Sabine Parish,Louisiana,75.5233215188936,22,085,0.4771
Saint Bernard Parish,Louisiana,74.9497640768307,22,087,0.444
Saint Charles Parish,Louisiana,77.3716308713348,22,089,0.4358
Saint Helena Parish,Louisiana,74.7298938491924,22,091,0.4986
Saint James Parish,Louisiana,76.8807284000811,22,093,0.4592
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095,0.4469
Saint Landry Parish,Louisiana,72.7664476156199,22,097,0.5099
Saint Martin Parish,Louisiana,75.7948008353844,22,099,0.4713
Saint Mary Parish,Louisiana,74.8116705417042,22,101,0.4689
Saint Tammany Parish,Louisiana,78.1821886865957,22,103,0.4638
Tangipahoa Parish,Louisiana,74.5702771349901,22,105,0.4695
Tensas Parish,Louisiana,74.3123548758613,22,107,0.4801
Terrebonne Parish,Louisiana,75.5465434893864,22,109,0.4879
Union Parish,Louisiana,75.0779314394232,22,111,0.4869
Vermilion Parish,Louisiana,76.6455494511847,22,113,0.443
Vernon Parish,Louisiana,74.8396247949361,22,115,0.4534
Washington Parish,Louisiana,72.1596100211215,22,117,0.4585
Webster Parish,Louisiana,73.9843353044325,22,119,0.485
West Baton Rouge Parish,Louisiana,76.994497134414,22,121,0.4104
West Carroll Parish,Louisiana,74.63286192825,22,123,0.4941
West Feliciana Parish,Louisiana,77.3915977854976,22,125,0.4549
Winn Parish,Louisiana,74.8656484546832,22,127,0.4908
Androscoggin County,Maine,77.3472862200155,23,001,0.4267
Aroostook County,Maine,78.2351895653999,23,003,0.4627
Cumberland County,Maine,80.1975351187297,23,005,0.4526
Franklin County,Maine,78.1838824706956,23,007,0.4339
Hancock County,Maine,79.3409926121128,23,009,0.4582
Kennebec County,Maine,78.2385516332434,23,011,0.4396
Knox County,Maine,78.8026970838812,23,013,0.4364
Lincoln County,Maine,79.7353903176991,23,015,0.4404
Oxford County,Maine,77.8165106011754,23,017,0.4201
Penobscot County,Maine,77.771068314489,23,019,0.4537
Piscataquis County,Maine,76.8310982579021,23,021,0.4521
Sagadahoc County,Maine,80.0272830781204,23,023,0.4125
Somerset County,Maine,76.6935061229229,23,025,0.4448
Waldo County,Maine,78.6948946683416,23,027,0.4422
Washington County,Maine,76.2438302393045,23,029,0.467
York County,Maine,79.2174073123074,23,031,0.4253
Allegany County,Maryland,76.7249899777726,24,001,0.439
Anne Arundel County,Maryland,79.4341984729359,24,003,0.4133
Baltimore County,Maryland,78.1013101775101,24,005,0.452
Calvert County,Maryland,79.5566963904407,24,009,0.3768
Caroline County,Maryland,76.3645775952907,24,011,0.4462
Carroll County,Maryland,78.8560240456348,24,013,0.4003
Cecil County,Maryland,76.0618074732749,24,015,0.4137
Charles County,Maryland,78.9421146890923,24,017,0.3848
Dorchester County,Maryland,76.6471576574231,24,019,0.471
Frederick County,Maryland,80.4439137512782,24,021,0.4045
Garrett County,Maryland,78.4055812461505,24,023,0.4475
Harford County,Maryland,79.0297443191659,24,025,0.4128
Howard County,Maryland,83.0264230019201,24,027,0.4092
Kent County,Maryland,78.8978541083367,24,029,0.4773
Queen Anne's County,Maryland,79.7450613010915,24,035,0.4181
Saint Mary's County,Maryland,78.8031762822747,24,037,0.4029
Somerset County,Maryland,76.339007455921,24,039,0.4665
Talbot County,Maryland,81.1063184905654,24,041,0.5161
Washington County,Maryland,77.1605967642953,24,043,0.4445
Wicomico County,Maryland,76.6302866471975,24,045,0.4383
Worcester County,Maryland,79.4324551580154,24,047,0.4719
Baltimore City,Maryland,72.8443826692087,24,510,0.5145
Montgomery County,Maryland,82.1968884862238,24,031,0.4648
Prince George's County,Maryland,82.1968884862238,24,033,0.3994
Barnstable County,Massachusetts,79.7210376129869,25,001,0.4542
Berkshire County,Massachusetts,79.0831147584166,25,003,0.4621
Bristol County,Massachusetts,78.7884903094159,25,005,0.4579
Dukes County,Massachusetts,81.7539772309042,25,007,0.499
Essex County,Massachusetts,80.2087786787985,25,009,0.4816
Franklin County,Massachusetts,80.0092355252301,25,011,0.4541
Hampden County,Massachusetts,78.3629051384625,25,013,0.4731
Hampshire County,Massachusetts,81.0599982930396,25,015,0.4532
Middlesex County,Massachusetts,82.2197251711597,25,017,0.4638
Nantucket County,Massachusetts,82.393494952574,25,019,0.4936
Norfolk County,Massachusetts,81.6840432123852,25,021,0.4766
Plymouth County,Massachusetts,79.6590325791931,25,023,0.4539
Suffolk County,Massachusetts,81.5850714029213,25,025,0.5327
Worcester County,Massachusetts,79.3695869428458,25,027,0.4551
Alcona County,Michigan,77.2527562046081,26,001,0.4286
Alger County,Michigan,78.8877171255446,26,003,0.4019
Allegan County,Michigan,79.0336929242968,26,005,0.403
Alpena County,Michigan,77.7152362657867,26,007,0.439
Antrim County,Michigan,80.1864640593951,26,009,0.4561
Arenac County,Michigan,76.379868966832,26,011,0.4168
Baraga County,Michigan,77.1841794925398,26,013,0.4566
Barry County,Michigan,79.4873498623825,26,015,0.4094
Bay County,Michigan,77.1524686832726,26,017,0.4349
Benzie County,Michigan,79.8535346106406,26,019,0.4119
Berrien County,Michigan,77.8072114550306,26,021,0.4842
Branch County,Michigan,77.1286124842443,26,023,0.4143
Calhoun County,Michigan,76.1490309416869,26,025,0.4437
Cass County,Michigan,78.3569579145268,26,027,0.4544
Charlevoix County,Michigan,80.0218503979826,26,029,0.464
Cheboygan County,Michigan,78.8593031363152,26,031,0.4211
Chippewa County,Michigan,78.786514473222,26,033,0.4752
Clare County,Michigan,75.5007372764058,26,035,0.4536
Clinton County,Michigan,81.0785792269675,26,037,0.4193
Crawford County,Michigan,77.3937933531903,26,039,0.4154
Delta County,Michigan,79.0405127075837,26,041,0.4362
Dickinson County,Michigan,79.5230089822134,26,043,0.4356
Eaton County,Michigan,79.3478049644617,26,045,0.4141
Emmet County,Michigan,79.6792559238991,26,047,0.4656
Genesee County,Michigan,75.7604146419025,26,049,0.4629
Gladwin County,Michigan,77.0504240765178,26,051,0.4472
Gogebic County,Michigan,78.8347966612695,26,053,0.4887
Grand Traverse County,Michigan,80.4907360819659,26,055,0.448
Gratiot County,Michigan,77.7055621464291,26,057,0.4555
Hillsdale County,Michigan,77.6405544837152,26,059,0.4339
Houghton County,Michigan,78.7931506624861,26,061,0.4736
Huron County,Michigan,77.5659236619364,26,063,0.4329
Ingham County,Michigan,78.7505472832818,26,065,0.4731
Ionia County,Michigan,78.5325165777523,26,067,0.3857
Iosco County,Michigan,76.2821069627464,26,069,0.4112
Iron County,Michigan,78.0726274020196,26,071,0.4293
Isabella County,Michigan,79.1429461987862,26,073,0.4905
Jackson County,Michigan,77.1982880599513,26,075,0.4452
Kalamazoo County,Michigan,79.2832618520784,26,077,0.4672
Kalkaska County,Michigan,76.3550202248945,26,079,0.4251
Kent County,Michigan,80.1038359595567,26,081,0.4569
Keweenaw County,Michigan,80.9060568079012,26,083,0.4572
Lake County,Michigan,77.3130692927463,26,085,0.4322
Lapeer County,Michigan,77.8960008688457,26,087,0.419
Leelanau County,Michigan,82.8744227448396,26,089,0.4569
Lenawee County,Michigan,77.8932924914479,26,091,0.417
Livingston County,Michigan,80.8725291106871,26,093,0.4071
Luce County,Michigan,78.4945720356293,26,095,0.3958
Mackinac County,Michigan,78.3804202661922,26,097,0.4377
Macomb County,Michigan,78.220521423274,26,099,0.4246
Manistee County,Michigan,78.3413335386367,26,101,0.4365
Marquette County,Michigan,78.9087633456459,26,103,0.4284
Mason County,Michigan,78.7239230631197,26,105,0.4634
Mecosta County,Michigan,78.7460063034022,26,107,0.4555
Menominee County,Michigan,79.0360095241906,26,109,0.4387
Midland County,Michigan,80.7629381782787,26,111,0.4728
Missaukee County,Michigan,77.972662913511,26,113,0.3977
Monroe County,Michigan,77.9802560687067,26,115,0.4203
Montcalm County,Michigan,77.8385275544298,26,117,0.4178
Montmorency County,Michigan,76.6062713162337,26,119,0.3887
Muskegon County,Michigan,77.4032457904031,26,121,0.4391
Newaygo County,Michigan,78.0871383778646,26,123,0.4368
Oakland County,Michigan,80.5654597089158,26,125,0.4687
Oceana County,Michigan,78.946790830072,26,127,0.4179
Ogemaw County,Michigan,75.6078437558438,26,129,0.4376
Ontonagon County,Michigan,77.9287408671055,26,131,0.3986
Osceola County,Michigan,78.2654779307401,26,133,0.4215
Oscoda County,Michigan,76.0624726275215,26,135,0.4439
Otsego County,Michigan,78.4152002865462,26,137,0.4089
Ottawa County,Michigan,81.7532177912606,26,139,0.4163
Presque Isle County,Michigan,78.6149682771614,26,141,0.4352
Roscommon County,Michigan,76.3124376061365,26,143,0.4295
Saginaw County,Michigan,77.3154735604732,26,145,0.477
Saint Clair County,Michigan,77.1753262366885,26,147,0.4342
Saint Joseph County,Michigan,76.8718844359815,26,149,0.4217
Sanilac County,Michigan,77.5212431222064,26,151,0.431
Schoolcraft County,Michigan,78.4596599050012,26,153,0.4262
Shiawassee County,Michigan,77.5795913432334,26,155,0.4036
Tuscola County,Michigan,77.3543746206711,26,157,0.4122
Van Buren County,Michigan,77.805029747339,26,159,0.4391
Washtenaw County,Michigan,81.6281225884086,26,161,0.4848
Wayne County,Michigan,75.7567654862652,26,163,0.4978
Wexford County,Michigan,77.7464059924497,26,165,0.4537
Aitkin County,Minnesota,79.6929884872945,27,001,0.4254
Anoka County,Minnesota,81.4207453601592,27,003,0.3908
Becker County,Minnesota,78.4197750759958,27,005,0.4489
Beltrami County,Minnesota,78.2323218596698,27,007,0.4506
Benton County,Minnesota,78.9102194461483,27,009,0.4091
Big Stone County,Minnesota,78.8133721443642,27,011,0.4234
Blue Earth County,Minnesota,80.7459627492939,27,013,0.4349
Brown County,Minnesota,80.5132005258987,27,015,0.3956
Carlton County,Minnesota,78.1857874389735,27,017,0.4024
Carver County,Minnesota,83.0892107085494,27,019,0.4238
Cass County,Minnesota,78.4502989095433,27,021,0.4365
Chippewa County,Minnesota,79.4045389756219,27,023,0.431
Chisago County,Minnesota,79.8792253639704,27,025,0.3569
Clay County,Minnesota,79.8323669700471,27,027,0.4202
Clearwater County,Minnesota,77.8667803346512,27,029,0.4577
Cook County,Minnesota,82.4677905483378,27,031,0.4027
Cottonwood County,Minnesota,80.5746386760864,27,033,0.3933
Crow Wing County,Minnesota,79.7761897348291,27,035,0.4562
Dakota County,Minnesota,82.1628172240055,27,037,0.4122
Dodge County,Minnesota,80.8333812590744,27,039,0.3864
Douglas County,Minnesota,80.3881267081744,27,041,0.446
Faribault County,Minnesota,79.3445594232454,27,043,0.4295
Fillmore County,Minnesota,80.7613102053587,27,045,0.406
Freeborn County,Minnesota,80.0097683105433,27,047,0.4141
Goodhue County,Minnesota,80.0874424520216,27,049,0.4139
Grant County,Minnesota,79.7647968666952,27,051,0.4572
Hennepin County,Minnesota,81.1759524487445,27,053,0.4817
Houston County,Minnesota,81.4888359724773,27,055,0.399
Hubbard County,Minnesota,80.4255688903649,27,057,0.4229
Isanti County,Minnesota,79.9339173526747,27,059,0.3946
Itasca County,Minnesota,79.004721836712,27,061,0.4308
Jackson County,Minnesota,81.5525595198698,27,063,0.4378
Kanabec County,Minnesota,79.8492376586114,27,065,0.3918
Kandiyohi County,Minnesota,81.1476791356247,27,067,0.4348
Kittson County,Minnesota,79.0642218604152,27,069,0.3943
Koochiching County,Minnesota,79.0277597725902,27,071,0.4302
Lac qui Parle County,Minnesota,81.3740154442322,27,073,0.4409
Lake County,Minnesota,80.1132622762874,27,075,0.388
Lake of the Woods County,Minnesota,79.5752239452638,27,077,0.3858
Le Sueur County,Minnesota,80.9025487778078,27,079,0.3919
Lincoln County,Minnesota,80.0378567697619,27,081,0.4492
Lyon County,Minnesota,80.4589755525902,27,083,0.4417
McLeod County,Minnesota,80.7586545529335,27,085,0.4132
Mahnomen County,Minnesota,74.8058555040828,27,087,0.442
Marshall County,Minnesota,82.2317416421193,27,089,0.3895
Martin County,Minnesota,80.1279347482381,27,091,0.4342
Meeker County,Minnesota,80.3542507400813,27,093,0.4215
Mille Lacs County,Minnesota,77.3158830639582,27,095,0.4215
Morrison County,Minnesota,79.9544858847875,27,097,0.4276
Mower County,Minnesota,80.6820780942236,27,099,0.45
Murray County,Minnesota,81.243482223253,27,101,0.4043
Nicollet County,Minnesota,81.7317056370487,27,103,0.4215
Nobles County,Minnesota,81.3390364658674,27,105,0.4162
Norman County,Minnesota,77.4473018393204,27,107,0.4411
Olmsted County,Minnesota,82.3791613388762,27,109,0.4505
Otter Tail County,Minnesota,80.3364077570961,27,111,0.4335
Pennington County,Minnesota,79.8740497508218,27,113,0.4033
Pine County,Minnesota,79.1938486808464,27,115,0.4276
Pipestone County,Minnesota,80.0996939904387,27,117,0.4643
Polk County,Minnesota,78.3953036040696,27,119,0.4239
Pope County,Minnesota,80.3954847917465,27,121,0.4163
Ramsey County,Minnesota,79.879554291912,27,123,0.46
Red Lake County,Minnesota,80.548909210366,27,125,0.4109
Redwood County,Minnesota,79.6428039673505,27,127,0.4099
Renville County,Minnesota,78.9009909995051,27,129,0.4259
Rice County,Minnesota,80.8360639384497,27,131,0.4333
Rock County,Minnesota,79.4168692747126,27,133,0.4168
Roseau County,Minnesota,79.9391660758921,27,135,0.397
Saint Louis County,Minnesota,79.2159463872918,27,137,0.4454
Scott County,Minnesota,82.284224222757,27,139,0.4009
Sherburne County,Minnesota,80.590712666742,27,141,0.3661
Sibley County,Minnesota,80.8838904601301,27,143,0.4089
Stearns County,Minnesota,82.2283365485754,27,145,0.4312
Steele County,Minnesota,81.3440803022777,27,147,0.4088
Stevens County,Minnesota,81.8441694492806,27,149,0.4854
Swift County,Minnesota,80.2454266588328,27,151,0.4587
Todd County,Minnesota,81.297556608694,27,153,0.406
Traverse County,Minnesota,79.2130907766791,27,155,0.4088
Wabasha County,Minnesota,82.0119961226869,27,157,0.4161
Wadena County,Minnesota,76.7394887146331,27,159,0.4118
Waseca County,Minnesota,80.7565917558016,27,161,0.4386
Washington County,Minnesota,82.1409680820697,27,163,0.4198
Watonwan County,Minnesota,80.201387796685,27,165,0.4279
Wilkin County,Minnesota,79.0022519739121,27,167,0.4312
Winona County,Minnesota,80.8287124497808,27,169,0.4341
Wright County,Minnesota,81.0290727592055,27,171,0.3881
Yellow Medicine County,Minnesota,80.2210159740574,27,173,0.4057
Adams County,Mississippi,73.466291061777,28,001,0.5216
Alcorn County,Mississippi,73.5396761606999,28,003,0.4654
Amite County,Mississippi,75.9042389324328,28,005,0.513
Attala County,Mississippi,72.8576909799673,28,007,0.5098
Benton County,Mississippi,73.5793688949727,28,009,0.4587
Bolivar County,Mississippi,71.0922222769784,28,011,0.5283
Calhoun County,Mississippi,74.3455944226729,28,013,0.4152
Carroll County,Mississippi,76.398243956759,28,015,0.4482
Chickasaw County,Mississippi,74.6750155828738,28,017,0.4516
Choctaw County,Mississippi,75.7191755686119,28,019,0.4758
Claiborne County,Mississippi,72.5800080200203,28,021,0.4696
Clarke County,Mississippi,73.5375508947883,28,023,0.4894
Clay County,Mississippi,74.7405950197326,28,025,0.5082
Coahoma County,Mississippi,70.2628908768596,28,027,0.5442
Copiah County,Mississippi,74.3562169414243,28,029,0.454
Covington County,Mississippi,72.8512805309686,28,031,0.4543
DeSoto County,Mississippi,76.8743246499726,28,033,0.4054
Forrest County,Mississippi,73.8191773831766,28,035,0.4955
Franklin County,Mississippi,74.5655055762087,28,037,0.4748
George County,Mississippi,72.565718154723,28,039,0.4574
Greene County,Mississippi,74.8822337691482,28,041,0.4195
Grenada County,Mississippi,71.60343134059,28,043,0.4692
Hancock County,Mississippi,76.6075095829761,28,045,0.4526
Harrison County,Mississippi,74.8186801933381,28,047,0.4602
Hinds County,Mississippi,74.979120187671,28,049,0.4692
Holmes County,Mississippi,71.070385741197,28,051,0.5747
Humphreys County,Mississippi,72.0853185835422,28,053,0.5413
Issaquena County,Mississippi,74.0041473572255,28,055,0.5659
Itawamba County,Mississippi,73.9053097424301,28,057,0.4215
Jackson County,Mississippi,75.6165830340245,28,059,0.4623
Jasper County,Mississippi,74.7700053302954,28,061,0.4861
Jefferson County,Mississippi,72.9302292576344,28,063,0.4939
Jefferson Davis County,Mississippi,72.9476128619163,28,065,0.5073
Jones County,Mississippi,74.5967220589514,28,067,0.4806
Kemper County,Mississippi,76.1864347493594,28,069,0.4665
Lafayette County,Mississippi,78.0114111232811,28,071,0.5212
Lamar County,Mississippi,78.8458442090369,28,073,0.4635
Lauderdale County,Mississippi,74.4894483698754,28,075,0.504
Lawrence County,Mississippi,73.4462237395803,28,077,0.4585
Leake County,Mississippi,74.3694896402731,28,079,0.4923
Lee County,Mississippi,74.5405743764429,28,081,0.4674
Leflore County,Mississippi,71.1046583944489,28,083,0.5857
Lincoln County,Mississippi,73.6614321342719,28,085,0.4762
Lowndes County,Mississippi,75.1473819369903,28,087,0.4691
Madison County,Mississippi,75.8046593967109,28,089,0.4737
Marion County,Mississippi,72.3991512924087,28,091,0.4924
Marshall County,Mississippi,73.7435182861434,28,093,0.4511
Monroe County,Mississippi,75.1132166166521,28,095,0.4638
Montgomery County,Mississippi,73.4859114927169,28,097,0.507
Neshoba County,Mississippi,71.1271805990473,28,099,0.467
Newton County,Mississippi,73.6607575761413,28,101,0.4667
Noxubee County,Mississippi,74.5335881660889,28,103,0.5001
Oktibbeha County,Mississippi,77.7596900043171,28,105,0.5373
Panola County,Mississippi,72.7907317308461,28,107,0.4624
Pearl River County,Mississippi,74.1944029276156,28,109,0.4381
Perry County,Mississippi,74.2652186258754,28,111,0.4848
Pike County,Mississippi,72.1058848075005,28,113,0.5209
Pontotoc County,Mississippi,76.4572158345682,28,115,0.4259
Prentiss County,Mississippi,74.263413958205,28,117,0.4654
Quitman County,Mississippi,70.495332662613,28,119,0.4643
Rankin County,Mississippi,78.7395961525786,28,121,0.4082
Scott County,Mississippi,74.2566432819638,28,123,0.534
Sharkey County,Mississippi,72.0815016023162,28,125,0.4998
Simpson County,Mississippi,74.0398930715529,28,127,0.4773
Smith County,Mississippi,75.2202956610621,28,129,0.4958
Stone County,Mississippi,74.0623538508091,28,131,0.4771
Sunflower County,Mississippi,70.9505077893376,28,133,0.5064
Tallahatchie County,Mississippi,73.1445596838709,28,135,0.5244
Tate County,Mississippi,74.8492463549901,28,137,0.4222
Tippah County,Mississippi,73.6114460928828,28,139,0.4395
Tishomingo County,Mississippi,72.6469867915249,28,141,0.443
Tunica County,Mississippi,70.8525427957435,28,143,0.5046
Union County,Mississippi,75.3899755169203,28,145,0.4218
Walthall County,Mississippi,73.9421323688856,28,147,0.5542
Warren County,Mississippi,73.960547332033,28,149,0.4855
Washington County,Mississippi,70.8798974322465,28,151,0.5365
Wayne County,Mississippi,75.2882006899135,28,153,0.5072
Webster County,Mississippi,72.5896648483734,28,155,0.4255
Wilkinson County,Mississippi,71.9458884290238,28,157,0.4907
Winston County,Mississippi,74.183186948686,28,159,0.5275
Yalobusha County,Mississippi,72.36444975473,28,161,0.402
Yazoo County,Mississippi,73.4981867217525,28,163,0.5346
Adair County,Missouri,77.8101753635588,29,001,0.5137
Andrew County,Missouri,79.2529198131928,29,003,0.4115
