County,State,mean_life_expectancy,State_FIPS,County_FIPS,Bachelor's Degree or Higher (%)
Green County,Kentucky,76.2308931842454,21,087,9.1
Greenup County,Kentucky,75.6280139153187,21,089,14.8
Hancock County,Kentucky,76.9052312418095,21,091,11.6
Hardin County,Kentucky,77.274197955433,21,093,20.2
Harlan County,Kentucky,71.0630213845707,21,095,9.3
Harrison County,Kentucky,74.7897773768268,21,097,13.3
Hart County,Kentucky,74.9852122897416,21,099,7.3
Henderson County,Kentucky,76.0040643726601,21,101,15.6
Henry County,Kentucky,75.3369902764808,21,103,13.9
Hickman County,Kentucky,76.0514933400692,21,105,11.4
Hopkins County,Kentucky,74.4535311676816,21,107,14.1
Jackson County,Kentucky,72.8152323363802,21,109,6.3
Jefferson County,Kentucky,76.6103484991577,21,111,30.5
Jessamine County,Kentucky,77.567987074532,21,113,26.8
Johnson County,Kentucky,72.710308234689,21,115,9.5
Kenton County,Kentucky,76.396194448502,21,117,29.1
Knott County,Kentucky,72.5640164701593,21,119,10.8
Knox County,Kentucky,72.9002154045939,21,121,8.3
Larue County,Kentucky,76.1120641645342,21,123,10.2
Laurel County,Kentucky,75.0464481736786,21,125,11.7
Lawrence County,Kentucky,73.3012000044671,21,127,7.8
Lee County,Kentucky,71.2206644427907,21,129,4.2
Leslie County,Kentucky,71.0435658901931,21,131,6.5
Letcher County,Kentucky,72.1227170347455,21,133,11.6
Lewis County,Kentucky,74.0857570285331,21,135,9.5
Lincoln County,Kentucky,74.8709717233835,21,137,7.2
Livingston County,Kentucky,74.8750058070676,21,139,9.1
Logan County,Kentucky,75.7509910871707,21,141,10.8
Lyon County,Kentucky,76.479913302617,21,143,13.4
McCracken County,Kentucky,75.9825596618081,21,145,23.0
McCreary County,Kentucky,72.6023149390992,21,147,6.1
McLean County,Kentucky,75.0159964761838,21,149,8.8
Madison County,Kentucky,76.8595000070909,21,151,27.2
Magoffin County,Kentucky,72.5268484582371,21,153,7.3
Marion County,Kentucky,76.0971102267259,21,155,9.4
Marshall County,Kentucky,75.8141217191829,21,157,16.3
Martin County,Kentucky,72.6005125595288,21,159,7.6
Mason County,Kentucky,74.4527109111077,21,161,12.0
Meade County,Kentucky,76.7511220573896,21,163,11.2
Menifee County,Kentucky,74.4094075459957,21,165,9.3
Mercer County,Kentucky,75.6375088727127,21,167,18.2
Metcalfe County,Kentucky,74.2303398111707,21,169,7.1
Monroe County,Kentucky,73.3186625629932,21,171,13.3
Montgomery County,Kentucky,75.4898032131249,21,173,15.9
Morgan County,Kentucky,75.5688342625836,21,175,8.2
Muhlenberg County,Kentucky,74.9144810295916,21,177,8.3
Nelson County,Kentucky,76.8244420007598,21,179,13.3
Nicholas County,Kentucky,73.4454692277164,21,181,9.6
Ohio County,Kentucky,75.2537579030894,21,183,6.8
Oldham County,Kentucky,79.4910062885771,21,185,37.4
Owen County,Kentucky,76.3288572421427,21,187,16.0
Owsley County,Kentucky,70.2448990291587,21,189,6.4
Pendleton County,Kentucky,75.1600836080674,21,191,9.7
Perry County,Kentucky,70.0268114453256,21,193,12.0
Pike County,Kentucky,72.3366052832354,21,195,11.9
Powell County,Kentucky,71.1481319366748,21,197,11.7
Pulaski County,Kentucky,74.595312133057,21,199,13.8
Robertson County,Kentucky,74.4762924695745,21,201,10.3
Rockcastle County,Kentucky,74.2829677545348,21,203,5.8
Rowan County,Kentucky,75.4727492428198,21,205,19.4
Russell County,Kentucky,74.6366521713156,21,207,10.5
Scott County,Kentucky,77.9348798088865,21,209,27.1
Shelby County,Kentucky,78.4607953553432,21,211,25.8
Simpson County,Kentucky,75.525157548313,21,213,15.2
Spencer County,Kentucky,77.5118474486824,21,215,15.1
Taylor County,Kentucky,75.5893902473319,21,217,12.2
Todd County,Kentucky,75.2832604578378,21,219,8.8
Trigg County,Kentucky,76.3514383632774,21,221,14.6
Trimble County,Kentucky,75.4868164205629,21,223,12.7
Union County,Kentucky,74.5877597074006,21,225,8.9
Warren County,Kentucky,77.0764716072267,21,227,26.4
Washington County,Kentucky,76.7484846769994,21,229,16.5
Wayne County,Kentucky,75.7058751542539,21,231,7.9
Webster County,Kentucky,74.4439979104049,21,233,8.7
Whitley County,Kentucky,71.7505626864631,21,235,11.4
Wolfe County,Kentucky,71.2304147978541,21,237,8.8
Woodford County,Kentucky,78.0431323709178,21,239,28.3
Acadia Parish,Louisiana,74.1337017498536,22,001,9.3
Allen Parish,Louisiana,76.3857262002751,22,003,7.9
Ascension Parish,Louisiana,77.8580255715755,22,005,22.0
Assumption Parish,Louisiana,76.4887941280442,22,007,7.7
Avoyelles Parish,Louisiana,73.7257796784394,22,009,10.4
Beauregard Parish,Louisiana,74.9771172710316,22,011,15.7
Bienville Parish,Louisiana,73.7185448397636,22,013,10.6
Bossier Parish,Louisiana,77.3794441523739,22,015,23.9
Caddo Parish,Louisiana,74.7426728376636,22,017,22.2
Calcasieu Parish,Louisiana,74.9948464232285,22,019,18.8
Caldwell Parish,Louisiana,73.1565959309548,22,021,12.2
Cameron Parish,Louisiana,79.4723966406935,22,023,9.3
Catahoula Parish,Louisiana,72.9171219373172,22,025,7.9
Claiborne Parish,Louisiana,75.5434881116452,22,027,11.1
Concordia Parish,Louisiana,73.2600370803799,22,029,9.7
De Soto Parish,Louisiana,74.744922957554,22,031,10.7
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,34.5
East Carroll Parish,Louisiana,72.1737677770998,22,035,8.2
East Feliciana Parish,Louisiana,73.3643721186984,22,037,10.8
Evangeline Parish,Louisiana,73.654839992028,22,039,10.5
Franklin Parish,Louisiana,73.6364946214106,22,041,9.1
Grant Parish,Louisiana,74.8967958396149,22,043,8.0
Iberia Parish,Louisiana,75.0954107609159,22,045,12.8
Iberville Parish,Louisiana,74.9022405664288,22,047,10.8
Jackson Parish,Louisiana,75.3506098594976,22,049,11.5
Jefferson Parish,Louisiana,77.0040081444945,22,051,23.1
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,10.5
Lafayette Parish,Louisiana,77.4958098580069,22,055,28.2
Lafourche Parish,Louisiana,76.6676098473701,22,057,14.0
LaSalle Parish,Louisiana,74.9634149939997,22,059,10.0
Lincoln Parish,Louisiana,77.4634540143885,22,061,30.8
Livingston Parish,Louisiana,75.7652682008535,22,063,16.1
Madison Parish,Louisiana,71.8620443231785,22,065,10.2
Morehouse Parish,Louisiana,72.7187514955762,22,067,11.7
Natchitoches Parish,Louisiana,75.3762470120981,22,069,20.3
Orleans Parish,Louisiana,75.9370097758459,22,071,32.9
Ouachita Parish,Louisiana,75.0948444676467,22,073,21.5
Plaquemines Parish,Louisiana,76.8688662492379,22,075,14.9
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,12.2
Rapides Parish,Louisiana,74.6052376530042,22,079,18.1
Red River Parish,Louisiana,73.6274435333637,22,081,10.0
Richland Parish,Louisiana,74.3339196685445,22,083,11.0
Sabine Parish,Louisiana,75.5539292746514,22,085,12.3
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,9.2
Saint Charles Parish,Louisiana,76.8635472429353,22,089,17.7
Saint Helena Parish,Louisiana,73.9780791055477,22,091,9.4
Saint James Parish,Louisiana,76.3601262503443,22,093,9.4
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,14.4
Saint Landry Parish,Louisiana,73.5181187516795,22,097,11.2
Saint Martin Parish,Louisiana,75.8516356286628,22,099,11.3
Saint Mary Parish,Louisiana,74.8288207463209,22,101,8.2
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,30.3
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,16.8
Tensas Parish,Louisiana,74.6081729940411,22,107,9.5
Terrebonne Parish,Louisiana,75.0609898946069,22,109,11.8
Union Parish,Louisiana,75.009271821857,22,111,10.3
Vermilion Parish,Louisiana,76.6679216816871,22,113,11.8
Vernon Parish,Louisiana,75.8267002726618,22,115,18.2
Washington Parish,Louisiana,72.653296261166,22,117,8.4
Webster Parish,Louisiana,74.0760037006103,22,119,12.5
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,16.0
West Carroll Parish,Louisiana,74.6155193218278,22,123,7.1
West Feliciana Parish,Louisiana,77.0093946621345,22,125,15.7
Winn Parish,Louisiana,74.553306353537,22,127,12.8
Androscoggin County,Maine,78.1842984521673,23,001,17.5
Aroostook County,Maine,78.2560033618802,23,003,15.4
Cumberland County,Maine,80.3403646443649,23,005,39.4
Franklin County,Maine,78.8506776425987,23,007,21.9
Hancock County,Maine,79.820469024193,23,009,30.0
Kennebec County,Maine,78.2237038893335,23,011,24.2
Knox County,Maine,79.8473568145173,23,013,28.0
Lincoln County,Maine,79.9017389737899,23,015,28.7
Oxford County,Maine,78.5309010830284,23,017,15.8
Penobscot County,Maine,78.1517229087586,23,019,22.1
Piscataquis County,Maine,77.5796730368878,23,021,16.4
Sagadahoc County,Maine,79.8852031720495,23,023,30.5
Somerset County,Maine,77.528264458289,23,025,13.7
Waldo County,Maine,79.1724741637303,23,027,24.1
Washington County,Maine,76.8377181217335,23,029,17.7
York County,Maine,79.8968073085678,23,031,28.5
Allegany County,Maryland,77.0487566157738,24,001,14.5
Anne Arundel County,Maryland,79.2871642564569,24,003,38.0
Baltimore County,Maryland,79.2176292455908,24,005,35.9
Calvert County,Maryland,79.3827223650511,24,009,28.8
Caroline County,Maryland,76.4840893776457,24,011,13.9
Carroll County,Maryland,79.2321387509423,24,013,31.7
Cecil County,Maryland,76.9108682521156,24,015,20.7
Charles County,Maryland,78.7952554548972,24,017,26.1
Dorchester County,Maryland,77.125653242824,24,019,15.9
Frederick County,Maryland,80.531514585771,24,021,38.7
Garrett County,Maryland,78.4737102727222,24,023,18.6
Harford County,Maryland,79.3961099592958,24,025,32.0
Howard County,Maryland,82.8808786285906,24,027,62.4
Kent County,Maryland,78.6604788890004,24,029,29.6
Queen Anne's County,Maryland,79.985899797704,24,035,30.3
Saint Mary's County,Maryland,79.1319372903399,24,037,30.6
Somerset County,Maryland,76.7214694301924,24,039,12.0
Talbot County,Maryland,80.6233269665543,24,041,33.4
Washington County,Maryland,77.7114314716787,24,043,18.0
Wicomico County,Maryland,77.3742276725038,24,045,26.3
Worcester County,Maryland,79.2002417945762,24,047,27.7
Baltimore City,Maryland,73.022692462196,24,510,25.8
Montgomery County,Maryland,81.6252330735589,24,031,59.1
Prince George's County,Maryland,81.6252330735589,24,033,27.7
Barnstable County,Massachusetts,80.3109462604848,25,001,40.1
Berkshire County,Massachusetts,79.715602635032,25,003,29.6
Bristol County,Massachusetts,79.1377904863585,25,005,25.3
Dukes County,Massachusetts,81.8144082578357,25,007,38.6
Essex County,Massachusetts,80.7765369203971,25,009,38.0
Franklin County,Massachusetts,80.2427466227882,25,011,30.2
Hampden County,Massachusetts,79.0712156911874,25,013,23.3
Hampshire County,Massachusetts,81.0300744913248,25,015,39.9
Middlesex County,Massachusetts,81.915128298657,25,017,51.1
Nantucket County,Massachusetts,81.9238925226739,25,019,38.4
Norfolk County,Massachusetts,81.5138873266831,25,021,49.4
Plymouth County,Massachusetts,79.7597367341905,25,023,33.0
Suffolk County,Massachusetts,80.1892045594936,25,025,40.1
Worcester County,Massachusetts,79.7004602334102,25,027,34.2
Alcona County,Michigan,77.3200714519536,26,001,14.1
Alger County,Michigan,79.1341673499468,26,003,16.2
Allegan County,Michigan,78.9814434610213,26,005,20.2
Alpena County,Michigan,77.8955208937841,26,007,16.9
Antrim County,Michigan,79.7367060541708,26,009,24.1
Arenac County,Michigan,76.76195238314,26,011,10.0
Baraga County,Michigan,77.5639208659543,26,013,8.2
Barry County,Michigan,79.4209650636532,26,015,16.4
Bay County,Michigan,78.032443690154,26,017,18.2
Benzie County,Michigan,79.2329084027723,26,019,22.8
Berrien County,Michigan,77.7252448950512,26,021,26.2
Branch County,Michigan,77.4801829325226,26,023,13.5
Calhoun County,Michigan,76.5322318783678,26,025,19.2
Cass County,Michigan,78.1371449888996,26,027,16.2
Charlevoix County,Michigan,79.7190832097469,26,029,27.1
Cheboygan County,Michigan,78.6341640257572,26,031,18.0
Chippewa County,Michigan,78.9529665558742,26,033,14.9
Clare County,Michigan,75.8959225538629,26,035,10.8
Clinton County,Michigan,80.6916486007841,26,037,26.8
Crawford County,Michigan,77.3270020979226,26,039,13.5
Delta County,Michigan,79.1752547598237,26,041,18.7
Dickinson County,Michigan,79.2111008652324,26,043,21.1
Eaton County,Michigan,79.3936828881989,26,045,25.5
Emmet County,Michigan,80.0483708166782,26,047,32.8
Genesee County,Michigan,75.9722532882769,26,049,19.2
Gladwin County,Michigan,77.3671124296942,26,051,12.0
Gogebic County,Michigan,78.4467834531813,26,053,19.0
Grand Traverse County,Michigan,80.1803904562589,26,055,30.0
Gratiot County,Michigan,78.1257972976973,26,057,13.0
Hillsdale County,Michigan,78.1662448640227,26,059,14.1
Houghton County,Michigan,78.6754812044656,26,061,30.4
Huron County,Michigan,77.8697153839942,26,063,13.3
Ingham County,Michigan,78.6749657844665,26,065,36.5
Ionia County,Michigan,78.4625139372153,26,067,11.8
Iosco County,Michigan,76.3492544744244,26,069,14.6
Iron County,Michigan,78.7992222892943,26,071,18.3
Isabella County,Michigan,78.8983644565994,26,073,24.4
Jackson County,Michigan,77.4532006415073,26,075,17.1
Kalamazoo County,Michigan,79.0136971811445,26,077,35.4
Kalkaska County,Michigan,77.1674099385385,26,079,10.0
Kent County,Michigan,79.9340664470675,26,081,31.8
Keweenaw County,Michigan,80.2334340215465,26,083,23.4
Lake County,Michigan,76.9080933987413,26,085,8.7
Lapeer County,Michigan,78.2272710453318,26,087,15.2
Leelanau County,Michigan,82.6492521802861,26,089,40.7
Lenawee County,Michigan,78.4723248404635,26,091,17.2
Livingston County,Michigan,80.1032354016528,26,093,32.3
Luce County,Michigan,78.2943124197965,26,095,13.6
Mackinac County,Michigan,78.3614919586774,26,097,18.5
Macomb County,Michigan,78.2511703766645,26,099,23.5
Manistee County,Michigan,78.3557326533922,26,101,18.2
Marquette County,Michigan,79.0648462653281,26,103,28.0
Mason County,Michigan,78.4012202129041,26,105,19.4
Mecosta County,Michigan,79.0432161301943,26,107,21.5
Menominee County,Michigan,79.4912248159917,26,109,14.3
Midland County,Michigan,80.4787488364551,26,111,34.0
Missaukee County,Michigan,78.2919441070995,26,113,12.3
Monroe County,Michigan,78.0258829236666,26,115,16.9
Montcalm County,Michigan,77.9685418214469,26,117,11.8
Montmorency County,Michigan,76.7030769460677,26,119,10.3
Muskegon County,Michigan,77.4875698556908,26,121,16.9
Newaygo County,Michigan,77.8238237623798,26,123,13.6
Oakland County,Michigan,79.9169290468279,26,125,45.6
Oceana County,Michigan,78.5846122917076,26,127,14.8
Ogemaw County,Michigan,76.0296619740247,26,129,10.4
Ontonagon County,Michigan,77.8084326885157,26,131,17.9
Osceola County,Michigan,78.0971492652105,26,133,11.8
Oscoda County,Michigan,76.3314868341069,26,135,7.9
Otsego County,Michigan,78.3487963557908,26,137,21.0
Ottawa County,Michigan,81.7328937974963,26,139,29.8
Presque Isle County,Michigan,78.9981468773847,26,141,16.7
Roscommon County,Michigan,76.5459144563448,26,143,16.1
Saginaw County,Michigan,77.5629423926993,26,145,18.7
Saint Clair County,Michigan,77.1882812201119,26,147,15.0
Saint Joseph County,Michigan,77.1310280433899,26,149,14.1
Sanilac County,Michigan,77.8237760315653,26,151,10.7
Schoolcraft County,Michigan,78.4293397141196,26,153,13.0
Shiawassee County,Michigan,77.4482013621374,26,155,13.1
Tuscola County,Michigan,77.9097295479583,26,157,11.6
Van Buren County,Michigan,77.4972892959101,26,159,17.9
Washtenaw County,Michigan,80.9470764239408,26,161,50.9
Wayne County,Michigan,75.4714079736494,26,163,20.8
Wexford County,Michigan,77.3709776912993,26,165,16.2
Aitkin County,Minnesota,79.5257601624011,27,001,15.0
Anoka County,Minnesota,81.260322853314,27,003,25.7
Becker County,Minnesota,78.571641975079,27,005,21.3
Beltrami County,Minnesota,77.9314896784086,27,007,28.3
Benton County,Minnesota,79.3689189690222,27,009,19.0
Big Stone County,Minnesota,79.8163138526567,27,011,13.4
Blue Earth County,Minnesota,80.7795525911223,27,013,28.3
Brown County,Minnesota,81.0460837073629,27,015,20.2
Carlton County,Minnesota,78.1351059358168,27,017,20.7
Carver County,Minnesota,82.78865007949,27,019,45.2
Cass County,Minnesota,78.2203340520593,27,021,20.1
Chippewa County,Minnesota,80.2393666821223,27,023,16.1
Chisago County,Minnesota,80.3222535338392,27,025,17.7
Clay County,Minnesota,80.0896576258039,27,027,29.3
Clearwater County,Minnesota,77.8398513676178,27,029,13.4
Cook County,Minnesota,82.3289064679463,27,031,37.5
Cottonwood County,Minnesota,80.6529713502364,27,033,17.4
Crow Wing County,Minnesota,79.9422269025692,27,035,22.4
Dakota County,Minnesota,81.8762973525063,27,037,39.4
Dodge County,Minnesota,81.486974833457,27,039,19.9
Douglas County,Minnesota,81.0177973796715,27,041,24.6
Faribault County,Minnesota,79.8456344802581,27,043,15.2
Fillmore County,Minnesota,81.021829922699,27,045,18.0
Freeborn County,Minnesota,80.4656487369124,27,047,13.7
Goodhue County,Minnesota,80.2697108228203,27,049,21.9
Grant County,Minnesota,80.0978147805849,27,051,16.9
Hennepin County,Minnesota,81.0413823527452,27,053,46.8
Houston County,Minnesota,81.7495452558789,27,055,21.2
Hubbard County,Minnesota,80.5275888253495,27,057,23.2
Isanti County,Minnesota,80.0075934244464,27,059,14.2
Itasca County,Minnesota,78.7041206314267,27,061,20.0
Jackson County,Minnesota,81.6403726617446,27,063,15.0
Kanabec County,Minnesota,79.6373892694091,27,065,11.0
Kandiyohi County,Minnesota,81.2263461321838,27,067,21.9
Kittson County,Minnesota,78.6808904605635,27,069,20.7
Koochiching County,Minnesota,78.9373655470938,27,071,16.2
Lac qui Parle County,Minnesota,81.5315963787476,27,073,14.9
Lake County,Minnesota,79.1958999539585,27,075,18.0
Lake of the Woods County,Minnesota,78.8908268836926,27,077,16.1
Le Sueur County,Minnesota,81.2420864527514,27,079,20.4
Lincoln County,Minnesota,80.4048795545261,27,081,15.4
Lyon County,Minnesota,80.8029804687747,27,083,24.5
McLeod County,Minnesota,81.1614803230809,27,085,17.5
Mahnomen County,Minnesota,76.1101690777522,27,087,12.3
Marshall County,Minnesota,82.0483258785891,27,089,15.0
Martin County,Minnesota,80.5739987635899,27,091,18.0
Meeker County,Minnesota,80.4788013656933,27,093,14.5
Mille Lacs County,Minnesota,77.8595610600473,27,095,15.0
Morrison County,Minnesota,79.9915395417978,27,097,14.7
Mower County,Minnesota,81.2715124876901,27,099,16.4
Murray County,Minnesota,81.382392825127,27,101,15.5
Nicollet County,Minnesota,82.1580856960579,27,103,32.1
Nobles County,Minnesota,81.6726187977796,27,105,13.6
Norman County,Minnesota,77.7788356975309,27,107,13.9
Olmsted County,Minnesota,82.3024897935114,27,109,40.2
Otter Tail County,Minnesota,80.4142228406986,27,111,22.2
Pennington County,Minnesota,79.4154634439417,27,113,17.9
Pine County,Minnesota,79.222640857835,27,115,12.7
Pipestone County,Minnesota,80.1039446177083,27,117,16.1
Polk County,Minnesota,78.4695752496241,27,119,21.7
Pope County,Minnesota,80.6946465756057,27,121,19.2
Ramsey County,Minnesota,80.0792552292463,27,123,39.4
Red Lake County,Minnesota,79.7889118348854,27,125,13.7
Redwood County,Minnesota,79.6806577688843,27,127,14.0
Renville County,Minnesota,79.3314693090908,27,129,14.5
Rice County,Minnesota,81.1098844533205,27,131,27.6
Rock County,Minnesota,79.3424045548983,27,133,16.3
Roseau County,Minnesota,79.8284695523272,27,135,17.2
Saint Louis County,Minnesota,78.8490287519056,27,137,25.6
Scott County,Minnesota,82.0370365912329,27,139,37.8
Sherburne County,Minnesota,80.6808866038818,27,141,22.0
Sibley County,Minnesota,80.8509109781453,27,143,12.9
Stearns County,Minnesota,82.27207897466,27,145,22.5
Steele County,Minnesota,81.8891332022835,27,147,24.5
Stevens County,Minnesota,82.2366166407376,27,149,25.4
Swift County,Minnesota,80.7137438287276,27,151,13.8
Todd County,Minnesota,81.1101916907096,27,153,12.0
Traverse County,Minnesota,79.9434785030658,27,155,15.6
Wabasha County,Minnesota,82.0800079677359,27,157,17.0
Wadena County,Minnesota,77.4615053862115,27,159,14.7
Waseca County,Minnesota,81.3059682117472,27,161,21.1
Washington County,Minnesota,81.8731876580296,27,163,41.1
Watonwan County,Minnesota,80.7417909236698,27,165,11.5
Wilkin County,Minnesota,78.5589818554734,27,167,15.3
Winona County,Minnesota,80.9701700214367,27,169,26.3
Wright County,Minnesota,81.2238327593397,27,171,25.8
Yellow Medicine County,Minnesota,80.608228098237,27,173,15.4
Adams County,Mississippi,73.6887819471518,28,001,14.2
Alcorn County,Mississippi,74.1770169943801,28,003,17.5
Amite County,Mississippi,75.7671568560878,28,005,10.6
Attala County,Mississippi,73.6970518549664,28,007,17.3
Benton County,Mississippi,74.2721611690606,28,009,13.2
Bolivar County,Mississippi,71.4480958013831,28,011,17.6
Calhoun County,Mississippi,74.5950266583851,28,013,9.2
Carroll County,Mississippi,76.5957971056056,28,015,11.3
Chickasaw County,Mississippi,75.1672991225294,28,017,11.0
Choctaw County,Mississippi,75.8165812564615,28,019,10.9
Claiborne County,Mississippi,72.8641335548973,28,021,13.1
Clarke County,Mississippi,74.2164590839486,28,023,9.3
Clay County,Mississippi,75.3639087303309,28,025,16.1
Coahoma County,Mississippi,71.241667822733,28,027,16.1
Copiah County,Mississippi,74.254742782245,28,029,11.9
Covington County,Mississippi,72.9547004879609,28,031,10.1
DeSoto County,Mississippi,76.9841230161663,28,033,20.0
Forrest County,Mississippi,74.2716729858956,28,035,25.2
Franklin County,Mississippi,74.794345422362,28,037,11.2
George County,Mississippi,72.9297852520777,28,039,9.1
Greene County,Mississippi,74.9097245730102,28,041,6.6
Grenada County,Mississippi,71.801058662526,28,043,15.0
Hancock County,Mississippi,76.598868963144,28,045,24.3
Harrison County,Mississippi,75.0428352096502,28,047,20.3
Hinds County,Mississippi,75.362385819334,28,049,25.5
Holmes County,Mississippi,71.9232683298895,28,051,10.1
Humphreys County,Mississippi,72.0675561111665,28,053,8.0
Issaquena County,Mississippi,74.5426672391706,28,055,5.9
Itawamba County,Mississippi,74.3044966571555,28,057,13.8
Jackson County,Mississippi,75.7582236528168,28,059,19.0
Jasper County,Mississippi,74.8617206278972,28,061,12.9
Jefferson County,Mississippi,74.1052753753111,28,063,12.4
Jefferson Davis County,Mississippi,73.4801352356967,28,065,12.4
Jones County,Mississippi,74.8492837172287,28,067,15.7
Kemper County,Mississippi,76.6139178601463,28,069,10.7
Lafayette County,Mississippi,76.8839193758677,28,071,39.1
Lamar County,Mississippi,78.2012330825903,28,073,31.9
Lauderdale County,Mississippi,74.5680905619107,28,075,17.9
Lawrence County,Mississippi,73.3946616044835,28,077,11.9
Leake County,Mississippi,73.7737758037004,28,079,8.0
Lee County,Mississippi,74.4914075220446,28,081,22.4
Leflore County,Mississippi,72.304525691433,28,083,14.4
Lincoln County,Mississippi,73.9173782424879,28,085,15.1
Lowndes County,Mississippi,75.6798221159382,28,087,19.2
Madison County,Mississippi,75.0658421656971,28,089,47.0
Marion County,Mississippi,72.3672129789502,28,091,14.1
Marshall County,Mississippi,73.6839495784972,28,093,8.7
Monroe County,Mississippi,75.3896987999572,28,095,13.4
Montgomery County,Mississippi,73.2235557899674,28,097,11.4
Neshoba County,Mississippi,72.4680532068538,28,099,11.6
Newton County,Mississippi,74.0038911339712,28,101,12.9
Noxubee County,Mississippi,74.8873666635809,28,103,9.2
Oktibbeha County,Mississippi,77.884352619943,28,105,42.6
Panola County,Mississippi,73.0636638021437,28,107,13.6
Pearl River County,Mississippi,74.1966864806776,28,109,15.2
Perry County,Mississippi,73.969393935945,28,111,4.6
Pike County,Mississippi,72.9279106734417,28,113,16.6
Pontotoc County,Mississippi,76.5523869166335,28,115,11.1
Prentiss County,Mississippi,75.0938764841629,28,117,8.7
Quitman County,Mississippi,71.2682035101836,28,119,10.8
Rankin County,Mississippi,78.3923354580783,28,121,28.5
Scott County,Mississippi,74.2350540836512,28,123,9.9
Sharkey County,Mississippi,73.146218541574,28,125,12.5
Simpson County,Mississippi,74.091609255834,28,127,13.4
Smith County,Mississippi,75.0755200065712,28,129,13.0
Stone County,Mississippi,74.1102201641438,28,131,11.9
Sunflower County,Mississippi,71.3201905399104,28,133,7.8
Tallahatchie County,Mississippi,73.5523062826213,28,135,4.7
Tate County,Mississippi,75.0712870252361,28,137,15.2
Tippah County,Mississippi,73.6305178123761,28,139,8.7
Tishomingo County,Mississippi,73.3618354447481,28,141,10.6
Tunica County,Mississippi,71.4614225899225,28,143,11.2
Union County,Mississippi,76.1809662402221,28,145,14.3
Walthall County,Mississippi,74.1005243287793,28,147,12.1
Warren County,Mississippi,74.3112233852951,28,149,24.8
Washington County,Mississippi,71.6376808123338,28,151,17.1
Wayne County,Mississippi,74.571734755432,28,153,7.5
Webster County,Mississippi,73.4398006781518,28,155,16.1
Wilkinson County,Mississippi,72.4918130848483,28,157,7.1
Winston County,Mississippi,74.9097860616485,28,159,15.5
Yalobusha County,Mississippi,73.0263237411266,28,161,16.1
Yazoo County,Mississippi,73.6661031312889,28,163,12.1
Adair County,Missouri,77.8202009710449,29,001,25.4
Andrew County,Missouri,78.8942198496664,29,003,19.0
Atchison County,Missouri,77.9463481376181,29,005,21.2
Audrain County,Missouri,76.9674963047955,29,007,12.6
Barry County,Missouri,75.9967671646569,29,009,12.4
Barton County,Missouri,77.3720948220371,29,011,15.4
Bates County,Missouri,76.2341305391455,29,013,10.9
Benton County,Missouri,76.1539247847998,29,015,12.0
Bollinger County,Missouri,76.6555888183435,29,017,8.9
Boone County,Missouri,80.150735224181,29,019,48.3
Buchanan County,Missouri,76.2863393493383,29,021,18.7
Butler County,Missouri,73.9277527012454,29,023,13.4
Caldwell County,Missouri,76.9590391052894,29,025,11.1
Callaway County,Missouri,77.8257751986466,29,027,22.5
Camden County,Missouri,79.0987130168409,29,029,20.2
Cape Girardeau County,Missouri,78.1133440329691,29,031,27.5
Carroll County,Missouri,76.9009915910591,29,033,16.1
Carter County,Missouri,73.923959108306,29,035,12.9
Cass County,Missouri,78.2929211008241,29,037,21.2
Cedar County,Missouri,75.9562542902049,29,039,14.4
Chariton County,Missouri,78.4187970946659,29,041,10.5
Christian County,Missouri,79.3627871876897,29,043,27.5
Clark County,Missouri,77.0405441134654,29,045,9.1
Clay County,Missouri,79.2560446185256,29,047,31.1
Clinton County,Missouri,76.5026058852434,29,049,17.1
Cole County,Missouri,78.9126119830295,29,051,30.3
Cooper County,Missouri,77.674850621175,29,053,15.9
Crawford County,Missouri,75.8516557988888,29,055,11.1
Dade County,Missouri,76.5910009477093,29,057,10.6
Dallas County,Missouri,76.8649791911927,29,059,14.3
Daviess County,Missouri,77.3108621369672,29,061,15.5
DeKalb County,Missouri,77.7510156011821,29,063,7.2
Dent County,Missouri,75.9731840503418,29,065,11.2
Douglas County,Missouri,76.9924728618042,29,067,8.9
Dunklin County,Missouri,72.1824771198109,29,069,10.1
Franklin County,Missouri,77.0222983379519,29,071,16.5
Gasconade County,Missouri,77.0749297543685,29,073,15.4
Gentry County,Missouri,77.7995567008037,29,075,12.2
Greene County,Missouri,77.872626738145,29,077,28.2
Grundy County,Missouri,77.2515417704075,29,079,12.1
Harrison County,Missouri,77.5130002914138,29,081,8.5
Henry County,Missouri,75.7034684721707,29,083,15.2
Hickory County,Missouri,77.113889480288,29,085,7.5
Holt County,Missouri,79.0077230505634,29,087,12.9
Howard County,Missouri,78.3150239409584,29,089,18.7
Howell County,Missouri,75.3878376216904,29,091,13.9
Iron County,Missouri,73.5293163846534,29,093,10.8
Jackson County,Missouri,76.9233247635548,29,095,27.6
Jasper County,Missouri,76.0418425884253,29,097,19.8
