County,State,mean_life_expectancy,State_FIPS,County_FIPS,Total Occupied Households
Metcalfe County,Kentucky,74.2303398111707,21,169,3947
Monroe County,Kentucky,73.3186625629932,21,171,4441
Montgomery County,Kentucky,75.4898032131249,21,173,10093
Morgan County,Kentucky,75.5688342625836,21,175,4666
Muhlenberg County,Kentucky,74.9144810295916,21,177,11974
Nelson County,Kentucky,76.8244420007598,21,179,16548
Nicholas County,Kentucky,73.4454692277164,21,181,2731
Ohio County,Kentucky,75.2537579030894,21,183,8719
Oldham County,Kentucky,79.4910062885771,21,185,19446
Owen County,Kentucky,76.3288572421427,21,187,4578
Owsley County,Kentucky,70.2448990291587,21,189,1642
Pendleton County,Kentucky,75.1600836080674,21,191,5477
Perry County,Kentucky,70.0268114453256,21,193,11031
Pike County,Kentucky,72.3366052832354,21,195,26822
Powell County,Kentucky,71.1481319366748,21,197,4678
Pulaski County,Kentucky,74.595312133057,21,199,26375
Robertson County,Kentucky,74.4762924695745,21,201,824
Rockcastle County,Kentucky,74.2829677545348,21,203,6497
Rowan County,Kentucky,75.4727492428198,21,205,8139
Russell County,Kentucky,74.6366521713156,21,207,7364
Scott County,Kentucky,77.9348798088865,21,209,17676
Shelby County,Kentucky,78.4607953553432,21,211,15246
Simpson County,Kentucky,75.525157548313,21,213,6677
Spencer County,Kentucky,77.5118474486824,21,215,6234
Taylor County,Kentucky,75.5893902473319,21,217,9490
Todd County,Kentucky,75.2832604578378,21,219,4689
Trigg County,Kentucky,76.3514383632774,21,221,6034
Trimble County,Kentucky,75.4868164205629,21,223,3464
Union County,Kentucky,74.5877597074006,21,225,5410
Warren County,Kentucky,77.0764716072267,21,227,43801
Washington County,Kentucky,76.7484846769994,21,229,4541
Wayne County,Kentucky,75.7058751542539,21,231,8296
Webster County,Kentucky,74.4439979104049,21,233,4995
Whitley County,Kentucky,71.7505626864631,21,235,13330
Wolfe County,Kentucky,71.2304147978541,21,237,2686
Woodford County,Kentucky,78.0431323709178,21,239,9847
Acadia Parish,Louisiana,74.1337017498536,22,001,22173
Allen Parish,Louisiana,76.3857262002751,22,003,8303
Ascension Parish,Louisiana,77.8580255715755,22,005,37331
Assumption Parish,Louisiana,76.4887941280442,22,007,8654
Avoyelles Parish,Louisiana,73.7257796784394,22,009,15583
Beauregard Parish,Louisiana,74.9771172710316,22,011,12960
Bienville Parish,Louisiana,73.7185448397636,22,013,5672
Bossier Parish,Louisiana,77.3794441523739,22,015,44836
Caddo Parish,Louisiana,74.7426728376636,22,017,98284
Calcasieu Parish,Louisiana,74.9948464232285,22,019,72790
Caldwell Parish,Louisiana,73.1565959309548,22,021,3961
Cameron Parish,Louisiana,79.4723966406935,22,023,2482
Catahoula Parish,Louisiana,72.9171219373172,22,025,3753
Claiborne Parish,Louisiana,75.5434881116452,22,027,5635
Concordia Parish,Louisiana,73.2600370803799,22,029,7765
De Soto Parish,Louisiana,74.744922957554,22,031,10215
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,167298
East Carroll Parish,Louisiana,72.1737677770998,22,035,2371
East Feliciana Parish,Louisiana,73.3643721186984,22,037,6856
Evangeline Parish,Louisiana,73.654839992028,22,039,12066
Franklin Parish,Louisiana,73.6364946214106,22,041,7765
Grant Parish,Louisiana,74.8967958396149,22,043,7374
Iberia Parish,Louisiana,75.0954107609159,22,045,26457
Iberville Parish,Louisiana,74.9022405664288,22,047,10982
Jackson Parish,Louisiana,75.3506098594976,22,049,6076
Jefferson Parish,Louisiana,77.0040081444945,22,051,166480
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,11874
Lafayette Parish,Louisiana,77.4958098580069,22,055,85578
Lafourche Parish,Louisiana,76.6676098473701,22,057,34995
LaSalle Parish,Louisiana,74.9634149939997,22,059,5718
Lincoln Parish,Louisiana,77.4634540143885,22,061,16603
Livingston Parish,Louisiana,75.7652682008535,22,063,45518
Madison Parish,Louisiana,71.8620443231785,22,065,4050
Morehouse Parish,Louisiana,72.7187514955762,22,067,10344
Natchitoches Parish,Louisiana,75.3762470120981,22,069,15116
Orleans Parish,Louisiana,75.9370097758459,22,071,143851
Ouachita Parish,Louisiana,75.0948444676467,22,073,57239
Plaquemines Parish,Louisiana,76.8688662492379,22,075,8459
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,8942
Rapides Parish,Louisiana,74.6052376530042,22,079,47441
Red River Parish,Louisiana,73.6274435333637,22,081,3225
Richland Parish,Louisiana,74.3339196685445,22,083,7406
Sabine Parish,Louisiana,75.5539292746514,22,085,9223
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,13081
Saint Charles Parish,Louisiana,76.8635472429353,22,089,18406
Saint Helena Parish,Louisiana,73.9780791055477,22,091,4202
Saint James Parish,Louisiana,76.3601262503443,22,093,7701
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,15710
Saint Landry Parish,Louisiana,73.5181187516795,22,097,30725
Saint Martin Parish,Louisiana,75.8516356286628,22,099,18761
Saint Mary Parish,Louisiana,74.8288207463209,22,101,20164
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,87896
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,44286
Tensas Parish,Louisiana,74.6081729940411,22,107,2107
Terrebonne Parish,Louisiana,75.0609898946069,22,109,39226
Union Parish,Louisiana,75.009271821857,22,111,8356
Vermilion Parish,Louisiana,76.6679216816871,22,113,21948
Vernon Parish,Louisiana,75.8267002726618,22,115,18100
Washington Parish,Louisiana,72.653296261166,22,117,17420
Webster Parish,Louisiana,74.0760037006103,22,119,16367
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,8700
West Carroll Parish,Louisiana,74.6155193218278,22,123,4179
West Feliciana Parish,Louisiana,77.0093946621345,22,125,3991
Winn Parish,Louisiana,74.553306353537,22,127,5469
Androscoggin County,Maine,78.1842984521673,23,001,44154
Aroostook County,Maine,78.2560033618802,23,003,30432
Cumberland County,Maine,80.3403646443649,23,005,117614
Franklin County,Maine,78.8506776425987,23,007,12243
Hancock County,Maine,79.820469024193,23,009,23875
Kennebec County,Maine,78.2237038893335,23,011,51276
Knox County,Maine,79.8473568145173,23,013,16857
Lincoln County,Maine,79.9017389737899,23,015,15050
Oxford County,Maine,78.5309010830284,23,017,23124
Penobscot County,Maine,78.1517229087586,23,019,62674
Piscataquis County,Maine,77.5796730368878,23,021,7765
Sagadahoc County,Maine,79.8852031720495,23,023,14800
Somerset County,Maine,77.528264458289,23,025,21847
Waldo County,Maine,79.1724741637303,23,027,16493
Washington County,Maine,76.8377181217335,23,029,14096
York County,Maine,79.8968073085678,23,031,80908
Allegany County,Maryland,77.0487566157738,24,001,28537
Anne Arundel County,Maryland,79.2871642564569,24,003,198761
Baltimore County,Maryland,79.2176292455908,24,005,314823
Calvert County,Maryland,79.3827223650511,24,009,30916
Caroline County,Maryland,76.4840893776457,24,011,11806
Carroll County,Maryland,79.2321387509423,24,013,59684
Cecil County,Maryland,76.9108682521156,24,015,35942
Charles County,Maryland,78.7952554548972,24,017,50845
Dorchester County,Maryland,77.125653242824,24,019,13569
Frederick County,Maryland,80.531514585771,24,021,85559
Garrett County,Maryland,78.4737102727222,24,023,12354
Harford County,Maryland,79.3961099592958,24,025,90080
Howard County,Maryland,82.8808786285906,24,027,104905
Kent County,Maryland,78.6604788890004,24,029,7756
Queen Anne's County,Maryland,79.985899797704,24,035,17165
Saint Mary's County,Maryland,79.1319372903399,24,037,37352
Somerset County,Maryland,76.7214694301924,24,039,8494
Talbot County,Maryland,80.6233269665543,24,041,15856
Washington County,Maryland,77.7114314716787,24,043,55798
Wicomico County,Maryland,77.3742276725038,24,045,36518
Worcester County,Maryland,79.2002417945762,24,047,21194
Baltimore City,Maryland,73.022692462196,24,510,240630
Montgomery County,Maryland,81.6252330735589,24,031,357579
Prince George's County,Maryland,81.6252330735589,24,033,302683
Barnstable County,Massachusetts,80.3109462604848,25,001,95520
Berkshire County,Massachusetts,79.715602635032,25,003,55612
Bristol County,Massachusetts,79.1377904863585,25,005,209532
Dukes County,Massachusetts,81.8144082578357,25,007,5782
Essex County,Massachusetts,80.7765369203971,25,009,285144
Franklin County,Massachusetts,80.2427466227882,25,011,30472
Hampden County,Massachusetts,79.0712156911874,25,013,177756
Hampshire County,Massachusetts,81.0300744913248,25,015,58932
Middlesex County,Massachusetts,81.915128298657,25,017,579209
Nantucket County,Massachusetts,81.9238925226739,25,019,3942
Norfolk County,Massachusetts,81.5138873266831,25,021,257138
Plymouth County,Massachusetts,79.7597367341905,25,023,179863
Suffolk County,Massachusetts,80.1892045594936,25,025,287442
Worcester County,Massachusetts,79.7004602334102,25,027,299350
Alcona County,Michigan,77.3200714519536,26,001,4740
Alger County,Michigan,79.1341673499468,26,003,3558
Allegan County,Michigan,78.9814434610213,26,005,41958
Alpena County,Michigan,77.8955208937841,26,007,13098
Antrim County,Michigan,79.7367060541708,26,009,9719
Arenac County,Michigan,76.76195238314,26,011,6435
Baraga County,Michigan,77.5639208659543,26,013,3161
Barry County,Michigan,79.4209650636532,26,015,22455
Bay County,Michigan,78.032443690154,26,017,43918
Benzie County,Michigan,79.2329084027723,26,019,7520
Berrien County,Michigan,77.7252448950512,26,021,61286
Branch County,Michigan,77.4801829325226,26,023,16036
Calhoun County,Michigan,76.5322318783678,26,025,53290
Cass County,Michigan,78.1371449888996,26,027,19801
Charlevoix County,Michigan,79.7190832097469,26,029,10699
Cheboygan County,Michigan,78.6341640257572,26,031,11459
Chippewa County,Michigan,78.9529665558742,26,033,14662
Clare County,Michigan,75.8959225538629,26,035,13301
Clinton County,Michigan,80.6916486007841,26,037,28642
Crawford County,Michigan,77.3270020979226,26,039,5921
Delta County,Michigan,79.1752547598237,26,041,16071
Dickinson County,Michigan,79.2111008652324,26,043,11322
Eaton County,Michigan,79.3936828881989,26,045,43300
Emmet County,Michigan,80.0483708166782,26,047,13541
Genesee County,Michigan,75.9722532882769,26,049,166386
Gladwin County,Michigan,77.3671124296942,26,051,11111
Gogebic County,Michigan,78.4467834531813,26,053,7234
Grand Traverse County,Michigan,80.1803904562589,26,055,34362
Gratiot County,Michigan,78.1257972976973,26,057,14721
Hillsdale County,Michigan,78.1662448640227,26,059,17557
Houghton County,Michigan,78.6754812044656,26,061,14130
Huron County,Michigan,77.8697153839942,26,063,14012
Ingham County,Michigan,78.6749657844665,26,065,108445
Ionia County,Michigan,78.4625139372153,26,067,22448
Iosco County,Michigan,76.3492544744244,26,069,10878
Iron County,Michigan,78.7992222892943,26,071,5276
Isabella County,Michigan,78.8983644565994,26,073,24752
Jackson County,Michigan,77.4532006415073,26,075,59949
Kalamazoo County,Michigan,79.0136971811445,26,077,99720
Kalkaska County,Michigan,77.1674099385385,26,079,7276
Kent County,Michigan,79.9340664470675,26,081,228204
Keweenaw County,Michigan,80.2334340215465,26,083,1012
Lake County,Michigan,76.9080933987413,26,085,4139
Lapeer County,Michigan,78.2272710453318,26,087,32783
Leelanau County,Michigan,82.6492521802861,26,089,9316
Lenawee County,Michigan,78.4723248404635,26,091,37591
Livingston County,Michigan,80.1032354016528,26,093,67399
Luce County,Michigan,78.2943124197965,26,095,2404
Mackinac County,Michigan,78.3614919586774,26,097,4940
Macomb County,Michigan,78.2511703766645,26,099,330596
Manistee County,Michigan,78.3557326533922,26,101,10648
Marquette County,Michigan,79.0648462653281,26,103,26324
Mason County,Michigan,78.4012202129041,26,105,12336
Mecosta County,Michigan,79.0432161301943,26,107,15695
Menominee County,Michigan,79.4912248159917,26,109,10869
Midland County,Michigan,80.4787488364551,26,111,33696
Missaukee County,Michigan,78.2919441070995,26,113,5855
Monroe County,Michigan,78.0258829236666,26,115,58292
Montcalm County,Michigan,77.9685418214469,26,117,23361
Montmorency County,Michigan,76.7030769460677,26,119,4312
Muskegon County,Michigan,77.4875698556908,26,121,65247
Newaygo County,Michigan,77.8238237623798,26,123,18478
Oakland County,Michigan,79.9169290468279,26,125,482978
Oceana County,Michigan,78.5846122917076,26,127,9654
Ogemaw County,Michigan,76.0296619740247,26,129,8490
Ontonagon County,Michigan,77.8084326885157,26,131,3333
Osceola County,Michigan,78.0971492652105,26,133,8964
Oscoda County,Michigan,76.3314868341069,26,135,3842
Otsego County,Michigan,78.3487963557908,26,137,9807
Ottawa County,Michigan,81.7328937974963,26,139,94389
Presque Isle County,Michigan,78.9981468773847,26,141,6123
Roscommon County,Michigan,76.5459144563448,26,143,11423
Saginaw County,Michigan,77.5629423926993,26,145,77426
Saint Clair County,Michigan,77.1882812201119,26,147,64083
Saint Joseph County,Michigan,77.1310280433899,26,149,22258
Sanilac County,Michigan,77.8237760315653,26,151,16413
Schoolcraft County,Michigan,78.4293397141196,26,153,3651
Shiawassee County,Michigan,77.4482013621374,26,155,27378
Tuscola County,Michigan,77.9097295479583,26,157,21243
Van Buren County,Michigan,77.4972892959101,26,159,28378
Washtenaw County,Michigan,80.9470764239408,26,161,134883
Wayne County,Michigan,75.4714079736494,26,163,674263
Wexford County,Michigan,77.3709776912993,26,165,12305
Aitkin County,Minnesota,79.5257601624011,27,001,7761
Anoka County,Minnesota,81.260322853314,27,003,121596
Becker County,Minnesota,78.571641975079,27,005,13454
Beltrami County,Minnesota,77.9314896784086,27,007,16688
Benton County,Minnesota,79.3689189690222,27,009,15421
Big Stone County,Minnesota,79.8163138526567,27,011,2329
Blue Earth County,Minnesota,80.7795525911223,27,013,24259
Brown County,Minnesota,81.0460837073629,27,015,10818
Carlton County,Minnesota,78.1351059358168,27,017,13739
Carver County,Minnesota,82.78865007949,27,019,33017
Cass County,Minnesota,78.2203340520593,27,021,12926
Chippewa County,Minnesota,80.2393666821223,27,023,5188
Chisago County,Minnesota,80.3222535338392,27,025,19669
Clay County,Minnesota,80.0896576258039,27,027,22357
Clearwater County,Minnesota,77.8398513676178,27,029,3639
Cook County,Minnesota,82.3289064679463,27,031,2630
Cottonwood County,Minnesota,80.6529713502364,27,033,4830
Crow Wing County,Minnesota,79.9422269025692,27,035,26916
Dakota County,Minnesota,81.8762973525063,27,037,153160
Dodge County,Minnesota,81.486974833457,27,039,7358
Douglas County,Minnesota,81.0177973796715,27,041,15919
Faribault County,Minnesota,79.8456344802581,27,043,6340
Fillmore County,Minnesota,81.021829922699,27,045,8525
Freeborn County,Minnesota,80.4656487369124,27,047,13297
Goodhue County,Minnesota,80.2697108228203,27,049,18690
Grant County,Minnesota,80.0978147805849,27,051,2636
Hennepin County,Minnesota,81.0413823527452,27,053,478563
Houston County,Minnesota,81.7495452558789,27,055,7811
Hubbard County,Minnesota,80.5275888253495,27,057,8579
Isanti County,Minnesota,80.0075934244464,27,059,13768
Itasca County,Minnesota,78.7041206314267,27,061,18968
Jackson County,Minnesota,81.6403726617446,27,063,4520
Kanabec County,Minnesota,79.6373892694091,27,065,6346
Kandiyohi County,Minnesota,81.2263461321838,27,067,17287
Kittson County,Minnesota,78.6808904605635,27,069,1935
Koochiching County,Minnesota,78.9373655470938,27,071,6154
Lac qui Parle County,Minnesota,81.5315963787476,27,073,3059
Lake County,Minnesota,79.1958999539585,27,075,5091
Lake of the Woods County,Minnesota,78.8908268836926,27,077,1749
Le Sueur County,Minnesota,81.2420864527514,27,079,10992
Lincoln County,Minnesota,80.4048795545261,27,081,2542
Lyon County,Minnesota,80.8029804687747,27,083,10191
McLeod County,Minnesota,81.1614803230809,27,085,14937
Mahnomen County,Minnesota,76.1101690777522,27,087,2047
Marshall County,Minnesota,82.0483258785891,27,089,4082
Martin County,Minnesota,80.5739987635899,27,091,8887
Meeker County,Minnesota,80.4788013656933,27,093,9402
Mille Lacs County,Minnesota,77.8595610600473,27,095,10457
Morrison County,Minnesota,79.9915395417978,27,097,13564
Mower County,Minnesota,81.2715124876901,27,099,15990
Murray County,Minnesota,81.382392825127,27,101,3861
Nicollet County,Minnesota,82.1580856960579,27,103,12163
Nobles County,Minnesota,81.6726187977796,27,105,7937
Norman County,Minnesota,77.7788356975309,27,107,2782
Olmsted County,Minnesota,82.3024897935114,27,109,56840
Otter Tail County,Minnesota,80.4142228406986,27,111,24394
Pennington County,Minnesota,79.4154634439417,27,113,5783
Pine County,Minnesota,79.222640857835,27,115,11967
Pipestone County,Minnesota,80.1039446177083,27,117,3879
Polk County,Minnesota,78.4695752496241,27,119,12569
Pope County,Minnesota,80.6946465756057,27,121,4757
Ramsey County,Minnesota,80.0792552292463,27,123,204787
Red Lake County,Minnesota,79.7889118348854,27,125,1691
Redwood County,Minnesota,79.6806577688843,27,127,6562
Renville County,Minnesota,79.3314693090908,27,129,6418
Rice County,Minnesota,81.1098844533205,27,131,22432
Rock County,Minnesota,79.3424045548983,27,133,3967
Roseau County,Minnesota,79.8284695523272,27,135,6380
Saint Louis County,Minnesota,78.8490287519056,27,137,85478
Scott County,Minnesota,82.0370365912329,27,139,45133
Sherburne County,Minnesota,80.6808866038818,27,141,29968
Sibley County,Minnesota,80.8509109781453,27,143,6111
Stearns County,Minnesota,82.27207897466,27,145,56467
Steele County,Minnesota,81.8891332022835,27,147,14190
Stevens County,Minnesota,82.2366166407376,27,149,3691
Swift County,Minnesota,80.7137438287276,27,151,4308
Todd County,Minnesota,81.1101916907096,27,153,10109
Traverse County,Minnesota,79.9434785030658,27,155,1569
Wabasha County,Minnesota,82.0800079677359,27,157,8846
Wadena County,Minnesota,77.4615053862115,27,159,5833
Waseca County,Minnesota,81.3059682117472,27,161,7367
Washington County,Minnesota,81.8731876580296,27,163,88216
Watonwan County,Minnesota,80.7417909236698,27,165,4463
Wilkin County,Minnesota,78.5589818554734,27,167,2679
Winona County,Minnesota,80.9701700214367,27,169,19254
Wright County,Minnesota,81.2238327593397,27,171,44816
Yellow Medicine County,Minnesota,80.608228098237,27,173,4125
Adams County,Mississippi,73.6887819471518,28,001,12243
Alcorn County,Mississippi,74.1770169943801,28,003,14164
Amite County,Mississippi,75.7671568560878,28,005,5191
Attala County,Mississippi,73.6970518549664,28,007,7249
Benton County,Mississippi,74.2721611690606,28,009,3213
Bolivar County,Mississippi,71.4480958013831,28,011,12410
Calhoun County,Mississippi,74.5950266583851,28,013,6005
Carroll County,Mississippi,76.5957971056056,28,015,3814
Chickasaw County,Mississippi,75.1672991225294,28,017,6673
Choctaw County,Mississippi,75.8165812564615,28,019,3377
Claiborne County,Mississippi,72.8641335548973,28,021,3257
Clarke County,Mississippi,74.2164590839486,28,023,6446
Clay County,Mississippi,75.3639087303309,28,025,7873
Coahoma County,Mississippi,71.241667822733,28,027,9276
Copiah County,Mississippi,74.254742782245,28,029,10014
Covington County,Mississippi,72.9547004879609,28,031,6821
DeSoto County,Mississippi,76.9841230161663,28,033,57518
Forrest County,Mississippi,74.2716729858956,28,035,27964
Franklin County,Mississippi,74.794345422362,28,037,3263
George County,Mississippi,72.9297852520777,28,039,8031
Greene County,Mississippi,74.9097245730102,28,041,4131
Grenada County,Mississippi,71.801058662526,28,043,8483
Hancock County,Mississippi,76.598868963144,28,045,17712
Harrison County,Mississippi,75.0428352096502,28,047,71418
Hinds County,Mississippi,75.362385819334,28,049,88197
Holmes County,Mississippi,71.9232683298895,28,051,6604
Humphreys County,Mississippi,72.0675561111665,28,053,3159
Issaquena County,Mississippi,74.5426672391706,28,055,488
Itawamba County,Mississippi,74.3044966571555,28,057,8897
Jackson County,Mississippi,75.7582236528168,28,059,50180
Jasper County,Mississippi,74.8617206278972,28,061,6891
Jefferson County,Mississippi,74.1052753753111,28,063,2578
Jefferson Davis County,Mississippi,73.4801352356967,28,065,4851
Jones County,Mississippi,74.8492837172287,28,067,24657
Kemper County,Mississippi,76.6139178601463,28,069,3786
Lafayette County,Mississippi,76.8839193758677,28,071,15301
Lamar County,Mississippi,78.2012330825903,28,073,21473
Lauderdale County,Mississippi,74.5680905619107,28,075,29715
Lawrence County,Mississippi,73.3946616044835,28,077,4825
Leake County,Mississippi,73.7737758037004,28,079,7977
Lee County,Mississippi,74.4914075220446,28,081,31759
Leflore County,Mississippi,72.304525691433,28,083,10942
Lincoln County,Mississippi,73.9173782424879,28,085,13184
Lowndes County,Mississippi,75.6798221159382,28,087,23429
Madison County,Mississippi,75.0658421656971,28,089,35774
Marion County,Mississippi,72.3672129789502,28,091,9786
Marshall County,Mississippi,73.6839495784972,28,093,13019
Monroe County,Mississippi,75.3896987999572,28,095,14393
Montgomery County,Mississippi,73.2235557899674,28,097,4216
Neshoba County,Mississippi,72.4680532068538,28,099,10614
Newton County,Mississippi,74.0038911339712,28,101,7977
Noxubee County,Mississippi,74.8873666635809,28,103,4173
Oktibbeha County,Mississippi,77.884352619943,28,105,18482
Panola County,Mississippi,73.0636638021437,28,107,12078
Pearl River County,Mississippi,74.1966864806776,28,109,20519
Perry County,Mississippi,73.969393935945,28,111,4629
Pike County,Mississippi,72.9279106734417,28,113,14867
Pontotoc County,Mississippi,76.5523869166335,28,115,9962
Prentiss County,Mississippi,75.0938764841629,28,117,9673
Quitman County,Mississippi,71.2682035101836,28,119,3155
Rankin County,Mississippi,78.3923354580783,28,121,52870
Scott County,Mississippi,74.2350540836512,28,123,9765
Sharkey County,Mississippi,73.146218541574,28,125,1663
Simpson County,Mississippi,74.091609255834,28,127,9979
Smith County,Mississippi,75.0755200065712,28,129,6244
Stone County,Mississippi,74.1102201641438,28,131,5873
Sunflower County,Mississippi,71.3201905399104,28,133,8369
Tallahatchie County,Mississippi,73.5523062826213,28,135,4637
Tate County,Mississippi,75.0712870252361,28,137,10003
Tippah County,Mississippi,73.6305178123761,28,139,8495
Tishomingo County,Mississippi,73.3618354447481,28,141,7569
Tunica County,Mississippi,71.4614225899225,28,143,4081
Union County,Mississippi,76.1809662402221,28,145,10286
Walthall County,Mississippi,74.1005243287793,28,147,5466
Warren County,Mississippi,74.3112233852951,28,149,18702
Washington County,Mississippi,71.6376808123338,28,151,18395
Wayne County,Mississippi,74.571734755432,28,153,8296
Webster County,Mississippi,73.4398006781518,28,155,4032
Wilkinson County,Mississippi,72.4918130848483,28,157,3497
Winston County,Mississippi,74.9097860616485,28,159,7441
Yalobusha County,Mississippi,73.0263237411266,28,161,4716
Yazoo County,Mississippi,73.6661031312889,28,163,8656
Adair County,Missouri,77.8202009710449,29,001,9597
Andrew County,Missouri,78.8942198496664,29,003,6698
Atchison County,Missouri,77.9463481376181,29,005,2447
Audrain County,Missouri,76.9674963047955,29,007,9275
Barry County,Missouri,75.9967671646569,29,009,13656
Barton County,Missouri,77.3720948220371,29,011,4932
Bates County,Missouri,76.2341305391455,29,013,6733
Benton County,Missouri,76.1539247847998,29,015,8085
Bollinger County,Missouri,76.6555888183435,29,017,4803
Boone County,Missouri,80.150735224181,29,019,64577
Buchanan County,Missouri,76.2863393493383,29,021,33582
Butler County,Missouri,73.9277527012454,29,023,17067
Caldwell County,Missouri,76.9590391052894,29,025,3732
Callaway County,Missouri,77.8257751986466,29,027,16828
Camden County,Missouri,79.0987130168409,29,029,17620
Cape Girardeau County,Missouri,78.1133440329691,29,031,29502
Carroll County,Missouri,76.9009915910591,29,033,3659
Carter County,Missouri,73.923959108306,29,035,2432
Cass County,Missouri,78.2929211008241,29,037,37220
Cedar County,Missouri,75.9562542902049,29,039,6061
Chariton County,Missouri,78.4187970946659,29,041,3011
Christian County,Missouri,79.3627871876897,29,043,29360
Clark County,Missouri,77.0405441134654,29,045,2781
Clay County,Missouri,79.2560446185256,29,047,86701
Clinton County,Missouri,76.5026058852434,29,049,8031
Cole County,Missouri,78.9126119830295,29,051,29556
Cooper County,Missouri,77.674850621175,29,053,6508
Crawford County,Missouri,75.8516557988888,29,055,9600
Dade County,Missouri,76.5910009477093,29,057,3144
Dallas County,Missouri,76.8649791911927,29,059,6532
Daviess County,Missouri,77.3108621369672,29,061,3078
DeKalb County,Missouri,77.7510156011821,29,063,3823
Dent County,Missouri,75.9731840503418,29,065,5927
Douglas County,Missouri,76.9924728618042,29,067,5077
Dunklin County,Missouri,72.1824771198109,29,069,12664
Franklin County,Missouri,77.0222983379519,29,071,39038
Gasconade County,Missouri,77.0749297543685,29,073,6310
Gentry County,Missouri,77.7995567008037,29,075,2751
Greene County,Missouri,77.872626738145,29,077,114944
Grundy County,Missouri,77.2515417704075,29,079,4181
Harrison County,Missouri,77.5130002914138,29,081,3620
Henry County,Missouri,75.7034684721707,29,083,9548
Hickory County,Missouri,77.113889480288,29,085,4259
Holt County,Missouri,79.0077230505634,29,087,2233
Howard County,Missouri,78.3150239409584,29,089,3826
Howell County,Missouri,75.3878376216904,29,091,15606
Iron County,Missouri,73.5293163846534,29,093,4208
Jackson County,Missouri,76.9233247635548,29,095,270645
Jasper County,Missouri,76.0418425884253,29,097,45005
Jefferson County,Missouri,76.4558554806763,29,099,81159
Johnson County,Missouri,78.0235716916098,29,101,19765
Knox County,Missouri,77.0634269108704,29,103,1806
Laclede County,Missouri,76.0707424811822,29,105,14169
Lafayette County,Missouri,77.3224636066542,29,107,13250
Lawrence County,Missouri,76.3281782627809,29,109,14907
Lewis County,Missouri,77.1682749004064,29,111,3882
Lincoln County,Missouri,76.9381476732127,29,113,18664
Linn County,Missouri,76.1533431762233,29,115,4873
Livingston County,Missouri,77.2208792317718,29,117,5549
McDonald County,Missouri,74.6923711045142,29,119,8257
Macon County,Missouri,77.3166237914343,29,121,6366
Madison County,Missouri,74.2415470845918,29,123,4783
Maries County,Missouri,77.4919511331899,29,125,3696
Marion County,Missouri,76.9657541086513,29,127,11180
Mercer County,Missouri,78.2631362708184,29,129,1566
Miller County,Missouri,76.6152368323339,29,131,10188
Mississippi County,Missouri,73.338863726563,29,133,5261
Moniteau County,Missouri,78.0130596341383,29,135,5506
Monroe County,Missouri,78.7046889141938,29,137,3550
Montgomery County,Missouri,76.1475671979084,29,139,5072
Morgan County,Missouri,75.6836865368469,29,141,8243
New Madrid County,Missouri,73.3750642175587,29,143,7517
Newton County,Missouri,76.5041535537771,29,145,21853
Nodaway County,Missouri,79.1776895355421,29,147,8635
Oregon County,Missouri,75.3913176922009,29,149,4538
Osage County,Missouri,78.8991357375873,29,151,5224
Ozark County,Missouri,76.2211516031177,29,153,4143
Pemiscot County,Missouri,71.8678826226139,29,155,6997
Perry County,Missouri,78.3337700150768,29,157,7581
Pettis County,Missouri,77.3752369051183,29,159,16301
Phelps County,Missouri,76.8943584319916,29,161,16615
Pike County,Missouri,76.8633191077903,29,163,6606
Platte County,Missouri,80.5362300761242,29,165,36104
Polk County,Missouri,76.4145698893006,29,167,11825
Pulaski County,Missouri,76.4297567610334,29,169,15718
Putnam County,Missouri,77.0629895898788,29,171,2324
Ralls County,Missouri,79.0959311376881,29,173,4121
Randolph County,Missouri,76.167072424973,29,175,8978
Ray County,Missouri,76.38116204903,29,177,9058
Reynolds County,Missouri,74.3804340343207,29,179,2746
Ripley County,Missouri,73.6708336814887,29,181,5454
Saint Charles County,Missouri,80.5670639778183,29,183,134693
Saint Clair County,Missouri,76.3807797627454,29,185,4365
Sainte Genevieve County,Missouri,78.0527645458685,29,186,7315
Saint Francois County,Missouri,74.6536896311098,29,187,24615
Saint Louis County,Missouri,79.0869187561601,29,189,404151
Saline County,Missouri,77.3558776669603,29,195,8811
Schuyler County,Missouri,77.4446289118319,29,197,1756
Scotland County,Missouri,77.9463454780453,29,199,1967
Scott County,Missouri,75.4359410085919,29,201,15284
Shannon County,Missouri,76.184176530271,29,203,3371
Shelby County,Missouri,77.4164083839455,29,205,2643
Stoddard County,Missouri,75.6830292503775,29,207,12115
Stone County,Missouri,78.1226706708056,29,209,13216
Sullivan County,Missouri,76.6658127332764,29,211,2628
Taney County,Missouri,77.5617226161872,29,213,20426
Texas County,Missouri,76.8724314712732,29,215,9666
Vernon County,Missouri,75.802969074519,29,217,8160
Warren County,Missouri,78.5469831420477,29,219,12648
Washington County,Missouri,73.9134677355961,29,221,9221
