County,State,mean_life_expectancy,State_FIPS,County_FIPS,Unemployment Rate
Hancock County,Kentucky,76.9052312418095,21,091,6.3
Hardin County,Kentucky,77.274197955433,21,093,8.8
Harlan County,Kentucky,71.0630213845707,21,095,9.6
Harrison County,Kentucky,74.7897773768268,21,097,10.2
Hart County,Kentucky,74.9852122897416,21,099,11.2
Henderson County,Kentucky,76.0040643726601,21,101,9.5
Henry County,Kentucky,75.3369902764808,21,103,8.8
Hickman County,Kentucky,76.0514933400692,21,105,11.1
Hopkins County,Kentucky,74.4535311676816,21,107,9.0
Jackson County,Kentucky,72.8152323363802,21,109,12.0
Jefferson County,Kentucky,76.6103484991577,21,111,10.0
Jessamine County,Kentucky,77.567987074532,21,113,7.7
Johnson County,Kentucky,72.710308234689,21,115,8.2
Kenton County,Kentucky,76.396194448502,21,117,8.1
Knott County,Kentucky,72.5640164701593,21,119,8.5
Knox County,Kentucky,72.9002154045939,21,121,18.1
Larue County,Kentucky,76.1120641645342,21,123,10.2
Laurel County,Kentucky,75.0464481736786,21,125,11.6
Lawrence County,Kentucky,73.3012000044671,21,127,11.7
Lee County,Kentucky,71.2206644427907,21,129,10.3
Leslie County,Kentucky,71.0435658901931,21,131,8.1
Letcher County,Kentucky,72.1227170347455,21,133,10.4
Lewis County,Kentucky,74.0857570285331,21,135,10.3
Lincoln County,Kentucky,74.8709717233835,21,137,10.6
Livingston County,Kentucky,74.8750058070676,21,139,8.9
Logan County,Kentucky,75.7509910871707,21,141,9.9
Lyon County,Kentucky,76.479913302617,21,143,9.3
McCracken County,Kentucky,75.9825596618081,21,145,7.5
McCreary County,Kentucky,72.6023149390992,21,147,17.9
McLean County,Kentucky,75.0159964761838,21,149,8.5
Madison County,Kentucky,76.8595000070909,21,151,9.1
Magoffin County,Kentucky,72.5268484582371,21,153,15.9
Marion County,Kentucky,76.0971102267259,21,155,7.7
Marshall County,Kentucky,75.8141217191829,21,157,7.5
Martin County,Kentucky,72.6005125595288,21,159,12.8
Mason County,Kentucky,74.4527109111077,21,161,7.9
Meade County,Kentucky,76.7511220573896,21,163,11.2
Menifee County,Kentucky,74.4094075459957,21,165,15.2
Mercer County,Kentucky,75.6375088727127,21,167,13.2
Metcalfe County,Kentucky,74.2303398111707,21,169,7.5
Monroe County,Kentucky,73.3186625629932,21,171,7.9
Montgomery County,Kentucky,75.4898032131249,21,173,11.3
Morgan County,Kentucky,75.5688342625836,21,175,9.3
Muhlenberg County,Kentucky,74.9144810295916,21,177,7.8
Nelson County,Kentucky,76.8244420007598,21,179,10.6
Nicholas County,Kentucky,73.4454692277164,21,181,6.8
Ohio County,Kentucky,75.2537579030894,21,183,9.5
Oldham County,Kentucky,79.4910062885771,21,185,6.4
Owen County,Kentucky,76.3288572421427,21,187,6.9
Owsley County,Kentucky,70.2448990291587,21,189,15.5
Pendleton County,Kentucky,75.1600836080674,21,191,7.4
Perry County,Kentucky,70.0268114453256,21,193,11.6
Pike County,Kentucky,72.3366052832354,21,195,8.7
Powell County,Kentucky,71.1481319366748,21,197,12.9
Pulaski County,Kentucky,74.595312133057,21,199,9.2
Robertson County,Kentucky,74.4762924695745,21,201,16.9
Rockcastle County,Kentucky,74.2829677545348,21,203,10.4
Rowan County,Kentucky,75.4727492428198,21,205,7.5
Russell County,Kentucky,74.6366521713156,21,207,11.2
Scott County,Kentucky,77.9348798088865,21,209,9.0
Shelby County,Kentucky,78.4607953553432,21,211,8.4
Simpson County,Kentucky,75.525157548313,21,213,8.9
Spencer County,Kentucky,77.5118474486824,21,215,8.7
Taylor County,Kentucky,75.5893902473319,21,217,11.7
Todd County,Kentucky,75.2832604578378,21,219,8.4
Trigg County,Kentucky,76.3514383632774,21,221,8.0
Trimble County,Kentucky,75.4868164205629,21,223,10.6
Union County,Kentucky,74.5877597074006,21,225,8.3
Warren County,Kentucky,77.0764716072267,21,227,9.5
Washington County,Kentucky,76.7484846769994,21,229,10.3
Wayne County,Kentucky,75.7058751542539,21,231,16.6
Webster County,Kentucky,74.4439979104049,21,233,6.1
Whitley County,Kentucky,71.7505626864631,21,235,10.8
Wolfe County,Kentucky,71.2304147978541,21,237,9.8
Woodford County,Kentucky,78.0431323709178,21,239,7.7
Acadia Parish,Louisiana,74.1337017498536,22,001,8.6
Allen Parish,Louisiana,76.3857262002751,22,003,7.5
Ascension Parish,Louisiana,77.8580255715755,22,005,6.2
Assumption Parish,Louisiana,76.4887941280442,22,007,10.6
Avoyelles Parish,Louisiana,73.7257796784394,22,009,10.1
Beauregard Parish,Louisiana,74.9771172710316,22,011,6.9
Bienville Parish,Louisiana,73.7185448397636,22,013,9.9
Bossier Parish,Louisiana,77.3794441523739,22,015,6.7
Caddo Parish,Louisiana,74.7426728376636,22,017,8.6
Calcasieu Parish,Louisiana,74.9948464232285,22,019,8.7
Caldwell Parish,Louisiana,73.1565959309548,22,021,7.1
Cameron Parish,Louisiana,79.4723966406935,22,023,5.7
Catahoula Parish,Louisiana,72.9171219373172,22,025,11.0
Claiborne Parish,Louisiana,75.5434881116452,22,027,16.4
Concordia Parish,Louisiana,73.2600370803799,22,029,17.2
De Soto Parish,Louisiana,74.744922957554,22,031,9.2
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,7.7
East Carroll Parish,Louisiana,72.1737677770998,22,035,21.3
East Feliciana Parish,Louisiana,73.3643721186984,22,037,9.0
Evangeline Parish,Louisiana,73.654839992028,22,039,7.4
Franklin Parish,Louisiana,73.6364946214106,22,041,13.2
Grant Parish,Louisiana,74.8967958396149,22,043,8.6
Iberia Parish,Louisiana,75.0954107609159,22,045,8.5
Iberville Parish,Louisiana,74.9022405664288,22,047,6.9
Jackson Parish,Louisiana,75.3506098594976,22,049,6.6
Jefferson Parish,Louisiana,77.0040081444945,22,051,7.2
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,8.8
Lafayette Parish,Louisiana,77.4958098580069,22,055,6.4
Lafourche Parish,Louisiana,76.6676098473701,22,057,5.6
LaSalle Parish,Louisiana,74.9634149939997,22,059,5.1
Lincoln Parish,Louisiana,77.4634540143885,22,061,11.1
Livingston Parish,Louisiana,75.7652682008535,22,063,6.6
Madison Parish,Louisiana,71.8620443231785,22,065,19.6
Morehouse Parish,Louisiana,72.7187514955762,22,067,10.6
Natchitoches Parish,Louisiana,75.3762470120981,22,069,9.4
Orleans Parish,Louisiana,75.9370097758459,22,071,11.8
Ouachita Parish,Louisiana,75.0948444676467,22,073,8.0
Plaquemines Parish,Louisiana,76.8688662492379,22,075,5.8
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,7.0
Rapides Parish,Louisiana,74.6052376530042,22,079,7.9
Red River Parish,Louisiana,73.6274435333637,22,081,12.3
Richland Parish,Louisiana,74.3339196685445,22,083,12.9
Sabine Parish,Louisiana,75.5539292746514,22,085,11.3
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,12.1
Saint Charles Parish,Louisiana,76.8635472429353,22,089,7.0
Saint Helena Parish,Louisiana,73.9780791055477,22,091,12.5
Saint James Parish,Louisiana,76.3601262503443,22,093,10.6
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,11.6
Saint Landry Parish,Louisiana,73.5181187516795,22,097,6.4
Saint Martin Parish,Louisiana,75.8516356286628,22,099,8.4
Saint Mary Parish,Louisiana,74.8288207463209,22,101,11.3
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,7.0
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,11.1
Tensas Parish,Louisiana,74.6081729940411,22,107,8.6
Terrebonne Parish,Louisiana,75.0609898946069,22,109,6.5
Union Parish,Louisiana,75.009271821857,22,111,7.6
Vermilion Parish,Louisiana,76.6679216816871,22,113,7.7
Vernon Parish,Louisiana,75.8267002726618,22,115,7.4
Washington Parish,Louisiana,72.653296261166,22,117,15.9
Webster Parish,Louisiana,74.0760037006103,22,119,11.1
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,7.7
West Carroll Parish,Louisiana,74.6155193218278,22,123,10.7
West Feliciana Parish,Louisiana,77.0093946621345,22,125,8.2
Winn Parish,Louisiana,74.553306353537,22,127,7.6
Androscoggin County,Maine,78.1842984521673,23,001,8.9
Aroostook County,Maine,78.2560033618802,23,003,7.5
Cumberland County,Maine,80.3403646443649,23,005,5.9
Franklin County,Maine,78.8506776425987,23,007,8.9
Hancock County,Maine,79.820469024193,23,009,8.1
Kennebec County,Maine,78.2237038893335,23,011,8.2
Knox County,Maine,79.8473568145173,23,013,5.3
Lincoln County,Maine,79.9017389737899,23,015,6.0
Oxford County,Maine,78.5309010830284,23,017,10.9
Penobscot County,Maine,78.1517229087586,23,019,7.5
Piscataquis County,Maine,77.5796730368878,23,021,8.4
Sagadahoc County,Maine,79.8852031720495,23,023,5.7
Somerset County,Maine,77.528264458289,23,025,9.1
Waldo County,Maine,79.1724741637303,23,027,8.3
Washington County,Maine,76.8377181217335,23,029,10.9
York County,Maine,79.8968073085678,23,031,7.0
Allegany County,Maryland,77.0487566157738,24,001,9.1
Anne Arundel County,Maryland,79.2871642564569,24,003,6.3
Baltimore County,Maryland,79.2176292455908,24,005,7.3
Calvert County,Maryland,79.3827223650511,24,009,6.0
Caroline County,Maryland,76.4840893776457,24,011,8.9
Carroll County,Maryland,79.2321387509423,24,013,4.8
Cecil County,Maryland,76.9108682521156,24,015,8.3
Charles County,Maryland,78.7952554548972,24,017,7.0
Dorchester County,Maryland,77.125653242824,24,019,12.2
Frederick County,Maryland,80.531514585771,24,021,6.1
Garrett County,Maryland,78.4737102727222,24,023,6.0
Harford County,Maryland,79.3961099592958,24,025,7.1
Howard County,Maryland,82.8808786285906,24,027,4.9
Kent County,Maryland,78.6604788890004,24,029,6.7
Queen Anne's County,Maryland,79.985899797704,24,035,7.0
Saint Mary's County,Maryland,79.1319372903399,24,037,5.2
Somerset County,Maryland,76.7214694301924,24,039,7.0
Talbot County,Maryland,80.6233269665543,24,041,8.2
Washington County,Maryland,77.7114314716787,24,043,8.1
Wicomico County,Maryland,77.3742276725038,24,045,10.3
Worcester County,Maryland,79.2002417945762,24,047,8.8
Baltimore City,Maryland,73.022692462196,24,510,13.7
Montgomery County,Maryland,81.6252330735589,24,031,6.2
Prince George's County,Maryland,81.6252330735589,24,033,9.2
Barnstable County,Massachusetts,80.3109462604848,25,001,7.5
Berkshire County,Massachusetts,79.715602635032,25,003,9.2
Bristol County,Massachusetts,79.1377904863585,25,005,10.4
Dukes County,Massachusetts,81.8144082578357,25,007,4.8
Essex County,Massachusetts,80.7765369203971,25,009,8.3
Franklin County,Massachusetts,80.2427466227882,25,011,8.0
Hampden County,Massachusetts,79.0712156911874,25,013,10.4
Hampshire County,Massachusetts,81.0300744913248,25,015,7.9
Middlesex County,Massachusetts,81.915128298657,25,017,6.8
Nantucket County,Massachusetts,81.9238925226739,25,019,3.1
Norfolk County,Massachusetts,81.5138873266831,25,021,7.4
Plymouth County,Massachusetts,79.7597367341905,25,023,9.1
Suffolk County,Massachusetts,80.1892045594936,25,025,10.3
Worcester County,Massachusetts,79.7004602334102,25,027,8.7
Alcona County,Michigan,77.3200714519536,26,001,14.6
Alger County,Michigan,79.1341673499468,26,003,13.4
Allegan County,Michigan,78.9814434610213,26,005,8.7
Alpena County,Michigan,77.8955208937841,26,007,11.0
Antrim County,Michigan,79.7367060541708,26,009,13.6
Arenac County,Michigan,76.76195238314,26,011,13.8
Baraga County,Michigan,77.5639208659543,26,013,10.0
Barry County,Michigan,79.4209650636532,26,015,9.9
Bay County,Michigan,78.032443690154,26,017,11.1
Benzie County,Michigan,79.2329084027723,26,019,11.1
Berrien County,Michigan,77.7252448950512,26,021,11.5
Branch County,Michigan,77.4801829325226,26,023,12.1
Calhoun County,Michigan,76.5322318783678,26,025,13.3
Cass County,Michigan,78.1371449888996,26,027,10.5
Charlevoix County,Michigan,79.7190832097469,26,029,10.1
Cheboygan County,Michigan,78.6341640257572,26,031,18.8
Chippewa County,Michigan,78.9529665558742,26,033,14.2
Clare County,Michigan,75.8959225538629,26,035,17.0
Clinton County,Michigan,80.6916486007841,26,037,7.6
Crawford County,Michigan,77.3270020979226,26,039,16.3
Delta County,Michigan,79.1752547598237,26,041,10.5
Dickinson County,Michigan,79.2111008652324,26,043,9.4
Eaton County,Michigan,79.3936828881989,26,045,10.0
Emmet County,Michigan,80.0483708166782,26,047,10.0
Genesee County,Michigan,75.9722532882769,26,049,16.1
Gladwin County,Michigan,77.3671124296942,26,051,14.6
Gogebic County,Michigan,78.4467834531813,26,053,10.2
Grand Traverse County,Michigan,80.1803904562589,26,055,9.0
Gratiot County,Michigan,78.1257972976973,26,057,12.1
Hillsdale County,Michigan,78.1662448640227,26,059,13.2
Houghton County,Michigan,78.6754812044656,26,061,9.0
Huron County,Michigan,77.8697153839942,26,063,9.6
Ingham County,Michigan,78.6749657844665,26,065,10.1
Ionia County,Michigan,78.4625139372153,26,067,12.2
Iosco County,Michigan,76.3492544744244,26,069,16.2
Iron County,Michigan,78.7992222892943,26,071,7.7
Isabella County,Michigan,78.8983644565994,26,073,14.0
Jackson County,Michigan,77.4532006415073,26,075,12.0
Kalamazoo County,Michigan,79.0136971811445,26,077,11.6
Kalkaska County,Michigan,77.1674099385385,26,079,15.5
Kent County,Michigan,79.9340664470675,26,081,10.1
Keweenaw County,Michigan,80.2334340215465,26,083,9.2
Lake County,Michigan,76.9080933987413,26,085,15.9
Lapeer County,Michigan,78.2272710453318,26,087,14.1
Leelanau County,Michigan,82.6492521802861,26,089,8.2
Lenawee County,Michigan,78.4723248404635,26,091,11.9
Livingston County,Michigan,80.1032354016528,26,093,9.0
Luce County,Michigan,78.2943124197965,26,095,10.8
Mackinac County,Michigan,78.3614919586774,26,097,14.4
Macomb County,Michigan,78.2511703766645,26,099,12.6
Manistee County,Michigan,78.3557326533922,26,101,13.6
Marquette County,Michigan,79.0648462653281,26,103,7.8
Mason County,Michigan,78.4012202129041,26,105,11.4
Mecosta County,Michigan,79.0432161301943,26,107,15.4
Menominee County,Michigan,79.4912248159917,26,109,12.1
Midland County,Michigan,80.4787488364551,26,111,8.3
Missaukee County,Michigan,78.2919441070995,26,113,14.6
Monroe County,Michigan,78.0258829236666,26,115,11.3
Montcalm County,Michigan,77.9685418214469,26,117,14.4
Montmorency County,Michigan,76.7030769460677,26,119,17.4
Muskegon County,Michigan,77.4875698556908,26,121,15.8
Newaygo County,Michigan,77.8238237623798,26,123,14.3
Oakland County,Michigan,79.9169290468279,26,125,10.2
Oceana County,Michigan,78.5846122917076,26,127,9.8
Ogemaw County,Michigan,76.0296619740247,26,129,16.1
Ontonagon County,Michigan,77.8084326885157,26,131,13.5
Osceola County,Michigan,78.0971492652105,26,133,12.5
Oscoda County,Michigan,76.3314868341069,26,135,16.5
Otsego County,Michigan,78.3487963557908,26,137,11.5
Ottawa County,Michigan,81.7328937974963,26,139,8.7
Presque Isle County,Michigan,78.9981468773847,26,141,13.8
Roscommon County,Michigan,76.5459144563448,26,143,15.5
Saginaw County,Michigan,77.5629423926993,26,145,13.1
Saint Clair County,Michigan,77.1882812201119,26,147,14.5
Saint Joseph County,Michigan,77.1310280433899,26,149,15.2
Sanilac County,Michigan,77.8237760315653,26,151,15.2
Schoolcraft County,Michigan,78.4293397141196,26,153,13.9
Shiawassee County,Michigan,77.4482013621374,26,155,11.6
Tuscola County,Michigan,77.9097295479583,26,157,14.2
Van Buren County,Michigan,77.4972892959101,26,159,11.0
Washtenaw County,Michigan,80.9470764239408,26,161,8.9
Wayne County,Michigan,75.4714079736494,26,163,17.9
Wexford County,Michigan,77.3709776912993,26,165,15.0
Aitkin County,Minnesota,79.5257601624011,27,001,10.1
Anoka County,Minnesota,81.260322853314,27,003,7.4
Becker County,Minnesota,78.571641975079,27,005,5.2
Beltrami County,Minnesota,77.9314896784086,27,007,10.5
Benton County,Minnesota,79.3689189690222,27,009,9.3
Big Stone County,Minnesota,79.8163138526567,27,011,3.4
Blue Earth County,Minnesota,80.7795525911223,27,013,6.5
Brown County,Minnesota,81.0460837073629,27,015,5.0
Carlton County,Minnesota,78.1351059358168,27,017,7.2
Carver County,Minnesota,82.78865007949,27,019,5.3
Cass County,Minnesota,78.2203340520593,27,021,9.4
Chippewa County,Minnesota,80.2393666821223,27,023,4.9
Chisago County,Minnesota,80.3222535338392,27,025,7.3
Clay County,Minnesota,80.0896576258039,27,027,5.5
Clearwater County,Minnesota,77.8398513676178,27,029,11.1
Cook County,Minnesota,82.3289064679463,27,031,4.2
Cottonwood County,Minnesota,80.6529713502364,27,033,4.4
Crow Wing County,Minnesota,79.9422269025692,27,035,8.8
Dakota County,Minnesota,81.8762973525063,27,037,6.4
Dodge County,Minnesota,81.486974833457,27,039,3.8
Douglas County,Minnesota,81.0177973796715,27,041,5.6
Faribault County,Minnesota,79.8456344802581,27,043,5.6
Fillmore County,Minnesota,81.021829922699,27,045,6.1
Freeborn County,Minnesota,80.4656487369124,27,047,5.1
Goodhue County,Minnesota,80.2697108228203,27,049,6.1
Grant County,Minnesota,80.0978147805849,27,051,4.7
Hennepin County,Minnesota,81.0413823527452,27,053,7.6
Houston County,Minnesota,81.7495452558789,27,055,5.3
Hubbard County,Minnesota,80.5275888253495,27,057,6.1
Isanti County,Minnesota,80.0075934244464,27,059,9.2
Itasca County,Minnesota,78.7041206314267,27,061,10.0
Jackson County,Minnesota,81.6403726617446,27,063,4.0
Kanabec County,Minnesota,79.6373892694091,27,065,12.6
Kandiyohi County,Minnesota,81.2263461321838,27,067,6.2
Kittson County,Minnesota,78.6808904605635,27,069,3.1
Koochiching County,Minnesota,78.9373655470938,27,071,8.0
Lac qui Parle County,Minnesota,81.5315963787476,27,073,4.5
Lake County,Minnesota,79.1958999539585,27,075,6.7
Lake of the Woods County,Minnesota,78.8908268836926,27,077,3.9
Le Sueur County,Minnesota,81.2420864527514,27,079,6.6
Lincoln County,Minnesota,80.4048795545261,27,081,3.2
Lyon County,Minnesota,80.8029804687747,27,083,4.8
McLeod County,Minnesota,81.1614803230809,27,085,5.9
Mahnomen County,Minnesota,76.1101690777522,27,087,12.4
Marshall County,Minnesota,82.0483258785891,27,089,5.6
Martin County,Minnesota,80.5739987635899,27,091,4.3
Meeker County,Minnesota,80.4788013656933,27,093,7.7
Mille Lacs County,Minnesota,77.8595610600473,27,095,9.4
Morrison County,Minnesota,79.9915395417978,27,097,8.2
Mower County,Minnesota,81.2715124876901,27,099,5.9
Murray County,Minnesota,81.382392825127,27,101,3.8
Nicollet County,Minnesota,82.1580856960579,27,103,4.8
Nobles County,Minnesota,81.6726187977796,27,105,5.8
Norman County,Minnesota,77.7788356975309,27,107,5.2
Olmsted County,Minnesota,82.3024897935114,27,109,4.3
Otter Tail County,Minnesota,80.4142228406986,27,111,6.1
Pennington County,Minnesota,79.4154634439417,27,113,5.2
Pine County,Minnesota,79.222640857835,27,115,9.5
Pipestone County,Minnesota,80.1039446177083,27,117,4.7
Polk County,Minnesota,78.4695752496241,27,119,6.5
Pope County,Minnesota,80.6946465756057,27,121,5.6
Ramsey County,Minnesota,80.0792552292463,27,123,8.6
Red Lake County,Minnesota,79.7889118348854,27,125,5.8
Redwood County,Minnesota,79.6806577688843,27,127,4.8
Renville County,Minnesota,79.3314693090908,27,129,6.4
Rice County,Minnesota,81.1098844533205,27,131,6.5
Rock County,Minnesota,79.3424045548983,27,133,3.7
Roseau County,Minnesota,79.8284695523272,27,135,3.8
Saint Louis County,Minnesota,78.8490287519056,27,137,8.7
Scott County,Minnesota,82.0370365912329,27,139,6.3
Sherburne County,Minnesota,80.6808866038818,27,141,7.0
Sibley County,Minnesota,80.8509109781453,27,143,6.7
Stearns County,Minnesota,82.27207897466,27,145,6.7
Steele County,Minnesota,81.8891332022835,27,147,6.6
Stevens County,Minnesota,82.2366166407376,27,149,6.8
Swift County,Minnesota,80.7137438287276,27,151,3.8
Todd County,Minnesota,81.1101916907096,27,153,7.0
Traverse County,Minnesota,79.9434785030658,27,155,1.8
Wabasha County,Minnesota,82.0800079677359,27,157,4.9
Wadena County,Minnesota,77.4615053862115,27,159,5.5
Waseca County,Minnesota,81.3059682117472,27,161,6.1
Washington County,Minnesota,81.8731876580296,27,163,5.9
Watonwan County,Minnesota,80.7417909236698,27,165,6.2
Wilkin County,Minnesota,78.5589818554734,27,167,4.4
Winona County,Minnesota,80.9701700214367,27,169,7.6
Wright County,Minnesota,81.2238327593397,27,171,6.9
Yellow Medicine County,Minnesota,80.608228098237,27,173,4.3
Adams County,Mississippi,73.6887819471518,28,001,10.4
Alcorn County,Mississippi,74.1770169943801,28,003,11.2
Amite County,Mississippi,75.7671568560878,28,005,11.3
Attala County,Mississippi,73.6970518549664,28,007,15.6
Benton County,Mississippi,74.2721611690606,28,009,19.4
Bolivar County,Mississippi,71.4480958013831,28,011,16.3
Calhoun County,Mississippi,74.5950266583851,28,013,10.2
Carroll County,Mississippi,76.5957971056056,28,015,15.1
Chickasaw County,Mississippi,75.1672991225294,28,017,11.8
Choctaw County,Mississippi,75.8165812564615,28,019,16.1
Claiborne County,Mississippi,72.8641335548973,28,021,11.3
Clarke County,Mississippi,74.2164590839486,28,023,12.8
Clay County,Mississippi,75.3639087303309,28,025,19.4
Coahoma County,Mississippi,71.241667822733,28,027,17.5
Copiah County,Mississippi,74.254742782245,28,029,12.2
Covington County,Mississippi,72.9547004879609,28,031,12.0
DeSoto County,Mississippi,76.9841230161663,28,033,8.3
Forrest County,Mississippi,74.2716729858956,28,035,11.4
Franklin County,Mississippi,74.794345422362,28,037,12.1
George County,Mississippi,72.9297852520777,28,039,12.0
Greene County,Mississippi,74.9097245730102,28,041,12.7
Grenada County,Mississippi,71.801058662526,28,043,11.0
Hancock County,Mississippi,76.598868963144,28,045,10.6
Harrison County,Mississippi,75.0428352096502,28,047,9.2
Hinds County,Mississippi,75.362385819334,28,049,10.7
Holmes County,Mississippi,71.9232683298895,28,051,18.5
Humphreys County,Mississippi,72.0675561111665,28,053,21.3
Issaquena County,Mississippi,74.5426672391706,28,055,26.8
Itawamba County,Mississippi,74.3044966571555,28,057,8.4
Jackson County,Mississippi,75.7582236528168,28,059,9.8
Jasper County,Mississippi,74.8617206278972,28,061,7.8
Jefferson County,Mississippi,74.1052753753111,28,063,16.2
Jefferson Davis County,Mississippi,73.4801352356967,28,065,13.4
Jones County,Mississippi,74.8492837172287,28,067,6.7
Kemper County,Mississippi,76.6139178601463,28,069,12.7
Lafayette County,Mississippi,76.8839193758677,28,071,9.6
Lamar County,Mississippi,78.2012330825903,28,073,6.4
Lauderdale County,Mississippi,74.5680905619107,28,075,10.7
Lawrence County,Mississippi,73.3946616044835,28,077,10.1
Leake County,Mississippi,73.7737758037004,28,079,11.5
Lee County,Mississippi,74.4914075220446,28,081,7.2
Leflore County,Mississippi,72.304525691433,28,083,18.1
Lincoln County,Mississippi,73.9173782424879,28,085,7.6
Lowndes County,Mississippi,75.6798221159382,28,087,12.9
Madison County,Mississippi,75.0658421656971,28,089,6.5
Marion County,Mississippi,72.3672129789502,28,091,10.5
Marshall County,Mississippi,73.6839495784972,28,093,13.9
Monroe County,Mississippi,75.3896987999572,28,095,10.5
Montgomery County,Mississippi,73.2235557899674,28,097,11.4
Neshoba County,Mississippi,72.4680532068538,28,099,11.5
Newton County,Mississippi,74.0038911339712,28,101,8.7
Noxubee County,Mississippi,74.8873666635809,28,103,20.4
Oktibbeha County,Mississippi,77.884352619943,28,105,13.7
Panola County,Mississippi,73.0636638021437,28,107,12.7
Pearl River County,Mississippi,74.1966864806776,28,109,10.6
Perry County,Mississippi,73.969393935945,28,111,9.5
Pike County,Mississippi,72.9279106734417,28,113,8.2
Pontotoc County,Mississippi,76.5523869166335,28,115,7.5
Prentiss County,Mississippi,75.0938764841629,28,117,12.6
Quitman County,Mississippi,71.2682035101836,28,119,16.9
Rankin County,Mississippi,78.3923354580783,28,121,5.9
Scott County,Mississippi,74.2350540836512,28,123,8.2
Sharkey County,Mississippi,73.146218541574,28,125,22.1
Simpson County,Mississippi,74.091609255834,28,127,11.4
Smith County,Mississippi,75.0755200065712,28,129,7.3
Stone County,Mississippi,74.1102201641438,28,131,13.3
Sunflower County,Mississippi,71.3201905399104,28,133,21.0
Tallahatchie County,Mississippi,73.5523062826213,28,135,19.5
Tate County,Mississippi,75.0712870252361,28,137,9.8
Tippah County,Mississippi,73.6305178123761,28,139,14.1
Tishomingo County,Mississippi,73.3618354447481,28,141,10.4
Tunica County,Mississippi,71.4614225899225,28,143,10.9
Union County,Mississippi,76.1809662402221,28,145,8.8
Walthall County,Mississippi,74.1005243287793,28,147,9.7
Warren County,Mississippi,74.3112233852951,28,149,8.3
Washington County,Mississippi,71.6376808123338,28,151,20.9
Wayne County,Mississippi,74.571734755432,28,153,11.1
Webster County,Mississippi,73.4398006781518,28,155,12.0
Wilkinson County,Mississippi,72.4918130848483,28,157,14.4
Winston County,Mississippi,74.9097860616485,28,159,14.8
Yalobusha County,Mississippi,73.0263237411266,28,161,9.4
Yazoo County,Mississippi,73.6661031312889,28,163,19.8
Adair County,Missouri,77.8202009710449,29,001,7.1
Andrew County,Missouri,78.8942198496664,29,003,5.9
Atchison County,Missouri,77.9463481376181,29,005,5.5
Audrain County,Missouri,76.9674963047955,29,007,7.7
Barry County,Missouri,75.9967671646569,29,009,11.2
Barton County,Missouri,77.3720948220371,29,011,7.3
Bates County,Missouri,76.2341305391455,29,013,7.8
Benton County,Missouri,76.1539247847998,29,015,7.7
Bollinger County,Missouri,76.6555888183435,29,017,6.3
Boone County,Missouri,80.150735224181,29,019,6.4
Buchanan County,Missouri,76.2863393493383,29,021,8.0
Butler County,Missouri,73.9277527012454,29,023,8.0
Caldwell County,Missouri,76.9590391052894,29,025,6.4
Callaway County,Missouri,77.8257751986466,29,027,6.1
Camden County,Missouri,79.0987130168409,29,029,8.3
Cape Girardeau County,Missouri,78.1133440329691,29,031,7.2
Carroll County,Missouri,76.9009915910591,29,033,6.9
Carter County,Missouri,73.923959108306,29,035,12.8
Cass County,Missouri,78.2929211008241,29,037,6.5
Cedar County,Missouri,75.9562542902049,29,039,8.6
Chariton County,Missouri,78.4187970946659,29,041,4.9
Christian County,Missouri,79.3627871876897,29,043,7.0
Clark County,Missouri,77.0405441134654,29,045,5.1
Clay County,Missouri,79.2560446185256,29,047,6.4
Clinton County,Missouri,76.5026058852434,29,049,8.8
Cole County,Missouri,78.9126119830295,29,051,5.1
Cooper County,Missouri,77.674850621175,29,053,8.2
Crawford County,Missouri,75.8516557988888,29,055,10.7
Dade County,Missouri,76.5910009477093,29,057,8.7
Dallas County,Missouri,76.8649791911927,29,059,13.4
Daviess County,Missouri,77.3108621369672,29,061,6.4
DeKalb County,Missouri,77.7510156011821,29,063,6.8
Dent County,Missouri,75.9731840503418,29,065,10.3
Douglas County,Missouri,76.9924728618042,29,067,10.4
Dunklin County,Missouri,72.1824771198109,29,069,10.3
Franklin County,Missouri,77.0222983379519,29,071,8.5
Gasconade County,Missouri,77.0749297543685,29,073,9.6
Gentry County,Missouri,77.7995567008037,29,075,7.2
Greene County,Missouri,77.872626738145,29,077,8.0
Grundy County,Missouri,77.2515417704075,29,079,6.0
Harrison County,Missouri,77.5130002914138,29,081,8.4
Henry County,Missouri,75.7034684721707,29,083,8.4
Hickory County,Missouri,77.113889480288,29,085,14.2
Holt County,Missouri,79.0077230505634,29,087,4.7
Howard County,Missouri,78.3150239409584,29,089,6.7
Howell County,Missouri,75.3878376216904,29,091,8.1
Iron County,Missouri,73.5293163846534,29,093,13.7
Jackson County,Missouri,76.9233247635548,29,095,9.7
Jasper County,Missouri,76.0418425884253,29,097,8.7
Jefferson County,Missouri,76.4558554806763,29,099,8.8
Johnson County,Missouri,78.0235716916098,29,101,7.9
