County,State,State_FIPS,County_FIPS,black_population
Pettis County,Missouri,29,159,1152
Phelps County,Missouri,29,161,994
Pike County,Missouri,29,163,1326
Platte County,Missouri,29,165,5590
Polk County,Missouri,29,167,223
Pulaski County,Missouri,29,169,6067
Putnam County,Missouri,29,171,29
Ralls County,Missouri,29,173,38
Randolph County,Missouri,29,175,1611
Ray County,Missouri,29,177,255
Reynolds County,Missouri,29,179,52
Ripley County,Missouri,29,181,20
Saint Charles County,Missouri,29,183,16474
Saint Clair County,Missouri,29,185,67
Sainte Genevieve County,Missouri,29,186,157
Saint Francois County,Missouri,29,187,2953
Saint Louis County,Missouri,29,189,231544
Saline County,Missouri,29,195,1296
Schuyler County,Missouri,29,197,37
Scotland County,Missouri,29,199,5
Scott County,Missouri,29,201,4396
Shannon County,Missouri,29,203,25
Shelby County,Missouri,29,205,88
Stoddard County,Missouri,29,207,459
Stone County,Missouri,29,209,28
Sullivan County,Missouri,29,211,97
Taney County,Missouri,29,213,395
Texas County,Missouri,29,215,696
Vernon County,Missouri,29,217,152
Warren County,Missouri,29,219,590
Washington County,Missouri,29,221,492
Wayne County,Missouri,29,223,86
Webster County,Missouri,29,225,430
Worth County,Missouri,29,227,0
Wright County,Missouri,29,229,97
Saint Louis City,Missouri,29,510,154888
Beaverhead County,Montana,30,001,23
Big Horn County,Montana,30,003,0
Blaine County,Montana,30,005,11
Broadwater County,Montana,30,007,27
Carbon County,Montana,30,009,9
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,1007
Chouteau County,Montana,30,015,0
Custer County,Montana,30,017,26
Daniels County,Montana,30,019,0
Dawson County,Montana,30,021,22
Deer Lodge County,Montana,30,023,138
Fallon County,Montana,30,025,0
Fergus County,Montana,30,027,1
Flathead County,Montana,30,029,205
Gallatin County,Montana,30,031,319
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,8
Granite County,Montana,30,039,4
Hill County,Montana,30,041,37
Jefferson County,Montana,30,043,43
Judith Basin County,Montana,30,045,0
Lake County,Montana,30,047,47
Lewis and Clark County,Montana,30,049,275
Liberty County,Montana,30,051,19
Lincoln County,Montana,30,053,27
McCone County,Montana,30,055,0
Madison County,Montana,30,057,40
Meagher County,Montana,30,059,0
Mineral County,Montana,30,061,27
Missoula County,Montana,30,063,451
Musselshell County,Montana,30,065,27
Phillips County,Montana,30,071,0
Pondera County,Montana,30,073,36
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,29
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,105
Richland County,Montana,30,083,32
Roosevelt County,Montana,30,085,5
Rosebud County,Montana,30,087,30
Sanders County,Montana,30,089,13
Sheridan County,Montana,30,091,1
Silver Bow County,Montana,30,093,74
Stillwater County,Montana,30,095,21
Sweet Grass County,Montana,30,097,0
Teton County,Montana,30,099,4
Toole County,Montana,30,101,17
Valley County,Montana,30,105,11
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,827
Park County,Montana,30,067,21
Adams County,Nebraska,31,001,238
Antelope County,Nebraska,31,003,6
Boone County,Nebraska,31,011,5
Box Butte County,Nebraska,31,013,15
Boyd County,Nebraska,31,015,21
Brown County,Nebraska,31,017,1
Buffalo County,Nebraska,31,019,367
Burt County,Nebraska,31,021,79
Butler County,Nebraska,31,023,60
Cass County,Nebraska,31,025,176
Cedar County,Nebraska,31,027,14
Chase County,Nebraska,31,029,1
Cherry County,Nebraska,31,031,9
Cheyenne County,Nebraska,31,033,33
Clay County,Nebraska,31,035,58
Colfax County,Nebraska,31,037,188
Cuming County,Nebraska,31,039,52
Custer County,Nebraska,31,041,56
Dakota County,Nebraska,31,043,857
Dawes County,Nebraska,31,045,174
Dawson County,Nebraska,31,047,879
Deuel County,Nebraska,31,049,2
Dixon County,Nebraska,31,051,25
Dodge County,Nebraska,31,053,90
Douglas County,Nebraska,31,055,59107
Dundy County,Nebraska,31,057,3
Fillmore County,Nebraska,31,059,58
Franklin County,Nebraska,31,061,8
Frontier County,Nebraska,31,063,0
Furnas County,Nebraska,31,065,1
Gage County,Nebraska,31,067,31
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,13
Gosper County,Nebraska,31,073,0
Greeley County,Nebraska,31,077,7
Hall County,Nebraska,31,079,1236
Hamilton County,Nebraska,31,081,31
Harlan County,Nebraska,31,083,5
Hitchcock County,Nebraska,31,087,5
Holt County,Nebraska,31,089,4
Howard County,Nebraska,31,093,0
Jefferson County,Nebraska,31,095,1
Johnson County,Nebraska,31,097,292
Kearney County,Nebraska,31,099,4
Keith County,Nebraska,31,101,12
Kimball County,Nebraska,31,105,18
Knox County,Nebraska,31,107,26
Lancaster County,Nebraska,31,109,11119
Lincoln County,Nebraska,31,111,288
Madison County,Nebraska,31,119,494
Merrick County,Nebraska,31,121,36
Morrill County,Nebraska,31,123,5
Nance County,Nebraska,31,125,3
Nemaha County,Nebraska,31,127,74
Nuckolls County,Nebraska,31,129,2
Otoe County,Nebraska,31,131,20
Pawnee County,Nebraska,31,133,0
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,12
Pierce County,Nebraska,31,139,11
Platte County,Nebraska,31,141,72
Polk County,Nebraska,31,143,11
Red Willow County,Nebraska,31,145,73
Richardson County,Nebraska,31,147,8
Rock County,Nebraska,31,149,11
Saline County,Nebraska,31,151,113
Sarpy County,Nebraska,31,153,6615
Saunders County,Nebraska,31,155,124
Scotts Bluff County,Nebraska,31,157,239
Seward County,Nebraska,31,159,82
Sheridan County,Nebraska,31,161,14
Sherman County,Nebraska,31,163,32
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,13
Thayer County,Nebraska,31,169,5
Thurston County,Nebraska,31,173,31
Valley County,Nebraska,31,175,1
Washington County,Nebraska,31,177,99
Wayne County,Nebraska,31,179,222
Webster County,Nebraska,31,181,4
York County,Nebraska,31,185,105
Churchill County,Nevada,32,001,536
Clark County,Nevada,32,003,209072
Douglas County,Nevada,32,005,242
Elko County,Nevada,32,007,540
Eureka County,Nevada,32,011,11
Humboldt County,Nevada,32,013,95
Lander County,Nevada,32,015,7
Lincoln County,Nevada,32,017,117
Lyon County,Nevada,32,019,520
Mineral County,Nevada,32,021,83
Nye County,Nevada,32,023,1147
Pershing County,Nevada,32,027,251
Storey County,Nevada,32,029,20
Washoe County,Nevada,32,031,10517
White Pine County,Nevada,32,033,295
Carson City,Nevada,32,510,964
Belknap County,New Hampshire,33,001,449
Carroll County,New Hampshire,33,003,122
Cheshire County,New Hampshire,33,005,504
Coos County,New Hampshire,33,007,213
Grafton County,New Hampshire,33,009,649
Hillsborough County,New Hampshire,33,011,8796
Merrimack County,New Hampshire,33,013,1637
Rockingham County,New Hampshire,33,015,2415
Strafford County,New Hampshire,33,017,1068
Sullivan County,New Hampshire,33,019,158
Atlantic County,New Jersey,34,001,44031
Bergen County,New Jersey,34,003,51861
Burlington County,New Jersey,34,005,73126
Camden County,New Jersey,34,007,99619
Cape May County,New Jersey,34,009,4447
Cumberland County,New Jersey,34,011,32629
Essex County,New Jersey,34,013,317439
Gloucester County,New Jersey,34,015,28956
Hudson County,New Jersey,34,017,83576
Hunterdon County,New Jersey,34,019,3249
Mercer County,New Jersey,34,021,74189
Middlesex County,New Jersey,34,023,78588
Monmouth County,New Jersey,34,025,46303
Morris County,New Jersey,34,027,15683
Ocean County,New Jersey,34,029,17847
Passaic County,New Jersey,34,031,63912
Salem County,New Jersey,34,033,9381
Somerset County,New Jersey,34,035,29128
Sussex County,New Jersey,34,037,3011
Union County,New Jersey,34,039,116642
Warren County,New Jersey,34,041,4136
Bernalillo County,New Mexico,35,001,19208
Catron County,New Mexico,35,003,22
Chaves County,New Mexico,35,005,1083
Colfax County,New Mexico,35,007,53
Curry County,New Mexico,35,009,3224
De Baca County,New Mexico,35,011,0
Dona Ana County,New Mexico,35,013,3306
Eddy County,New Mexico,35,015,628
Grant County,New Mexico,35,017,154
Guadalupe County,New Mexico,35,019,79
Hidalgo County,New Mexico,35,023,35
Lea County,New Mexico,35,025,2122
Lincoln County,New Mexico,35,027,112
Los Alamos County,New Mexico,35,028,68
Luna County,New Mexico,35,029,256
McKinley County,New Mexico,35,031,333
Mora County,New Mexico,35,033,7
Otero County,New Mexico,35,035,2659
Quay County,New Mexico,35,037,128
Rio Arriba County,New Mexico,35,039,167
Roosevelt County,New Mexico,35,041,491
Sandoval County,New Mexico,35,043,3716
San Juan County,New Mexico,35,045,897
San Miguel County,New Mexico,35,047,484
Santa Fe County,New Mexico,35,049,1154
Sierra County,New Mexico,35,051,64
Socorro County,New Mexico,35,053,168
Taos County,New Mexico,35,055,165
Torrance County,New Mexico,35,057,182
Union County,New Mexico,35,059,95
Cibola County,New Mexico,35,006,169
Valencia County,New Mexico,35,061,967
Albany County,New York,36,001,39097
Allegany County,New York,36,003,725
Bronx County,New York,36,005,478157
Broome County,New York,36,007,9572
Cattaraugus County,New York,36,009,1164
Cayuga County,New York,36,011,3564
Chautauqua County,New York,36,013,3435
Chemung County,New York,36,015,5488
Chenango County,New York,36,017,313
Clinton County,New York,36,019,3357
Columbia County,New York,36,021,2658
Cortland County,New York,36,023,911
Delaware County,New York,36,025,894
Dutchess County,New York,36,027,29259
Erie County,New York,36,029,121112
Essex County,New York,36,031,1412
Franklin County,New York,36,033,3087
Fulton County,New York,36,035,866
Genesee County,New York,36,037,1817
Greene County,New York,36,039,3007
Hamilton County,New York,36,041,30
Herkimer County,New York,36,043,676
Jefferson County,New York,36,045,5766
Kings County,New York,36,047,863111
Lewis County,New York,36,049,255
Livingston County,New York,36,051,1604
Madison County,New York,36,053,1528
Monroe County,New York,36,055,113723
Montgomery County,New York,36,057,909
Nassau County,New York,36,059,149883
New York County,New York,36,061,245951
Niagara County,New York,36,063,15510
Oneida County,New York,36,065,13529
Onondaga County,New York,36,067,50829
Ontario County,New York,36,069,2423
Orange County,New York,36,071,37697
Orleans County,New York,36,073,2549
Oswego County,New York,36,075,1113
Otsego County,New York,36,077,1138
Putnam County,New York,36,079,2068
Queens County,New York,36,081,420675
Rensselaer County,New York,36,083,9794
Richmond County,New York,36,085,49332
Rockland County,New York,36,087,38953
Saint Lawrence County,New York,36,089,2618
Saratoga County,New York,36,091,3469
Schenectady County,New York,36,093,15230
Schoharie County,New York,36,095,463
Schuyler County,New York,36,097,189
Seneca County,New York,36,099,1595
Steuben County,New York,36,101,1844
Suffolk County,New York,36,103,111755
Sullivan County,New York,36,105,6915
Tioga County,New York,36,107,349
Tompkins County,New York,36,109,3973
Ulster County,New York,36,111,10390
Warren County,New York,36,113,702
Washington County,New York,36,115,1840
Wayne County,New York,36,117,3327
Westchester County,New York,36,119,135903
Wyoming County,New York,36,121,2433
Yates County,New York,36,123,216
Alamance County,North Carolina,37,001,27504
Alexander County,North Carolina,37,003,2048
Alleghany County,North Carolina,37,005,118
Anson County,North Carolina,37,007,12909
Ashe County,North Carolina,37,009,137
Avery County,North Carolina,37,011,699
Beaufort County,North Carolina,37,013,12221
Bertie County,North Carolina,37,015,13072
Bladen County,North Carolina,37,017,12121
Brunswick County,North Carolina,37,019,12069
Buncombe County,North Carolina,37,021,15484
Burke County,North Carolina,37,023,5662
Cabarrus County,North Carolina,37,025,28320
Caldwell County,North Carolina,37,027,3864
Camden County,North Carolina,37,029,1346
Carteret County,North Carolina,37,031,4230
Caswell County,North Carolina,37,033,7866
Catawba County,North Carolina,37,035,13046
Chatham County,North Carolina,37,037,8446
Cherokee County,North Carolina,37,039,369
Chowan County,North Carolina,37,041,4861
Clay County,North Carolina,37,043,92
Cleveland County,North Carolina,37,045,20476
Columbus County,North Carolina,37,047,17516
Craven County,North Carolina,37,049,22407
Cumberland County,North Carolina,37,051,115876
Currituck County,North Carolina,37,053,1531
Dare County,North Carolina,37,055,1032
Davidson County,North Carolina,37,057,15131
Davie County,North Carolina,37,059,2786
Duplin County,North Carolina,37,061,14952
Durham County,North Carolina,37,063,103388
Edgecombe County,North Carolina,37,065,32103
Forsyth County,North Carolina,37,067,92612
Franklin County,North Carolina,37,069,15802
Gaston County,North Carolina,37,071,31323
Gates County,North Carolina,37,073,4075
Graham County,North Carolina,37,075,39
Granville County,North Carolina,37,077,18270
Greene County,North Carolina,37,079,7647
Guilford County,North Carolina,37,081,163414
Halifax County,North Carolina,37,083,27828
Harnett County,North Carolina,37,085,24969
Haywood County,North Carolina,37,087,539
Henderson County,North Carolina,37,089,3558
Hertford County,North Carolina,37,091,14471
Hoke County,North Carolina,37,093,16440
Hyde County,North Carolina,37,095,2158
Iredell County,North Carolina,37,097,19701
Jackson County,North Carolina,37,099,1090
Johnston County,North Carolina,37,101,26031
Jones County,North Carolina,37,103,3220
Lee County,North Carolina,37,105,11301
Lenoir County,North Carolina,37,107,23836
Lincoln County,North Carolina,37,109,4195
McDowell County,North Carolina,37,111,1670
Macon County,North Carolina,37,113,406
Madison County,North Carolina,37,115,305
Martin County,North Carolina,37,117,10393
Mecklenburg County,North Carolina,37,119,291745
Mitchell County,North Carolina,37,121,139
Montgomery County,North Carolina,37,123,5247
Moore County,North Carolina,37,125,11344
Nash County,North Carolina,37,127,35752
New Hanover County,North Carolina,37,129,30155
Northampton County,North Carolina,37,131,12173
Onslow County,North Carolina,37,133,29156
Orange County,North Carolina,37,135,15793
Pamlico County,North Carolina,37,137,2537
Pasquotank County,North Carolina,37,139,15160
Pender County,North Carolina,37,141,9467
Perquimans County,North Carolina,37,143,3360
Person County,North Carolina,37,145,10832
Pitt County,North Carolina,37,147,57880
Polk County,North Carolina,37,149,1038
Randolph County,North Carolina,37,151,7790
Richmond County,North Carolina,37,153,14051
Robeson County,North Carolina,37,155,32342
Rockingham County,North Carolina,37,157,17350
Rowan County,North Carolina,37,159,22552
Rutherford County,North Carolina,37,161,6815
Sampson County,North Carolina,37,163,16734
Scotland County,North Carolina,37,165,14034
Stanly County,North Carolina,37,167,6662
Stokes County,North Carolina,37,169,1805
Surry County,North Carolina,37,171,2734
Swain County,North Carolina,37,173,356
Transylvania County,North Carolina,37,175,1137
Tyrrell County,North Carolina,37,177,1200
Union County,North Carolina,37,179,24374
Vance County,North Carolina,37,181,22536
Wake County,North Carolina,37,183,193145
Warren County,North Carolina,37,185,10741
Washington County,North Carolina,37,187,6508
Watauga County,North Carolina,37,189,1132
Wayne County,North Carolina,37,191,38568
Wilkes County,North Carolina,37,193,2902
Wilson County,North Carolina,37,195,31106
Yadkin County,North Carolina,37,197,1211
Yancey County,North Carolina,37,199,188
Adams County,North Dakota,38,001,7
Barnes County,North Dakota,38,003,55
Benson County,North Dakota,38,005,5
Bottineau County,North Dakota,38,009,25
Bowman County,North Dakota,38,011,3
Burke County,North Dakota,38,013,19
Burleigh County,North Dakota,38,015,555
Cass County,North Dakota,38,017,3944
Cavalier County,North Dakota,38,019,1
Dickey County,North Dakota,38,021,62
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,12
Eddy County,North Dakota,38,027,0
Emmons County,North Dakota,38,029,0
Foster County,North Dakota,38,031,1
Golden Valley County,North Dakota,38,033,1
Grand Forks County,North Dakota,38,035,1627
Grant County,North Dakota,38,037,7
Griggs County,North Dakota,38,039,4
Hettinger County,North Dakota,38,041,17
Kidder County,North Dakota,38,043,0
LaMoure County,North Dakota,38,045,2
Logan County,North Dakota,38,047,6
McHenry County,North Dakota,38,049,3
McIntosh County,North Dakota,38,051,1
McKenzie County,North Dakota,38,053,17
McLean County,North Dakota,38,055,2
Mercer County,North Dakota,38,057,75
Morton County,North Dakota,38,059,126
Mountrail County,North Dakota,38,061,27
Nelson County,North Dakota,38,063,39
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,5
Pierce County,North Dakota,38,069,5
Ramsey County,North Dakota,38,071,78
Ransom County,North Dakota,38,073,26
Renville County,North Dakota,38,075,6
Richland County,North Dakota,38,077,63
Rolette County,North Dakota,38,079,50
Sargent County,North Dakota,38,081,21
Sheridan County,North Dakota,38,083,4
Sioux County,North Dakota,38,085,1
Stark County,North Dakota,38,089,214
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,133
Towner County,North Dakota,38,095,13
Traill County,North Dakota,38,097,43
Walsh County,North Dakota,38,099,20
Ward County,North Dakota,38,101,1770
Wells County,North Dakota,38,103,0
Williams County,North Dakota,38,105,178
Adams County,Ohio,39,001,87
Allen County,Ohio,39,003,12309
Ashland County,Ohio,39,005,385
Ashtabula County,Ohio,39,007,3401
Athens County,Ohio,39,009,1558
Auglaize County,Ohio,39,011,151
Belmont County,Ohio,39,013,2523
Brown County,Ohio,39,015,408
Butler County,Ohio,39,017,27534
Carroll County,Ohio,39,019,186
Champaign County,Ohio,39,021,819
Clark County,Ohio,39,023,11989
Clermont County,Ohio,39,025,2612
Clinton County,Ohio,39,027,1111
Columbiana County,Ohio,39,029,2461
Coshocton County,Ohio,39,031,443
Crawford County,Ohio,39,033,382
Cuyahoga County,Ohio,39,035,377415
Darke County,Ohio,39,037,320
Defiance County,Ohio,39,039,814
Delaware County,Ohio,39,041,6351
Erie County,Ohio,39,043,6188
Fairfield County,Ohio,39,045,8697
Fayette County,Ohio,39,047,551
Franklin County,Ohio,39,049,250334
Fulton County,Ohio,39,051,211
Gallia County,Ohio,39,053,807
Geauga County,Ohio,39,055,1021
Greene County,Ohio,39,057,11820
Guernsey County,Ohio,39,059,723
Hamilton County,Ohio,39,061,205533
Hancock County,Ohio,39,063,1094
Hardin County,Ohio,39,065,284
Harrison County,Ohio,39,067,393
Henry County,Ohio,39,069,77
Highland County,Ohio,39,071,439
Hocking County,Ohio,39,073,233
Holmes County,Ohio,39,075,170
Huron County,Ohio,39,077,542
Jackson County,Ohio,39,079,181
Jefferson County,Ohio,39,081,3917
Knox County,Ohio,39,083,464
Lake County,Ohio,39,085,8127
Lawrence County,Ohio,39,087,1061
Licking County,Ohio,39,089,5518
Logan County,Ohio,39,091,725
Lorain County,Ohio,39,093,25183
Lucas County,Ohio,39,095,83604
Madison County,Ohio,39,097,2717
Mahoning County,Ohio,39,099,37132
Marion County,Ohio,39,101,3566
Medina County,Ohio,39,103,2341
Meigs County,Ohio,39,105,272
Mercer County,Ohio,39,107,182
Miami County,Ohio,39,109,2314
Monroe County,Ohio,39,111,60
Montgomery County,Ohio,39,113,111046
Morgan County,Ohio,39,115,533
Morrow County,Ohio,39,117,184
Muskingum County,Ohio,39,119,2776
Noble County,Ohio,39,121,936
Ottawa County,Ohio,39,123,438
Paulding County,Ohio,39,125,159
Perry County,Ohio,39,127,63
Pickaway County,Ohio,39,129,1865
Pike County,Ohio,39,131,204
Portage County,Ohio,39,133,6332
Preble County,Ohio,39,135,212
Putnam County,Ohio,39,137,125
Richland County,Ohio,39,139,10778
Ross County,Ohio,39,141,3517
Sandusky County,Ohio,39,143,1793
Scioto County,Ohio,39,145,2116
Seneca County,Ohio,39,147,1426
Shelby County,Ohio,39,149,1079
Stark County,Ohio,39,151,27219
Summit County,Ohio,39,153,77402
Trumbull County,Ohio,39,155,17317
Tuscarawas County,Ohio,39,157,813
Union County,Ohio,39,159,1143
Van Wert County,Ohio,39,161,349
Vinton County,Ohio,39,163,0
Warren County,Ohio,39,165,7266
Washington County,Ohio,39,167,483
Wayne County,Ohio,39,169,1826
Williams County,Ohio,39,171,430
Wood County,Ohio,39,173,3242
Wyandot County,Ohio,39,175,85
Adair County,Oklahoma,40,001,80
Alfalfa County,Oklahoma,40,003,114
Atoka County,Oklahoma,40,005,595
Beaver County,Oklahoma,40,007,52
Beckham County,Oklahoma,40,009,829
Blaine County,Oklahoma,40,011,562
Bryan County,Oklahoma,40,013,720
Caddo County,Oklahoma,40,015,818
Canadian County,Oklahoma,40,017,2689
Carter County,Oklahoma,40,019,3420
Cherokee County,Oklahoma,40,021,547
Choctaw County,Oklahoma,40,023,1563
Cimarron County,Oklahoma,40,025,10
Cleveland County,Oklahoma,40,027,11301
Coal County,Oklahoma,40,029,29
Comanche County,Oklahoma,40,031,21263
Cotton County,Oklahoma,40,033,89
Craig County,Oklahoma,40,035,465
Creek County,Oklahoma,40,037,1646
Custer County,Oklahoma,40,039,857
Delaware County,Oklahoma,40,041,108
Dewey County,Oklahoma,40,043,16
Ellis County,Oklahoma,40,045,9
Garfield County,Oklahoma,40,047,1761
Garvin County,Oklahoma,40,049,620
Grady County,Oklahoma,40,051,1033
Grant County,Oklahoma,40,053,25
Greer County,Oklahoma,40,055,439
Harmon County,Oklahoma,40,057,208
Harper County,Oklahoma,40,059,1
Haskell County,Oklahoma,40,061,101
Hughes County,Oklahoma,40,063,752
Jackson County,Oklahoma,40,065,1852
Jefferson County,Oklahoma,40,067,32
Johnston County,Oklahoma,40,069,168
Kay County,Oklahoma,40,071,799
Kingfisher County,Oklahoma,40,073,81
Kiowa County,Oklahoma,40,075,371
Latimer County,Oklahoma,40,077,100
Le Flore County,Oklahoma,40,079,1092
Lincoln County,Oklahoma,40,081,615
Logan County,Oklahoma,40,083,3884
Love County,Oklahoma,40,085,192
McClain County,Oklahoma,40,087,315
McCurtain County,Oklahoma,40,089,2916
McIntosh County,Oklahoma,40,091,698
Major County,Oklahoma,40,093,15
Marshall County,Oklahoma,40,095,237
Mayes County,Oklahoma,40,097,139
Murray County,Oklahoma,40,099,178
Muskogee County,Oklahoma,40,101,7780
Noble County,Oklahoma,40,103,225
Nowata County,Oklahoma,40,105,196
Okfuskee County,Oklahoma,40,107,954
Oklahoma County,Oklahoma,40,109,109245
Okmulgee County,Oklahoma,40,111,3531
Osage County,Oklahoma,40,113,5386
Ottawa County,Oklahoma,40,115,242
Pawnee County,Oklahoma,40,117,159
Payne County,Oklahoma,40,119,2780
Pittsburg County,Oklahoma,40,121,1533
Pontotoc County,Oklahoma,40,123,949
Pottawatomie County,Oklahoma,40,125,1793
Pushmataha County,Oklahoma,40,127,117
Roger Mills County,Oklahoma,40,129,3
Rogers County,Oklahoma,40,131,789
Seminole County,Oklahoma,40,133,1262
Sequoyah County,Oklahoma,40,135,841
Stephens County,Oklahoma,40,137,1034
Texas County,Oklahoma,40,139,296
Tillman County,Oklahoma,40,141,655
Tulsa County,Oklahoma,40,143,62729
Wagoner County,Oklahoma,40,145,2554
Washington County,Oklahoma,40,147,1304
Washita County,Oklahoma,40,149,104
Woods County,Oklahoma,40,151,327
Woodward County,Oklahoma,40,153,227
Baker County,Oregon,41,001,45
Benton County,Oregon,41,003,887
Clackamas County,Oregon,41,005,3248
Clatsop County,Oregon,41,007,232
Columbia County,Oregon,41,009,112
Coos County,Oregon,41,011,594
Crook County,Oregon,41,013,30
Curry County,Oregon,41,015,28
Deschutes County,Oregon,41,017,536
Douglas County,Oregon,41,019,293
Gilliam County,Oregon,41,021,10
Grant County,Oregon,41,023,24
Harney County,Oregon,41,025,34
Hood River County,Oregon,41,027,120
Jackson County,Oregon,41,029,1434
Jefferson County,Oregon,41,031,148
Josephine County,Oregon,41,033,299
Klamath County,Oregon,41,035,492
Lake County,Oregon,41,037,62
Lane County,Oregon,41,039,3356
Lincoln County,Oregon,41,041,145
Linn County,Oregon,41,043,567
Malheur County,Oregon,41,045,372
Marion County,Oregon,41,047,3198
Morrow County,Oregon,41,049,19
Multnomah County,Oregon,41,051,42301
Polk County,Oregon,41,053,316
Sherman County,Oregon,41,055,2
Tillamook County,Oregon,41,057,114
Umatilla County,Oregon,41,059,456
Union County,Oregon,41,061,144
Wallowa County,Oregon,41,063,30
Wasco County,Oregon,41,065,143
Washington County,Oregon,41,067,9510
Wheeler County,Oregon,41,069,0
Yamhill County,Oregon,41,071,1027
Adams County,Pennsylvania,42,001,1575
Allegheny County,Pennsylvania,42,003,159750
Armstrong County,Pennsylvania,42,005,656
Beaver County,Pennsylvania,42,007,10110
Bedford County,Pennsylvania,42,009,298
Berks County,Pennsylvania,42,011,19731
Blair County,Pennsylvania,42,013,2283
Bradford County,Pennsylvania,42,015,352
Bucks County,Pennsylvania,42,017,23113
Butler County,Pennsylvania,42,019,2075
Cambria County,Pennsylvania,42,021,5065
Cameron County,Pennsylvania,42,023,38
Carbon County,Pennsylvania,42,025,952
Centre County,Pennsylvania,42,027,4860
Chester County,Pennsylvania,42,029,29898
Clarion County,Pennsylvania,42,031,487
Clearfield County,Pennsylvania,42,033,1812
Clinton County,Pennsylvania,42,035,555
Columbia County,Pennsylvania,42,037,1270
Crawford County,Pennsylvania,42,039,1540
Cumberland County,Pennsylvania,42,041,7737
Dauphin County,Pennsylvania,42,043,47590
Delaware County,Pennsylvania,42,045,113046
Elk County,Pennsylvania,42,047,185
Erie County,Pennsylvania,42,049,19674
Fayette County,Pennsylvania,42,051,5713
Forest County,Pennsylvania,42,053,1466
Franklin County,Pennsylvania,42,055,5320
Fulton County,Pennsylvania,42,057,194
Greene County,Pennsylvania,42,059,2016
Huntingdon County,Pennsylvania,42,061,2433
Indiana County,Pennsylvania,42,063,2228
Jefferson County,Pennsylvania,42,065,156
Juniata County,Pennsylvania,42,067,211
Lackawanna County,Pennsylvania,42,069,5925
Lancaster County,Pennsylvania,42,071,19704
Lawrence County,Pennsylvania,42,073,3624
Lebanon County,Pennsylvania,42,075,2398
Lehigh County,Pennsylvania,42,077,22716
Luzerne County,Pennsylvania,42,079,11939
Lycoming County,Pennsylvania,42,081,5585
McKean County,Pennsylvania,42,083,1105
Mercer County,Pennsylvania,42,085,6724
Mifflin County,Pennsylvania,42,087,328
Monroe County,Pennsylvania,42,089,22583
Montgomery County,Pennsylvania,42,091,70875
Montour County,Pennsylvania,42,093,301
Northampton County,Pennsylvania,42,095,15088
Northumberland County,Pennsylvania,42,097,2312
Perry County,Pennsylvania,42,099,337
Philadelphia County,Pennsylvania,42,101,665332
Pike County,Pennsylvania,42,103,3008
Potter County,Pennsylvania,42,105,69
Schuylkill County,Pennsylvania,42,107,4062
Snyder County,Pennsylvania,42,109,404
Somerset County,Pennsylvania,42,111,1813
Sullivan County,Pennsylvania,42,113,96
Susquehanna County,Pennsylvania,42,115,254
Tioga County,Pennsylvania,42,117,342
Union County,Pennsylvania,42,119,3287
Venango County,Pennsylvania,42,121,423
Warren County,Pennsylvania,42,123,192
Washington County,Pennsylvania,42,125,6509
Wayne County,Pennsylvania,42,127,1715
Westmoreland County,Pennsylvania,42,129,8538
Wyoming County,Pennsylvania,42,131,204
York County,Pennsylvania,42,133,23618
Bristol County,Rhode Island,44,001,227
Kent County,Rhode Island,44,003,2431
Newport County,Rhode Island,44,005,2971
Providence County,Rhode Island,44,007,59114
Washington County,Rhode Island,44,009,1826
Abbeville County,South Carolina,45,001,7308
Aiken County,South Carolina,45,003,40272
Allendale County,South Carolina,45,005,7552
Anderson County,South Carolina,45,007,30897
Bamberg County,South Carolina,45,009,9876
Barnwell County,South Carolina,45,011,10139
Beaufort County,South Carolina,45,013,31430
Berkeley County,South Carolina,45,015,45931
Calhoun County,South Carolina,45,017,6325
Charleston County,South Carolina,45,019,105338
Cherokee County,South Carolina,45,021,11133
Chester County,South Carolina,45,023,12375
Chesterfield County,South Carolina,45,025,15294
Clarendon County,South Carolina,45,027,17114
Colleton County,South Carolina,45,029,15438
Darlington County,South Carolina,45,031,27899
Dillon County,South Carolina,45,033,14773
Dorchester County,South Carolina,45,035,35688
Edgefield County,South Carolina,45,037,9890
Fairfield County,South Carolina,45,039,13920
Florence County,South Carolina,45,041,56755
Georgetown County,South Carolina,45,043,20209
Greenville County,South Carolina,45,045,83218
Greenwood County,South Carolina,45,047,21407
Hampton County,South Carolina,45,049,11169
Horry County,South Carolina,45,051,37552
Jasper County,South Carolina,45,053,11657
Kershaw County,South Carolina,45,055,15514
Lancaster County,South Carolina,45,057,18357
Laurens County,South Carolina,45,059,16531
Lee County,South Carolina,45,061,11892
Lexington County,South Carolina,45,063,38252
