County,State,State_FIPS,County_FIPS,native_american_population
Jasper County,Mississippi,28,061,1.0
Jefferson County,Mississippi,28,063,0.0
Jefferson Davis County,Mississippi,28,065,0.0
Jones County,Mississippi,28,067,146.0
Kemper County,Mississippi,28,069,378.0
Lafayette County,Mississippi,28,071,32.0
Lamar County,Mississippi,28,073,42.0
Lauderdale County,Mississippi,28,075,126.0
Lawrence County,Mississippi,28,077,0.0
Leake County,Mississippi,28,079,1325.0
Lee County,Mississippi,28,081,134.0
Leflore County,Mississippi,28,083,0.0
Lincoln County,Mississippi,28,085,4.0
Lowndes County,Mississippi,28,087,119.0
Madison County,Mississippi,28,089,179.0
Marion County,Mississippi,28,091,78.0
Marshall County,Mississippi,28,093,37.0
Monroe County,Mississippi,28,095,9.0
Montgomery County,Mississippi,28,097,0.0
Neshoba County,Mississippi,28,099,4770.0
Newton County,Mississippi,28,101,1088.0
Noxubee County,Mississippi,28,103,20.0
Oktibbeha County,Mississippi,28,105,52.0
Panola County,Mississippi,28,107,22.0
Pearl River County,Mississippi,28,109,76.0
Perry County,Mississippi,28,111,0.0
Pike County,Mississippi,28,113,191.0
Pontotoc County,Mississippi,28,115,9.0
Prentiss County,Mississippi,28,117,0.0
Quitman County,Mississippi,28,119,0.0
Rankin County,Mississippi,28,121,193.0
Scott County,Mississippi,28,123,210.0
Sharkey County,Mississippi,28,125,5.0
Simpson County,Mississippi,28,127,3.0
Smith County,Mississippi,28,129,0.0
Stone County,Mississippi,28,131,74.0
Sunflower County,Mississippi,28,133,72.0
Tallahatchie County,Mississippi,28,135,71.0
Tate County,Mississippi,28,137,27.0
Tippah County,Mississippi,28,139,7.0
Tishomingo County,Mississippi,28,141,50.0
Tunica County,Mississippi,28,143,0.0
Union County,Mississippi,28,145,19.0
Walthall County,Mississippi,28,147,0.0
Warren County,Mississippi,28,149,50.0
Washington County,Mississippi,28,151,55.0
Wayne County,Mississippi,28,153,67.0
Webster County,Mississippi,28,155,17.0
Wilkinson County,Mississippi,28,157,0.0
Winston County,Mississippi,28,159,230.0
Yalobusha County,Mississippi,28,161,55.0
Yazoo County,Mississippi,28,163,97.0
Adair County,Missouri,29,001,56.0
Andrew County,Missouri,29,003,26.0
Atchison County,Missouri,29,005,20.0
Audrain County,Missouri,29,007,58.0
Barry County,Missouri,29,009,244.0
Barton County,Missouri,29,011,231.0
Bates County,Missouri,29,013,77.0
Benton County,Missouri,29,015,140.0
Bollinger County,Missouri,29,017,81.0
Boone County,Missouri,29,019,460.0
Buchanan County,Missouri,29,021,279.0
Butler County,Missouri,29,023,196.0
Caldwell County,Missouri,29,025,44.0
Callaway County,Missouri,29,027,202.0
Camden County,Missouri,29,029,256.0
Cape Girardeau County,Missouri,29,031,160.0
Carroll County,Missouri,29,033,0.0
Carter County,Missouri,29,035,85.0
Cass County,Missouri,29,037,568.0
Cedar County,Missouri,29,039,4.0
Chariton County,Missouri,29,041,17.0
Christian County,Missouri,29,043,411.0
Clark County,Missouri,29,045,17.0
Clay County,Missouri,29,047,1051.0
Clinton County,Missouri,29,049,107.0
Cole County,Missouri,29,051,250.0
Cooper County,Missouri,29,053,61.0
Crawford County,Missouri,29,055,0.0
Dade County,Missouri,29,057,53.0
Dallas County,Missouri,29,059,158.0
Daviess County,Missouri,29,061,58.0
DeKalb County,Missouri,29,063,85.0
Dent County,Missouri,29,065,138.0
Douglas County,Missouri,29,067,14.0
Dunklin County,Missouri,29,069,114.0
Franklin County,Missouri,29,071,195.0
Gasconade County,Missouri,29,073,57.0
Gentry County,Missouri,29,075,48.0
Greene County,Missouri,29,077,1351.0
Grundy County,Missouri,29,079,104.0
Harrison County,Missouri,29,081,16.0
Henry County,Missouri,29,083,156.0
Hickory County,Missouri,29,085,162.0
Holt County,Missouri,29,087,72.0
Howard County,Missouri,29,089,52.0
Howell County,Missouri,29,091,142.0
Iron County,Missouri,29,093,68.0
Jackson County,Missouri,29,095,2977.0
Jasper County,Missouri,29,097,1651.0
Jefferson County,Missouri,29,099,539.0
Johnson County,Missouri,29,101,333.0
Knox County,Missouri,29,103,0.0
Laclede County,Missouri,29,105,215.0
Lafayette County,Missouri,29,107,80.0
Lawrence County,Missouri,29,109,205.0
Lewis County,Missouri,29,111,65.0
Lincoln County,Missouri,29,113,145.0
Linn County,Missouri,29,115,24.0
Livingston County,Missouri,29,117,94.0
McDonald County,Missouri,29,119,584.0
Macon County,Missouri,29,121,41.0
Madison County,Missouri,29,123,34.0
Maries County,Missouri,29,125,83.0
Marion County,Missouri,29,127,49.0
Mercer County,Missouri,29,129,0.0
Miller County,Missouri,29,131,305.0
Mississippi County,Missouri,29,133,124.0
Moniteau County,Missouri,29,135,118.0
Monroe County,Missouri,29,137,15.0
Montgomery County,Missouri,29,139,12.0
Morgan County,Missouri,29,141,105.0
New Madrid County,Missouri,29,143,81.0
Newton County,Missouri,29,145,1371.0
Nodaway County,Missouri,29,147,64.0
Oregon County,Missouri,29,149,111.0
Osage County,Missouri,29,151,63.0
Ozark County,Missouri,29,153,14.0
Pemiscot County,Missouri,29,155,18.0
Perry County,Missouri,29,157,110.0
Pettis County,Missouri,29,159,71.0
Phelps County,Missouri,29,161,388.0
Pike County,Missouri,29,163,89.0
Platte County,Missouri,29,165,421.0
Polk County,Missouri,29,167,335.0
Pulaski County,Missouri,29,169,498.0
Putnam County,Missouri,29,171,9.0
Ralls County,Missouri,29,173,49.0
Randolph County,Missouri,29,175,123.0
Ray County,Missouri,29,177,114.0
Reynolds County,Missouri,29,179,53.0
Ripley County,Missouri,29,181,50.0
Saint Charles County,Missouri,29,183,687.0
Saint Clair County,Missouri,29,185,69.0
Sainte Genevieve County,Missouri,29,186,0.0
Saint Francois County,Missouri,29,187,203.0
Saint Louis County,Missouri,29,189,1697.0
Saline County,Missouri,29,195,58.0
Schuyler County,Missouri,29,197,1.0
Scotland County,Missouri,29,199,0.0
Scott County,Missouri,29,201,188.0
Shannon County,Missouri,29,203,119.0
Shelby County,Missouri,29,205,2.0
Stoddard County,Missouri,29,207,32.0
Stone County,Missouri,29,209,349.0
Sullivan County,Missouri,29,211,32.0
Taney County,Missouri,29,213,437.0
Texas County,Missouri,29,215,558.0
Vernon County,Missouri,29,217,117.0
Warren County,Missouri,29,219,163.0
Washington County,Missouri,29,221,145.0
Wayne County,Missouri,29,223,58.0
Webster County,Missouri,29,225,121.0
Worth County,Missouri,29,227,2.0
Wright County,Missouri,29,229,34.0
Saint Louis City,Missouri,29,510,887.0
Beaverhead County,Montana,30,001,188.0
Big Horn County,Montana,30,003,8799.0
Blaine County,Montana,30,005,3352.0
Broadwater County,Montana,30,007,84.0
Carbon County,Montana,30,009,96.0
Carter County,Montana,30,011,5.0
Cascade County,Montana,30,013,3830.0
Chouteau County,Montana,30,015,1151.0
Custer County,Montana,30,017,230.0
Daniels County,Montana,30,019,10.0
Dawson County,Montana,30,021,204.0
Deer Lodge County,Montana,30,023,123.0
Fallon County,Montana,30,025,31.0
Fergus County,Montana,30,027,117.0
Flathead County,Montana,30,029,1412.0
Gallatin County,Montana,30,031,995.0
Garfield County,Montana,30,033,0.0
Glacier County,Montana,30,035,8831.0
Granite County,Montana,30,039,14.0
Hill County,Montana,30,041,3984.0
Jefferson County,Montana,30,043,168.0
Judith Basin County,Montana,30,045,27.0
Lake County,Montana,30,047,7192.0
Lewis and Clark County,Montana,30,049,1300.0
Liberty County,Montana,30,051,0.0
Lincoln County,Montana,30,053,194.0
McCone County,Montana,30,055,122.0
Madison County,Montana,30,057,38.0
Meagher County,Montana,30,059,24.0
Mineral County,Montana,30,061,14.0
Missoula County,Montana,30,063,3003.0
Musselshell County,Montana,30,065,31.0
Phillips County,Montana,30,071,464.0
Pondera County,Montana,30,073,904.0
Powder River County,Montana,30,075,24.0
Powell County,Montana,30,077,308.0
Prairie County,Montana,30,079,16.0
Ravalli County,Montana,30,081,261.0
Richland County,Montana,30,083,418.0
Roosevelt County,Montana,30,085,6220.0
Rosebud County,Montana,30,087,3442.0
Sanders County,Montana,30,089,416.0
Sheridan County,Montana,30,091,49.0
Silver Bow County,Montana,30,093,791.0
Stillwater County,Montana,30,095,98.0
Sweet Grass County,Montana,30,097,0.0
Teton County,Montana,30,099,82.0
Toole County,Montana,30,101,274.0
Valley County,Montana,30,105,696.0
Wheatland County,Montana,30,107,62.0
Wibaux County,Montana,30,109,2.0
Yellowstone County,Montana,30,111,6655.0
Park County,Montana,30,067,114.0
Adams County,Nebraska,31,001,105.0
Antelope County,Nebraska,31,003,20.0
Boone County,Nebraska,31,011,3.0
Box Butte County,Nebraska,31,013,371.0
Boyd County,Nebraska,31,015,31.0
Brown County,Nebraska,31,017,6.0
Buffalo County,Nebraska,31,019,83.0
Burt County,Nebraska,31,021,131.0
Butler County,Nebraska,31,023,19.0
Cass County,Nebraska,31,025,40.0
Cedar County,Nebraska,31,027,69.0
Chase County,Nebraska,31,029,0.0
Cherry County,Nebraska,31,031,234.0
Cheyenne County,Nebraska,31,033,44.0
Clay County,Nebraska,31,035,18.0
Colfax County,Nebraska,31,037,142.0
Cuming County,Nebraska,31,039,35.0
Custer County,Nebraska,31,041,8.0
Dakota County,Nebraska,31,043,581.0
Dawes County,Nebraska,31,045,258.0
Dawson County,Nebraska,31,047,149.0
Deuel County,Nebraska,31,049,19.0
Dixon County,Nebraska,31,051,27.0
Dodge County,Nebraska,31,053,325.0
Douglas County,Nebraska,31,055,2629.0
Dundy County,Nebraska,31,057,1.0
Fillmore County,Nebraska,31,059,29.0
Franklin County,Nebraska,31,061,0.0
Frontier County,Nebraska,31,063,16.0
Furnas County,Nebraska,31,065,12.0
Gage County,Nebraska,31,067,97.0
Garden County,Nebraska,31,069,4.0
Garfield County,Nebraska,31,071,0.0
Gosper County,Nebraska,31,073,1.0
Greeley County,Nebraska,31,077,0.0
Hall County,Nebraska,31,079,360.0
Hamilton County,Nebraska,31,081,63.0
Harlan County,Nebraska,31,083,18.0
Hitchcock County,Nebraska,31,087,1.0
Holt County,Nebraska,31,089,81.0
Howard County,Nebraska,31,093,2.0
Jefferson County,Nebraska,31,095,72.0
Johnson County,Nebraska,31,097,66.0
Kearney County,Nebraska,31,099,17.0
Keith County,Nebraska,31,101,57.0
Kimball County,Nebraska,31,105,36.0
Knox County,Nebraska,31,107,829.0
Lancaster County,Nebraska,31,109,1730.0
Lincoln County,Nebraska,31,111,87.0
Madison County,Nebraska,31,119,533.0
Merrick County,Nebraska,31,121,13.0
Morrill County,Nebraska,31,123,25.0
Nance County,Nebraska,31,125,17.0
Nemaha County,Nebraska,31,127,43.0
Nuckolls County,Nebraska,31,129,4.0
Otoe County,Nebraska,31,131,81.0
Pawnee County,Nebraska,31,133,6.0
Perkins County,Nebraska,31,135,2.0
Phelps County,Nebraska,31,137,22.0
Pierce County,Nebraska,31,139,10.0
Platte County,Nebraska,31,141,107.0
Polk County,Nebraska,31,143,26.0
Red Willow County,Nebraska,31,145,0.0
Richardson County,Nebraska,31,147,220.0
Rock County,Nebraska,31,149,0.0
Saline County,Nebraska,31,151,55.0
Sarpy County,Nebraska,31,153,655.0
Saunders County,Nebraska,31,155,44.0
Scotts Bluff County,Nebraska,31,157,548.0
Seward County,Nebraska,31,159,22.0
Sheridan County,Nebraska,31,161,497.0
Sherman County,Nebraska,31,163,1.0
Sioux County,Nebraska,31,165,2.0
Stanton County,Nebraska,31,167,0.0
Thayer County,Nebraska,31,169,14.0
Thurston County,Nebraska,31,173,4014.0
Valley County,Nebraska,31,175,9.0
Washington County,Nebraska,31,177,16.0
Wayne County,Nebraska,31,179,48.0
Webster County,Nebraska,31,181,0.0
York County,Nebraska,31,185,46.0
Churchill County,Nevada,32,001,1058.0
Clark County,Nevada,32,003,13399.0
Douglas County,Nevada,32,005,961.0
Elko County,Nevada,32,007,2922.0
Eureka County,Nevada,32,011,29.0
Humboldt County,Nevada,32,013,800.0
Lander County,Nevada,32,015,422.0
Lincoln County,Nevada,32,017,166.0
Lyon County,Nevada,32,019,1248.0
Mineral County,Nevada,32,021,1179.0
Nye County,Nevada,32,023,737.0
Pershing County,Nevada,32,027,219.0
Storey County,Nevada,32,029,53.0
Washoe County,Nevada,32,031,7219.0
White Pine County,Nevada,32,033,623.0
Carson City,Nevada,32,510,1365.0
Belknap County,New Hampshire,33,001,172.0
Carroll County,New Hampshire,33,003,37.0
Cheshire County,New Hampshire,33,005,137.0
Coos County,New Hampshire,33,007,138.0
Grafton County,New Hampshire,33,009,415.0
Hillsborough County,New Hampshire,33,011,458.0
Merrimack County,New Hampshire,33,013,198.0
Rockingham County,New Hampshire,33,015,384.0
Strafford County,New Hampshire,33,017,59.0
Sullivan County,New Hampshire,33,019,150.0
Atlantic County,New Jersey,34,001,908.0
Bergen County,New Jersey,34,003,1627.0
Burlington County,New Jersey,34,005,334.0
Camden County,New Jersey,34,007,1122.0
Cape May County,New Jersey,34,009,37.0
Cumberland County,New Jersey,34,011,1229.0
Essex County,New Jersey,34,013,2035.0
Gloucester County,New Jersey,34,015,87.0
Hudson County,New Jersey,34,017,2132.0
Hunterdon County,New Jersey,34,019,70.0
Mercer County,New Jersey,34,021,322.0
Middlesex County,New Jersey,34,023,1582.0
Monmouth County,New Jersey,34,025,967.0
Morris County,New Jersey,34,027,592.0
Ocean County,New Jersey,34,029,310.0
Passaic County,New Jersey,34,031,2085.0
Salem County,New Jersey,34,033,127.0
Somerset County,New Jersey,34,035,764.0
Sussex County,New Jersey,34,037,38.0
Union County,New Jersey,34,039,1509.0
Warren County,New Jersey,34,041,129.0
Bernalillo County,New Mexico,35,001,31773.0
Catron County,New Mexico,35,003,2.0
Chaves County,New Mexico,35,005,989.0
Colfax County,New Mexico,35,007,253.0
Curry County,New Mexico,35,009,542.0
De Baca County,New Mexico,35,011,0.0
Dona Ana County,New Mexico,35,013,2404.0
Eddy County,New Mexico,35,015,793.0
Grant County,New Mexico,35,017,530.0
Guadalupe County,New Mexico,35,019,80.0
Hidalgo County,New Mexico,35,023,26.0
Lea County,New Mexico,35,025,586.0
Lincoln County,New Mexico,35,027,344.0
Los Alamos County,New Mexico,35,028,212.0
Luna County,New Mexico,35,029,258.0
McKinley County,New Mexico,35,031,55150.0
Mora County,New Mexico,35,033,3.0
Otero County,New Mexico,35,035,4399.0
Quay County,New Mexico,35,037,118.0
Rio Arriba County,New Mexico,35,039,6232.0
Roosevelt County,New Mexico,35,041,144.0
Sandoval County,New Mexico,35,043,17318.0
San Juan County,New Mexico,35,045,50052.0
San Miguel County,New Mexico,35,047,364.0
Santa Fe County,New Mexico,35,049,5163.0
Sierra County,New Mexico,35,051,233.0
Socorro County,New Mexico,35,053,1950.0
Taos County,New Mexico,35,055,2384.0
Torrance County,New Mexico,35,057,177.0
Union County,New Mexico,35,059,158.0
Cibola County,New Mexico,35,006,11251.0
Valencia County,New Mexico,35,061,3302.0
Albany County,New York,36,001,516.0
Allegany County,New York,36,003,130.0
Bronx County,New York,36,005,9658.0
Broome County,New York,36,007,451.0
Cattaraugus County,New York,36,009,2312.0
Cayuga County,New York,36,011,234.0
Chautauqua County,New York,36,013,411.0
Chemung County,New York,36,015,392.0
Chenango County,New York,36,017,153.0
Clinton County,New York,36,019,141.0
Columbia County,New York,36,021,21.0
Cortland County,New York,36,023,83.0
Delaware County,New York,36,025,67.0
Dutchess County,New York,36,027,1112.0
Erie County,New York,36,029,4533.0
Essex County,New York,36,031,79.0
Franklin County,New York,36,033,3529.0
Fulton County,New York,36,035,149.0
Genesee County,New York,36,037,563.0
Greene County,New York,36,039,164.0
Hamilton County,New York,36,041,1.0
Herkimer County,New York,36,043,195.0
Jefferson County,New York,36,045,710.0
Kings County,New York,36,047,8735.0
Lewis County,New York,36,049,56.0
Livingston County,New York,36,051,103.0
Madison County,New York,36,053,429.0
Monroe County,New York,36,055,3106.0
Montgomery County,New York,36,057,41.0
Nassau County,New York,36,059,3334.0
New York County,New York,36,061,6035.0
Niagara County,New York,36,063,2242.0
Oneida County,New York,36,065,397.0
Onondaga County,New York,36,067,2503.0
Ontario County,New York,36,069,476.0
Orange County,New York,36,071,1247.0
Orleans County,New York,36,073,158.0
Oswego County,New York,36,075,186.0
Otsego County,New York,36,077,95.0
Putnam County,New York,36,079,257.0
Queens County,New York,36,081,8756.0
Rensselaer County,New York,36,083,181.0
Richmond County,New York,36,085,1303.0
Rockland County,New York,36,087,608.0
Saint Lawrence County,New York,36,089,762.0
Saratoga County,New York,36,091,512.0
Schenectady County,New York,36,093,383.0
Schoharie County,New York,36,095,57.0
Schuyler County,New York,36,097,21.0
Seneca County,New York,36,099,115.0
Steuben County,New York,36,101,137.0
Suffolk County,New York,36,103,3743.0
Sullivan County,New York,36,105,194.0
Tioga County,New York,36,107,22.0
Tompkins County,New York,36,109,247.0
Ulster County,New York,36,111,322.0
Warren County,New York,36,113,158.0
Washington County,New York,36,115,122.0
Wayne County,New York,36,117,175.0
Westchester County,New York,36,119,4098.0
Wyoming County,New York,36,121,166.0
Yates County,New York,36,123,44.0
Alamance County,North Carolina,37,001,551.0
Alexander County,North Carolina,37,003,82.0
Alleghany County,North Carolina,37,005,208.0
Anson County,North Carolina,37,007,89.0
Ashe County,North Carolina,37,009,97.0
Avery County,North Carolina,37,011,80.0
Beaufort County,North Carolina,37,013,21.0
Bertie County,North Carolina,37,015,135.0
Bladen County,North Carolina,37,017,821.0
Brunswick County,North Carolina,37,019,575.0
Buncombe County,North Carolina,37,021,999.0
Burke County,North Carolina,37,023,476.0
Cabarrus County,North Carolina,37,025,602.0
Caldwell County,North Carolina,37,027,344.0
Camden County,North Carolina,37,029,26.0
Carteret County,North Carolina,37,031,166.0
Caswell County,North Carolina,37,033,29.0
Catawba County,North Carolina,37,035,433.0
Chatham County,North Carolina,37,037,159.0
Cherokee County,North Carolina,37,039,339.0
Chowan County,North Carolina,37,041,122.0
Clay County,North Carolina,37,043,11.0
Cleveland County,North Carolina,37,045,213.0
Columbus County,North Carolina,37,047,2099.0
Craven County,North Carolina,37,049,772.0
Cumberland County,North Carolina,37,051,4649.0
Currituck County,North Carolina,37,053,109.0
Dare County,North Carolina,37,055,122.0
Davidson County,North Carolina,37,057,542.0
Davie County,North Carolina,37,059,58.0
Duplin County,North Carolina,37,061,163.0
Durham County,North Carolina,37,063,810.0
Edgecombe County,North Carolina,37,065,68.0
Forsyth County,North Carolina,37,067,1090.0
Franklin County,North Carolina,37,069,691.0
Gaston County,North Carolina,37,071,844.0
Gates County,North Carolina,37,073,107.0
Graham County,North Carolina,37,075,916.0
Granville County,North Carolina,37,077,348.0
Greene County,North Carolina,37,079,80.0
Guilford County,North Carolina,37,081,2289.0
Halifax County,North Carolina,37,083,1998.0
Harnett County,North Carolina,37,085,1177.0
Haywood County,North Carolina,37,087,256.0
Henderson County,North Carolina,37,089,280.0
Hertford County,North Carolina,37,091,279.0
Hoke County,North Carolina,37,093,4309.0
Hyde County,North Carolina,37,095,7.0
Iredell County,North Carolina,37,097,542.0
Jackson County,North Carolina,37,099,3512.0
Johnston County,North Carolina,37,101,1267.0
Jones County,North Carolina,37,103,31.0
Lee County,North Carolina,37,105,419.0
Lenoir County,North Carolina,37,107,222.0
Lincoln County,North Carolina,37,109,165.0
McDowell County,North Carolina,37,111,181.0
Macon County,North Carolina,37,113,194.0
Madison County,North Carolina,37,115,92.0
Martin County,North Carolina,37,117,82.0
Mecklenburg County,North Carolina,37,119,3080.0
Mitchell County,North Carolina,37,121,91.0
Montgomery County,North Carolina,37,123,54.0
Moore County,North Carolina,37,125,847.0
Nash County,North Carolina,37,127,634.0
New Hanover County,North Carolina,37,129,630.0
Northampton County,North Carolina,37,131,141.0
Onslow County,North Carolina,37,133,973.0
Orange County,North Carolina,37,135,622.0
Pamlico County,North Carolina,37,137,71.0
Pasquotank County,North Carolina,37,139,37.0
Pender County,North Carolina,37,141,232.0
Perquimans County,North Carolina,37,143,32.0
Person County,North Carolina,37,145,322.0
Pitt County,North Carolina,37,147,432.0
Polk County,North Carolina,37,149,41.0
Randolph County,North Carolina,37,151,562.0
Richmond County,North Carolina,37,153,884.0
Robeson County,North Carolina,37,155,52215.0
Rockingham County,North Carolina,37,157,472.0
Rowan County,North Carolina,37,159,306.0
Rutherford County,North Carolina,37,161,324.0
Sampson County,North Carolina,37,163,1184.0
Scotland County,North Carolina,37,165,3958.0
Stanly County,North Carolina,37,167,213.0
Stokes County,North Carolina,37,169,153.0
Surry County,North Carolina,37,171,264.0
Swain County,North Carolina,37,173,4214.0
Transylvania County,North Carolina,37,175,140.0
Tyrrell County,North Carolina,37,177,58.0
Union County,North Carolina,37,179,773.0
Vance County,North Carolina,37,181,777.0
Wake County,North Carolina,37,183,3586.0
Warren County,North Carolina,37,185,1026.0
Washington County,North Carolina,37,187,7.0
Watauga County,North Carolina,37,189,166.0
Wayne County,North Carolina,37,191,318.0
Wilkes County,North Carolina,37,193,193.0
Wilson County,North Carolina,37,195,490.0
Yadkin County,North Carolina,37,197,48.0
Yancey County,North Carolina,37,199,80.0
Adams County,North Dakota,38,001,26.0
Barnes County,North Dakota,38,003,221.0
Benson County,North Dakota,38,005,3855.0
Bottineau County,North Dakota,38,009,159.0
Bowman County,North Dakota,38,011,40.0
Burke County,North Dakota,38,013,62.0
Burleigh County,North Dakota,38,015,3474.0
Cass County,North Dakota,38,017,1700.0
Cavalier County,North Dakota,38,019,43.0
Dickey County,North Dakota,38,021,54.0
Divide County,North Dakota,38,023,27.0
Dunn County,North Dakota,38,025,439.0
Eddy County,North Dakota,38,027,131.0
Emmons County,North Dakota,38,029,3.0
Foster County,North Dakota,38,031,31.0
Golden Valley County,North Dakota,38,033,15.0
Grand Forks County,North Dakota,38,035,1751.0
Grant County,North Dakota,38,037,34.0
Griggs County,North Dakota,38,039,21.0
Hettinger County,North Dakota,38,041,68.0
Kidder County,North Dakota,38,043,4.0
LaMoure County,North Dakota,38,045,30.0
Logan County,North Dakota,38,047,5.0
McHenry County,North Dakota,38,049,95.0
McIntosh County,North Dakota,38,051,8.0
McKenzie County,North Dakota,38,053,1555.0
McLean County,North Dakota,38,055,635.0
Mercer County,North Dakota,38,057,231.0
Morton County,North Dakota,38,059,1230.0
Mountrail County,North Dakota,38,061,2688.0
Nelson County,North Dakota,38,063,10.0
Oliver County,North Dakota,38,065,72.0
Pembina County,North Dakota,38,067,164.0
Pierce County,North Dakota,38,069,154.0
Ramsey County,North Dakota,38,071,1114.0
Ransom County,North Dakota,38,073,12.0
Renville County,North Dakota,38,075,12.0
Richland County,North Dakota,38,077,437.0
Rolette County,North Dakota,38,079,11465.0
Sargent County,North Dakota,38,081,35.0
Sheridan County,North Dakota,38,083,6.0
Sioux County,North Dakota,38,085,3710.0
Stark County,North Dakota,38,089,363.0
Steele County,North Dakota,38,091,0.0
Stutsman County,North Dakota,38,093,309.0
Towner County,North Dakota,38,095,86.0
Traill County,North Dakota,38,097,82.0
Walsh County,North Dakota,38,099,258.0
Ward County,North Dakota,38,101,1639.0
Wells County,North Dakota,38,103,15.0
Williams County,North Dakota,38,105,923.0
Adams County,Ohio,39,001,158.0
Allen County,Ohio,39,003,221.0
Ashland County,Ohio,39,005,7.0
Ashtabula County,Ohio,39,007,189.0
Athens County,Ohio,39,009,197.0
Auglaize County,Ohio,39,011,80.0
Belmont County,Ohio,39,013,183.0
Brown County,Ohio,39,015,66.0
Butler County,Ohio,39,017,732.0
Carroll County,Ohio,39,019,21.0
Champaign County,Ohio,39,021,42.0
Clark County,Ohio,39,023,279.0
Clermont County,Ohio,39,025,400.0
Clinton County,Ohio,39,027,49.0
Columbiana County,Ohio,39,029,157.0
Coshocton County,Ohio,39,031,74.0
Crawford County,Ohio,39,033,25.0
Cuyahoga County,Ohio,39,035,3394.0
Darke County,Ohio,39,037,112.0
Defiance County,Ohio,39,039,147.0
Delaware County,Ohio,39,041,152.0
Erie County,Ohio,39,043,186.0
Fairfield County,Ohio,39,045,197.0
Fayette County,Ohio,39,047,0.0
Franklin County,Ohio,39,049,2158.0
Fulton County,Ohio,39,051,81.0
Gallia County,Ohio,39,053,139.0
Geauga County,Ohio,39,055,105.0
Greene County,Ohio,39,057,205.0
Guernsey County,Ohio,39,059,80.0
Hamilton County,Ohio,39,061,1000.0
Hancock County,Ohio,39,063,48.0
Hardin County,Ohio,39,065,10.0
Harrison County,Ohio,39,067,19.0
Henry County,Ohio,39,069,47.0
Highland County,Ohio,39,071,70.0
Hocking County,Ohio,39,073,13.0
Holmes County,Ohio,39,075,11.0
Huron County,Ohio,39,077,43.0
Jackson County,Ohio,39,079,0.0
Jefferson County,Ohio,39,081,99.0
Knox County,Ohio,39,083,83.0
Lake County,Ohio,39,085,272.0
Lawrence County,Ohio,39,087,12.0
Licking County,Ohio,39,089,242.0
Logan County,Ohio,39,091,75.0
Lorain County,Ohio,39,093,932.0
Lucas County,Ohio,39,095,1163.0
Madison County,Ohio,39,097,149.0
Mahoning County,Ohio,39,099,605.0
Marion County,Ohio,39,101,122.0
Medina County,Ohio,39,103,242.0
Meigs County,Ohio,39,105,33.0
Mercer County,Ohio,39,107,3.0
Miami County,Ohio,39,109,140.0
Monroe County,Ohio,39,111,2.0
Montgomery County,Ohio,39,113,1253.0
Morgan County,Ohio,39,115,10.0
Morrow County,Ohio,39,117,34.0
Muskingum County,Ohio,39,119,199.0
Noble County,Ohio,39,121,13.0
Ottawa County,Ohio,39,123,53.0
Paulding County,Ohio,39,125,39.0
Perry County,Ohio,39,127,69.0
Pickaway County,Ohio,39,129,130.0
Pike County,Ohio,39,131,122.0
Portage County,Ohio,39,133,237.0
Preble County,Ohio,39,135,93.0
Putnam County,Ohio,39,137,13.0
Richland County,Ohio,39,139,176.0
Ross County,Ohio,39,141,14.0
Sandusky County,Ohio,39,143,138.0
Scioto County,Ohio,39,145,327.0
Seneca County,Ohio,39,147,109.0
Shelby County,Ohio,39,149,149.0
Stark County,Ohio,39,151,403.0
Summit County,Ohio,39,153,1125.0
Trumbull County,Ohio,39,155,342.0
Tuscarawas County,Ohio,39,157,239.0
Union County,Ohio,39,159,160.0
Van Wert County,Ohio,39,161,57.0
Vinton County,Ohio,39,163,10.0
Warren County,Ohio,39,165,157.0
Washington County,Ohio,39,167,301.0
Wayne County,Ohio,39,169,262.0
Williams County,Ohio,39,171,134.0
Wood County,Ohio,39,173,233.0
Wyandot County,Ohio,39,175,0.0
Adair County,Oklahoma,40,001,9617.0
Alfalfa County,Oklahoma,40,003,110.0
Atoka County,Oklahoma,40,005,1606.0
Beaver County,Oklahoma,40,007,30.0
Beckham County,Oklahoma,40,009,342.0
Blaine County,Oklahoma,40,011,676.0
Bryan County,Oklahoma,40,013,6923.0
Caddo County,Oklahoma,40,015,7248.0
Canadian County,Oklahoma,40,017,5084.0
Carter County,Oklahoma,40,019,3644.0
Cherokee County,Oklahoma,40,021,16688.0
Choctaw County,Oklahoma,40,023,2328.0
Cimarron County,Oklahoma,40,025,13.0
Cleveland County,Oklahoma,40,027,10212.0
Coal County,Oklahoma,40,029,742.0
Comanche County,Oklahoma,40,031,6745.0
Cotton County,Oklahoma,40,033,537.0
Craig County,Oklahoma,40,035,3042.0
Creek County,Oklahoma,40,037,8393.0
Custer County,Oklahoma,40,039,634.0
Delaware County,Oklahoma,40,041,8925.0
Dewey County,Oklahoma,40,043,40.0
Ellis County,Oklahoma,40,045,76.0
Garfield County,Oklahoma,40,047,1280.0
Garvin County,Oklahoma,40,049,1519.0
Grady County,Oklahoma,40,051,2830.0
Grant County,Oklahoma,40,053,21.0
Greer County,Oklahoma,40,055,187.0
Harmon County,Oklahoma,40,057,8.0
Harper County,Oklahoma,40,059,12.0
Haskell County,Oklahoma,40,061,1804.0
Hughes County,Oklahoma,40,063,2709.0
Jackson County,Oklahoma,40,065,495.0
