County,State,State_FIPS,County_FIPS,native_american_population
Worth County,Missouri,29,227,0
Wright County,Missouri,29,229,58
Saint Louis City,Missouri,29,510,736
Beaverhead County,Montana,30,001,76
Big Horn County,Montana,30,003,7896
Blaine County,Montana,30,005,3202
Broadwater County,Montana,30,007,8
Carbon County,Montana,30,009,106
Carter County,Montana,30,011,13
Cascade County,Montana,30,013,3518
Chouteau County,Montana,30,015,1186
Custer County,Montana,30,017,119
Daniels County,Montana,30,019,93
Dawson County,Montana,30,021,162
Deer Lodge County,Montana,30,023,214
Fallon County,Montana,30,025,4
Fergus County,Montana,30,027,176
Flathead County,Montana,30,029,1178
Gallatin County,Montana,30,031,940
Garfield County,Montana,30,033,13
Glacier County,Montana,30,035,8728
Granite County,Montana,30,039,21
Hill County,Montana,30,041,3486
Jefferson County,Montana,30,043,145
Judith Basin County,Montana,30,045,0
Lake County,Montana,30,047,6289
Lewis and Clark County,Montana,30,049,1418
Liberty County,Montana,30,051,0
Lincoln County,Montana,30,053,420
McCone County,Montana,30,055,0
Madison County,Montana,30,057,14
Meagher County,Montana,30,059,11
Mineral County,Montana,30,061,76
Missoula County,Montana,30,063,2799
Musselshell County,Montana,30,065,21
Phillips County,Montana,30,071,284
Pondera County,Montana,30,073,963
Powder River County,Montana,30,075,9
Powell County,Montana,30,077,205
Prairie County,Montana,30,079,49
Ravalli County,Montana,30,081,452
Richland County,Montana,30,083,168
Roosevelt County,Montana,30,085,5449
Rosebud County,Montana,30,087,3187
Sanders County,Montana,30,089,642
Sheridan County,Montana,30,091,45
Silver Bow County,Montana,30,093,623
Stillwater County,Montana,30,095,72
Sweet Grass County,Montana,30,097,13
Teton County,Montana,30,099,125
Toole County,Montana,30,101,218
Valley County,Montana,30,105,810
Wheatland County,Montana,30,107,6
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,5642
Park County,Montana,30,067,75
Adams County,Nebraska,31,001,161
Antelope County,Nebraska,31,003,3
Boone County,Nebraska,31,011,1
Box Butte County,Nebraska,31,013,421
Boyd County,Nebraska,31,015,7
Brown County,Nebraska,31,017,3
Buffalo County,Nebraska,31,019,65
Burt County,Nebraska,31,021,84
Butler County,Nebraska,31,023,8
Cass County,Nebraska,31,025,36
Cedar County,Nebraska,31,027,6
Chase County,Nebraska,31,029,0
Cherry County,Nebraska,31,031,206
Cheyenne County,Nebraska,31,033,76
Clay County,Nebraska,31,035,43
Colfax County,Nebraska,31,037,80
Cuming County,Nebraska,31,039,90
Custer County,Nebraska,31,041,19
Dakota County,Nebraska,31,043,544
Dawes County,Nebraska,31,045,406
Dawson County,Nebraska,31,047,80
Deuel County,Nebraska,31,049,0
Dixon County,Nebraska,31,051,60
Dodge County,Nebraska,31,053,197
Douglas County,Nebraska,31,055,3139
Dundy County,Nebraska,31,057,0
Fillmore County,Nebraska,31,059,34
Franklin County,Nebraska,31,061,7
Frontier County,Nebraska,31,063,3
Furnas County,Nebraska,31,065,57
Gage County,Nebraska,31,067,49
Garden County,Nebraska,31,069,5
Garfield County,Nebraska,31,071,0
Gosper County,Nebraska,31,073,3
Greeley County,Nebraska,31,077,1
Hall County,Nebraska,31,079,485
Hamilton County,Nebraska,31,081,6
Harlan County,Nebraska,31,083,23
Hitchcock County,Nebraska,31,087,11
Holt County,Nebraska,31,089,51
Howard County,Nebraska,31,093,37
Jefferson County,Nebraska,31,095,42
Johnson County,Nebraska,31,097,16
Kearney County,Nebraska,31,099,12
Keith County,Nebraska,31,101,13
Kimball County,Nebraska,31,105,49
Knox County,Nebraska,31,107,669
Lancaster County,Nebraska,31,109,1673
Lincoln County,Nebraska,31,111,62
Madison County,Nebraska,31,119,481
Merrick County,Nebraska,31,121,71
Morrill County,Nebraska,31,123,34
Nance County,Nebraska,31,125,3
Nemaha County,Nebraska,31,127,82
Nuckolls County,Nebraska,31,129,0
Otoe County,Nebraska,31,131,25
Pawnee County,Nebraska,31,133,26
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,35
Pierce County,Nebraska,31,139,21
Platte County,Nebraska,31,141,65
Polk County,Nebraska,31,143,13
Red Willow County,Nebraska,31,145,35
Richardson County,Nebraska,31,147,61
Rock County,Nebraska,31,149,0
Saline County,Nebraska,31,151,192
Sarpy County,Nebraska,31,153,566
Saunders County,Nebraska,31,155,72
Scotts Bluff County,Nebraska,31,157,502
Seward County,Nebraska,31,159,26
Sheridan County,Nebraska,31,161,451
Sherman County,Nebraska,31,163,10
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,128
Thayer County,Nebraska,31,169,4
Thurston County,Nebraska,31,173,3812
Valley County,Nebraska,31,175,8
Washington County,Nebraska,31,177,28
Wayne County,Nebraska,31,179,0
Webster County,Nebraska,31,181,2
York County,Nebraska,31,185,37
Churchill County,Nevada,32,001,1047
Clark County,Nevada,32,003,11440
Douglas County,Nevada,32,005,977
Elko County,Nevada,32,007,2521
Eureka County,Nevada,32,011,68
Humboldt County,Nevada,32,013,908
Lander County,Nevada,32,015,249
Lincoln County,Nevada,32,017,184
Lyon County,Nevada,32,019,1609
Mineral County,Nevada,32,021,475
Nye County,Nevada,32,023,947
Pershing County,Nevada,32,027,204
Storey County,Nevada,32,029,66
Washoe County,Nevada,32,031,6681
White Pine County,Nevada,32,033,779
Carson City,Nevada,32,510,1168
Belknap County,New Hampshire,33,001,101
Carroll County,New Hampshire,33,003,317
Cheshire County,New Hampshire,33,005,280
Coos County,New Hampshire,33,007,137
Grafton County,New Hampshire,33,009,290
Hillsborough County,New Hampshire,33,011,566
Merrimack County,New Hampshire,33,013,243
Rockingham County,New Hampshire,33,015,400
Strafford County,New Hampshire,33,017,289
Sullivan County,New Hampshire,33,019,65
Atlantic County,New Jersey,34,001,933
Bergen County,New Jersey,34,003,1140
Burlington County,New Jersey,34,005,433
Camden County,New Jersey,34,007,1842
Cape May County,New Jersey,34,009,520
Cumberland County,New Jersey,34,011,1832
Essex County,New Jersey,34,013,2108
Gloucester County,New Jersey,34,015,387
Hudson County,New Jersey,34,017,2312
Hunterdon County,New Jersey,34,019,82
Mercer County,New Jersey,34,021,988
Middlesex County,New Jersey,34,023,1541
Monmouth County,New Jersey,34,025,1704
Morris County,New Jersey,34,027,1040
Ocean County,New Jersey,34,029,464
Passaic County,New Jersey,34,031,1273
Salem County,New Jersey,34,033,201
Somerset County,New Jersey,34,035,476
Sussex County,New Jersey,34,037,217
Union County,New Jersey,34,039,906
Warren County,New Jersey,34,041,91
Bernalillo County,New Mexico,35,001,30115
Catron County,New Mexico,35,003,170
Chaves County,New Mexico,35,005,1084
Colfax County,New Mexico,35,007,552
Curry County,New Mexico,35,009,752
De Baca County,New Mexico,35,011,3
Dona Ana County,New Mexico,35,013,2281
Eddy County,New Mexico,35,015,451
Grant County,New Mexico,35,017,588
Guadalupe County,New Mexico,35,019,151
Hidalgo County,New Mexico,35,023,26
Lea County,New Mexico,35,025,525
Lincoln County,New Mexico,35,027,240
Los Alamos County,New Mexico,35,028,71
Luna County,New Mexico,35,029,285
McKinley County,New Mexico,35,031,52999
Mora County,New Mexico,35,033,122
Otero County,New Mexico,35,035,4283
Quay County,New Mexico,35,037,331
Rio Arriba County,New Mexico,35,039,5823
Roosevelt County,New Mexico,35,041,304
Sandoval County,New Mexico,35,043,16554
San Juan County,New Mexico,35,045,47185
San Miguel County,New Mexico,35,047,507
Santa Fe County,New Mexico,35,049,4228
Sierra County,New Mexico,35,051,229
Socorro County,New Mexico,35,053,1915
Taos County,New Mexico,35,055,1913
Torrance County,New Mexico,35,057,314
Union County,New Mexico,35,059,147
Cibola County,New Mexico,35,006,11606
Valencia County,New Mexico,35,061,2849
Albany County,New York,36,001,672
Allegany County,New York,36,003,149
Bronx County,New York,36,005,7119
Broome County,New York,36,007,606
Cattaraugus County,New York,36,009,2252
Cayuga County,New York,36,011,253
Chautauqua County,New York,36,013,659
Chemung County,New York,36,015,208
Chenango County,New York,36,017,46
Clinton County,New York,36,019,251
Columbia County,New York,36,021,148
Cortland County,New York,36,023,159
Delaware County,New York,36,025,91
Dutchess County,New York,36,027,540
Erie County,New York,36,029,4830
Essex County,New York,36,031,82
Franklin County,New York,36,033,2792
Fulton County,New York,36,035,117
Genesee County,New York,36,037,516
Greene County,New York,36,039,80
Hamilton County,New York,36,041,0
Herkimer County,New York,36,043,183
Jefferson County,New York,36,045,477
Kings County,New York,36,047,7926
Lewis County,New York,36,049,82
Livingston County,New York,36,051,137
Madison County,New York,36,053,447
Monroe County,New York,36,055,1851
Montgomery County,New York,36,057,125
Nassau County,New York,36,059,2133
New York County,New York,36,061,5421
Niagara County,New York,36,063,1912
Oneida County,New York,36,065,499
Onondaga County,New York,36,067,3395
Ontario County,New York,36,069,166
Orange County,New York,36,071,1034
Orleans County,New York,36,073,255
Oswego County,New York,36,075,331
Otsego County,New York,36,077,46
Putnam County,New York,36,079,23
Queens County,New York,36,081,8629
Rensselaer County,New York,36,083,205
Richmond County,New York,36,085,916
Rockland County,New York,36,087,776
Saint Lawrence County,New York,36,089,504
Saratoga County,New York,36,091,343
Schenectady County,New York,36,093,699
Schoharie County,New York,36,095,127
Schuyler County,New York,36,097,31
Seneca County,New York,36,099,140
Steuben County,New York,36,101,265
Suffolk County,New York,36,103,3650
Sullivan County,New York,36,105,307
Tioga County,New York,36,107,103
Tompkins County,New York,36,109,333
Ulster County,New York,36,111,447
Warren County,New York,36,113,259
Washington County,New York,36,115,93
Wayne County,New York,36,117,294
Westchester County,New York,36,119,1420
Wyoming County,New York,36,121,141
Yates County,New York,36,123,71
Alamance County,North Carolina,37,001,332
Alexander County,North Carolina,37,003,89
Alleghany County,North Carolina,37,005,30
Anson County,North Carolina,37,007,208
Ashe County,North Carolina,37,009,165
Avery County,North Carolina,37,011,152
Beaufort County,North Carolina,37,013,102
Bertie County,North Carolina,37,015,63
Bladen County,North Carolina,37,017,849
Brunswick County,North Carolina,37,019,294
Buncombe County,North Carolina,37,021,1009
Burke County,North Carolina,37,023,350
Cabarrus County,North Carolina,37,025,765
Caldwell County,North Carolina,37,027,213
Camden County,North Carolina,37,029,18
Carteret County,North Carolina,37,031,227
Caswell County,North Carolina,37,033,148
Catawba County,North Carolina,37,035,495
Chatham County,North Carolina,37,037,223
Cherokee County,North Carolina,37,039,385
Chowan County,North Carolina,37,041,184
Clay County,North Carolina,37,043,37
Cleveland County,North Carolina,37,045,273
Columbus County,North Carolina,37,047,1732
Craven County,North Carolina,37,049,394
Cumberland County,North Carolina,37,051,3007
Currituck County,North Carolina,37,053,51
Dare County,North Carolina,37,055,257
Davidson County,North Carolina,37,057,738
Davie County,North Carolina,37,059,131
Duplin County,North Carolina,37,061,97
Durham County,North Carolina,37,063,775
Edgecombe County,North Carolina,37,065,115
Forsyth County,North Carolina,37,067,850
Franklin County,North Carolina,37,069,223
Gaston County,North Carolina,37,071,1059
Gates County,North Carolina,37,073,40
Graham County,North Carolina,37,075,496
Granville County,North Carolina,37,077,336
Greene County,North Carolina,37,079,263
Guilford County,North Carolina,37,081,2531
Halifax County,North Carolina,37,083,1728
Harnett County,North Carolina,37,085,986
Haywood County,North Carolina,37,087,323
Henderson County,North Carolina,37,089,600
Hertford County,North Carolina,37,091,530
Hoke County,North Carolina,37,093,3955
Hyde County,North Carolina,37,095,37
Iredell County,North Carolina,37,097,374
Jackson County,North Carolina,37,099,3612
Johnston County,North Carolina,37,101,541
Jones County,North Carolina,37,103,59
Lee County,North Carolina,37,105,306
Lenoir County,North Carolina,37,107,127
Lincoln County,North Carolina,37,109,350
McDowell County,North Carolina,37,111,147
Macon County,North Carolina,37,113,133
Madison County,North Carolina,37,115,64
Martin County,North Carolina,37,117,85
Mecklenburg County,North Carolina,37,119,3339
Mitchell County,North Carolina,37,121,27
Montgomery County,North Carolina,37,123,417
Moore County,North Carolina,37,125,559
Nash County,North Carolina,37,127,435
New Hanover County,North Carolina,37,129,793
Northampton County,North Carolina,37,131,16
Onslow County,North Carolina,37,133,1311
Orange County,North Carolina,37,135,460
Pamlico County,North Carolina,37,137,18
Pasquotank County,North Carolina,37,139,235
Pender County,North Carolina,37,141,183
Perquimans County,North Carolina,37,143,0
Person County,North Carolina,37,145,252
Pitt County,North Carolina,37,147,444
Polk County,North Carolina,37,149,24
Randolph County,North Carolina,37,151,573
Richmond County,North Carolina,37,153,1188
Robeson County,North Carolina,37,155,49460
Rockingham County,North Carolina,37,157,247
Rowan County,North Carolina,37,159,547
Rutherford County,North Carolina,37,161,264
Sampson County,North Carolina,37,163,985
Scotland County,North Carolina,37,165,3545
Stanly County,North Carolina,37,167,121
Stokes County,North Carolina,37,169,244
Surry County,North Carolina,37,171,298
Swain County,North Carolina,37,173,3586
Transylvania County,North Carolina,37,175,115
Tyrrell County,North Carolina,37,177,8
Union County,North Carolina,37,179,933
Vance County,North Carolina,37,181,207
Wake County,North Carolina,37,183,2710
Warren County,North Carolina,37,185,883
Washington County,North Carolina,37,187,82
Watauga County,North Carolina,37,189,94
Wayne County,North Carolina,37,191,218
Wilkes County,North Carolina,37,193,206
Wilson County,North Carolina,37,195,163
Yadkin County,North Carolina,37,197,37
Yancey County,North Carolina,37,199,70
Adams County,North Dakota,38,001,25
Barnes County,North Dakota,38,003,92
Benson County,North Dakota,38,005,3519
Bottineau County,North Dakota,38,009,173
Bowman County,North Dakota,38,011,9
Burke County,North Dakota,38,013,0
Burleigh County,North Dakota,38,015,3021
Cass County,North Dakota,38,017,1870
Cavalier County,North Dakota,38,019,18
Dickey County,North Dakota,38,021,0
Divide County,North Dakota,38,023,16
Dunn County,North Dakota,38,025,315
Eddy County,North Dakota,38,027,68
Emmons County,North Dakota,38,029,8
Foster County,North Dakota,38,031,0
Golden Valley County,North Dakota,38,033,29
Grand Forks County,North Dakota,38,035,1931
Grant County,North Dakota,38,037,46
Griggs County,North Dakota,38,039,7
Hettinger County,North Dakota,38,041,26
Kidder County,North Dakota,38,043,3
LaMoure County,North Dakota,38,045,8
Logan County,North Dakota,38,047,0
McHenry County,North Dakota,38,049,34
McIntosh County,North Dakota,38,051,5
McKenzie County,North Dakota,38,053,1313
McLean County,North Dakota,38,055,634
Mercer County,North Dakota,38,057,213
Morton County,North Dakota,38,059,1005
Mountrail County,North Dakota,38,061,2203
Nelson County,North Dakota,38,063,14
Oliver County,North Dakota,38,065,20
Pembina County,North Dakota,38,067,173
Pierce County,North Dakota,38,069,150
Ramsey County,North Dakota,38,071,839
Ransom County,North Dakota,38,073,38
Renville County,North Dakota,38,075,25
Richland County,North Dakota,38,077,322
Rolette County,North Dakota,38,079,10610
Sargent County,North Dakota,38,081,18
Sheridan County,North Dakota,38,083,7
Sioux County,North Dakota,38,085,3399
Stark County,North Dakota,38,089,232
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,324
Towner County,North Dakota,38,095,21
Traill County,North Dakota,38,097,69
Walsh County,North Dakota,38,099,200
Ward County,North Dakota,38,101,1452
Wells County,North Dakota,38,103,2
Williams County,North Dakota,38,105,1038
Adams County,Ohio,39,001,65
Allen County,Ohio,39,003,262
Ashland County,Ohio,39,005,151
Ashtabula County,Ohio,39,007,170
Athens County,Ohio,39,009,53
Auglaize County,Ohio,39,011,106
Belmont County,Ohio,39,013,32
Brown County,Ohio,39,015,47
Butler County,Ohio,39,017,682
Carroll County,Ohio,39,019,31
Champaign County,Ohio,39,021,38
Clark County,Ohio,39,023,255
Clermont County,Ohio,39,025,395
Clinton County,Ohio,39,027,38
Columbiana County,Ohio,39,029,69
Coshocton County,Ohio,39,031,54
Crawford County,Ohio,39,033,20
Cuyahoga County,Ohio,39,035,2478
Darke County,Ohio,39,037,41
Defiance County,Ohio,39,039,286
Delaware County,Ohio,39,041,229
Erie County,Ohio,39,043,222
Fairfield County,Ohio,39,045,152
Fayette County,Ohio,39,047,73
Franklin County,Ohio,39,049,2189
Fulton County,Ohio,39,051,51
Gallia County,Ohio,39,053,6
Geauga County,Ohio,39,055,83
Greene County,Ohio,39,057,406
Guernsey County,Ohio,39,059,77
Hamilton County,Ohio,39,061,1252
Hancock County,Ohio,39,063,134
Hardin County,Ohio,39,065,101
Harrison County,Ohio,39,067,8
Henry County,Ohio,39,069,37
Highland County,Ohio,39,071,65
Hocking County,Ohio,39,073,6
Holmes County,Ohio,39,075,7
Huron County,Ohio,39,077,264
Jackson County,Ohio,39,079,38
Jefferson County,Ohio,39,081,185
Knox County,Ohio,39,083,33
Lake County,Ohio,39,085,280
Lawrence County,Ohio,39,087,137
Licking County,Ohio,39,089,206
Logan County,Ohio,39,091,180
Lorain County,Ohio,39,093,967
Lucas County,Ohio,39,095,1232
Madison County,Ohio,39,097,160
Mahoning County,Ohio,39,099,360
Marion County,Ohio,39,101,331
Medina County,Ohio,39,103,187
Meigs County,Ohio,39,105,36
Mercer County,Ohio,39,107,69
Miami County,Ohio,39,109,146
Monroe County,Ohio,39,111,18
Montgomery County,Ohio,39,113,525
Morgan County,Ohio,39,115,0
Morrow County,Ohio,39,117,27
Muskingum County,Ohio,39,119,159
Noble County,Ohio,39,121,12
Ottawa County,Ohio,39,123,25
Paulding County,Ohio,39,125,115
Perry County,Ohio,39,127,86
Pickaway County,Ohio,39,129,141
Pike County,Ohio,39,131,202
Portage County,Ohio,39,133,247
Preble County,Ohio,39,135,60
Putnam County,Ohio,39,137,30
Richland County,Ohio,39,139,360
Ross County,Ohio,39,141,174
Sandusky County,Ohio,39,143,167
Scioto County,Ohio,39,145,150
Seneca County,Ohio,39,147,157
Shelby County,Ohio,39,149,57
Stark County,Ohio,39,151,993
Summit County,Ohio,39,153,899
Trumbull County,Ohio,39,155,321
Tuscarawas County,Ohio,39,157,232
Union County,Ohio,39,159,138
Van Wert County,Ohio,39,161,44
Vinton County,Ohio,39,163,0
Warren County,Ohio,39,165,228
Washington County,Ohio,39,167,42
Wayne County,Ohio,39,169,182
Williams County,Ohio,39,171,105
Wood County,Ohio,39,173,116
Wyandot County,Ohio,39,175,0
Adair County,Oklahoma,40,001,7608
Alfalfa County,Oklahoma,40,003,82
Atoka County,Oklahoma,40,005,1431
Beaver County,Oklahoma,40,007,57
Beckham County,Oklahoma,40,009,518
Blaine County,Oklahoma,40,011,878
Bryan County,Oklahoma,40,013,2137
Caddo County,Oklahoma,40,015,6564
Canadian County,Oklahoma,40,017,4764
Carter County,Oklahoma,40,019,4690
Cherokee County,Oklahoma,40,021,12981
Choctaw County,Oklahoma,40,023,1452
Cimarron County,Oklahoma,40,025,9
Cleveland County,Oklahoma,40,027,10184
Coal County,Oklahoma,40,029,423
Comanche County,Oklahoma,40,031,6526
Cotton County,Oklahoma,40,033,445
Craig County,Oklahoma,40,035,1883
Creek County,Oklahoma,40,037,4573
Custer County,Oklahoma,40,039,1321
Delaware County,Oklahoma,40,041,9296
Dewey County,Oklahoma,40,043,231
Ellis County,Oklahoma,40,045,37
Garfield County,Oklahoma,40,047,1416
Garvin County,Oklahoma,40,049,2456
Grady County,Oklahoma,40,051,2743
Grant County,Oklahoma,40,053,65
Greer County,Oklahoma,40,055,162
Harmon County,Oklahoma,40,057,70
Harper County,Oklahoma,40,059,19
Haskell County,Oklahoma,40,061,1461
Hughes County,Oklahoma,40,063,2090
Jackson County,Oklahoma,40,065,280
Jefferson County,Oklahoma,40,067,398
Johnston County,Oklahoma,40,069,575
Kay County,Oklahoma,40,071,4101
Kingfisher County,Oklahoma,40,073,562
Kiowa County,Oklahoma,40,075,587
Latimer County,Oklahoma,40,077,1768
Le Flore County,Oklahoma,40,079,3730
Lincoln County,Oklahoma,40,081,1801
Logan County,Oklahoma,40,083,1462
Love County,Oklahoma,40,085,684
McClain County,Oklahoma,40,087,1863
McCurtain County,Oklahoma,40,089,5813
McIntosh County,Oklahoma,40,091,3192
Major County,Oklahoma,40,093,229
Marshall County,Oklahoma,40,095,693
Mayes County,Oklahoma,40,097,3812
Murray County,Oklahoma,40,099,1040
Muskogee County,Oklahoma,40,101,9646
Noble County,Oklahoma,40,103,686
Nowata County,Oklahoma,40,105,1683
Okfuskee County,Oklahoma,40,107,1792
Oklahoma County,Oklahoma,40,109,22039
Okmulgee County,Oklahoma,40,111,5154
Osage County,Oklahoma,40,113,6324
Ottawa County,Oklahoma,40,115,5817
Pawnee County,Oklahoma,40,117,1579
Payne County,Oklahoma,40,119,2815
Pittsburg County,Oklahoma,40,121,4687
Pontotoc County,Oklahoma,40,123,2994
Pottawatomie County,Oklahoma,40,125,8389
Pushmataha County,Oklahoma,40,127,1252
Roger Mills County,Oklahoma,40,129,116
Rogers County,Oklahoma,40,131,11162
Seminole County,Oklahoma,40,133,4041
Sequoyah County,Oklahoma,40,135,4257
Stephens County,Oklahoma,40,137,2282
Texas County,Oklahoma,40,139,173
Tillman County,Oklahoma,40,141,204
Tulsa County,Oklahoma,40,143,28413
Wagoner County,Oklahoma,40,145,6562
Washington County,Oklahoma,40,147,4001
Washita County,Oklahoma,40,149,342
Woods County,Oklahoma,40,151,187
Woodward County,Oklahoma,40,153,536
Baker County,Oregon,41,001,172
Benton County,Oregon,41,003,663
Clackamas County,Oregon,41,005,1953
Clatsop County,Oregon,41,007,125
Columbia County,Oregon,41,009,838
Coos County,Oregon,41,011,1477
Crook County,Oregon,41,013,314
Curry County,Oregon,41,015,379
Deschutes County,Oregon,41,017,1265
Douglas County,Oregon,41,019,2000
Gilliam County,Oregon,41,021,4
Grant County,Oregon,41,023,70
Harney County,Oregon,41,025,217
Hood River County,Oregon,41,027,438
Jackson County,Oregon,41,029,2088
Jefferson County,Oregon,41,031,3336
Josephine County,Oregon,41,033,1353
Klamath County,Oregon,41,035,2861
Lake County,Oregon,41,037,160
Lane County,Oregon,41,039,4240
Lincoln County,Oregon,41,041,1349
Linn County,Oregon,41,043,2245
Malheur County,Oregon,41,045,256
Marion County,Oregon,41,047,6151
Morrow County,Oregon,41,049,78
Multnomah County,Oregon,41,051,8710
Polk County,Oregon,41,053,1608
Sherman County,Oregon,41,055,7
Tillamook County,Oregon,41,057,211
Umatilla County,Oregon,41,059,1640
Union County,Oregon,41,061,95
Wallowa County,Oregon,41,063,28
Wasco County,Oregon,41,065,1134
Washington County,Oregon,41,067,8218
Wheeler County,Oregon,41,069,5
Yamhill County,Oregon,41,071,1426
Adams County,Pennsylvania,42,001,166
Allegheny County,Pennsylvania,42,003,1357
Armstrong County,Pennsylvania,42,005,27
Beaver County,Pennsylvania,42,007,205
Bedford County,Pennsylvania,42,009,40
Berks County,Pennsylvania,42,011,545
Blair County,Pennsylvania,42,013,118
Bradford County,Pennsylvania,42,015,59
Bucks County,Pennsylvania,42,017,635
Butler County,Pennsylvania,42,019,179
Cambria County,Pennsylvania,42,021,123
Cameron County,Pennsylvania,42,023,24
Carbon County,Pennsylvania,42,025,117
Centre County,Pennsylvania,42,027,348
Chester County,Pennsylvania,42,029,503
Clarion County,Pennsylvania,42,031,25
Clearfield County,Pennsylvania,42,033,73
Clinton County,Pennsylvania,42,035,50
Columbia County,Pennsylvania,42,037,122
Crawford County,Pennsylvania,42,039,152
Cumberland County,Pennsylvania,42,041,337
Dauphin County,Pennsylvania,42,043,289
Delaware County,Pennsylvania,42,045,422
Elk County,Pennsylvania,42,047,40
Erie County,Pennsylvania,42,049,529
Fayette County,Pennsylvania,42,051,266
Forest County,Pennsylvania,42,053,14
Franklin County,Pennsylvania,42,055,297
Fulton County,Pennsylvania,42,057,31
Greene County,Pennsylvania,42,059,162
Huntingdon County,Pennsylvania,42,061,45
Indiana County,Pennsylvania,42,063,175
Jefferson County,Pennsylvania,42,065,65
Juniata County,Pennsylvania,42,067,39
Lackawanna County,Pennsylvania,42,069,224
Lancaster County,Pennsylvania,42,071,784
Lawrence County,Pennsylvania,42,073,66
Lebanon County,Pennsylvania,42,075,133
Lehigh County,Pennsylvania,42,077,653
Luzerne County,Pennsylvania,42,079,387
Lycoming County,Pennsylvania,42,081,191
McKean County,Pennsylvania,42,083,96
Mercer County,Pennsylvania,42,085,183
Mifflin County,Pennsylvania,42,087,45
Monroe County,Pennsylvania,42,089,234
Montgomery County,Pennsylvania,42,091,617
Montour County,Pennsylvania,42,093,13
Northampton County,Pennsylvania,42,095,510
Northumberland County,Pennsylvania,42,097,150
Perry County,Pennsylvania,42,099,62
Philadelphia County,Pennsylvania,42,101,4010
Pike County,Pennsylvania,42,103,48
Potter County,Pennsylvania,42,105,38
Schuylkill County,Pennsylvania,42,107,99
Snyder County,Pennsylvania,42,109,54
Somerset County,Pennsylvania,42,111,73
Sullivan County,Pennsylvania,42,113,59
Susquehanna County,Pennsylvania,42,115,111
Tioga County,Pennsylvania,42,117,66
Union County,Pennsylvania,42,119,118
Venango County,Pennsylvania,42,121,41
Warren County,Pennsylvania,42,123,95
Washington County,Pennsylvania,42,125,167
Wayne County,Pennsylvania,42,127,147
Westmoreland County,Pennsylvania,42,129,370
Wyoming County,Pennsylvania,42,131,32
York County,Pennsylvania,42,133,610
Bristol County,Rhode Island,44,001,62
Kent County,Rhode Island,44,003,170
Newport County,Rhode Island,44,005,174
Providence County,Rhode Island,44,007,3131
Washington County,Rhode Island,44,009,1069
Abbeville County,South Carolina,45,001,13
Aiken County,South Carolina,45,003,339
Allendale County,South Carolina,45,005,15
Anderson County,South Carolina,45,007,216
Bamberg County,South Carolina,45,009,0
Barnwell County,South Carolina,45,011,127
Beaufort County,South Carolina,45,013,298
Berkeley County,South Carolina,45,015,895
Calhoun County,South Carolina,45,017,10
Charleston County,South Carolina,45,019,996
Cherokee County,South Carolina,45,021,231
Chester County,South Carolina,45,023,204
Chesterfield County,South Carolina,45,025,66
Clarendon County,South Carolina,45,027,49
Colleton County,South Carolina,45,029,385
Darlington County,South Carolina,45,031,98
Dillon County,South Carolina,45,033,646
Dorchester County,South Carolina,45,035,835
Edgefield County,South Carolina,45,037,67
Fairfield County,South Carolina,45,039,16
Florence County,South Carolina,45,041,161
Georgetown County,South Carolina,45,043,76
Greenville County,South Carolina,45,045,976
Greenwood County,South Carolina,45,047,57
Hampton County,South Carolina,45,049,32
Horry County,South Carolina,45,051,1221
Jasper County,South Carolina,45,053,4
Kershaw County,South Carolina,45,055,249
Lancaster County,South Carolina,45,057,242
Laurens County,South Carolina,45,059,84
Lee County,South Carolina,45,061,25
Lexington County,South Carolina,45,063,908
McCormick County,South Carolina,45,065,10
Marion County,South Carolina,45,067,29
Marlboro County,South Carolina,45,069,965
Newberry County,South Carolina,45,071,32
Oconee County,South Carolina,45,073,129
Orangeburg County,South Carolina,45,075,505
Pickens County,South Carolina,45,077,360
Richland County,South Carolina,45,079,792
Saluda County,South Carolina,45,081,0
Spartanburg County,South Carolina,45,083,650
Sumter County,South Carolina,45,085,350
Union County,South Carolina,45,087,41
Williamsburg County,South Carolina,45,089,44
York County,South Carolina,45,091,1491
Aurora County,South Dakota,46,003,33
Beadle County,South Dakota,46,005,112
Bennett County,South Dakota,46,007,2161
Bon Homme County,South Dakota,46,009,411
Brookings County,South Dakota,46,011,279
Brown County,South Dakota,46,013,1179
Brule County,South Dakota,46,015,446
Buffalo County,South Dakota,46,017,1595
Butte County,South Dakota,46,019,166
Campbell County,South Dakota,46,021,25
Charles Mix County,South Dakota,46,023,2844
Clark County,South Dakota,46,025,39
Clay County,South Dakota,46,027,552
Codington County,South Dakota,46,029,718
Corson County,South Dakota,46,031,2684
Custer County,South Dakota,46,033,233
Davison County,South Dakota,46,035,425
Day County,South Dakota,46,037,555
Deuel County,South Dakota,46,039,17
Dewey County,South Dakota,46,041,3978
Douglas County,South Dakota,46,043,51
Edmunds County,South Dakota,46,045,4
Fall River County,South Dakota,46,047,248
Faulk County,South Dakota,46,049,8
Grant County,South Dakota,46,051,33
Gregory County,South Dakota,46,053,272
Haakon County,South Dakota,46,055,33
Hamlin County,South Dakota,46,057,8
