County,State,State_FIPS,County_FIPS,black_population
Pettis County,Missouri,29,159,1160
Phelps County,Missouri,29,161,1094
Pike County,Missouri,29,163,1240
Platte County,Missouri,29,165,4967
Polk County,Missouri,29,167,94
Pulaski County,Missouri,29,169,5844
Putnam County,Missouri,29,171,21
Ralls County,Missouri,29,173,42
Randolph County,Missouri,29,175,1618
Ray County,Missouri,29,177,299
Reynolds County,Missouri,29,179,64
Ripley County,Missouri,29,181,30
Saint Charles County,Missouri,29,183,15228
Saint Clair County,Missouri,29,185,68
Sainte Genevieve County,Missouri,29,186,244
Saint Francois County,Missouri,29,187,2837
Saint Louis County,Missouri,29,189,229842
Saline County,Missouri,29,195,1326
Schuyler County,Missouri,29,197,50
Scotland County,Missouri,29,199,13
Scott County,Missouri,29,201,4423
Shannon County,Missouri,29,203,42
Shelby County,Missouri,29,205,97
Stoddard County,Missouri,29,207,386
Stone County,Missouri,29,209,34
Sullivan County,Missouri,29,211,25
Taney County,Missouri,29,213,289
Texas County,Missouri,29,215,886
Vernon County,Missouri,29,217,163
Warren County,Missouri,29,219,580
Washington County,Missouri,29,221,495
Wayne County,Missouri,29,223,23
Webster County,Missouri,29,225,420
Worth County,Missouri,29,227,2
Wright County,Missouri,29,229,116
Saint Louis City,Missouri,29,510,156762
Beaverhead County,Montana,30,001,22
Big Horn County,Montana,30,003,1
Blaine County,Montana,30,005,0
Broadwater County,Montana,30,007,87
Carbon County,Montana,30,009,22
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,1037
Chouteau County,Montana,30,015,10
Custer County,Montana,30,017,57
Daniels County,Montana,30,019,0
Dawson County,Montana,30,021,16
Deer Lodge County,Montana,30,023,103
Fallon County,Montana,30,025,0
Fergus County,Montana,30,027,10
Flathead County,Montana,30,029,191
Gallatin County,Montana,30,031,369
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,1
Granite County,Montana,30,039,0
Hill County,Montana,30,041,64
Jefferson County,Montana,30,043,45
Judith Basin County,Montana,30,045,0
Lake County,Montana,30,047,48
Lewis and Clark County,Montana,30,049,259
Liberty County,Montana,30,051,12
Lincoln County,Montana,30,053,28
McCone County,Montana,30,055,0
Madison County,Montana,30,057,9
Meagher County,Montana,30,059,0
Mineral County,Montana,30,061,46
Missoula County,Montana,30,063,465
Musselshell County,Montana,30,065,10
Phillips County,Montana,30,071,0
Pondera County,Montana,30,073,40
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,36
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,121
Richland County,Montana,30,083,23
Roosevelt County,Montana,30,085,7
Rosebud County,Montana,30,087,69
Sanders County,Montana,30,089,24
Sheridan County,Montana,30,091,8
Silver Bow County,Montana,30,093,85
Stillwater County,Montana,30,095,23
Sweet Grass County,Montana,30,097,0
Teton County,Montana,30,099,2
Toole County,Montana,30,101,13
Valley County,Montana,30,105,8
Wheatland County,Montana,30,107,1
Wibaux County,Montana,30,109,8
Yellowstone County,Montana,30,111,981
Park County,Montana,30,067,0
Adams County,Nebraska,31,001,228
Antelope County,Nebraska,31,003,31
Boone County,Nebraska,31,011,2
Box Butte County,Nebraska,31,013,15
Boyd County,Nebraska,31,015,0
Brown County,Nebraska,31,017,5
Buffalo County,Nebraska,31,019,363
Burt County,Nebraska,31,021,55
Butler County,Nebraska,31,023,68
Cass County,Nebraska,31,025,79
Cedar County,Nebraska,31,027,9
Chase County,Nebraska,31,029,1
Cherry County,Nebraska,31,031,11
Cheyenne County,Nebraska,31,033,30
Clay County,Nebraska,31,035,40
Colfax County,Nebraska,31,037,175
Cuming County,Nebraska,31,039,49
Custer County,Nebraska,31,041,30
Dakota County,Nebraska,31,043,582
Dawes County,Nebraska,31,045,197
Dawson County,Nebraska,31,047,656
Deuel County,Nebraska,31,049,4
Dixon County,Nebraska,31,051,21
Dodge County,Nebraska,31,053,157
Douglas County,Nebraska,31,055,57304
Dundy County,Nebraska,31,057,1
Fillmore County,Nebraska,31,059,25
Franklin County,Nebraska,31,061,6
Frontier County,Nebraska,31,063,7
Furnas County,Nebraska,31,065,6
Gage County,Nebraska,31,067,37
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,7
Gosper County,Nebraska,31,073,12
Greeley County,Nebraska,31,077,10
Hall County,Nebraska,31,079,1215
Hamilton County,Nebraska,31,081,15
Harlan County,Nebraska,31,083,7
Hitchcock County,Nebraska,31,087,4
Holt County,Nebraska,31,089,18
Howard County,Nebraska,31,093,33
Jefferson County,Nebraska,31,095,5
Johnson County,Nebraska,31,097,276
Kearney County,Nebraska,31,099,14
Keith County,Nebraska,31,101,24
Kimball County,Nebraska,31,105,9
Knox County,Nebraska,31,107,59
Lancaster County,Nebraska,31,109,9892
Lincoln County,Nebraska,31,111,253
Madison County,Nebraska,31,119,424
Merrick County,Nebraska,31,121,35
Morrill County,Nebraska,31,123,0
Nance County,Nebraska,31,125,8
Nemaha County,Nebraska,31,127,47
Nuckolls County,Nebraska,31,129,44
Otoe County,Nebraska,31,131,26
Pawnee County,Nebraska,31,133,0
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,11
Pierce County,Nebraska,31,139,9
Platte County,Nebraska,31,141,73
Polk County,Nebraska,31,143,4
Red Willow County,Nebraska,31,145,59
Richardson County,Nebraska,31,147,16
Rock County,Nebraska,31,149,12
Saline County,Nebraska,31,151,23
Sarpy County,Nebraska,31,153,6204
Saunders County,Nebraska,31,155,65
Scotts Bluff County,Nebraska,31,157,180
Seward County,Nebraska,31,159,135
Sheridan County,Nebraska,31,161,10
Sherman County,Nebraska,31,163,0
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,10
Thayer County,Nebraska,31,169,5
Thurston County,Nebraska,31,173,33
Valley County,Nebraska,31,175,2
Washington County,Nebraska,31,177,107
Wayne County,Nebraska,31,179,97
Webster County,Nebraska,31,181,19
York County,Nebraska,31,185,117
Churchill County,Nevada,32,001,471
Clark County,Nevada,32,003,199185
Douglas County,Nevada,32,005,146
Elko County,Nevada,32,007,436
Eureka County,Nevada,32,011,11
Humboldt County,Nevada,32,013,30
Lander County,Nevada,32,015,1
Lincoln County,Nevada,32,017,141
Lyon County,Nevada,32,019,580
Mineral County,Nevada,32,021,130
Nye County,Nevada,32,023,945
Pershing County,Nevada,32,027,325
Storey County,Nevada,32,029,14
Washoe County,Nevada,32,031,10614
White Pine County,Nevada,32,033,185
Carson City,Nevada,32,510,1139
Belknap County,New Hampshire,33,001,307
Carroll County,New Hampshire,33,003,53
Cheshire County,New Hampshire,33,005,411
Coos County,New Hampshire,33,007,201
Grafton County,New Hampshire,33,009,860
Hillsborough County,New Hampshire,33,011,7926
Merrimack County,New Hampshire,33,013,1472
Rockingham County,New Hampshire,33,015,2124
Strafford County,New Hampshire,33,017,1019
Sullivan County,New Hampshire,33,019,147
Atlantic County,New Jersey,34,001,44437
Bergen County,New Jersey,34,003,50155
Burlington County,New Jersey,34,005,72786
Camden County,New Jersey,34,007,96446
Cape May County,New Jersey,34,009,4790
Cumberland County,New Jersey,34,011,31447
Essex County,New Jersey,34,013,318209
Gloucester County,New Jersey,34,015,27958
Hudson County,New Jersey,34,017,83057
Hunterdon County,New Jersey,34,019,3442
Mercer County,New Jersey,34,021,73788
Middlesex County,New Jersey,34,023,75523
Monmouth County,New Jersey,34,025,46420
Morris County,New Jersey,34,027,15478
Ocean County,New Jersey,34,029,17471
Passaic County,New Jersey,34,031,61221
Salem County,New Jersey,34,033,9515
Somerset County,New Jersey,34,035,27906
Sussex County,New Jersey,34,037,2811
Union County,New Jersey,34,039,113786
Warren County,New Jersey,34,041,4003
Bernalillo County,New Mexico,35,001,18286
Catron County,New Mexico,35,003,0
Chaves County,New Mexico,35,005,513
Colfax County,New Mexico,35,007,78
Curry County,New Mexico,35,009,3048
De Baca County,New Mexico,35,011,10
Dona Ana County,New Mexico,35,013,3342
Eddy County,New Mexico,35,015,621
Grant County,New Mexico,35,017,145
Guadalupe County,New Mexico,35,019,90
Hidalgo County,New Mexico,35,023,141
Lea County,New Mexico,35,025,2912
Lincoln County,New Mexico,35,027,24
Los Alamos County,New Mexico,35,028,99
Luna County,New Mexico,35,029,244
McKinley County,New Mexico,35,031,541
Mora County,New Mexico,35,033,5
Otero County,New Mexico,35,035,2539
Quay County,New Mexico,35,037,44
Rio Arriba County,New Mexico,35,039,195
Roosevelt County,New Mexico,35,041,352
Sandoval County,New Mexico,35,043,3551
San Juan County,New Mexico,35,045,858
San Miguel County,New Mexico,35,047,273
Santa Fe County,New Mexico,35,049,1183
Sierra County,New Mexico,35,051,55
Socorro County,New Mexico,35,053,217
Taos County,New Mexico,35,055,193
Torrance County,New Mexico,35,057,117
Union County,New Mexico,35,059,281
Cibola County,New Mexico,35,006,160
Valencia County,New Mexico,35,061,965
Albany County,New York,36,001,37250
Allegany County,New York,36,003,568
Bronx County,New York,36,005,477156
Broome County,New York,36,007,8964
Cattaraugus County,New York,36,009,1101
Cayuga County,New York,36,011,3449
Chautauqua County,New York,36,013,2963
Chemung County,New York,36,015,5409
Chenango County,New York,36,017,281
Clinton County,New York,36,019,3308
Columbia County,New York,36,021,2955
Cortland County,New York,36,023,713
Delaware County,New York,36,025,720
Dutchess County,New York,36,027,28822
Erie County,New York,36,029,121988
Essex County,New York,36,031,1349
Franklin County,New York,36,033,3312
Fulton County,New York,36,035,1031
Genesee County,New York,36,037,1529
Greene County,New York,36,039,2851
Hamilton County,New York,36,041,36
Herkimer County,New York,36,043,637
Jefferson County,New York,36,045,5568
Kings County,New York,36,047,851970
Lewis County,New York,36,049,223
Livingston County,New York,36,051,1609
Madison County,New York,36,053,1220
Monroe County,New York,36,055,111348
Montgomery County,New York,36,057,796
Nassau County,New York,36,059,146147
New York County,New York,36,061,246752
Niagara County,New York,36,063,15407
Oneida County,New York,36,065,13428
Onondaga County,New York,36,067,49207
Ontario County,New York,36,069,2502
Orange County,New York,36,071,36891
Orleans County,New York,36,073,2530
Oswego County,New York,36,075,1142
Otsego County,New York,36,077,1189
Putnam County,New York,36,079,1973
Queens County,New York,36,081,422878
Rensselaer County,New York,36,083,9244
Richmond County,New York,36,085,47609
Rockland County,New York,36,087,37553
Saint Lawrence County,New York,36,089,2922
Saratoga County,New York,36,091,3187
Schenectady County,New York,36,093,14724
Schoharie County,New York,36,095,460
Schuyler County,New York,36,097,234
Seneca County,New York,36,099,1560
Steuben County,New York,36,101,1746
Suffolk County,New York,36,103,109654
Sullivan County,New York,36,105,6604
Tioga County,New York,36,107,343
Tompkins County,New York,36,109,4089
Ulster County,New York,36,111,10520
Warren County,New York,36,113,621
Washington County,New York,36,115,1993
Wayne County,New York,36,117,3484
Westchester County,New York,36,119,135392
Wyoming County,New York,36,121,2377
Yates County,New York,36,123,252
Alamance County,North Carolina,37,001,27015
Alexander County,North Carolina,37,003,1944
Alleghany County,North Carolina,37,005,141
Anson County,North Carolina,37,007,12907
Ashe County,North Carolina,37,009,137
Avery County,North Carolina,37,011,749
Beaufort County,North Carolina,37,013,12405
Bertie County,North Carolina,37,015,13271
Bladen County,North Carolina,37,017,12122
Brunswick County,North Carolina,37,019,12254
Buncombe County,North Carolina,37,021,15458
Burke County,North Carolina,37,023,6055
Cabarrus County,North Carolina,37,025,26263
Caldwell County,North Carolina,37,027,3934
Camden County,North Carolina,37,029,1485
Carteret County,North Carolina,37,031,4118
Caswell County,North Carolina,37,033,8057
Catawba County,North Carolina,37,035,13058
Chatham County,North Carolina,37,037,8506
Cherokee County,North Carolina,37,039,297
Chowan County,North Carolina,37,041,5311
Clay County,North Carolina,37,043,72
Cleveland County,North Carolina,37,045,20490
Columbus County,North Carolina,37,047,17495
Craven County,North Carolina,37,049,22631
Cumberland County,North Carolina,37,051,112692
Currituck County,North Carolina,37,053,1542
Dare County,North Carolina,37,055,1401
Davidson County,North Carolina,37,057,14791
Davie County,North Carolina,37,059,2728
Duplin County,North Carolina,37,061,14638
Durham County,North Carolina,37,063,98207
Edgecombe County,North Carolina,37,065,32300
Forsyth County,North Carolina,37,067,90561
Franklin County,North Carolina,37,069,15481
Gaston County,North Carolina,37,071,30901
Gates County,North Carolina,37,073,4147
Graham County,North Carolina,37,075,28
Granville County,North Carolina,37,077,19267
Greene County,North Carolina,37,079,7894
Guilford County,North Carolina,37,081,156148
Halifax County,North Carolina,37,083,28243
Harnett County,North Carolina,37,085,23228
Haywood County,North Carolina,37,087,556
Henderson County,North Carolina,37,089,3620
Hertford County,North Carolina,37,091,14007
Hoke County,North Carolina,37,093,16021
Hyde County,North Carolina,37,095,1975
Iredell County,North Carolina,37,097,19026
Jackson County,North Carolina,37,099,786
Johnston County,North Carolina,37,101,25349
Jones County,North Carolina,37,103,3234
Lee County,North Carolina,37,105,11331
Lenoir County,North Carolina,37,107,23998
Lincoln County,North Carolina,37,109,4113
McDowell County,North Carolina,37,111,1575
Macon County,North Carolina,37,113,326
Madison County,North Carolina,37,115,226
Martin County,North Carolina,37,117,10468
Mecklenburg County,North Carolina,37,119,274815
Mitchell County,North Carolina,37,121,144
Montgomery County,North Carolina,37,123,4989
Moore County,North Carolina,37,125,11822
Nash County,North Carolina,37,127,35099
New Hanover County,North Carolina,37,129,30002
Northampton County,North Carolina,37,131,12542
Onslow County,North Carolina,37,133,28085
Orange County,North Carolina,37,135,16110
Pamlico County,North Carolina,37,137,2613
Pasquotank County,North Carolina,37,139,15349
Pender County,North Carolina,37,141,9580
Perquimans County,North Carolina,37,143,3543
Person County,North Carolina,37,145,10709
Pitt County,North Carolina,37,147,55882
Polk County,North Carolina,37,149,1004
Randolph County,North Carolina,37,151,8025
Richmond County,North Carolina,37,153,14215
Robeson County,North Carolina,37,155,32082
Rockingham County,North Carolina,37,157,17577
Rowan County,North Carolina,37,159,22310
Rutherford County,North Carolina,37,161,6637
Sampson County,North Carolina,37,163,17267
Scotland County,North Carolina,37,165,14163
Stanly County,North Carolina,37,167,6776
Stokes County,North Carolina,37,169,2057
Surry County,North Carolina,37,171,2786
Swain County,North Carolina,37,173,226
Transylvania County,North Carolina,37,175,1049
Tyrrell County,North Carolina,37,177,1586
Union County,North Carolina,37,179,23256
Vance County,North Carolina,37,181,22408
Wake County,North Carolina,37,183,182589
Warren County,North Carolina,37,185,10929
Washington County,North Carolina,37,187,6868
Watauga County,North Carolina,37,189,592
Wayne County,North Carolina,37,191,38170
Wilkes County,North Carolina,37,193,2904
Wilson County,North Carolina,37,195,31042
Yadkin County,North Carolina,37,197,1350
Yancey County,North Carolina,37,199,93
Adams County,North Dakota,38,001,1
Barnes County,North Dakota,38,003,15
Benson County,North Dakota,38,005,16
Bottineau County,North Dakota,38,009,3
Bowman County,North Dakota,38,011,0
Burke County,North Dakota,38,013,11
Burleigh County,North Dakota,38,015,384
Cass County,North Dakota,38,017,3145
Cavalier County,North Dakota,38,019,0
Dickey County,North Dakota,38,021,29
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,11
Eddy County,North Dakota,38,027,5
Emmons County,North Dakota,38,029,0
Foster County,North Dakota,38,031,1
Golden Valley County,North Dakota,38,033,1
Grand Forks County,North Dakota,38,035,1447
Grant County,North Dakota,38,037,2
Griggs County,North Dakota,38,039,0
Hettinger County,North Dakota,38,041,19
Kidder County,North Dakota,38,043,0
LaMoure County,North Dakota,38,045,12
Logan County,North Dakota,38,047,1
McHenry County,North Dakota,38,049,2
McIntosh County,North Dakota,38,051,3
McKenzie County,North Dakota,38,053,0
McLean County,North Dakota,38,055,13
Mercer County,North Dakota,38,057,62
Morton County,North Dakota,38,059,91
Mountrail County,North Dakota,38,061,47
Nelson County,North Dakota,38,063,17
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,1
Pierce County,North Dakota,38,069,3
Ramsey County,North Dakota,38,071,88
Ransom County,North Dakota,38,073,7
Renville County,North Dakota,38,075,0
Richland County,North Dakota,38,077,60
Rolette County,North Dakota,38,079,24
Sargent County,North Dakota,38,081,13
Sheridan County,North Dakota,38,083,4
Sioux County,North Dakota,38,085,7
Stark County,North Dakota,38,089,194
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,64
Towner County,North Dakota,38,095,3
Traill County,North Dakota,38,097,35
Walsh County,North Dakota,38,099,20
Ward County,North Dakota,38,101,1362
Wells County,North Dakota,38,103,0
Williams County,North Dakota,38,105,8
Adams County,Ohio,39,001,66
Allen County,Ohio,39,003,12617
Ashland County,Ohio,39,005,433
Ashtabula County,Ohio,39,007,3640
Athens County,Ohio,39,009,1860
Auglaize County,Ohio,39,011,137
Belmont County,Ohio,39,013,2544
Brown County,Ohio,39,015,369
Butler County,Ohio,39,017,26282
Carroll County,Ohio,39,019,181
Champaign County,Ohio,39,021,805
Clark County,Ohio,39,023,12171
Clermont County,Ohio,39,025,2619
Clinton County,Ohio,39,027,869
Columbiana County,Ohio,39,029,2411
Coshocton County,Ohio,39,031,437
Crawford County,Ohio,39,033,358
Cuyahoga County,Ohio,39,035,379068
Darke County,Ohio,39,037,223
Defiance County,Ohio,39,039,608
Delaware County,Ohio,39,041,6105
Erie County,Ohio,39,043,6450
Fairfield County,Ohio,39,045,8144
Fayette County,Ohio,39,047,674
Franklin County,Ohio,39,049,242495
Fulton County,Ohio,39,051,160
Gallia County,Ohio,39,053,810
Geauga County,Ohio,39,055,1045
Greene County,Ohio,39,057,11139
Guernsey County,Ohio,39,059,585
Hamilton County,Ohio,39,061,204299
Hancock County,Ohio,39,063,1190
Hardin County,Ohio,39,065,214
Harrison County,Ohio,39,067,393
Henry County,Ohio,39,069,162
Highland County,Ohio,39,071,492
Hocking County,Ohio,39,073,208
Holmes County,Ohio,39,075,173
Huron County,Ohio,39,077,418
Jackson County,Ohio,39,079,182
Jefferson County,Ohio,39,081,3792
Knox County,Ohio,39,083,407
Lake County,Ohio,39,085,7271
Lawrence County,Ohio,39,087,1493
Licking County,Ohio,39,089,5404
Logan County,Ohio,39,091,586
Lorain County,Ohio,39,093,25174
Lucas County,Ohio,39,095,83603
Madison County,Ohio,39,097,2720
Mahoning County,Ohio,39,099,38088
Marion County,Ohio,39,101,3137
Medina County,Ohio,39,103,2141
Meigs County,Ohio,39,105,298
Mercer County,Ohio,39,107,147
Miami County,Ohio,39,109,2397
Monroe County,Ohio,39,111,46
Montgomery County,Ohio,39,113,111696
Morgan County,Ohio,39,115,516
Morrow County,Ohio,39,117,106
Muskingum County,Ohio,39,119,2651
Noble County,Ohio,39,121,1125
Ottawa County,Ohio,39,123,551
Paulding County,Ohio,39,125,156
Perry County,Ohio,39,127,85
Pickaway County,Ohio,39,129,1912
Pike County,Ohio,39,131,197
Portage County,Ohio,39,133,6319
Preble County,Ohio,39,135,167
Putnam County,Ohio,39,137,71
Richland County,Ohio,39,139,11666
Ross County,Ohio,39,141,3684
Sandusky County,Ohio,39,143,2175
Scioto County,Ohio,39,145,2171
Seneca County,Ohio,39,147,1408
Shelby County,Ohio,39,149,1019
Stark County,Ohio,39,151,27830
Summit County,Ohio,39,153,77962
Trumbull County,Ohio,39,155,17587
Tuscarawas County,Ohio,39,157,962
Union County,Ohio,39,159,1005
Van Wert County,Ohio,39,161,278
Vinton County,Ohio,39,163,2
Warren County,Ohio,39,165,6749
Washington County,Ohio,39,167,527
Wayne County,Ohio,39,169,1678
Williams County,Ohio,39,171,462
Wood County,Ohio,39,173,2851
Wyandot County,Ohio,39,175,70
Adair County,Oklahoma,40,001,90
Alfalfa County,Oklahoma,40,003,168
Atoka County,Oklahoma,40,005,574
Beaver County,Oklahoma,40,007,47
Beckham County,Oklahoma,40,009,812
Blaine County,Oklahoma,40,011,824
Bryan County,Oklahoma,40,013,668
Caddo County,Oklahoma,40,015,788
Canadian County,Oklahoma,40,017,2684
Carter County,Oklahoma,40,019,3355
Cherokee County,Oklahoma,40,021,728
Choctaw County,Oklahoma,40,023,1554
Cimarron County,Oklahoma,40,025,14
Cleveland County,Oklahoma,40,027,9955
Coal County,Oklahoma,40,029,6
Comanche County,Oklahoma,40,031,21096
Cotton County,Oklahoma,40,033,140
Craig County,Oklahoma,40,035,502
Creek County,Oklahoma,40,037,1444
Custer County,Oklahoma,40,039,915
Delaware County,Oklahoma,40,041,176
Dewey County,Oklahoma,40,043,14
Ellis County,Oklahoma,40,045,20
Garfield County,Oklahoma,40,047,1507
Garvin County,Oklahoma,40,049,733
Grady County,Oklahoma,40,051,1177
Grant County,Oklahoma,40,053,23
Greer County,Oklahoma,40,055,526
Harmon County,Oklahoma,40,057,240
Harper County,Oklahoma,40,059,1
Haskell County,Oklahoma,40,061,117
Hughes County,Oklahoma,40,063,719
Jackson County,Oklahoma,40,065,1766
Jefferson County,Oklahoma,40,067,86
Johnston County,Oklahoma,40,069,114
Kay County,Oklahoma,40,071,898
Kingfisher County,Oklahoma,40,073,187
Kiowa County,Oklahoma,40,075,379
Latimer County,Oklahoma,40,077,115
Le Flore County,Oklahoma,40,079,1110
Lincoln County,Oklahoma,40,081,690
Logan County,Oklahoma,40,083,3664
Love County,Oklahoma,40,085,222
McClain County,Oklahoma,40,087,45
McCurtain County,Oklahoma,40,089,3123
McIntosh County,Oklahoma,40,091,673
Major County,Oklahoma,40,093,21
Marshall County,Oklahoma,40,095,267
Mayes County,Oklahoma,40,097,115
Murray County,Oklahoma,40,099,178
Muskogee County,Oklahoma,40,101,8224
Noble County,Oklahoma,40,103,203
Nowata County,Oklahoma,40,105,236
Okfuskee County,Oklahoma,40,107,972
Oklahoma County,Oklahoma,40,109,107213
Okmulgee County,Oklahoma,40,111,3573
Osage County,Oklahoma,40,113,5380
Ottawa County,Oklahoma,40,115,264
Pawnee County,Oklahoma,40,117,124
Payne County,Oklahoma,40,119,2667
Pittsburg County,Oklahoma,40,121,1531
Pontotoc County,Oklahoma,40,123,925
Pottawatomie County,Oklahoma,40,125,1963
Pushmataha County,Oklahoma,40,127,22
Roger Mills County,Oklahoma,40,129,33
Rogers County,Oklahoma,40,131,736
Seminole County,Oklahoma,40,133,1149
Sequoyah County,Oklahoma,40,135,793
Stephens County,Oklahoma,40,137,869
Texas County,Oklahoma,40,139,229
Tillman County,Oklahoma,40,141,579
Tulsa County,Oklahoma,40,143,62991
Wagoner County,Oklahoma,40,145,2426
Washington County,Oklahoma,40,147,1240
Washita County,Oklahoma,40,149,106
Woods County,Oklahoma,40,151,262
Woodward County,Oklahoma,40,153,212
Baker County,Oregon,41,001,71
Benton County,Oregon,41,003,989
Clackamas County,Oregon,41,005,3213
Clatsop County,Oregon,41,007,223
Columbia County,Oregon,41,009,135
Coos County,Oregon,41,011,246
Crook County,Oregon,41,013,47
Curry County,Oregon,41,015,24
Deschutes County,Oregon,41,017,546
Douglas County,Oregon,41,019,381
Gilliam County,Oregon,41,021,5
Grant County,Oregon,41,023,27
Harney County,Oregon,41,025,33
Hood River County,Oregon,41,027,142
Jackson County,Oregon,41,029,1120
Jefferson County,Oregon,41,031,154
Josephine County,Oregon,41,033,339
Klamath County,Oregon,41,035,409
Lake County,Oregon,41,037,46
Lane County,Oregon,41,039,3431
Lincoln County,Oregon,41,041,78
Linn County,Oregon,41,043,554
Malheur County,Oregon,41,045,428
Marion County,Oregon,41,047,2979
Morrow County,Oregon,41,049,23
Multnomah County,Oregon,41,051,41175
Polk County,Oregon,41,053,385
Sherman County,Oregon,41,055,3
Tillamook County,Oregon,41,057,114
Umatilla County,Oregon,41,059,478
Union County,Oregon,41,061,113
Wallowa County,Oregon,41,063,12
Wasco County,Oregon,41,065,188
Washington County,Oregon,41,067,9213
Wheeler County,Oregon,41,069,0
Yamhill County,Oregon,41,071,831
Adams County,Pennsylvania,42,001,1629
Allegheny County,Pennsylvania,42,003,159207
Armstrong County,Pennsylvania,42,005,622
Beaver County,Pennsylvania,42,007,10260
Bedford County,Pennsylvania,42,009,273
Berks County,Pennsylvania,42,011,18837
Blair County,Pennsylvania,42,013,2261
Bradford County,Pennsylvania,42,015,346
Bucks County,Pennsylvania,42,017,22647
Butler County,Pennsylvania,42,019,2044
Cambria County,Pennsylvania,42,021,5246
Cameron County,Pennsylvania,42,023,32
Carbon County,Pennsylvania,42,025,808
Centre County,Pennsylvania,42,027,4666
Chester County,Pennsylvania,42,029,29750
Clarion County,Pennsylvania,42,031,494
Clearfield County,Pennsylvania,42,033,1835
Clinton County,Pennsylvania,42,035,443
Columbia County,Pennsylvania,42,037,1181
Crawford County,Pennsylvania,42,039,1514
Cumberland County,Pennsylvania,42,041,7254
Dauphin County,Pennsylvania,42,043,46819
Delaware County,Pennsylvania,42,045,107857
Elk County,Pennsylvania,42,047,181
Erie County,Pennsylvania,42,049,19100
Fayette County,Pennsylvania,42,051,5684
Forest County,Pennsylvania,42,053,1094
Franklin County,Pennsylvania,42,055,5017
Fulton County,Pennsylvania,42,057,146
Greene County,Pennsylvania,42,059,1304
Huntingdon County,Pennsylvania,42,061,2321
Indiana County,Pennsylvania,42,063,2288
Jefferson County,Pennsylvania,42,065,164
Juniata County,Pennsylvania,42,067,112
Lackawanna County,Pennsylvania,42,069,5462
Lancaster County,Pennsylvania,42,071,18490
Lawrence County,Pennsylvania,42,073,3439
Lebanon County,Pennsylvania,42,075,2403
Lehigh County,Pennsylvania,42,077,20890
Luzerne County,Pennsylvania,42,079,10982
Lycoming County,Pennsylvania,42,081,5105
McKean County,Pennsylvania,42,083,1074
Mercer County,Pennsylvania,42,085,6372
Mifflin County,Pennsylvania,42,087,290
Monroe County,Pennsylvania,42,089,22297
Montgomery County,Pennsylvania,42,091,67627
Montour County,Pennsylvania,42,093,276
Northampton County,Pennsylvania,42,095,14245
Northumberland County,Pennsylvania,42,097,2090
Perry County,Pennsylvania,42,099,317
Philadelphia County,Pennsylvania,42,101,660995
Pike County,Pennsylvania,42,103,2976
Potter County,Pennsylvania,42,105,112
Schuylkill County,Pennsylvania,42,107,3992
Snyder County,Pennsylvania,42,109,368
Somerset County,Pennsylvania,42,111,1703
Sullivan County,Pennsylvania,42,113,79
Susquehanna County,Pennsylvania,42,115,184
Tioga County,Pennsylvania,42,117,309
Union County,Pennsylvania,42,119,3337
Venango County,Pennsylvania,42,121,582
Warren County,Pennsylvania,42,123,161
Washington County,Pennsylvania,42,125,6899
Wayne County,Pennsylvania,42,127,1384
Westmoreland County,Pennsylvania,42,129,7880
Wyoming County,Pennsylvania,42,131,219
York County,Pennsylvania,42,133,22784
Bristol County,Rhode Island,44,001,168
Kent County,Rhode Island,44,003,2697
Newport County,Rhode Island,44,005,3232
Providence County,Rhode Island,44,007,54972
Washington County,Rhode Island,44,009,1613
Abbeville County,South Carolina,45,001,7493
Aiken County,South Carolina,45,003,39411
Allendale County,South Carolina,45,005,7812
Anderson County,South Carolina,45,007,29394
Bamberg County,South Carolina,45,009,10012
Barnwell County,South Carolina,45,011,10146
Beaufort County,South Carolina,45,013,30941
Berkeley County,South Carolina,45,015,44236
Calhoun County,South Carolina,45,017,6517
Charleston County,South Carolina,45,019,105285
Cherokee County,South Carolina,45,021,10989
Chester County,South Carolina,45,023,12503
Chesterfield County,South Carolina,45,025,15257
Clarendon County,South Carolina,45,027,17389
Colleton County,South Carolina,45,029,15521
Darlington County,South Carolina,45,031,28314
Dillon County,South Carolina,45,033,14660
Dorchester County,South Carolina,45,035,34029
Edgefield County,South Carolina,45,037,10257
Fairfield County,South Carolina,45,039,14363
Florence County,South Carolina,45,041,55778
Georgetown County,South Carolina,45,043,20453
Greenville County,South Carolina,45,045,79963
Greenwood County,South Carolina,45,047,21160
Hampton County,South Carolina,45,049,11291
Horry County,South Carolina,45,051,36453
Jasper County,South Carolina,45,053,11113
Kershaw County,South Carolina,45,055,15425
Lancaster County,South Carolina,45,057,18131
Laurens County,South Carolina,45,059,16850
Lee County,South Carolina,45,061,12555
Lexington County,South Carolina,45,063,36731
