County,State,State_FIPS,County_FIPS,native_american_population
Worth County,Missouri,29,227,0
Wright County,Missouri,29,229,71
Saint Louis City,Missouri,29,510,728
Beaverhead County,Montana,30,001,106
Big Horn County,Montana,30,003,8067
Blaine County,Montana,30,005,3196
Broadwater County,Montana,30,007,8
Carbon County,Montana,30,009,113
Carter County,Montana,30,011,17
Cascade County,Montana,30,013,3519
Chouteau County,Montana,30,015,1202
Custer County,Montana,30,017,164
Daniels County,Montana,30,019,96
Dawson County,Montana,30,021,177
Deer Lodge County,Montana,30,023,202
Fallon County,Montana,30,025,5
Fergus County,Montana,30,027,188
Flathead County,Montana,30,029,1416
Gallatin County,Montana,30,031,926
Garfield County,Montana,30,033,12
Glacier County,Montana,30,035,8696
Granite County,Montana,30,039,17
Hill County,Montana,30,041,3511
Jefferson County,Montana,30,043,90
Judith Basin County,Montana,30,045,5
Lake County,Montana,30,047,6644
Lewis and Clark County,Montana,30,049,1471
Liberty County,Montana,30,051,33
Lincoln County,Montana,30,053,383
McCone County,Montana,30,055,2
Madison County,Montana,30,057,22
Meagher County,Montana,30,059,5
Mineral County,Montana,30,061,90
Missoula County,Montana,30,063,2811
Musselshell County,Montana,30,065,24
Phillips County,Montana,30,071,298
Pondera County,Montana,30,073,882
Powder River County,Montana,30,075,14
Powell County,Montana,30,077,253
Prairie County,Montana,30,079,33
Ravalli County,Montana,30,081,382
Richland County,Montana,30,083,175
Roosevelt County,Montana,30,085,5626
Rosebud County,Montana,30,087,3086
Sanders County,Montana,30,089,639
Sheridan County,Montana,30,091,43
Silver Bow County,Montana,30,093,544
Stillwater County,Montana,30,095,57
Sweet Grass County,Montana,30,097,0
Teton County,Montana,30,099,113
Toole County,Montana,30,101,261
Valley County,Montana,30,105,804
Wheatland County,Montana,30,107,9
Wibaux County,Montana,30,109,0
Yellowstone County,Montana,30,111,5872
Park County,Montana,30,067,86
Adams County,Nebraska,31,001,126
Antelope County,Nebraska,31,003,5
Boone County,Nebraska,31,011,0
Box Butte County,Nebraska,31,013,441
Boyd County,Nebraska,31,015,3
Brown County,Nebraska,31,017,0
Buffalo County,Nebraska,31,019,74
Burt County,Nebraska,31,021,112
Butler County,Nebraska,31,023,21
Cass County,Nebraska,31,025,37
Cedar County,Nebraska,31,027,19
Chase County,Nebraska,31,029,0
Cherry County,Nebraska,31,031,144
Cheyenne County,Nebraska,31,033,63
Clay County,Nebraska,31,035,66
Colfax County,Nebraska,31,037,85
Cuming County,Nebraska,31,039,6
Custer County,Nebraska,31,041,9
Dakota County,Nebraska,31,043,499
Dawes County,Nebraska,31,045,409
Dawson County,Nebraska,31,047,133
Deuel County,Nebraska,31,049,2
Dixon County,Nebraska,31,051,33
Dodge County,Nebraska,31,053,234
Douglas County,Nebraska,31,055,3512
Dundy County,Nebraska,31,057,0
Fillmore County,Nebraska,31,059,29
Franklin County,Nebraska,31,061,10
Frontier County,Nebraska,31,063,6
Furnas County,Nebraska,31,065,61
Gage County,Nebraska,31,067,37
Garden County,Nebraska,31,069,0
Garfield County,Nebraska,31,071,0
Gosper County,Nebraska,31,073,22
Greeley County,Nebraska,31,077,3
Hall County,Nebraska,31,079,486
Hamilton County,Nebraska,31,081,15
Harlan County,Nebraska,31,083,12
Hitchcock County,Nebraska,31,087,12
Holt County,Nebraska,31,089,78
Howard County,Nebraska,31,093,38
Jefferson County,Nebraska,31,095,32
Johnson County,Nebraska,31,097,17
Kearney County,Nebraska,31,099,8
Keith County,Nebraska,31,101,43
Kimball County,Nebraska,31,105,57
Knox County,Nebraska,31,107,712
Lancaster County,Nebraska,31,109,1887
Lincoln County,Nebraska,31,111,59
Madison County,Nebraska,31,119,595
Merrick County,Nebraska,31,121,42
Morrill County,Nebraska,31,123,27
Nance County,Nebraska,31,125,3
Nemaha County,Nebraska,31,127,50
Nuckolls County,Nebraska,31,129,0
Otoe County,Nebraska,31,131,40
Pawnee County,Nebraska,31,133,5
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,27
Pierce County,Nebraska,31,139,26
Platte County,Nebraska,31,141,40
Polk County,Nebraska,31,143,8
Red Willow County,Nebraska,31,145,64
Richardson County,Nebraska,31,147,87
Rock County,Nebraska,31,149,0
Saline County,Nebraska,31,151,48
Sarpy County,Nebraska,31,153,677
Saunders County,Nebraska,31,155,69
Scotts Bluff County,Nebraska,31,157,511
Seward County,Nebraska,31,159,13
Sheridan County,Nebraska,31,161,395
Sherman County,Nebraska,31,163,7
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,26
Thayer County,Nebraska,31,169,5
Thurston County,Nebraska,31,173,3919
Valley County,Nebraska,31,175,11
Washington County,Nebraska,31,177,35
Wayne County,Nebraska,31,179,0
Webster County,Nebraska,31,181,0
York County,Nebraska,31,185,60
Churchill County,Nevada,32,001,1249
Clark County,Nevada,32,003,11640
Douglas County,Nevada,32,005,1009
Elko County,Nevada,32,007,2658
Eureka County,Nevada,32,011,70
Humboldt County,Nevada,32,013,908
Lander County,Nevada,32,015,232
Lincoln County,Nevada,32,017,266
Lyon County,Nevada,32,019,1454
Mineral County,Nevada,32,021,628
Nye County,Nevada,32,023,920
Pershing County,Nevada,32,027,193
Storey County,Nevada,32,029,54
Washoe County,Nevada,32,031,6765
White Pine County,Nevada,32,033,766
Carson City,Nevada,32,510,1221
Belknap County,New Hampshire,33,001,81
Carroll County,New Hampshire,33,003,190
Cheshire County,New Hampshire,33,005,242
Coos County,New Hampshire,33,007,128
Grafton County,New Hampshire,33,009,275
Hillsborough County,New Hampshire,33,011,635
Merrimack County,New Hampshire,33,013,248
Rockingham County,New Hampshire,33,015,335
Strafford County,New Hampshire,33,017,263
Sullivan County,New Hampshire,33,019,73
Atlantic County,New Jersey,34,001,867
Bergen County,New Jersey,34,003,1507
Burlington County,New Jersey,34,005,528
Camden County,New Jersey,34,007,2205
Cape May County,New Jersey,34,009,523
Cumberland County,New Jersey,34,011,1530
Essex County,New Jersey,34,013,2084
Gloucester County,New Jersey,34,015,460
Hudson County,New Jersey,34,017,2522
Hunterdon County,New Jersey,34,019,90
Mercer County,New Jersey,34,021,1030
Middlesex County,New Jersey,34,023,1440
Monmouth County,New Jersey,34,025,1751
Morris County,New Jersey,34,027,923
Ocean County,New Jersey,34,029,869
Passaic County,New Jersey,34,031,1420
Salem County,New Jersey,34,033,155
Somerset County,New Jersey,34,035,492
Sussex County,New Jersey,34,037,306
Union County,New Jersey,34,039,862
Warren County,New Jersey,34,041,138
Bernalillo County,New Mexico,35,001,30332
Catron County,New Mexico,35,003,136
Chaves County,New Mexico,35,005,751
Colfax County,New Mexico,35,007,475
Curry County,New Mexico,35,009,800
De Baca County,New Mexico,35,011,0
Dona Ana County,New Mexico,35,013,2345
Eddy County,New Mexico,35,015,772
Grant County,New Mexico,35,017,748
Guadalupe County,New Mexico,35,019,112
Hidalgo County,New Mexico,35,023,22
Lea County,New Mexico,35,025,578
Lincoln County,New Mexico,35,027,317
Los Alamos County,New Mexico,35,028,60
Luna County,New Mexico,35,029,241
McKinley County,New Mexico,35,031,53553
Mora County,New Mexico,35,033,118
Otero County,New Mexico,35,035,4413
Quay County,New Mexico,35,037,216
Rio Arriba County,New Mexico,35,039,5899
Roosevelt County,New Mexico,35,041,267
Sandoval County,New Mexico,35,043,16678
San Juan County,New Mexico,35,045,47668
San Miguel County,New Mexico,35,047,550
Santa Fe County,New Mexico,35,049,4119
Sierra County,New Mexico,35,051,181
Socorro County,New Mexico,35,053,1988
Taos County,New Mexico,35,055,1945
Torrance County,New Mexico,35,057,254
Union County,New Mexico,35,059,94
Cibola County,New Mexico,35,006,11431
Valencia County,New Mexico,35,061,2714
Albany County,New York,36,001,593
Allegany County,New York,36,003,155
Bronx County,New York,36,005,7196
Broome County,New York,36,007,658
Cattaraugus County,New York,36,009,2206
Cayuga County,New York,36,011,261
Chautauqua County,New York,36,013,699
Chemung County,New York,36,015,231
Chenango County,New York,36,017,32
Clinton County,New York,36,019,283
Columbia County,New York,36,021,103
Cortland County,New York,36,023,151
Delaware County,New York,36,025,112
Dutchess County,New York,36,027,684
Erie County,New York,36,029,4793
Essex County,New York,36,031,53
Franklin County,New York,36,033,2798
Fulton County,New York,36,035,105
Genesee County,New York,36,037,558
Greene County,New York,36,039,60
Hamilton County,New York,36,041,0
Herkimer County,New York,36,043,161
Jefferson County,New York,36,045,436
Kings County,New York,36,047,8247
Lewis County,New York,36,049,56
Livingston County,New York,36,051,160
Madison County,New York,36,053,501
Monroe County,New York,36,055,1998
Montgomery County,New York,36,057,141
Nassau County,New York,36,059,2310
New York County,New York,36,061,5012
Niagara County,New York,36,063,1985
Oneida County,New York,36,065,459
Onondaga County,New York,36,067,3557
Ontario County,New York,36,069,211
Orange County,New York,36,071,1175
Orleans County,New York,36,073,268
Oswego County,New York,36,075,355
Otsego County,New York,36,077,57
Putnam County,New York,36,079,270
Queens County,New York,36,081,9475
Rensselaer County,New York,36,083,210
Richmond County,New York,36,085,813
Rockland County,New York,36,087,670
Saint Lawrence County,New York,36,089,561
Saratoga County,New York,36,091,320
Schenectady County,New York,36,093,604
Schoharie County,New York,36,095,98
Schuyler County,New York,36,097,31
Seneca County,New York,36,099,144
Steuben County,New York,36,101,238
Suffolk County,New York,36,103,3486
Sullivan County,New York,36,105,337
Tioga County,New York,36,107,143
Tompkins County,New York,36,109,310
Ulster County,New York,36,111,424
Warren County,New York,36,113,292
Washington County,New York,36,115,75
Wayne County,New York,36,117,284
Westchester County,New York,36,119,1741
Wyoming County,New York,36,121,121
Yates County,New York,36,123,33
Alamance County,North Carolina,37,001,374
Alexander County,North Carolina,37,003,87
Alleghany County,North Carolina,37,005,36
Anson County,North Carolina,37,007,174
Ashe County,North Carolina,37,009,136
Avery County,North Carolina,37,011,135
Beaufort County,North Carolina,37,013,45
Bertie County,North Carolina,37,015,61
Bladen County,North Carolina,37,017,788
Brunswick County,North Carolina,37,019,311
Buncombe County,North Carolina,37,021,951
Burke County,North Carolina,37,023,247
Cabarrus County,North Carolina,37,025,724
Caldwell County,North Carolina,37,027,289
Camden County,North Carolina,37,029,133
Carteret County,North Carolina,37,031,364
Caswell County,North Carolina,37,033,132
Catawba County,North Carolina,37,035,571
Chatham County,North Carolina,37,037,215
Cherokee County,North Carolina,37,039,507
Chowan County,North Carolina,37,041,124
Clay County,North Carolina,37,043,38
Cleveland County,North Carolina,37,045,188
Columbus County,North Carolina,37,047,1786
Craven County,North Carolina,37,049,395
Cumberland County,North Carolina,37,051,3282
Currituck County,North Carolina,37,053,48
Dare County,North Carolina,37,055,187
Davidson County,North Carolina,37,057,738
Davie County,North Carolina,37,059,146
Duplin County,North Carolina,37,061,56
Durham County,North Carolina,37,063,1086
Edgecombe County,North Carolina,37,065,261
Forsyth County,North Carolina,37,067,767
Franklin County,North Carolina,37,069,397
Gaston County,North Carolina,37,071,965
Gates County,North Carolina,37,073,21
Graham County,North Carolina,37,075,505
Granville County,North Carolina,37,077,258
Greene County,North Carolina,37,079,131
Guilford County,North Carolina,37,081,2486
Halifax County,North Carolina,37,083,1711
Harnett County,North Carolina,37,085,1023
Haywood County,North Carolina,37,087,317
Henderson County,North Carolina,37,089,542
Hertford County,North Carolina,37,091,346
Hoke County,North Carolina,37,093,4097
Hyde County,North Carolina,37,095,33
Iredell County,North Carolina,37,097,548
Jackson County,North Carolina,37,099,3681
Johnston County,North Carolina,37,101,520
Jones County,North Carolina,37,103,40
Lee County,North Carolina,37,105,304
Lenoir County,North Carolina,37,107,123
Lincoln County,North Carolina,37,109,204
McDowell County,North Carolina,37,111,132
Macon County,North Carolina,37,113,102
Madison County,North Carolina,37,115,67
Martin County,North Carolina,37,117,84
Mecklenburg County,North Carolina,37,119,3670
Mitchell County,North Carolina,37,121,38
Montgomery County,North Carolina,37,123,135
Moore County,North Carolina,37,125,587
Nash County,North Carolina,37,127,497
New Hanover County,North Carolina,37,129,754
Northampton County,North Carolina,37,131,24
Onslow County,North Carolina,37,133,1180
Orange County,North Carolina,37,135,425
Pamlico County,North Carolina,37,137,66
Pasquotank County,North Carolina,37,139,27
Pender County,North Carolina,37,141,202
Perquimans County,North Carolina,37,143,0
Person County,North Carolina,37,145,269
Pitt County,North Carolina,37,147,432
Polk County,North Carolina,37,149,11
Randolph County,North Carolina,37,151,519
Richmond County,North Carolina,37,153,1263
Robeson County,North Carolina,37,155,50448
Rockingham County,North Carolina,37,157,273
Rowan County,North Carolina,37,159,711
Rutherford County,North Carolina,37,161,262
Sampson County,North Carolina,37,163,1061
Scotland County,North Carolina,37,165,3567
Stanly County,North Carolina,37,167,148
Stokes County,North Carolina,37,169,289
Surry County,North Carolina,37,171,338
Swain County,North Carolina,37,173,3269
Transylvania County,North Carolina,37,175,144
Tyrrell County,North Carolina,37,177,37
Union County,North Carolina,37,179,882
Vance County,North Carolina,37,181,129
Wake County,North Carolina,37,183,2766
Warren County,North Carolina,37,185,782
Washington County,North Carolina,37,187,46
Watauga County,North Carolina,37,189,94
Wayne County,North Carolina,37,191,194
Wilkes County,North Carolina,37,193,162
Wilson County,North Carolina,37,195,288
Yadkin County,North Carolina,37,197,85
Yancey County,North Carolina,37,199,78
Adams County,North Dakota,38,001,31
Barnes County,North Dakota,38,003,73
Benson County,North Dakota,38,005,3604
Bottineau County,North Dakota,38,009,164
Bowman County,North Dakota,38,011,15
Burke County,North Dakota,38,013,0
Burleigh County,North Dakota,38,015,3003
Cass County,North Dakota,38,017,1968
Cavalier County,North Dakota,38,019,44
Dickey County,North Dakota,38,021,30
Divide County,North Dakota,38,023,33
Dunn County,North Dakota,38,025,322
Eddy County,North Dakota,38,027,50
Emmons County,North Dakota,38,029,9
Foster County,North Dakota,38,031,12
Golden Valley County,North Dakota,38,033,27
Grand Forks County,North Dakota,38,035,1893
Grant County,North Dakota,38,037,47
Griggs County,North Dakota,38,039,22
Hettinger County,North Dakota,38,041,26
Kidder County,North Dakota,38,043,6
LaMoure County,North Dakota,38,045,7
Logan County,North Dakota,38,047,0
McHenry County,North Dakota,38,049,32
McIntosh County,North Dakota,38,051,8
McKenzie County,North Dakota,38,053,1366
McLean County,North Dakota,38,055,665
Mercer County,North Dakota,38,057,171
Morton County,North Dakota,38,059,1021
Mountrail County,North Dakota,38,061,2259
Nelson County,North Dakota,38,063,25
Oliver County,North Dakota,38,065,27
Pembina County,North Dakota,38,067,189
Pierce County,North Dakota,38,069,164
Ramsey County,North Dakota,38,071,944
Ransom County,North Dakota,38,073,51
Renville County,North Dakota,38,075,25
Richland County,North Dakota,38,077,263
Rolette County,North Dakota,38,079,10829
Sargent County,North Dakota,38,081,20
Sheridan County,North Dakota,38,083,27
Sioux County,North Dakota,38,085,3463
Stark County,North Dakota,38,089,208
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,291
Towner County,North Dakota,38,095,23
Traill County,North Dakota,38,097,91
Walsh County,North Dakota,38,099,181
Ward County,North Dakota,38,101,1265
Wells County,North Dakota,38,103,10
Williams County,North Dakota,38,105,1156
Adams County,Ohio,39,001,70
Allen County,Ohio,39,003,269
Ashland County,Ohio,39,005,105
Ashtabula County,Ohio,39,007,172
Athens County,Ohio,39,009,67
Auglaize County,Ohio,39,011,70
Belmont County,Ohio,39,013,93
Brown County,Ohio,39,015,40
Butler County,Ohio,39,017,728
Carroll County,Ohio,39,019,22
Champaign County,Ohio,39,021,60
Clark County,Ohio,39,023,281
Clermont County,Ohio,39,025,491
Clinton County,Ohio,39,027,53
Columbiana County,Ohio,39,029,63
Coshocton County,Ohio,39,031,56
Crawford County,Ohio,39,033,24
Cuyahoga County,Ohio,39,035,2604
Darke County,Ohio,39,037,84
Defiance County,Ohio,39,039,163
Delaware County,Ohio,39,041,249
Erie County,Ohio,39,043,317
Fairfield County,Ohio,39,045,163
Fayette County,Ohio,39,047,112
Franklin County,Ohio,39,049,2459
Fulton County,Ohio,39,051,82
Gallia County,Ohio,39,053,7
Geauga County,Ohio,39,055,64
Greene County,Ohio,39,057,368
Guernsey County,Ohio,39,059,90
Hamilton County,Ohio,39,061,1464
Hancock County,Ohio,39,063,157
Hardin County,Ohio,39,065,86
Harrison County,Ohio,39,067,16
Henry County,Ohio,39,069,37
Highland County,Ohio,39,071,52
Hocking County,Ohio,39,073,9
Holmes County,Ohio,39,075,19
Huron County,Ohio,39,077,237
Jackson County,Ohio,39,079,65
Jefferson County,Ohio,39,081,148
Knox County,Ohio,39,083,38
Lake County,Ohio,39,085,204
Lawrence County,Ohio,39,087,97
Licking County,Ohio,39,089,221
Logan County,Ohio,39,091,106
Lorain County,Ohio,39,093,994
Lucas County,Ohio,39,095,1347
Madison County,Ohio,39,097,148
Mahoning County,Ohio,39,099,388
Marion County,Ohio,39,101,318
Medina County,Ohio,39,103,227
Meigs County,Ohio,39,105,34
Mercer County,Ohio,39,107,44
Miami County,Ohio,39,109,141
Monroe County,Ohio,39,111,32
Montgomery County,Ohio,39,113,555
Morgan County,Ohio,39,115,42
Morrow County,Ohio,39,117,12
Muskingum County,Ohio,39,119,159
Noble County,Ohio,39,121,26
Ottawa County,Ohio,39,123,41
Paulding County,Ohio,39,125,86
Perry County,Ohio,39,127,20
Pickaway County,Ohio,39,129,145
Pike County,Ohio,39,131,105
Portage County,Ohio,39,133,173
Preble County,Ohio,39,135,71
Putnam County,Ohio,39,137,23
Richland County,Ohio,39,139,352
Ross County,Ohio,39,141,141
Sandusky County,Ohio,39,143,133
Scioto County,Ohio,39,145,174
Seneca County,Ohio,39,147,121
Shelby County,Ohio,39,149,84
Stark County,Ohio,39,151,782
Summit County,Ohio,39,153,808
Trumbull County,Ohio,39,155,294
Tuscarawas County,Ohio,39,157,178
Union County,Ohio,39,159,204
Van Wert County,Ohio,39,161,33
Vinton County,Ohio,39,163,0
Warren County,Ohio,39,165,219
Washington County,Ohio,39,167,30
Wayne County,Ohio,39,169,179
Williams County,Ohio,39,171,76
Wood County,Ohio,39,173,126
Wyandot County,Ohio,39,175,0
Adair County,Oklahoma,40,001,8077
Alfalfa County,Oklahoma,40,003,113
Atoka County,Oklahoma,40,005,1371
Beaver County,Oklahoma,40,007,41
Beckham County,Oklahoma,40,009,441
Blaine County,Oklahoma,40,011,526
Bryan County,Oklahoma,40,013,3085
Caddo County,Oklahoma,40,015,6590
Canadian County,Oklahoma,40,017,4686
Carter County,Oklahoma,40,019,4813
Cherokee County,Oklahoma,40,021,13289
Choctaw County,Oklahoma,40,023,1248
Cimarron County,Oklahoma,40,025,12
Cleveland County,Oklahoma,40,027,10540
Coal County,Oklahoma,40,029,318
Comanche County,Oklahoma,40,031,6549
Cotton County,Oklahoma,40,033,536
Craig County,Oklahoma,40,035,1869
Creek County,Oklahoma,40,037,5104
Custer County,Oklahoma,40,039,1390
Delaware County,Oklahoma,40,041,9707
Dewey County,Oklahoma,40,043,157
Ellis County,Oklahoma,40,045,44
Garfield County,Oklahoma,40,047,1391
Garvin County,Oklahoma,40,049,2163
Grady County,Oklahoma,40,051,2594
Grant County,Oklahoma,40,053,43
Greer County,Oklahoma,40,055,199
Harmon County,Oklahoma,40,057,57
Harper County,Oklahoma,40,059,8
Haskell County,Oklahoma,40,061,1654
Hughes County,Oklahoma,40,063,2262
Jackson County,Oklahoma,40,065,262
Jefferson County,Oklahoma,40,067,419
Johnston County,Oklahoma,40,069,655
Kay County,Oklahoma,40,071,4212
Kingfisher County,Oklahoma,40,073,644
Kiowa County,Oklahoma,40,075,588
Latimer County,Oklahoma,40,077,1459
Le Flore County,Oklahoma,40,079,4029
Lincoln County,Oklahoma,40,081,2011
Logan County,Oklahoma,40,083,1433
Love County,Oklahoma,40,085,719
McClain County,Oklahoma,40,087,1711
McCurtain County,Oklahoma,40,089,5697
McIntosh County,Oklahoma,40,091,3091
Major County,Oklahoma,40,093,297
Marshall County,Oklahoma,40,095,798
Mayes County,Oklahoma,40,097,3630
Murray County,Oklahoma,40,099,1170
Muskogee County,Oklahoma,40,101,9459
Noble County,Oklahoma,40,103,772
Nowata County,Oklahoma,40,105,1931
Okfuskee County,Oklahoma,40,107,1840
Oklahoma County,Oklahoma,40,109,22069
Okmulgee County,Oklahoma,40,111,5335
Osage County,Oklahoma,40,113,6807
Ottawa County,Oklahoma,40,115,5505
Pawnee County,Oklahoma,40,117,1527
Payne County,Oklahoma,40,119,2747
Pittsburg County,Oklahoma,40,121,4299
Pontotoc County,Oklahoma,40,123,2935
Pottawatomie County,Oklahoma,40,125,8172
Pushmataha County,Oklahoma,40,127,1276
Roger Mills County,Oklahoma,40,129,94
Rogers County,Oklahoma,40,131,11358
Seminole County,Oklahoma,40,133,4217
Sequoyah County,Oklahoma,40,135,4659
Stephens County,Oklahoma,40,137,2345
Texas County,Oklahoma,40,139,186
Tillman County,Oklahoma,40,141,182
Tulsa County,Oklahoma,40,143,28402
Wagoner County,Oklahoma,40,145,6331
Washington County,Oklahoma,40,147,4096
Washita County,Oklahoma,40,149,249
Woods County,Oklahoma,40,151,166
Woodward County,Oklahoma,40,153,399
Baker County,Oregon,41,001,240
Benton County,Oregon,41,003,616
Clackamas County,Oregon,41,005,2485
Clatsop County,Oregon,41,007,143
Columbia County,Oregon,41,009,701
Coos County,Oregon,41,011,1659
Crook County,Oregon,41,013,310
Curry County,Oregon,41,015,299
Deschutes County,Oregon,41,017,1222
Douglas County,Oregon,41,019,1912
Gilliam County,Oregon,41,021,15
Grant County,Oregon,41,023,35
Harney County,Oregon,41,025,226
Hood River County,Oregon,41,027,274
Jackson County,Oregon,41,029,1716
Jefferson County,Oregon,41,031,3651
Josephine County,Oregon,41,033,1298
Klamath County,Oregon,41,035,2855
Lake County,Oregon,41,037,132
Lane County,Oregon,41,039,4173
Lincoln County,Oregon,41,041,1303
Linn County,Oregon,41,043,2334
Malheur County,Oregon,41,045,276
Marion County,Oregon,41,047,5189
Morrow County,Oregon,41,049,57
Multnomah County,Oregon,41,051,7433
Polk County,Oregon,41,053,1291
Sherman County,Oregon,41,055,25
Tillamook County,Oregon,41,057,201
Umatilla County,Oregon,41,059,1605
Union County,Oregon,41,061,94
Wallowa County,Oregon,41,063,45
Wasco County,Oregon,41,065,1237
Washington County,Oregon,41,067,6199
Wheeler County,Oregon,41,069,8
Yamhill County,Oregon,41,071,1378
Adams County,Pennsylvania,42,001,134
Allegheny County,Pennsylvania,42,003,1443
Armstrong County,Pennsylvania,42,005,25
Beaver County,Pennsylvania,42,007,144
Bedford County,Pennsylvania,42,009,75
Berks County,Pennsylvania,42,011,850
Blair County,Pennsylvania,42,013,113
Bradford County,Pennsylvania,42,015,62
Bucks County,Pennsylvania,42,017,540
Butler County,Pennsylvania,42,019,107
Cambria County,Pennsylvania,42,021,114
Cameron County,Pennsylvania,42,023,4
Carbon County,Pennsylvania,42,025,177
Centre County,Pennsylvania,42,027,397
Chester County,Pennsylvania,42,029,329
Clarion County,Pennsylvania,42,031,16
Clearfield County,Pennsylvania,42,033,103
Clinton County,Pennsylvania,42,035,58
Columbia County,Pennsylvania,42,037,82
Crawford County,Pennsylvania,42,039,121
Cumberland County,Pennsylvania,42,041,372
Dauphin County,Pennsylvania,42,043,408
Delaware County,Pennsylvania,42,045,409
Elk County,Pennsylvania,42,047,48
Erie County,Pennsylvania,42,049,728
Fayette County,Pennsylvania,42,051,204
Forest County,Pennsylvania,42,053,63
Franklin County,Pennsylvania,42,055,326
Fulton County,Pennsylvania,42,057,40
Greene County,Pennsylvania,42,059,100
Huntingdon County,Pennsylvania,42,061,32
Indiana County,Pennsylvania,42,063,141
Jefferson County,Pennsylvania,42,065,60
Juniata County,Pennsylvania,42,067,40
Lackawanna County,Pennsylvania,42,069,274
Lancaster County,Pennsylvania,42,071,847
Lawrence County,Pennsylvania,42,073,68
Lebanon County,Pennsylvania,42,075,131
Lehigh County,Pennsylvania,42,077,807
Luzerne County,Pennsylvania,42,079,490
Lycoming County,Pennsylvania,42,081,221
McKean County,Pennsylvania,42,083,109
Mercer County,Pennsylvania,42,085,115
Mifflin County,Pennsylvania,42,087,31
Monroe County,Pennsylvania,42,089,233
Montgomery County,Pennsylvania,42,091,884
Montour County,Pennsylvania,42,093,16
Northampton County,Pennsylvania,42,095,532
Northumberland County,Pennsylvania,42,097,171
Perry County,Pennsylvania,42,099,44
Philadelphia County,Pennsylvania,42,101,4473
Pike County,Pennsylvania,42,103,55
Potter County,Pennsylvania,42,105,24
Schuylkill County,Pennsylvania,42,107,72
Snyder County,Pennsylvania,42,109,50
Somerset County,Pennsylvania,42,111,88
Sullivan County,Pennsylvania,42,113,91
Susquehanna County,Pennsylvania,42,115,99
Tioga County,Pennsylvania,42,117,67
Union County,Pennsylvania,42,119,106
Venango County,Pennsylvania,42,121,39
Warren County,Pennsylvania,42,123,69
Washington County,Pennsylvania,42,125,94
Wayne County,Pennsylvania,42,127,117
Westmoreland County,Pennsylvania,42,129,331
Wyoming County,Pennsylvania,42,131,40
York County,Pennsylvania,42,133,594
Bristol County,Rhode Island,44,001,68
Kent County,Rhode Island,44,003,196
Newport County,Rhode Island,44,005,100
Providence County,Rhode Island,44,007,3339
Washington County,Rhode Island,44,009,1081
Abbeville County,South Carolina,45,001,18
Aiken County,South Carolina,45,003,413
Allendale County,South Carolina,45,005,3
Anderson County,South Carolina,45,007,238
Bamberg County,South Carolina,45,009,0
Barnwell County,South Carolina,45,011,84
Beaufort County,South Carolina,45,013,310
Berkeley County,South Carolina,45,015,1180
Calhoun County,South Carolina,45,017,18
Charleston County,South Carolina,45,019,1034
Cherokee County,South Carolina,45,021,235
Chester County,South Carolina,45,023,196
Chesterfield County,South Carolina,45,025,123
Clarendon County,South Carolina,45,027,58
Colleton County,South Carolina,45,029,392
Darlington County,South Carolina,45,031,128
Dillon County,South Carolina,45,033,738
Dorchester County,South Carolina,45,035,928
Edgefield County,South Carolina,45,037,64
Fairfield County,South Carolina,45,039,0
Florence County,South Carolina,45,041,167
Georgetown County,South Carolina,45,043,49
Greenville County,South Carolina,45,045,1064
Greenwood County,South Carolina,45,047,33
Hampton County,South Carolina,45,049,31
Horry County,South Carolina,45,051,811
Jasper County,South Carolina,45,053,4
Kershaw County,South Carolina,45,055,281
Lancaster County,South Carolina,45,057,310
Laurens County,South Carolina,45,059,60
Lee County,South Carolina,45,061,6
Lexington County,South Carolina,45,063,813
McCormick County,South Carolina,45,065,0
Marion County,South Carolina,45,067,43
Marlboro County,South Carolina,45,069,1039
Newberry County,South Carolina,45,071,11
Oconee County,South Carolina,45,073,136
Orangeburg County,South Carolina,45,075,518
Pickens County,South Carolina,45,077,426
Richland County,South Carolina,45,079,571
Saluda County,South Carolina,45,081,0
Spartanburg County,South Carolina,45,083,685
Sumter County,South Carolina,45,085,252
Union County,South Carolina,45,087,33
Williamsburg County,South Carolina,45,089,45
York County,South Carolina,45,091,1574
Aurora County,South Dakota,46,003,30
Beadle County,South Dakota,46,005,158
Bennett County,South Dakota,46,007,2305
Bon Homme County,South Dakota,46,009,447
Brookings County,South Dakota,46,011,295
Brown County,South Dakota,46,013,1199
Brule County,South Dakota,46,015,480
Buffalo County,South Dakota,46,017,1539
Butte County,South Dakota,46,019,105
Campbell County,South Dakota,46,021,15
Charles Mix County,South Dakota,46,023,2846
Clark County,South Dakota,46,025,25
Clay County,South Dakota,46,027,569
Codington County,South Dakota,46,029,764
Corson County,South Dakota,46,031,2707
Custer County,South Dakota,46,033,337
Davison County,South Dakota,46,035,411
Day County,South Dakota,46,037,549
Deuel County,South Dakota,46,039,15
Dewey County,South Dakota,46,041,3978
Douglas County,South Dakota,46,043,63
Edmunds County,South Dakota,46,045,33
Fall River County,South Dakota,46,047,382
Faulk County,South Dakota,46,049,22
Grant County,South Dakota,46,051,41
Gregory County,South Dakota,46,053,314
Haakon County,South Dakota,46,055,25
Hamlin County,South Dakota,46,057,9
