County,State,State_FIPS,County_FIPS,black_population
Adair County,Oklahoma,40,001,66.0
Alfalfa County,Oklahoma,40,003,110.0
Atoka County,Oklahoma,40,005,569.0
Beaver County,Oklahoma,40,007,34.0
Beckham County,Oklahoma,40,009,813.0
Blaine County,Oklahoma,40,011,551.0
Bryan County,Oklahoma,40,013,856.0
Caddo County,Oklahoma,40,015,809.0
Canadian County,Oklahoma,40,017,2898.0
Carter County,Oklahoma,40,019,3379.0
Cherokee County,Oklahoma,40,021,643.0
Choctaw County,Oklahoma,40,023,1729.0
Cimarron County,Oklahoma,40,025,5.0
Cleveland County,Oklahoma,40,027,12156.0
Coal County,Oklahoma,40,029,28.0
Comanche County,Oklahoma,40,031,21187.0
Cotton County,Oklahoma,40,033,120.0
Craig County,Oklahoma,40,035,476.0
Creek County,Oklahoma,40,037,1643.0
Custer County,Oklahoma,40,039,906.0
Delaware County,Oklahoma,40,041,126.0
Dewey County,Oklahoma,40,043,9.0
Ellis County,Oklahoma,40,045,1.0
Garfield County,Oklahoma,40,047,2001.0
Garvin County,Oklahoma,40,049,667.0
Grady County,Oklahoma,40,051,1131.0
Grant County,Oklahoma,40,053,17.0
Greer County,Oklahoma,40,055,441.0
Harmon County,Oklahoma,40,057,203.0
Harper County,Oklahoma,40,059,3.0
Haskell County,Oklahoma,40,061,109.0
Hughes County,Oklahoma,40,063,802.0
Jackson County,Oklahoma,40,065,1980.0
Jefferson County,Oklahoma,40,067,44.0
Johnston County,Oklahoma,40,069,206.0
Kay County,Oklahoma,40,071,858.0
Kingfisher County,Oklahoma,40,073,81.0
Kiowa County,Oklahoma,40,075,361.0
Latimer County,Oklahoma,40,077,152.0
Le Flore County,Oklahoma,40,079,1206.0
Lincoln County,Oklahoma,40,081,610.0
Logan County,Oklahoma,40,083,4054.0
Love County,Oklahoma,40,085,183.0
McClain County,Oklahoma,40,087,337.0
McCurtain County,Oklahoma,40,089,2758.0
McIntosh County,Oklahoma,40,091,711.0
Major County,Oklahoma,40,093,28.0
Marshall County,Oklahoma,40,095,236.0
Mayes County,Oklahoma,40,097,172.0
Murray County,Oklahoma,40,099,184.0
Muskogee County,Oklahoma,40,101,7784.0
Noble County,Oklahoma,40,103,172.0
Nowata County,Oklahoma,40,105,208.0
Okfuskee County,Oklahoma,40,107,955.0
Oklahoma County,Oklahoma,40,109,111616.0
Okmulgee County,Oklahoma,40,111,3239.0
Osage County,Oklahoma,40,113,5476.0
Ottawa County,Oklahoma,40,115,307.0
Pawnee County,Oklahoma,40,117,183.0
Payne County,Oklahoma,40,119,2959.0
Pittsburg County,Oklahoma,40,121,1506.0
Pontotoc County,Oklahoma,40,123,895.0
Pottawatomie County,Oklahoma,40,125,2032.0
Pushmataha County,Oklahoma,40,127,135.0
Roger Mills County,Oklahoma,40,129,4.0
Rogers County,Oklahoma,40,131,968.0
Seminole County,Oklahoma,40,133,1272.0
Sequoyah County,Oklahoma,40,135,851.0
Stephens County,Oklahoma,40,137,929.0
Texas County,Oklahoma,40,139,503.0
Tillman County,Oklahoma,40,141,614.0
Tulsa County,Oklahoma,40,143,62873.0
Wagoner County,Oklahoma,40,145,2681.0
Washington County,Oklahoma,40,147,1332.0
Washita County,Oklahoma,40,149,6.0
Woods County,Oklahoma,40,151,290.0
Woodward County,Oklahoma,40,153,132.0
Baker County,Oregon,41,001,41.0
Benton County,Oregon,41,003,761.0
Clackamas County,Oregon,41,005,3555.0
Clatsop County,Oregon,41,007,286.0
Columbia County,Oregon,41,009,235.0
Coos County,Oregon,41,011,739.0
Crook County,Oregon,41,013,118.0
Curry County,Oregon,41,015,73.0
Deschutes County,Oregon,41,017,756.0
Douglas County,Oregon,41,019,340.0
Gilliam County,Oregon,41,021,18.0
Grant County,Oregon,41,023,24.0
Harney County,Oregon,41,025,47.0
Hood River County,Oregon,41,027,124.0
Jackson County,Oregon,41,029,1532.0
Jefferson County,Oregon,41,031,215.0
Josephine County,Oregon,41,033,285.0
Klamath County,Oregon,41,035,589.0
Lake County,Oregon,41,037,48.0
Lane County,Oregon,41,039,3873.0
Lincoln County,Oregon,41,041,155.0
Linn County,Oregon,41,043,521.0
Malheur County,Oregon,41,045,380.0
Marion County,Oregon,41,047,3302.0
Morrow County,Oregon,41,049,49.0
Multnomah County,Oregon,41,051,41962.0
Polk County,Oregon,41,053,525.0
Sherman County,Oregon,41,055,10.0
Tillamook County,Oregon,41,057,59.0
Umatilla County,Oregon,41,059,537.0
Union County,Oregon,41,061,177.0
Wallowa County,Oregon,41,063,21.0
Wasco County,Oregon,41,065,169.0
Washington County,Oregon,41,067,10061.0
Wheeler County,Oregon,41,069,0.0
Yamhill County,Oregon,41,071,1250.0
Adams County,Pennsylvania,42,001,1576.0
Allegheny County,Pennsylvania,42,003,160131.0
Armstrong County,Pennsylvania,42,005,636.0
Beaver County,Pennsylvania,42,007,10289.0
Bedford County,Pennsylvania,42,009,279.0
Berks County,Pennsylvania,42,011,20612.0
Blair County,Pennsylvania,42,013,2016.0
Bradford County,Pennsylvania,42,015,335.0
Bucks County,Pennsylvania,42,017,24180.0
Butler County,Pennsylvania,42,019,2161.0
Cambria County,Pennsylvania,42,021,4749.0
Cameron County,Pennsylvania,42,023,30.0
Carbon County,Pennsylvania,42,025,986.0
Centre County,Pennsylvania,42,027,6063.0
Chester County,Pennsylvania,42,029,30146.0
Clarion County,Pennsylvania,42,031,467.0
Clearfield County,Pennsylvania,42,033,1996.0
Clinton County,Pennsylvania,42,035,594.0
Columbia County,Pennsylvania,42,037,1256.0
Crawford County,Pennsylvania,42,039,1628.0
Cumberland County,Pennsylvania,42,041,8240.0
Dauphin County,Pennsylvania,42,043,48800.0
Delaware County,Pennsylvania,42,045,116644.0
Elk County,Pennsylvania,42,047,159.0
Erie County,Pennsylvania,42,049,19777.0
Fayette County,Pennsylvania,42,051,5563.0
Forest County,Pennsylvania,42,053,2071.0
Franklin County,Pennsylvania,42,055,5811.0
Fulton County,Pennsylvania,42,057,210.0
Greene County,Pennsylvania,42,059,1924.0
Huntingdon County,Pennsylvania,42,061,2426.0
Indiana County,Pennsylvania,42,063,2205.0
Jefferson County,Pennsylvania,42,065,236.0
Juniata County,Pennsylvania,42,067,188.0
Lackawanna County,Pennsylvania,42,069,6588.0
Lancaster County,Pennsylvania,42,071,21375.0
Lawrence County,Pennsylvania,42,073,3387.0
Lebanon County,Pennsylvania,42,075,2700.0
Lehigh County,Pennsylvania,42,077,23299.0
Luzerne County,Pennsylvania,42,079,12608.0
Lycoming County,Pennsylvania,42,081,5640.0
McKean County,Pennsylvania,42,083,1017.0
Mercer County,Pennsylvania,42,085,6548.0
Mifflin County,Pennsylvania,42,087,336.0
Monroe County,Pennsylvania,42,089,22856.0
Montgomery County,Pennsylvania,42,091,72107.0
Montour County,Pennsylvania,42,093,311.0
Northampton County,Pennsylvania,42,095,15105.0
Northumberland County,Pennsylvania,42,097,2684.0
Perry County,Pennsylvania,42,099,394.0
Philadelphia County,Pennsylvania,42,101,664911.0
Pike County,Pennsylvania,42,103,3325.0
Potter County,Pennsylvania,42,105,100.0
Schuylkill County,Pennsylvania,42,107,4041.0
Snyder County,Pennsylvania,42,109,405.0
Somerset County,Pennsylvania,42,111,2023.0
Sullivan County,Pennsylvania,42,113,157.0
Susquehanna County,Pennsylvania,42,115,231.0
Tioga County,Pennsylvania,42,117,304.0
Union County,Pennsylvania,42,119,3166.0
Venango County,Pennsylvania,42,121,479.0
Warren County,Pennsylvania,42,123,202.0
Washington County,Pennsylvania,42,125,6137.0
Wayne County,Pennsylvania,42,127,1812.0
Westmoreland County,Pennsylvania,42,129,8537.0
Wyoming County,Pennsylvania,42,131,205.0
York County,Pennsylvania,42,133,25769.0
Bristol County,Rhode Island,44,001,622.0
Kent County,Rhode Island,44,003,2308.0
Newport County,Rhode Island,44,005,2907.0
Providence County,Rhode Island,44,007,60551.0
Washington County,Rhode Island,44,009,1855.0
Abbeville County,South Carolina,45,001,6986.0
Aiken County,South Carolina,45,003,40653.0
Allendale County,South Carolina,45,005,7261.0
Anderson County,South Carolina,45,007,31333.0
Bamberg County,South Carolina,45,009,9615.0
Barnwell County,South Carolina,45,011,9939.0
Beaufort County,South Carolina,45,013,31904.0
Berkeley County,South Carolina,45,015,47440.0
Calhoun County,South Carolina,45,017,6343.0
Charleston County,South Carolina,45,019,107049.0
Cherokee County,South Carolina,45,021,11250.0
Chester County,South Carolina,45,023,12503.0
Chesterfield County,South Carolina,45,025,15336.0
Clarendon County,South Carolina,45,027,16730.0
Colleton County,South Carolina,45,029,14588.0
Darlington County,South Carolina,45,031,27592.0
Dillon County,South Carolina,45,033,14662.0
Dorchester County,South Carolina,45,035,37172.0
Edgefield County,South Carolina,45,037,9695.0
Fairfield County,South Carolina,45,039,13273.0
Florence County,South Carolina,45,041,57745.0
Georgetown County,South Carolina,45,043,19789.0
Greenville County,South Carolina,45,045,86811.0
Greenwood County,South Carolina,45,047,21719.0
Hampton County,South Carolina,45,049,11023.0
Horry County,South Carolina,45,051,39867.0
Jasper County,South Carolina,45,053,11672.0
Kershaw County,South Carolina,45,055,15602.0
Lancaster County,South Carolina,45,057,18525.0
Laurens County,South Carolina,45,059,16846.0
Lee County,South Carolina,45,061,11966.0
Lexington County,South Carolina,45,063,39750.0
McCormick County,South Carolina,45,065,4768.0
Marion County,South Carolina,45,067,17997.0
Marlboro County,South Carolina,45,069,14216.0
Newberry County,South Carolina,45,071,11309.0
Oconee County,South Carolina,45,073,5620.0
Orangeburg County,South Carolina,45,075,56060.0
Pickens County,South Carolina,45,077,8015.0
Richland County,South Carolina,45,079,182462.0
Saluda County,South Carolina,45,081,5246.0
Spartanburg County,South Carolina,45,083,60590.0
Sumter County,South Carolina,45,085,49926.0
Union County,South Carolina,45,087,8805.0
Williamsburg County,South Carolina,45,089,21959.0
York County,South Carolina,45,091,45446.0
Aurora County,South Dakota,46,003,11.0
Beadle County,South Dakota,46,005,46.0
Bennett County,South Dakota,46,007,33.0
Bon Homme County,South Dakota,46,009,70.0
Brookings County,South Dakota,46,011,428.0
Brown County,South Dakota,46,013,573.0
Brule County,South Dakota,46,015,0.0
Buffalo County,South Dakota,46,017,4.0
Butte County,South Dakota,46,019,7.0
Campbell County,South Dakota,46,021,0.0
Charles Mix County,South Dakota,46,023,4.0
Clark County,South Dakota,46,025,35.0
Clay County,South Dakota,46,027,208.0
Codington County,South Dakota,46,029,122.0
Corson County,South Dakota,46,031,12.0
Custer County,South Dakota,46,033,23.0
Davison County,South Dakota,46,035,95.0
Day County,South Dakota,46,037,0.0
Deuel County,South Dakota,46,039,30.0
Dewey County,South Dakota,46,041,2.0
Douglas County,South Dakota,46,043,0.0
Edmunds County,South Dakota,46,045,5.0
Fall River County,South Dakota,46,047,78.0
Faulk County,South Dakota,46,049,0.0
Grant County,South Dakota,46,051,26.0
Gregory County,South Dakota,46,053,5.0
Haakon County,South Dakota,46,055,8.0
Hamlin County,South Dakota,46,057,7.0
Hand County,South Dakota,46,059,0.0
Hanson County,South Dakota,46,061,118.0
Harding County,South Dakota,46,063,9.0
Hughes County,South Dakota,46,065,132.0
Hutchinson County,South Dakota,46,067,14.0
Hyde County,South Dakota,46,069,0.0
Jerauld County,South Dakota,46,073,0.0
Jones County,South Dakota,46,075,16.0
Kingsbury County,South Dakota,46,077,31.0
Lake County,South Dakota,46,079,75.0
Lawrence County,South Dakota,46,081,127.0
Lincoln County,South Dakota,46,083,516.0
Lyman County,South Dakota,46,085,0.0
McCook County,South Dakota,46,087,21.0
McPherson County,South Dakota,46,089,5.0
Marshall County,South Dakota,46,091,29.0
Meade County,South Dakota,46,093,486.0
Mellette County,South Dakota,46,095,0.0
Miner County,South Dakota,46,097,22.0
Minnehaha County,South Dakota,46,099,7513.0
Moody County,South Dakota,46,101,49.0
Pennington County,South Dakota,46,103,1361.0
Perkins County,South Dakota,46,105,3.0
Potter County,South Dakota,46,107,0.0
Roberts County,South Dakota,46,109,43.0
Sanborn County,South Dakota,46,111,0.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,28.0
Stanley County,South Dakota,46,117,0.0
Sully County,South Dakota,46,119,0.0
Todd County,South Dakota,46,121,33.0
Tripp County,South Dakota,46,123,5.0
Turner County,South Dakota,46,125,46.0
Union County,South Dakota,46,127,47.0
Walworth County,South Dakota,46,129,11.0
Yankton County,South Dakota,46,135,476.0
Ziebach County,South Dakota,46,137,12.0
Jackson County,South Dakota,46,071,5.0
Anderson County,Tennessee,47,001,2840.0
Bedford County,Tennessee,47,003,3244.0
Benton County,Tennessee,47,005,563.0
Bledsoe County,Tennessee,47,007,573.0
Blount County,Tennessee,47,009,3633.0
Bradley County,Tennessee,47,011,4726.0
Campbell County,Tennessee,47,013,205.0
Cannon County,Tennessee,47,015,222.0
Carroll County,Tennessee,47,017,2943.0
Carter County,Tennessee,47,019,731.0
Cheatham County,Tennessee,47,021,637.0
Chester County,Tennessee,47,023,1826.0
Claiborne County,Tennessee,47,025,334.0
Clay County,Tennessee,47,027,128.0
Cocke County,Tennessee,47,029,547.0
Coffee County,Tennessee,47,031,1028.0
Crockett County,Tennessee,47,033,1919.0
Cumberland County,Tennessee,47,035,341.0
Davidson County,Tennessee,47,037,181689.0
Decatur County,Tennessee,47,039,325.0
DeKalb County,Tennessee,47,041,276.0
Dickson County,Tennessee,47,043,1984.0
Dyer County,Tennessee,47,045,5078.0
Fayette County,Tennessee,47,047,10732.0
Fentress County,Tennessee,47,049,29.0
Franklin County,Tennessee,47,051,1298.0
Gibson County,Tennessee,47,053,9188.0
Giles County,Tennessee,47,055,2905.0
Grainger County,Tennessee,47,057,189.0
Greene County,Tennessee,47,059,1513.0
Grundy County,Tennessee,47,061,32.0
Hamblen County,Tennessee,47,063,2553.0
Hamilton County,Tennessee,47,065,69042.0
Hancock County,Tennessee,47,067,30.0
Hardeman County,Tennessee,47,069,10989.0
Hardin County,Tennessee,47,071,816.0
Hawkins County,Tennessee,47,073,791.0
Haywood County,Tennessee,47,075,9004.0
Henderson County,Tennessee,47,077,2126.0
Henry County,Tennessee,47,079,2783.0
Hickman County,Tennessee,47,081,1172.0
Houston County,Tennessee,47,083,223.0
Humphreys County,Tennessee,47,085,589.0
Jackson County,Tennessee,47,087,82.0
Jefferson County,Tennessee,47,089,1344.0
Johnson County,Tennessee,47,091,711.0
Knox County,Tennessee,47,093,40300.0
Lake County,Tennessee,47,095,2061.0
Lauderdale County,Tennessee,47,097,9625.0
Lawrence County,Tennessee,47,099,803.0
Lewis County,Tennessee,47,101,191.0
Lincoln County,Tennessee,47,103,1745.0
Loudon County,Tennessee,47,105,634.0
McMinn County,Tennessee,47,107,2126.0
McNairy County,Tennessee,47,109,1624.0
Macon County,Tennessee,47,111,66.0
Madison County,Tennessee,47,113,36382.0
Marion County,Tennessee,47,115,430.0
Marshall County,Tennessee,47,117,2242.0
Maury County,Tennessee,47,119,9858.0
Meigs County,Tennessee,47,121,187.0
Monroe County,Tennessee,47,123,983.0
Montgomery County,Tennessee,47,125,35756.0
Moore County,Tennessee,47,127,245.0
Morgan County,Tennessee,47,129,940.0
Obion County,Tennessee,47,131,3284.0
Overton County,Tennessee,47,133,179.0
Perry County,Tennessee,47,135,220.0
Pickett County,Tennessee,47,137,38.0
Polk County,Tennessee,47,139,48.0
Putnam County,Tennessee,47,141,1779.0
Rhea County,Tennessee,47,143,806.0
Roane County,Tennessee,47,145,1404.0
Robertson County,Tennessee,47,147,5078.0
Rutherford County,Tennessee,47,149,38102.0
Scott County,Tennessee,47,151,49.0
Sequatchie County,Tennessee,47,153,31.0
Sevier County,Tennessee,47,155,618.0
Shelby County,Tennessee,47,157,494368.0
Smith County,Tennessee,47,159,432.0
Stewart County,Tennessee,47,161,207.0
Sullivan County,Tennessee,47,163,3031.0
Sumner County,Tennessee,47,165,11737.0
Tipton County,Tennessee,47,167,11197.0
Trousdale County,Tennessee,47,169,943.0
Unicoi County,Tennessee,47,171,145.0
Union County,Tennessee,47,173,107.0
Van Buren County,Tennessee,47,175,31.0
Warren County,Tennessee,47,177,525.0
Washington County,Tennessee,47,179,4944.0
Wayne County,Tennessee,47,181,1043.0
Weakley County,Tennessee,47,183,3133.0
White County,Tennessee,47,185,454.0
Williamson County,Tennessee,47,187,8726.0
Wilson County,Tennessee,47,189,8280.0
Anderson County,Texas,48,001,12265.0
Andrews County,Texas,48,003,329.0
Angelina County,Texas,48,005,13246.0
Aransas County,Texas,48,007,409.0
Archer County,Texas,48,009,91.0
Armstrong County,Texas,48,011,23.0
Atascosa County,Texas,48,013,369.0
Austin County,Texas,48,015,2553.0
Bailey County,Texas,48,017,147.0
Bandera County,Texas,48,019,294.0
Bastrop County,Texas,48,021,6069.0
Baylor County,Texas,48,023,69.0
Bee County,Texas,48,025,2848.0
Bell County,Texas,48,027,70205.0
Bexar County,Texas,48,029,136532.0
Blanco County,Texas,48,031,65.0
Bosque County,Texas,48,035,269.0
Bowie County,Texas,48,037,22609.0
Brazoria County,Texas,48,039,43117.0
Brazos County,Texas,48,041,22071.0
Brewster County,Texas,48,043,123.0
Briscoe County,Texas,48,045,72.0
Brooks County,Texas,48,047,6.0
Brown County,Texas,48,049,1629.0
Burleson County,Texas,48,051,2119.0
Burnet County,Texas,48,053,1037.0
Caldwell County,Texas,48,055,2785.0
Calhoun County,Texas,48,057,624.0
Callahan County,Texas,48,059,230.0
Cameron County,Texas,48,061,2386.0
Camp County,Texas,48,063,2182.0
Carson County,Texas,48,065,65.0
Cass County,Texas,48,067,5239.0
Castro County,Texas,48,069,45.0
Chambers County,Texas,48,071,2957.0
Cherokee County,Texas,48,073,7459.0
Childress County,Texas,48,075,680.0
Clay County,Texas,48,077,75.0
Cochran County,Texas,48,079,118.0
Coke County,Texas,48,081,25.0
Coleman County,Texas,48,083,202.0
Collin County,Texas,48,085,77771.0
Collingsworth County,Texas,48,087,106.0
Colorado County,Texas,48,089,2831.0
Comal County,Texas,48,091,2355.0
Comanche County,Texas,48,093,57.0
Concho County,Texas,48,095,21.0
Cooke County,Texas,48,097,940.0
Coryell County,Texas,48,099,11535.0
Cottle County,Texas,48,101,158.0
Crane County,Texas,48,103,165.0
Crockett County,Texas,48,105,10.0
Crosby County,Texas,48,107,233.0
Culberson County,Texas,48,109,9.0
Dallam County,Texas,48,111,88.0
Dallas County,Texas,48,113,550380.0
Dawson County,Texas,48,115,784.0
Deaf Smith County,Texas,48,117,193.0
Delta County,Texas,48,119,454.0
Denton County,Texas,48,121,65397.0
DeWitt County,Texas,48,123,2062.0
Dickens County,Texas,48,125,139.0
Dimmit County,Texas,48,127,49.0
Donley County,Texas,48,129,203.0
Duval County,Texas,48,131,99.0
Eastland County,Texas,48,133,520.0
Ector County,Texas,48,135,6352.0
Edwards County,Texas,48,137,3.0
Ellis County,Texas,48,139,14518.0
El Paso County,Texas,48,141,29361.0
Erath County,Texas,48,143,585.0
Falls County,Texas,48,145,4313.0
Fannin County,Texas,48,147,2296.0
Fayette County,Texas,48,149,1797.0
Fisher County,Texas,48,151,136.0
Floyd County,Texas,48,153,181.0
Foard County,Texas,48,155,35.0
Fort Bend County,Texas,48,157,137227.0
Franklin County,Texas,48,159,536.0
Freestone County,Texas,48,161,3174.0
Frio County,Texas,48,163,760.0
Gaines County,Texas,48,165,349.0
Galveston County,Texas,48,167,41017.0
Garza County,Texas,48,169,318.0
Gillespie County,Texas,48,171,86.0
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,416.0
Gonzales County,Texas,48,177,1352.0
Gray County,Texas,48,179,1093.0
Grayson County,Texas,48,181,7325.0
Gregg County,Texas,48,183,24814.0
Grimes County,Texas,48,185,4304.0
Guadalupe County,Texas,48,187,10305.0
Hale County,Texas,48,189,1742.0
Hall County,Texas,48,191,239.0
Hamilton County,Texas,48,193,84.0
Hansford County,Texas,48,195,7.0
Hardeman County,Texas,48,197,355.0
Hardin County,Texas,48,199,3216.0
Harris County,Texas,48,201,821686.0
Harrison County,Texas,48,203,14389.0
Hartley County,Texas,48,205,516.0
Haskell County,Texas,48,207,191.0
Hays County,Texas,48,209,6265.0
Hemphill County,Texas,48,211,43.0
Henderson County,Texas,48,213,5376.0
Hidalgo County,Texas,48,215,5080.0
Hill County,Texas,48,217,2523.0
Hockley County,Texas,48,219,821.0
Hood County,Texas,48,221,435.0
Hopkins County,Texas,48,223,2436.0
Houston County,Texas,48,225,5865.0
Howard County,Texas,48,227,2109.0
Hudspeth County,Texas,48,229,42.0
Hunt County,Texas,48,231,7438.0
Hutchinson County,Texas,48,233,596.0
Irion County,Texas,48,235,0.0
Jack County,Texas,48,237,459.0
Jackson County,Texas,48,239,1049.0
Jasper County,Texas,48,241,5822.0
Jeff Davis County,Texas,48,243,7.0
Jefferson County,Texas,48,245,84994.0
Jim Hogg County,Texas,48,247,66.0
Jim Wells County,Texas,48,249,240.0
Johnson County,Texas,48,251,4003.0
Jones County,Texas,48,253,3070.0
Karnes County,Texas,48,255,1340.0
Kaufman County,Texas,48,257,10412.0
Kendall County,Texas,48,259,331.0
Kerr County,Texas,48,265,820.0
Kimble County,Texas,48,267,1.0
Kinney County,Texas,48,271,43.0
Kleberg County,Texas,48,273,1298.0
Knox County,Texas,48,275,280.0
Lamar County,Texas,48,277,6199.0
Lamb County,Texas,48,279,802.0
Lampasas County,Texas,48,281,843.0
La Salle County,Texas,48,283,72.0
Lavaca County,Texas,48,285,1363.0
Lee County,Texas,48,287,1911.0
Leon County,Texas,48,289,1318.0
Liberty County,Texas,48,291,8287.0
Limestone County,Texas,48,293,4131.0
Lipscomb County,Texas,48,295,13.0
Live Oak County,Texas,48,297,396.0
Llano County,Texas,48,299,432.0
Lubbock County,Texas,48,303,20682.0
Lynn County,Texas,48,305,71.0
McCulloch County,Texas,48,307,136.0
McLennan County,Texas,48,309,34776.0
Madison County,Texas,48,313,2593.0
Marion County,Texas,48,315,2349.0
Martin County,Texas,48,317,122.0
Mason County,Texas,48,319,1.0
Matagorda County,Texas,48,321,3730.0
Maverick County,Texas,48,323,73.0
Medina County,Texas,48,325,1079.0
Menard County,Texas,48,327,26.0
Midland County,Texas,48,329,9592.0
Milam County,Texas,48,331,2056.0
Mills County,Texas,48,333,12.0
Mitchell County,Texas,48,335,1006.0
Montague County,Texas,48,337,28.0
Montgomery County,Texas,48,339,17809.0
Moore County,Texas,48,341,657.0
Morris County,Texas,48,343,2936.0
Motley County,Texas,48,345,13.0
Nacogdoches County,Texas,48,347,12016.0
Navarro County,Texas,48,349,6561.0
Newton County,Texas,48,351,2975.0
Nolan County,Texas,48,353,629.0
Nueces County,Texas,48,355,14259.0
Ochiltree County,Texas,48,357,47.0
Oldham County,Texas,48,359,144.0
Orange County,Texas,48,361,6849.0
Palo Pinto County,Texas,48,363,684.0
Panola County,Texas,48,365,4208.0
Parker County,Texas,48,367,2082.0
Parmer County,Texas,48,369,167.0
Pecos County,Texas,48,371,678.0
Polk County,Texas,48,373,5078.0
Potter County,Texas,48,375,11567.0
Presidio County,Texas,48,377,1.0
Rains County,Texas,48,379,258.0
Randall County,Texas,48,381,3486.0
Reagan County,Texas,48,383,65.0
Real County,Texas,48,385,6.0
Red River County,Texas,48,387,2208.0
Reeves County,Texas,48,389,554.0
Refugio County,Texas,48,391,447.0
Robertson County,Texas,48,395,3419.0
Rockwall County,Texas,48,397,4530.0
Runnels County,Texas,48,399,217.0
Rusk County,Texas,48,401,9367.0
Sabine County,Texas,48,403,917.0
San Augustine County,Texas,48,405,1933.0
San Jacinto County,Texas,48,407,3070.0
San Patricio County,Texas,48,409,1385.0
San Saba County,Texas,48,411,198.0
Schleicher County,Texas,48,413,3.0
Scurry County,Texas,48,415,784.0
Shackelford County,Texas,48,417,4.0
Shelby County,Texas,48,419,4537.0
Sherman County,Texas,48,421,6.0
Smith County,Texas,48,423,39022.0
Somervell County,Texas,48,425,52.0
Starr County,Texas,48,427,36.0
Stephens County,Texas,48,429,248.0
Sterling County,Texas,48,431,3.0
Stonewall County,Texas,48,433,58.0
Sutton County,Texas,48,435,26.0
Swisher County,Texas,48,437,491.0
Tarrant County,Texas,48,439,295233.0
Taylor County,Texas,48,441,10234.0
Terry County,Texas,48,445,635.0
Throckmorton County,Texas,48,447,3.0
Titus County,Texas,48,449,3192.0
Tom Green County,Texas,48,451,5029.0
Travis County,Texas,48,453,93357.0
Trinity County,Texas,48,455,1478.0
Tyler County,Texas,48,457,2388.0
Upshur County,Texas,48,459,3487.0
Upton County,Texas,48,461,155.0
Uvalde County,Texas,48,463,91.0
Val Verde County,Texas,48,465,534.0
Van Zandt County,Texas,48,467,1275.0
Victoria County,Texas,48,469,5679.0
Walker County,Texas,48,471,15735.0
Waller County,Texas,48,473,11629.0
Ward County,Texas,48,475,703.0
Washington County,Texas,48,477,5870.0
Webb County,Texas,48,479,1037.0
Wharton County,Texas,48,481,5936.0
Wheeler County,Texas,48,483,128.0
Wichita County,Texas,48,485,13750.0
Wilbarger County,Texas,48,487,1202.0
Willacy County,Texas,48,489,363.0
Williamson County,Texas,48,491,30157.0
Wilson County,Texas,48,493,734.0
Winkler County,Texas,48,495,251.0
Wise County,Texas,48,497,727.0
Wood County,Texas,48,499,2044.0
Yoakum County,Texas,48,501,118.0
Young County,Texas,48,503,201.0
Zapata County,Texas,48,505,161.0
Zavala County,Texas,48,507,55.0
Beaver County,Utah,49,001,10.0
Box Elder County,Utah,49,003,174.0
Cache County,Utah,49,005,886.0
Carbon County,Utah,49,007,137.0
Daggett County,Utah,49,009,0.0
Davis County,Utah,49,011,3930.0
Duchesne County,Utah,49,013,34.0
Emery County,Utah,49,015,18.0
Garfield County,Utah,49,017,39.0
Grand County,Utah,49,019,27.0
Iron County,Utah,49,021,311.0
Juab County,Utah,49,023,11.0
Kane County,Utah,49,025,13.0
Millard County,Utah,49,027,53.0
Morgan County,Utah,49,029,37.0
Piute County,Utah,49,031,4.0
Rich County,Utah,49,033,2.0
Salt Lake County,Utah,49,035,18103.0
San Juan County,Utah,49,037,25.0
Sanpete County,Utah,49,039,239.0
Sevier County,Utah,49,041,79.0
Summit County,Utah,49,043,205.0
Tooele County,Utah,49,045,369.0
Uintah County,Utah,49,047,213.0
Utah County,Utah,49,049,3355.0
Wasatch County,Utah,49,051,16.0
Washington County,Utah,49,053,940.0
Wayne County,Utah,49,055,18.0
Weber County,Utah,49,057,2661.0
Addison County,Vermont,50,001,355.0
Bennington County,Vermont,50,003,180.0
Caledonia County,Vermont,50,005,191.0
Chittenden County,Vermont,50,007,3806.0
Essex County,Vermont,50,009,38.0
Franklin County,Vermont,50,011,217.0
Grand Isle County,Vermont,50,013,0.0
Lamoille County,Vermont,50,015,191.0
Orange County,Vermont,50,017,152.0
Orleans County,Vermont,50,019,139.0
Rutland County,Vermont,50,021,383.0
Washington County,Vermont,50,023,513.0
Windham County,Vermont,50,025,408.0
Windsor County,Vermont,50,027,376.0
Accomack County,Virginia,51,001,9496.0
Amelia County,Virginia,51,007,3108.0
Amherst County,Virginia,51,009,5913.0
Appomattox County,Virginia,51,011,3085.0
Arlington County,Virginia,51,013,18936.0
Bath County,Virginia,51,017,157.0
Bland County,Virginia,51,021,335.0
Botetourt County,Virginia,51,023,1146.0
Brunswick County,Virginia,51,025,9444.0
Buchanan County,Virginia,51,027,627.0
Buckingham County,Virginia,51,029,5883.0
Campbell County,Virginia,51,031,7690.0
Caroline County,Virginia,51,033,8587.0
Carroll County,Virginia,51,035,277.0
Charles City County,Virginia,51,036,3432.0
Charlotte County,Virginia,51,037,3876.0
Chesterfield County,Virginia,51,041,74545.0
Clarke County,Virginia,51,043,784.0
Craig County,Virginia,51,045,8.0
Culpeper County,Virginia,51,047,6949.0
Cumberland County,Virginia,51,049,3268.0
Dickenson County,Virginia,51,051,139.0
