County,State,mean_life_expectancy,State_FIPS,County_FIPS,asian_population
Menifee County,Kentucky,74.4094075459957,21,165,6120
Mercer County,Kentucky,75.6375088727127,21,167,20052
Metcalfe County,Kentucky,74.2303398111707,21,169,9707
Monroe County,Kentucky,73.3186625629932,21,171,10546
Montgomery County,Kentucky,75.4898032131249,21,173,25221
Morgan County,Kentucky,75.5688342625836,21,175,13074
Muhlenberg County,Kentucky,74.9144810295916,21,177,29303
Nelson County,Kentucky,76.8244420007598,21,179,40377
Nicholas County,Kentucky,73.4454692277164,21,181,7010
Ohio County,Kentucky,75.2537579030894,21,183,22926
Oldham County,Kentucky,79.4910062885771,21,185,54997
Owen County,Kentucky,76.3288572421427,21,187,10615
Owsley County,Kentucky,70.2448990291587,21,189,4581
Pendleton County,Kentucky,75.1600836080674,21,191,14509
Perry County,Kentucky,70.0268114453256,21,193,27619
Pike County,Kentucky,72.3366052832354,21,195,63550
Powell County,Kentucky,71.1481319366748,21,197,12362
Pulaski County,Kentucky,74.595312133057,21,199,60544
Robertson County,Kentucky,74.4762924695745,21,201,2250
Rockcastle County,Kentucky,74.2829677545348,21,203,16764
Rowan County,Kentucky,75.4727492428198,21,205,22261
Russell County,Kentucky,74.6366521713156,21,207,17153
Scott County,Kentucky,77.9348798088865,21,209,42484
Shelby County,Kentucky,78.4607953553432,21,211,36187
Simpson County,Kentucky,75.525157548313,21,213,15137
Spencer County,Kentucky,77.5118474486824,21,215,16511
Taylor County,Kentucky,75.5893902473319,21,217,22689
Todd County,Kentucky,75.2832604578378,21,219,11151
Trigg County,Kentucky,76.3514383632774,21,221,12806
Trimble County,Kentucky,75.4868164205629,21,223,8424
Union County,Kentucky,74.5877597074006,21,225,12813
Warren County,Kentucky,77.0764716072267,21,227,94913
Washington County,Kentucky,76.7484846769994,21,229,10643
Wayne County,Kentucky,75.7058751542539,21,231,19744
Webster County,Kentucky,74.4439979104049,21,233,12640
Whitley County,Kentucky,71.7505626864631,21,235,34761
Wolfe County,Kentucky,71.2304147978541,21,237,7260
Woodford County,Kentucky,78.0431323709178,21,239,22122
Acadia Parish,Louisiana,74.1337017498536,22,001,48543
Allen Parish,Louisiana,76.3857262002751,22,003,18791
Ascension Parish,Louisiana,77.8580255715755,22,005,80220
Assumption Parish,Louisiana,76.4887941280442,22,007,15742
Avoyelles Parish,Louisiana,73.7257796784394,22,009,28265
Beauregard Parish,Louisiana,74.9771172710316,22,011,29434
Bienville Parish,Louisiana,73.7185448397636,22,013,7900
Bossier Parish,Louisiana,77.3794441523739,22,015,85746
Caddo Parish,Louisiana,74.7426728376636,22,017,124850
Calcasieu Parish,Louisiana,74.9948464232285,22,019,136839
Caldwell Parish,Louisiana,73.1565959309548,22,021,8168
Cameron Parish,Louisiana,79.4723966406935,22,023,6772
Catahoula Parish,Louisiana,72.9171219373172,22,025,7075
Claiborne Parish,Louisiana,75.5434881116452,22,027,8137
Concordia Parish,Louisiana,73.2600370803799,22,029,11897
De Soto Parish,Louisiana,74.744922957554,22,031,15327
East Baton Rouge Parish,Louisiana,76.1910651734354,22,033,217198
East Carroll Parish,Louisiana,72.1737677770998,22,035,2266
East Feliciana Parish,Louisiana,73.3643721186984,22,037,10784
Evangeline Parish,Louisiana,73.654839992028,22,039,23497
Franklin Parish,Louisiana,73.6364946214106,22,041,13919
Grant Parish,Louisiana,74.8967958396149,22,043,17680
Iberia Parish,Louisiana,75.0954107609159,22,045,46219
Iberville Parish,Louisiana,74.9022405664288,22,047,16446
Jackson Parish,Louisiana,75.3506098594976,22,049,11112
Jefferson Parish,Louisiana,77.0040081444945,22,051,274998
Jefferson Davis Parish,Louisiana,74.3102606545816,22,053,25003
Lafayette Parish,Louisiana,77.4958098580069,22,055,155396
Lafourche Parish,Louisiana,76.6676098473701,22,057,77363
LaSalle Parish,Louisiana,74.9634149939997,22,059,12739
Lincoln Parish,Louisiana,77.4634540143885,22,061,25790
Livingston Parish,Louisiana,75.7652682008535,22,063,118139
Madison Parish,Louisiana,71.8620443231785,22,065,4506
Morehouse Parish,Louisiana,72.7187514955762,22,067,14366
Natchitoches Parish,Louisiana,75.3762470120981,22,069,21477
Orleans Parish,Louisiana,75.9370097758459,22,071,114394
Ouachita Parish,Louisiana,75.0948444676467,22,073,93162
Plaquemines Parish,Louisiana,76.8688662492379,22,075,16492
Pointe Coupee Parish,Louisiana,75.4988122637733,22,077,14120
Rapides Parish,Louisiana,74.6052376530042,22,079,84258
Red River Parish,Louisiana,73.6274435333637,22,081,5369
Richland Parish,Louisiana,74.3339196685445,22,083,13021
Sabine Parish,Louisiana,75.5539292746514,22,085,17080
Saint Bernard Parish,Louisiana,74.6782449513938,22,087,27454
Saint Charles Parish,Louisiana,76.8635472429353,22,089,36966
Saint Helena Parish,Louisiana,73.9780791055477,22,091,4989
Saint James Parish,Louisiana,76.3601262503443,22,093,10702
Saint John the Baptist Parish,Louisiana,74.8681129128732,22,095,20151
Saint Landry Parish,Louisiana,73.5181187516795,22,097,47373
Saint Martin Parish,Louisiana,75.8516356286628,22,099,34549
Saint Mary Parish,Louisiana,74.8288207463209,22,101,32678
Saint Tammany Parish,Louisiana,77.7999935123278,22,103,195913
Tangipahoa Parish,Louisiana,74.2747715581373,22,105,81287
Tensas Parish,Louisiana,74.6081729940411,22,107,2204
Terrebonne Parish,Louisiana,75.0609898946069,22,109,78941
Union Parish,Louisiana,75.009271821857,22,111,16042
Vermilion Parish,Louisiana,76.6679216816871,22,113,47334
Vernon Parish,Louisiana,75.8267002726618,22,115,39634
Washington Parish,Louisiana,72.653296261166,22,117,31677
Webster Parish,Louisiana,74.0760037006103,22,119,26450
West Baton Rouge Parish,Louisiana,76.3396281613268,22,121,14169
West Carroll Parish,Louisiana,74.6155193218278,22,123,9536
West Feliciana Parish,Louisiana,77.0093946621345,22,125,8181
Winn Parish,Louisiana,74.553306353537,22,127,10153
Androscoggin County,Maine,78.1842984521673,23,001,100191
Aroostook County,Maine,78.2560033618802,23,003,68595
Cumberland County,Maine,80.3403646443649,23,005,262284
Franklin County,Maine,78.8506776425987,23,007,29738
Hancock County,Maine,79.820469024193,23,009,52949
Kennebec County,Maine,78.2237038893335,23,011,117567
Knox County,Maine,79.8473568145173,23,013,38703
Lincoln County,Maine,79.9017389737899,23,015,33637
Oxford County,Maine,78.5309010830284,23,017,56148
Penobscot County,Maine,78.1517229087586,23,019,146522
Piscataquis County,Maine,77.5796730368878,23,021,16910
Sagadahoc County,Maine,79.8852031720495,23,023,33962
Somerset County,Maine,77.528264458289,23,025,50542
Waldo County,Maine,79.1724741637303,23,027,37673
Washington County,Maine,76.8377181217335,23,029,30322
York County,Maine,79.8968073085678,23,031,190692
Allegany County,Maryland,77.0487566157738,24,001,66527
Anne Arundel County,Maryland,79.2871642564569,24,003,408521
Baltimore County,Maryland,79.2176292455908,24,005,526372
Calvert County,Maryland,79.3827223650511,24,009,72392
Caroline County,Maryland,76.4840893776457,24,011,26504
Carroll County,Maryland,79.2321387509423,24,013,155665
Cecil County,Maryland,76.9108682521156,24,015,90583
Charles County,Maryland,78.7952554548972,24,017,75096
Dorchester County,Maryland,77.125653242824,24,019,22064
Frederick County,Maryland,80.531514585771,24,021,193183
Garrett County,Maryland,78.4737102727222,24,023,29356
Harford County,Maryland,79.3961099592958,24,025,199515
Howard County,Maryland,82.8808786285906,24,027,180357
Kent County,Maryland,78.6604788890004,24,029,16322
Queen Anne's County,Maryland,79.985899797704,24,035,42659
Saint Mary's County,Maryland,79.1319372903399,24,037,83742
Somerset County,Maryland,76.7214694301924,24,039,14267
Talbot County,Maryland,80.6233269665543,24,041,31050
Washington County,Maryland,77.7114314716787,24,043,125987
Wicomico County,Maryland,77.3742276725038,24,045,68575
Worcester County,Maryland,79.2002417945762,24,047,42641
Baltimore City,Maryland,73.022692462196,24,510,186860
Montgomery County,Maryland,81.6252330735589,24,031,560968
Prince George's County,Maryland,81.6252330735589,24,033,188843
Barnstable County,Massachusetts,80.3109462604848,25,001,201956
Berkshire County,Massachusetts,79.715602635032,25,003,121401
Bristol County,Massachusetts,79.1377904863585,25,005,491011
Dukes County,Massachusetts,81.8144082578357,25,007,15181
Essex County,Massachusetts,80.7765369203971,25,009,605090
Franklin County,Massachusetts,80.2427466227882,25,011,67612
Hampden County,Massachusetts,79.0712156911874,25,013,360893
Hampshire County,Massachusetts,81.0300744913248,25,015,142760
Middlesex County,Massachusetts,81.915128298657,25,017,1216987
Nantucket County,Massachusetts,81.9238925226739,25,019,9130
Norfolk County,Massachusetts,81.5138873266831,25,021,553604
Plymouth County,Massachusetts,79.7597367341905,25,023,426413
Suffolk County,Massachusetts,80.1892045594936,25,025,406050
Worcester County,Massachusetts,79.7004602334102,25,027,692860
Alcona County,Michigan,77.3200714519536,26,001,10719
Alger County,Michigan,79.1341673499468,26,003,8281
Allegan County,Michigan,78.9814434610213,26,005,104388
Alpena County,Michigan,77.8955208937841,26,007,28763
Antrim County,Michigan,79.7367060541708,26,009,22799
Arenac County,Michigan,76.76195238314,26,011,15371
Baraga County,Michigan,77.5639208659543,26,013,6566
Barry County,Michigan,79.4209650636532,26,015,57566
Bay County,Michigan,78.032443690154,26,017,101486
Benzie County,Michigan,79.2329084027723,26,019,16924
Berrien County,Michigan,77.7252448950512,26,021,122185
Branch County,Michigan,77.4801829325226,26,023,42375
Calhoun County,Michigan,76.5322318783678,26,025,112927
Cass County,Michigan,78.1371449888996,26,027,46460
Charlevoix County,Michigan,79.7190832097469,26,029,24806
Cheboygan County,Michigan,78.6341640257572,26,031,24460
Chippewa County,Michigan,78.9529665558742,26,033,28003
Clare County,Michigan,75.8959225538629,26,035,29936
Clinton County,Michigan,80.6916486007841,26,037,70560
Crawford County,Michigan,77.3270020979226,26,039,13742
Delta County,Michigan,79.1752547598237,26,041,35049
Dickinson County,Michigan,79.2111008652324,26,043,25471
Eaton County,Michigan,79.3936828881989,26,045,95245
Emmet County,Michigan,80.0483708166782,26,047,30480
Genesee County,Michigan,75.9722532882769,26,049,318400
Gladwin County,Michigan,77.3671124296942,26,051,25087
Gogebic County,Michigan,78.4467834531813,26,053,14924
Grand Traverse County,Michigan,80.1803904562589,26,055,83097
Gratiot County,Michigan,78.1257972976973,26,057,38648
Hillsdale County,Michigan,78.1662448640227,26,059,45442
Houghton County,Michigan,78.6754812044656,26,061,34390
Huron County,Michigan,77.8697153839942,26,063,32169
Ingham County,Michigan,78.6749657844665,26,065,215599
Ionia County,Michigan,78.4625139372153,26,067,58330
Iosco County,Michigan,76.3492544744244,26,069,24991
Iron County,Michigan,78.7992222892943,26,071,11490
Isabella County,Michigan,78.8983644565994,26,073,62536
Jackson County,Michigan,77.4532006415073,26,075,140747
Kalamazoo County,Michigan,79.0136971811445,26,077,206505
Kalkaska County,Michigan,77.1674099385385,26,079,16648
Kent County,Michigan,79.9340664470675,26,081,496127
Keweenaw County,Michigan,80.2334340215465,26,083,2095
Lake County,Michigan,76.9080933987413,26,085,10079
Lapeer County,Michigan,78.2272710453318,26,087,85044
Leelanau County,Michigan,82.6492521802861,26,089,20268
Lenawee County,Michigan,78.4723248404635,26,091,92544
Livingston County,Michigan,80.1032354016528,26,093,175601
Luce County,Michigan,78.2943124197965,26,095,5346
Mackinac County,Michigan,78.3614919586774,26,097,8494
Macomb County,Michigan,78.2511703766645,26,099,718496
Manistee County,Michigan,78.3557326533922,26,101,22856
Marquette County,Michigan,79.0648462653281,26,103,62916
Mason County,Michigan,78.4012202129041,26,105,27367
Mecosta County,Michigan,79.0432161301943,26,107,40189
Menominee County,Michigan,79.4912248159917,26,109,22909
Midland County,Michigan,80.4787488364551,26,111,78843
Missaukee County,Michigan,78.2919441070995,26,113,14512
Monroe County,Michigan,78.0258829236666,26,115,143893
Montcalm County,Michigan,77.9685418214469,26,117,59771
Montmorency County,Michigan,76.7030769460677,26,119,9485
Muskegon County,Michigan,77.4875698556908,26,121,138397
Newaygo County,Michigan,77.8238237623798,26,123,45536
Oakland County,Michigan,79.9169290468279,26,125,936574
Oceana County,Michigan,78.5846122917076,26,127,25213
Ogemaw County,Michigan,76.0296619740247,26,129,21065
Ontonagon County,Michigan,77.8084326885157,26,131,6519
Osceola County,Michigan,78.0971492652105,26,133,22773
Oscoda County,Michigan,76.3314868341069,26,135,8492
Otsego County,Michigan,78.3487963557908,26,137,23384
Ottawa County,Michigan,81.7328937974963,26,139,237054
Presque Isle County,Michigan,78.9981468773847,26,141,13037
Roscommon County,Michigan,76.5459144563448,26,143,23741
Saginaw County,Michigan,77.5629423926993,26,145,151291
Saint Clair County,Michigan,77.1882812201119,26,147,153102
Saint Joseph County,Michigan,77.1310280433899,26,149,57366
Sanilac County,Michigan,77.8237760315653,26,151,41806
Schoolcraft County,Michigan,78.4293397141196,26,153,7412
Shiawassee County,Michigan,77.4482013621374,26,155,68415
Tuscola County,Michigan,77.9097295479583,26,157,53538
Van Buren County,Michigan,77.4972892959101,26,159,66916
Washtenaw County,Michigan,80.9470764239408,26,161,258770
Wayne County,Michigan,75.4714079736494,26,163,959966
Wexford County,Michigan,77.3709776912993,26,165,31550
Aitkin County,Minnesota,79.5257601624011,27,001,15432
Anoka County,Minnesota,81.260322853314,27,003,288614
Becker County,Minnesota,78.571641975079,27,005,28787
Beltrami County,Minnesota,77.9314896784086,27,007,33521
Benton County,Minnesota,79.3689189690222,27,009,36567
Big Stone County,Minnesota,79.8163138526567,27,011,5162
Blue Earth County,Minnesota,80.7795525911223,27,013,59295
Brown County,Minnesota,81.0460837073629,27,015,25219
Carlton County,Minnesota,78.1351059358168,27,017,31634
Carver County,Minnesota,82.78865007949,27,019,84539
Cass County,Minnesota,78.2203340520593,27,021,24518
Chippewa County,Minnesota,80.2393666821223,27,023,11631
Chisago County,Minnesota,80.3222535338392,27,025,51174
Clay County,Minnesota,80.0896576258039,27,027,54597
Clearwater County,Minnesota,77.8398513676178,27,029,7533
Cook County,Minnesota,82.3289064679463,27,031,4569
Cottonwood County,Minnesota,80.6529713502364,27,033,10807
Crow Wing County,Minnesota,79.9422269025692,27,035,60496
Dakota County,Minnesota,81.8762973525063,27,037,341770
Dodge County,Minnesota,81.486974833457,27,039,19493
Douglas County,Minnesota,81.0177973796715,27,041,35379
Faribault County,Minnesota,79.8456344802581,27,043,14104
Fillmore County,Minnesota,81.021829922699,27,045,20509
Freeborn County,Minnesota,80.4656487369124,27,047,29760
Goodhue County,Minnesota,80.2697108228203,27,049,44083
Grant County,Minnesota,80.0978147805849,27,051,5885
Hennepin County,Minnesota,81.0413823527452,27,053,878366
Houston County,Minnesota,81.7495452558789,27,055,18564
Hubbard County,Minnesota,80.5275888253495,27,057,19303
Isanti County,Minnesota,80.0075934244464,27,059,36594
Itasca County,Minnesota,78.7041206314267,27,061,42149
Jackson County,Minnesota,81.6403726617446,27,063,9802
Kanabec County,Minnesota,79.6373892694091,27,065,15823
Kandiyohi County,Minnesota,81.2263461321838,27,067,39842
Kittson County,Minnesota,78.6808904605635,27,069,4426
Koochiching County,Minnesota,78.9373655470938,27,071,12551
Lac qui Parle County,Minnesota,81.5315963787476,27,073,7093
Lake County,Minnesota,79.1958999539585,27,075,10484
Lake of the Woods County,Minnesota,78.8908268836926,27,077,3856
Le Sueur County,Minnesota,81.2420864527514,27,079,26478
Lincoln County,Minnesota,80.4048795545261,27,081,5755
Lyon County,Minnesota,80.8029804687747,27,083,23167
McLeod County,Minnesota,81.1614803230809,27,085,34931
Mahnomen County,Minnesota,76.1101690777522,27,087,2763
Marshall County,Minnesota,82.0483258785891,27,089,9291
Martin County,Minnesota,80.5739987635899,27,091,20202
Meeker County,Minnesota,80.4788013656933,27,093,22725
Mille Lacs County,Minnesota,77.8595610600473,27,095,23725
Morrison County,Minnesota,79.9915395417978,27,097,32345
Mower County,Minnesota,81.2715124876901,27,099,36198
Murray County,Minnesota,81.382392825127,27,101,8425
Nicollet County,Minnesota,82.1580856960579,27,103,30683
Nobles County,Minnesota,81.6726187977796,27,105,17764
Norman County,Minnesota,77.7788356975309,27,107,6464
Olmsted County,Minnesota,82.3024897935114,27,109,125401
Otter Tail County,Minnesota,80.4142228406986,27,111,55222
Pennington County,Minnesota,79.4154634439417,27,113,13118
Pine County,Minnesota,79.222640857835,27,115,27169
Pipestone County,Minnesota,80.1039446177083,27,117,8944
Polk County,Minnesota,78.4695752496241,27,119,29303
Pope County,Minnesota,80.6946465756057,27,121,10781
Ramsey County,Minnesota,80.0792552292463,27,123,366877
Red Lake County,Minnesota,79.7889118348854,27,125,3945
Redwood County,Minnesota,79.6806577688843,27,127,14319
Renville County,Minnesota,79.3314693090908,27,129,14964
Rice County,Minnesota,81.1098844533205,27,131,58228
Rock County,Minnesota,79.3424045548983,27,133,9343
Roseau County,Minnesota,79.8284695523272,27,135,14814
Saint Louis County,Minnesota,78.8490287519056,27,137,186179
Scott County,Minnesota,82.0370365912329,27,139,114098
Sherburne County,Minnesota,80.6808866038818,27,141,83767
Sibley County,Minnesota,80.8509109781453,27,143,14616
Stearns County,Minnesota,82.27207897466,27,145,138603
Steele County,Minnesota,81.8891332022835,27,147,34067
Stevens County,Minnesota,82.2366166407376,27,149,9102
Swift County,Minnesota,80.7137438287276,27,151,9450
Todd County,Minnesota,81.1101916907096,27,153,23629
Traverse County,Minnesota,79.9434785030658,27,155,3324
Wabasha County,Minnesota,82.0800079677359,27,157,21203
Wadena County,Minnesota,77.4615053862115,27,159,13337
Waseca County,Minnesota,81.3059682117472,27,161,18013
Washington County,Minnesota,81.8731876580296,27,163,210330
Watonwan County,Minnesota,80.7417909236698,27,165,10225
Wilkin County,Minnesota,78.5589818554734,27,167,6391
Winona County,Minnesota,80.9701700214367,27,169,48774
Wright County,Minnesota,81.2238327593397,27,171,118062
Yellow Medicine County,Minnesota,80.608228098237,27,173,9692
Adams County,Mississippi,73.6887819471518,28,001,12794
Alcorn County,Mississippi,74.1770169943801,28,003,31735
Amite County,Mississippi,75.7671568560878,28,005,7477
Attala County,Mississippi,73.6970518549664,28,007,10891
Benton County,Mississippi,74.2721611690606,28,009,5306
Bolivar County,Mississippi,71.4480958013831,28,011,11235
Calhoun County,Mississippi,74.5950266583851,28,013,10565
Carroll County,Mississippi,76.5957971056056,28,015,6825
Chickasaw County,Mississippi,75.1672991225294,28,017,9632
Choctaw County,Mississippi,75.8165812564615,28,019,5731
Claiborne County,Mississippi,72.8641335548973,28,021,1395
Clarke County,Mississippi,74.2164590839486,28,023,10694
Clay County,Mississippi,75.3639087303309,28,025,8257
Coahoma County,Mississippi,71.241667822733,28,027,6064
Copiah County,Mississippi,74.254742782245,28,029,13558
Covington County,Mississippi,72.9547004879609,28,031,12248
DeSoto County,Mississippi,76.9841230161663,28,033,118518
Forrest County,Mississippi,74.2716729858956,28,035,45440
Franklin County,Mississippi,74.794345422362,28,037,5160
George County,Mississippi,72.9297852520777,28,039,20038
Greene County,Mississippi,74.9097245730102,28,041,10282
Grenada County,Mississippi,71.801058662526,28,043,12315
Hancock County,Mississippi,76.598868963144,28,045,38800
Harrison County,Mississippi,75.0428352096502,28,047,133316
Hinds County,Mississippi,75.362385819334,28,049,70718
Holmes County,Mississippi,71.9232683298895,28,051,3069
Humphreys County,Mississippi,72.0675561111665,28,053,2186
Issaquena County,Mississippi,74.5426672391706,28,055,523
Itawamba County,Mississippi,74.3044966571555,28,057,21619
Jackson County,Mississippi,75.7582236528168,28,059,102171
Jasper County,Mississippi,74.8617206278972,28,061,7976
Jefferson County,Mississippi,74.1052753753111,28,063,1063
Jefferson Davis County,Mississippi,73.4801352356967,28,065,4793
Jones County,Mississippi,74.8492837172287,28,067,46504
Kemper County,Mississippi,76.6139178601463,28,069,3729
Lafayette County,Mississippi,76.8839193758677,28,071,33938
Lamar County,Mississippi,78.2012330825903,28,073,43044
Lauderdale County,Mississippi,74.5680905619107,28,075,44540
Lawrence County,Mississippi,73.3946616044835,28,077,8471
Leake County,Mississippi,73.7737758037004,28,079,12300
Lee County,Mississippi,74.4914075220446,28,081,58188
Leflore County,Mississippi,72.304525691433,28,083,8339
Lincoln County,Mississippi,73.9173782424879,28,085,23931
Lowndes County,Mississippi,75.6798221159382,28,087,32362
Madison County,Mississippi,75.0658421656971,28,089,55027
Marion County,Mississippi,72.3672129789502,28,091,17722
Marshall County,Mississippi,73.6839495784972,28,093,18414
Monroe County,Mississippi,75.3896987999572,28,095,25113
Montgomery County,Mississippi,73.2235557899674,28,097,5720
Neshoba County,Mississippi,72.4680532068538,28,099,18160
Newton County,Mississippi,74.0038911339712,28,101,13698
Noxubee County,Mississippi,74.8873666635809,28,103,3211
Oktibbeha County,Mississippi,77.884352619943,28,105,27899
Panola County,Mississippi,73.0636638021437,28,107,16964
Pearl River County,Mississippi,74.1966864806776,28,109,47236
Perry County,Mississippi,73.969393935945,28,111,9462
Pike County,Mississippi,72.9279106734417,28,113,18805
Pontotoc County,Mississippi,76.5523869166335,28,115,23956
Prentiss County,Mississippi,75.0938764841629,28,117,21419
Quitman County,Mississippi,71.2682035101836,28,119,2438
Rankin County,Mississippi,78.3923354580783,28,121,110726
Scott County,Mississippi,74.2350540836512,28,123,16298
Sharkey County,Mississippi,73.146218541574,28,125,1378
Simpson County,Mississippi,74.091609255834,28,127,17386
Smith County,Mississippi,75.0755200065712,28,129,12331
Stone County,Mississippi,74.1102201641438,28,131,13901
Sunflower County,Mississippi,71.3201905399104,28,133,7545
Tallahatchie County,Mississippi,73.5523062826213,28,135,6787
Tate County,Mississippi,75.0712870252361,28,137,19229
Tippah County,Mississippi,73.6305178123761,28,139,17843
Tishomingo County,Mississippi,73.3618354447481,28,141,18569
Tunica County,Mississippi,71.4614225899225,28,143,2612
Union County,Mississippi,76.1809662402221,28,145,22420
Walthall County,Mississippi,74.1005243287793,28,147,8112
Warren County,Mississippi,74.3112233852951,28,149,24565
Washington County,Mississippi,71.6376808123338,28,151,13841
Wayne County,Mississippi,74.571734755432,28,153,12458
Webster County,Mississippi,73.4398006781518,28,155,7997
Wilkinson County,Mississippi,72.4918130848483,28,157,2870
Winston County,Mississippi,74.9097860616485,28,159,9995
Yalobusha County,Mississippi,73.0263237411266,28,161,7651
Yazoo County,Mississippi,73.6661031312889,28,163,11032
Adair County,Missouri,77.8202009710449,29,001,24094
Andrew County,Missouri,78.8942198496664,29,003,16729
Atchison County,Missouri,77.9463481376181,29,005,5539
Audrain County,Missouri,76.9674963047955,29,007,22984
Barry County,Missouri,75.9967671646569,29,009,32853
Barton County,Missouri,77.3720948220371,29,011,11794
Bates County,Missouri,76.2341305391455,29,013,16364
Benton County,Missouri,76.1539247847998,29,015,18473
Bollinger County,Missouri,76.6555888183435,29,017,12158
Boone County,Missouri,80.150735224181,29,019,134707
Buchanan County,Missouri,76.2863393493383,29,021,79999
Butler County,Missouri,73.9277527012454,29,023,38789
Caldwell County,Missouri,76.9590391052894,29,025,9022
Callaway County,Missouri,77.8257751986466,29,027,40661
Camden County,Missouri,79.0987130168409,29,029,42433
Cape Girardeau County,Missouri,78.1133440329691,29,031,67708
Carroll County,Missouri,76.9009915910591,29,033,8950
Carter County,Missouri,73.923959108306,29,035,5984
Cass County,Missouri,78.2929211008241,29,037,91569
Cedar County,Missouri,75.9562542902049,29,039,13515
Chariton County,Missouri,78.4187970946659,29,041,7497
Christian County,Missouri,79.3627871876897,29,043,74303
Clark County,Missouri,77.0405441134654,29,045,6915
Clay County,Missouri,79.2560446185256,29,047,196357
Clinton County,Missouri,76.5026058852434,29,049,19817
Cole County,Missouri,78.9126119830295,29,051,63671
Cooper County,Missouri,77.674850621175,29,053,15775
Crawford County,Missouri,75.8516557988888,29,055,24225
Dade County,Missouri,76.5910009477093,29,057,7496
Dallas County,Missouri,76.8649791911927,29,059,16206
Daviess County,Missouri,77.3108621369672,29,061,8143
DeKalb County,Missouri,77.7510156011821,29,063,11175
Dent County,Missouri,75.9731840503418,29,065,15034
Douglas County,Missouri,76.9924728618042,29,067,13475
Dunklin County,Missouri,72.1824771198109,29,069,27972
Franklin County,Missouri,77.0222983379519,29,071,98448
Gasconade County,Missouri,77.0749297543685,29,073,14841
Gentry County,Missouri,77.7995567008037,29,075,6657
Greene County,Missouri,77.872626738145,29,077,252247
Grundy County,Missouri,77.2515417704075,29,079,9956
Harrison County,Missouri,77.5130002914138,29,081,8706
Henry County,Missouri,75.7034684721707,29,083,21459
Hickory County,Missouri,77.113889480288,29,085,8824
Holt County,Missouri,79.0077230505634,29,087,4709
Howard County,Missouri,78.3150239409584,29,089,9342
Howell County,Missouri,75.3878376216904,29,091,39042
Iron County,Missouri,73.5293163846534,29,093,10191
Jackson County,Missouri,76.9233247635548,29,095,453515
Jasper County,Missouri,76.0418425884253,29,097,106370
Jefferson County,Missouri,76.4558554806763,29,099,211034
Johnson County,Missouri,78.0235716916098,29,101,47784
Knox County,Missouri,77.0634269108704,29,103,3995
Laclede County,Missouri,76.0707424811822,29,105,34130
Lafayette County,Missouri,77.3224636066542,29,107,31472
Lawrence County,Missouri,76.3281782627809,29,109,36699
Lewis County,Missouri,77.1682749004064,29,111,9657
Lincoln County,Missouri,76.9381476732127,29,113,49836
Linn County,Missouri,76.1533431762233,29,115,12292
Livingston County,Missouri,77.2208792317718,29,117,14404
McDonald County,Missouri,74.6923711045142,29,119,20317
Macon County,Missouri,77.3166237914343,29,121,14798
Madison County,Missouri,74.2415470845918,29,123,12003
Maries County,Missouri,77.4919511331899,29,125,8874
Marion County,Missouri,76.9657541086513,29,127,26349
Mercer County,Missouri,78.2631362708184,29,129,3695
Miller County,Missouri,76.6152368323339,29,131,24012
Mississippi County,Missouri,73.338863726563,29,133,10602
Moniteau County,Missouri,78.0130596341383,29,135,14198
Monroe County,Missouri,78.7046889141938,29,137,8425
Montgomery County,Missouri,76.1475671979084,29,139,11712
Morgan County,Missouri,75.6836865368469,29,141,19810
New Madrid County,Missouri,73.3750642175587,29,143,15379
Newton County,Missouri,76.5041535537771,29,145,52933
Nodaway County,Missouri,79.1776895355421,29,147,22175
Oregon County,Missouri,75.3913176922009,29,149,10465
Osage County,Missouri,78.8991357375873,29,151,13704
Ozark County,Missouri,76.2211516031177,29,153,9435
Pemiscot County,Missouri,71.8678826226139,29,155,13008
Perry County,Missouri,78.3337700150768,29,157,18556
Pettis County,Missouri,77.3752369051183,29,159,37782
Phelps County,Missouri,76.8943584319916,29,161,40956
Pike County,Missouri,76.8633191077903,29,163,16763
Platte County,Missouri,80.5362300761242,29,165,78483
Polk County,Missouri,76.4145698893006,29,167,29948
Pulaski County,Missouri,76.4297567610334,29,169,39868
Putnam County,Missouri,77.0629895898788,29,171,4878
Ralls County,Missouri,79.0959311376881,29,173,9897
Randolph County,Missouri,76.167072424973,29,175,23061
Ray County,Missouri,76.38116204903,29,177,22528
Reynolds County,Missouri,74.3804340343207,29,179,6460
Ripley County,Missouri,73.6708336814887,29,181,13635
Saint Charles County,Missouri,80.5670639778183,29,183,327981
Saint Clair County,Missouri,76.3807797627454,29,185,9299
Sainte Genevieve County,Missouri,78.0527645458685,29,186,17647
Saint Francois County,Missouri,74.6536896311098,29,187,61082
Saint Louis County,Missouri,79.0869187561601,29,189,705720
Saline County,Missouri,77.3558776669603,29,195,20139
Schuyler County,Missouri,77.4446289118319,29,197,4317
Scotland County,Missouri,77.9463454780453,29,199,4792
Scott County,Missouri,75.4359410085919,29,201,33804
Shannon County,Missouri,76.184176530271,29,203,8112
Shelby County,Missouri,77.4164083839455,29,205,6199
Stoddard County,Missouri,75.6830292503775,29,207,29062
Stone County,Missouri,78.1226706708056,29,209,27935
Sullivan County,Missouri,76.6658127332764,29,211,6391
Taney County,Missouri,77.5617226161872,29,213,48610
Texas County,Missouri,76.8724314712732,29,215,24120
Vernon County,Missouri,75.802969074519,29,217,20255
