County,State,State_FIPS,County_FIPS,black_population
Pettis County,Missouri,29,159,1217
Phelps County,Missouri,29,161,1072
Pike County,Missouri,29,163,1333
Platte County,Missouri,29,165,4596
Polk County,Missouri,29,167,123
Pulaski County,Missouri,29,169,5785
Putnam County,Missouri,29,171,6
Ralls County,Missouri,29,173,34
Randolph County,Missouri,29,175,1523
Ray County,Missouri,29,177,299
Reynolds County,Missouri,29,179,84
Ripley County,Missouri,29,181,4
Saint Charles County,Missouri,29,183,14511
Saint Clair County,Missouri,29,185,4
Sainte Genevieve County,Missouri,29,186,169
Saint Francois County,Missouri,29,187,2727
Saint Louis County,Missouri,29,189,228030
Saline County,Missouri,29,195,1354
Schuyler County,Missouri,29,197,13
Scotland County,Missouri,29,199,0
Scott County,Missouri,29,201,4536
Shannon County,Missouri,29,203,19
Shelby County,Missouri,29,205,9
Stoddard County,Missouri,29,207,355
Stone County,Missouri,29,209,0
Sullivan County,Missouri,29,211,21
Taney County,Missouri,29,213,210
Texas County,Missouri,29,215,906
Vernon County,Missouri,29,217,49
Warren County,Missouri,29,219,566
Washington County,Missouri,29,221,556
Wayne County,Missouri,29,223,0
Webster County,Missouri,29,225,385
Worth County,Missouri,29,227,0
Wright County,Missouri,29,229,42
Saint Louis City,Missouri,29,510,158863
Beaverhead County,Montana,30,001,18
Big Horn County,Montana,30,003,0
Blaine County,Montana,30,005,0
Broadwater County,Montana,30,007,27
Carbon County,Montana,30,009,23
Carter County,Montana,30,011,0
Cascade County,Montana,30,013,1083
Chouteau County,Montana,30,015,12
Custer County,Montana,30,017,86
Daniels County,Montana,30,019,0
Dawson County,Montana,30,021,46
Deer Lodge County,Montana,30,023,74
Fallon County,Montana,30,025,0
Fergus County,Montana,30,027,141
Flathead County,Montana,30,029,104
Gallatin County,Montana,30,031,318
Garfield County,Montana,30,033,0
Glacier County,Montana,30,035,10
Granite County,Montana,30,039,0
Hill County,Montana,30,041,95
Jefferson County,Montana,30,043,36
Judith Basin County,Montana,30,045,0
Lake County,Montana,30,047,50
Lewis and Clark County,Montana,30,049,247
Liberty County,Montana,30,051,25
Lincoln County,Montana,30,053,36
McCone County,Montana,30,055,0
Madison County,Montana,30,057,31
Meagher County,Montana,30,059,0
Mineral County,Montana,30,061,42
Missoula County,Montana,30,063,392
Musselshell County,Montana,30,065,0
Phillips County,Montana,30,071,0
Pondera County,Montana,30,073,46
Powder River County,Montana,30,075,0
Powell County,Montana,30,077,39
Prairie County,Montana,30,079,0
Ravalli County,Montana,30,081,16
Richland County,Montana,30,083,8
Roosevelt County,Montana,30,085,0
Rosebud County,Montana,30,087,78
Sanders County,Montana,30,089,21
Sheridan County,Montana,30,091,2
Silver Bow County,Montana,30,093,43
Stillwater County,Montana,30,095,19
Sweet Grass County,Montana,30,097,0
Teton County,Montana,30,099,0
Toole County,Montana,30,101,26
Valley County,Montana,30,105,58
Wheatland County,Montana,30,107,0
Wibaux County,Montana,30,109,7
Yellowstone County,Montana,30,111,1019
Park County,Montana,30,067,0
Adams County,Nebraska,31,001,161
Antelope County,Nebraska,31,003,25
Boone County,Nebraska,31,011,0
Box Butte County,Nebraska,31,013,44
Boyd County,Nebraska,31,015,0
Brown County,Nebraska,31,017,4
Buffalo County,Nebraska,31,019,310
Burt County,Nebraska,31,021,57
Butler County,Nebraska,31,023,37
Cass County,Nebraska,31,025,63
Cedar County,Nebraska,31,027,2
Chase County,Nebraska,31,029,0
Cherry County,Nebraska,31,031,4
Cheyenne County,Nebraska,31,033,0
Clay County,Nebraska,31,035,5
Colfax County,Nebraska,31,037,128
Cuming County,Nebraska,31,039,130
Custer County,Nebraska,31,041,7
Dakota County,Nebraska,31,043,496
Dawes County,Nebraska,31,045,175
Dawson County,Nebraska,31,047,624
Deuel County,Nebraska,31,049,1
Dixon County,Nebraska,31,051,16
Dodge County,Nebraska,31,053,181
Douglas County,Nebraska,31,055,56736
Dundy County,Nebraska,31,057,0
Fillmore County,Nebraska,31,059,115
Franklin County,Nebraska,31,061,0
Frontier County,Nebraska,31,063,0
Furnas County,Nebraska,31,065,0
Gage County,Nebraska,31,067,35
Garden County,Nebraska,31,069,2
Garfield County,Nebraska,31,071,0
Gosper County,Nebraska,31,073,12
Greeley County,Nebraska,31,077,6
Hall County,Nebraska,31,079,1038
Hamilton County,Nebraska,31,081,12
Harlan County,Nebraska,31,083,0
Hitchcock County,Nebraska,31,087,12
Holt County,Nebraska,31,089,20
Howard County,Nebraska,31,093,26
Jefferson County,Nebraska,31,095,0
Johnson County,Nebraska,31,097,311
Kearney County,Nebraska,31,099,14
Keith County,Nebraska,31,101,9
Kimball County,Nebraska,31,105,0
Knox County,Nebraska,31,107,62
Lancaster County,Nebraska,31,109,9278
Lincoln County,Nebraska,31,111,274
Madison County,Nebraska,31,119,457
Merrick County,Nebraska,31,121,36
Morrill County,Nebraska,31,123,0
Nance County,Nebraska,31,125,26
Nemaha County,Nebraska,31,127,63
Nuckolls County,Nebraska,31,129,45
Otoe County,Nebraska,31,131,25
Pawnee County,Nebraska,31,133,0
Perkins County,Nebraska,31,135,0
Phelps County,Nebraska,31,137,32
Pierce County,Nebraska,31,139,5
Platte County,Nebraska,31,141,46
Polk County,Nebraska,31,143,0
Red Willow County,Nebraska,31,145,44
Richardson County,Nebraska,31,147,8
Rock County,Nebraska,31,149,0
Saline County,Nebraska,31,151,98
Sarpy County,Nebraska,31,153,6003
Saunders County,Nebraska,31,155,11
Scotts Bluff County,Nebraska,31,157,179
Seward County,Nebraska,31,159,132
Sheridan County,Nebraska,31,161,0
Sherman County,Nebraska,31,163,0
Sioux County,Nebraska,31,165,0
Stanton County,Nebraska,31,167,0
Thayer County,Nebraska,31,169,4
Thurston County,Nebraska,31,173,39
Valley County,Nebraska,31,175,0
Washington County,Nebraska,31,177,91
Wayne County,Nebraska,31,179,44
Webster County,Nebraska,31,181,44
York County,Nebraska,31,185,121
Churchill County,Nevada,32,001,364
Clark County,Nevada,32,003,193699
Douglas County,Nevada,32,005,90
Elko County,Nevada,32,007,385
Eureka County,Nevada,32,011,0
Humboldt County,Nevada,32,013,95
Lander County,Nevada,32,015,60
Lincoln County,Nevada,32,017,182
Lyon County,Nevada,32,019,533
Mineral County,Nevada,32,021,112
Nye County,Nevada,32,023,1005
Pershing County,Nevada,32,027,331
Storey County,Nevada,32,029,0
Washoe County,Nevada,32,031,9902
White Pine County,Nevada,32,033,56
Carson City,Nevada,32,510,753
Belknap County,New Hampshire,33,001,340
Carroll County,New Hampshire,33,003,57
Cheshire County,New Hampshire,33,005,371
Coos County,New Hampshire,33,007,198
Grafton County,New Hampshire,33,009,826
Hillsborough County,New Hampshire,33,011,7618
Merrimack County,New Hampshire,33,013,1411
Rockingham County,New Hampshire,33,015,2095
Strafford County,New Hampshire,33,017,1103
Sullivan County,New Hampshire,33,019,167
Atlantic County,New Jersey,34,001,43905
Bergen County,New Jersey,34,003,49430
Burlington County,New Jersey,34,005,72152
Camden County,New Jersey,34,007,96399
Cape May County,New Jersey,34,009,4808
Cumberland County,New Jersey,34,011,31134
Essex County,New Jersey,34,013,319870
Gloucester County,New Jersey,34,015,27494
Hudson County,New Jersey,34,017,83080
Hunterdon County,New Jersey,34,019,3225
Mercer County,New Jersey,34,021,73418
Middlesex County,New Jersey,34,023,73922
Monmouth County,New Jersey,34,025,47077
Morris County,New Jersey,34,027,15148
Ocean County,New Jersey,34,029,17769
Passaic County,New Jersey,34,031,60922
Salem County,New Jersey,34,033,9298
Somerset County,New Jersey,34,035,27544
Sussex County,New Jersey,34,037,2661
Union County,New Jersey,34,039,113122
Warren County,New Jersey,34,041,3863
Bernalillo County,New Mexico,35,001,18297
Catron County,New Mexico,35,003,4
Chaves County,New Mexico,35,005,382
Colfax County,New Mexico,35,007,71
Curry County,New Mexico,35,009,3409
De Baca County,New Mexico,35,011,7
Dona Ana County,New Mexico,35,013,3412
Eddy County,New Mexico,35,015,580
Grant County,New Mexico,35,017,174
Guadalupe County,New Mexico,35,019,64
Hidalgo County,New Mexico,35,023,85
Lea County,New Mexico,35,025,2827
Lincoln County,New Mexico,35,027,29
Los Alamos County,New Mexico,35,028,60
Luna County,New Mexico,35,029,219
McKinley County,New Mexico,35,031,495
Mora County,New Mexico,35,033,2
Otero County,New Mexico,35,035,2474
Quay County,New Mexico,35,037,49
Rio Arriba County,New Mexico,35,039,212
Roosevelt County,New Mexico,35,041,262
Sandoval County,New Mexico,35,043,2823
San Juan County,New Mexico,35,045,817
San Miguel County,New Mexico,35,047,315
Santa Fe County,New Mexico,35,049,1244
Sierra County,New Mexico,35,051,62
Socorro County,New Mexico,35,053,94
Taos County,New Mexico,35,055,93
Torrance County,New Mexico,35,057,108
Union County,New Mexico,35,059,187
Cibola County,New Mexico,35,006,62
Valencia County,New Mexico,35,061,1009
Albany County,New York,36,001,36817
Allegany County,New York,36,003,507
Bronx County,New York,36,005,470130
Broome County,New York,36,007,8832
Cattaraugus County,New York,36,009,1009
Cayuga County,New York,36,011,3397
Chautauqua County,New York,36,013,3085
Chemung County,New York,36,015,5344
Chenango County,New York,36,017,314
Clinton County,New York,36,019,3068
Columbia County,New York,36,021,2964
Cortland County,New York,36,023,656
Delaware County,New York,36,025,715
Dutchess County,New York,36,027,28694
Erie County,New York,36,029,123134
Essex County,New York,36,031,1073
Franklin County,New York,36,033,3467
Fulton County,New York,36,035,1063
Genesee County,New York,36,037,1476
Greene County,New York,36,039,2989
Hamilton County,New York,36,041,27
Herkimer County,New York,36,043,520
Jefferson County,New York,36,045,5533
Kings County,New York,36,047,850365
Lewis County,New York,36,049,203
Livingston County,New York,36,051,1678
Madison County,New York,36,053,1293
Monroe County,New York,36,055,110264
Montgomery County,New York,36,057,747
Nassau County,New York,36,059,144473
New York County,New York,36,061,245976
Niagara County,New York,36,063,14846
Oneida County,New York,36,065,13412
Onondaga County,New York,36,067,49057
Ontario County,New York,36,069,2542
Orange County,New York,36,071,35460
Orleans County,New York,36,073,2608
Oswego County,New York,36,075,1096
Otsego County,New York,36,077,1216
Putnam County,New York,36,079,2076
Queens County,New York,36,081,419972
Rensselaer County,New York,36,083,7943
Richmond County,New York,36,085,46563
Rockland County,New York,36,087,37211
Saint Lawrence County,New York,36,089,3134
Saratoga County,New York,36,091,3191
Schenectady County,New York,36,093,14603
Schoharie County,New York,36,095,416
Schuyler County,New York,36,097,292
Seneca County,New York,36,099,1583
Steuben County,New York,36,101,1681
Suffolk County,New York,36,103,108717
Sullivan County,New York,36,105,6645
Tioga County,New York,36,107,266
Tompkins County,New York,36,109,3864
Ulster County,New York,36,111,10721
Warren County,New York,36,113,587
Washington County,New York,36,115,1938
Wayne County,New York,36,117,3362
Westchester County,New York,36,119,132721
Wyoming County,New York,36,121,2774
Yates County,New York,36,123,281
Alamance County,North Carolina,37,001,26668
Alexander County,North Carolina,37,003,1862
Alleghany County,North Carolina,37,005,69
Anson County,North Carolina,37,007,13248
Ashe County,North Carolina,37,009,30
Avery County,North Carolina,37,011,584
Beaufort County,North Carolina,37,013,12330
Bertie County,North Carolina,37,015,12935
Bladen County,North Carolina,37,017,12034
Brunswick County,North Carolina,37,019,11503
Buncombe County,North Carolina,37,021,15332
Burke County,North Carolina,37,023,6115
Cabarrus County,North Carolina,37,025,24896
Caldwell County,North Carolina,37,027,3843
Camden County,North Carolina,37,029,1485
Carteret County,North Carolina,37,031,3799
Caswell County,North Carolina,37,033,8084
Catawba County,North Carolina,37,035,12697
Chatham County,North Carolina,37,037,8515
Cherokee County,North Carolina,37,039,222
Chowan County,North Carolina,37,041,5085
Clay County,North Carolina,37,043,230
Cleveland County,North Carolina,37,045,20326
Columbus County,North Carolina,37,047,17404
Craven County,North Carolina,37,049,22368
Cumberland County,North Carolina,37,051,111259
Currituck County,North Carolina,37,053,1459
Dare County,North Carolina,37,055,1267
Davidson County,North Carolina,37,057,14438
Davie County,North Carolina,37,059,2579
Duplin County,North Carolina,37,061,14626
Durham County,North Carolina,37,063,96789
Edgecombe County,North Carolina,37,065,32240
Forsyth County,North Carolina,37,067,89102
Franklin County,North Carolina,37,069,15571
Gaston County,North Carolina,37,071,30115
Gates County,North Carolina,37,073,4135
Graham County,North Carolina,37,075,14
Granville County,North Carolina,37,077,19356
Greene County,North Carolina,37,079,7905
Guilford County,North Carolina,37,081,152452
Halifax County,North Carolina,37,083,28331
Harnett County,North Carolina,37,085,22717
Haywood County,North Carolina,37,087,568
Henderson County,North Carolina,37,089,3423
Hertford County,North Carolina,37,091,14398
Hoke County,North Carolina,37,093,15006
Hyde County,North Carolina,37,095,2097
Iredell County,North Carolina,37,097,18485
Jackson County,North Carolina,37,099,712
Johnston County,North Carolina,37,101,24721
Jones County,North Carolina,37,103,3289
Lee County,North Carolina,37,105,11175
Lenoir County,North Carolina,37,107,24007
Lincoln County,North Carolina,37,109,4132
McDowell County,North Carolina,37,111,1672
Macon County,North Carolina,37,113,387
Madison County,North Carolina,37,115,298
Martin County,North Carolina,37,117,10596
Mecklenburg County,North Carolina,37,119,266408
Mitchell County,North Carolina,37,121,81
Montgomery County,North Carolina,37,123,5360
Moore County,North Carolina,37,125,12133
Nash County,North Carolina,37,127,34678
New Hanover County,North Carolina,37,129,29802
Northampton County,North Carolina,37,131,12911
Onslow County,North Carolina,37,133,27572
Orange County,North Carolina,37,135,15721
Pamlico County,North Carolina,37,137,2628
Pasquotank County,North Carolina,37,139,15167
Pender County,North Carolina,37,141,9546
Perquimans County,North Carolina,37,143,3515
Person County,North Carolina,37,145,10688
Pitt County,North Carolina,37,147,54735
Polk County,North Carolina,37,149,996
Randolph County,North Carolina,37,151,8008
Richmond County,North Carolina,37,153,14140
Robeson County,North Carolina,37,155,31865
Rockingham County,North Carolina,37,157,17845
Rowan County,North Carolina,37,159,22080
Rutherford County,North Carolina,37,161,6583
Sampson County,North Carolina,37,163,17337
Scotland County,North Carolina,37,165,14157
Stanly County,North Carolina,37,167,6835
Stokes County,North Carolina,37,169,1993
Surry County,North Carolina,37,171,2777
Swain County,North Carolina,37,173,125
Transylvania County,North Carolina,37,175,1182
Tyrrell County,North Carolina,37,177,1613
Union County,North Carolina,37,179,22355
Vance County,North Carolina,37,181,22438
Wake County,North Carolina,37,183,174700
Warren County,North Carolina,37,185,11027
Washington County,North Carolina,37,187,6935
Watauga County,North Carolina,37,189,511
Wayne County,North Carolina,37,191,38103
Wilkes County,North Carolina,37,193,2912
Wilson County,North Carolina,37,195,30936
Yadkin County,North Carolina,37,197,1442
Yancey County,North Carolina,37,199,117
Adams County,North Dakota,38,001,0
Barnes County,North Dakota,38,003,9
Benson County,North Dakota,38,005,16
Bottineau County,North Dakota,38,009,13
Bowman County,North Dakota,38,011,0
Burke County,North Dakota,38,013,18
Burleigh County,North Dakota,38,015,404
Cass County,North Dakota,38,017,2979
Cavalier County,North Dakota,38,019,9
Dickey County,North Dakota,38,021,58
Divide County,North Dakota,38,023,0
Dunn County,North Dakota,38,025,8
Eddy County,North Dakota,38,027,3
Emmons County,North Dakota,38,029,9
Foster County,North Dakota,38,031,0
Golden Valley County,North Dakota,38,033,0
Grand Forks County,North Dakota,38,035,1371
Grant County,North Dakota,38,037,2
Griggs County,North Dakota,38,039,0
Hettinger County,North Dakota,38,041,15
Kidder County,North Dakota,38,043,0
LaMoure County,North Dakota,38,045,11
Logan County,North Dakota,38,047,0
McHenry County,North Dakota,38,049,0
McIntosh County,North Dakota,38,051,17
McKenzie County,North Dakota,38,053,14
McLean County,North Dakota,38,055,29
Mercer County,North Dakota,38,057,55
Morton County,North Dakota,38,059,71
Mountrail County,North Dakota,38,061,35
Nelson County,North Dakota,38,063,0
Oliver County,North Dakota,38,065,0
Pembina County,North Dakota,38,067,8
Pierce County,North Dakota,38,069,3
Ramsey County,North Dakota,38,071,109
Ransom County,North Dakota,38,073,12
Renville County,North Dakota,38,075,0
Richland County,North Dakota,38,077,69
Rolette County,North Dakota,38,079,16
Sargent County,North Dakota,38,081,14
Sheridan County,North Dakota,38,083,8
Sioux County,North Dakota,38,085,0
Stark County,North Dakota,38,089,160
Steele County,North Dakota,38,091,0
Stutsman County,North Dakota,38,093,76
Towner County,North Dakota,38,095,4
Traill County,North Dakota,38,097,31
Walsh County,North Dakota,38,099,18
Ward County,North Dakota,38,101,1344
Wells County,North Dakota,38,103,0
Williams County,North Dakota,38,105,16
Adams County,Ohio,39,001,57
Allen County,Ohio,39,003,12796
Ashland County,Ohio,39,005,321
Ashtabula County,Ohio,39,007,3516
Athens County,Ohio,39,009,1759
Auglaize County,Ohio,39,011,104
Belmont County,Ohio,39,013,2610
Brown County,Ohio,39,015,380
Butler County,Ohio,39,017,25728
Carroll County,Ohio,39,019,142
Champaign County,Ohio,39,021,764
Clark County,Ohio,39,023,12326
Clermont County,Ohio,39,025,2465
Clinton County,Ohio,39,027,897
Columbiana County,Ohio,39,029,2241
Coshocton County,Ohio,39,031,375
Crawford County,Ohio,39,033,338
Cuyahoga County,Ohio,39,035,381100
Darke County,Ohio,39,037,185
Defiance County,Ohio,39,039,712
Delaware County,Ohio,39,041,5827
Erie County,Ohio,39,043,6444
Fairfield County,Ohio,39,045,8236
Fayette County,Ohio,39,047,660
Franklin County,Ohio,39,049,239772
Fulton County,Ohio,39,051,149
Gallia County,Ohio,39,053,822
Geauga County,Ohio,39,055,1012
Greene County,Ohio,39,057,10774
Guernsey County,Ohio,39,059,421
Hamilton County,Ohio,39,061,202982
Hancock County,Ohio,39,063,1226
Hardin County,Ohio,39,065,184
Harrison County,Ohio,39,067,375
Henry County,Ohio,39,069,134
Highland County,Ohio,39,071,531
Hocking County,Ohio,39,073,178
Holmes County,Ohio,39,075,85
Huron County,Ohio,39,077,380
Jackson County,Ohio,39,079,185
Jefferson County,Ohio,39,081,3563
Knox County,Ohio,39,083,382
Lake County,Ohio,39,085,6858
Lawrence County,Ohio,39,087,1507
Licking County,Ohio,39,089,5046
Logan County,Ohio,39,091,542
Lorain County,Ohio,39,093,25509
Lucas County,Ohio,39,095,83958
Madison County,Ohio,39,097,2747
Mahoning County,Ohio,39,099,38218
Marion County,Ohio,39,101,2855
Medina County,Ohio,39,103,2290
Meigs County,Ohio,39,105,258
Mercer County,Ohio,39,107,158
Miami County,Ohio,39,109,2458
Monroe County,Ohio,39,111,50
Montgomery County,Ohio,39,113,112647
Morgan County,Ohio,39,115,492
Morrow County,Ohio,39,117,132
Muskingum County,Ohio,39,119,2886
Noble County,Ohio,39,121,1098
Ottawa County,Ohio,39,123,487
Paulding County,Ohio,39,125,130
Perry County,Ohio,39,127,66
Pickaway County,Ohio,39,129,1913
Pike County,Ohio,39,131,276
Portage County,Ohio,39,133,6336
Preble County,Ohio,39,135,126
Putnam County,Ohio,39,137,45
Richland County,Ohio,39,139,11720
Ross County,Ohio,39,141,3882
Sandusky County,Ohio,39,143,1790
Scioto County,Ohio,39,145,2109
Seneca County,Ohio,39,147,1318
Shelby County,Ohio,39,149,994
Stark County,Ohio,39,151,27719
Summit County,Ohio,39,153,77970
Trumbull County,Ohio,39,155,17797
Tuscarawas County,Ohio,39,157,933
Union County,Ohio,39,159,993
Van Wert County,Ohio,39,161,213
Vinton County,Ohio,39,163,0
Warren County,Ohio,39,165,6473
Washington County,Ohio,39,167,474
Wayne County,Ohio,39,169,1609
Williams County,Ohio,39,171,303
Wood County,Ohio,39,173,2687
Wyandot County,Ohio,39,175,30
Adair County,Oklahoma,40,001,18
Alfalfa County,Oklahoma,40,003,189
Atoka County,Oklahoma,40,005,1161
Beaver County,Oklahoma,40,007,6
Beckham County,Oklahoma,40,009,539
Blaine County,Oklahoma,40,011,682
Bryan County,Oklahoma,40,013,677
Caddo County,Oklahoma,40,015,744
Canadian County,Oklahoma,40,017,2663
Carter County,Oklahoma,40,019,3254
Cherokee County,Oklahoma,40,021,692
Choctaw County,Oklahoma,40,023,1512
Cimarron County,Oklahoma,40,025,6
Cleveland County,Oklahoma,40,027,9832
Coal County,Oklahoma,40,029,12
Comanche County,Oklahoma,40,031,21139
Cotton County,Oklahoma,40,033,115
Craig County,Oklahoma,40,035,476
Creek County,Oklahoma,40,037,1422
Custer County,Oklahoma,40,039,895
Delaware County,Oklahoma,40,041,150
Dewey County,Oklahoma,40,043,31
Ellis County,Oklahoma,40,045,0
Garfield County,Oklahoma,40,047,1517
Garvin County,Oklahoma,40,049,763
Grady County,Oklahoma,40,051,1101
Grant County,Oklahoma,40,053,0
Greer County,Oklahoma,40,055,506
Harmon County,Oklahoma,40,057,253
Harper County,Oklahoma,40,059,0
Haskell County,Oklahoma,40,061,117
Hughes County,Oklahoma,40,063,667
Jackson County,Oklahoma,40,065,1906
Jefferson County,Oklahoma,40,067,48
Johnston County,Oklahoma,40,069,349
Kay County,Oklahoma,40,071,912
Kingfisher County,Oklahoma,40,073,185
Kiowa County,Oklahoma,40,075,371
Latimer County,Oklahoma,40,077,15
Le Flore County,Oklahoma,40,079,1089
Lincoln County,Oklahoma,40,081,703
Logan County,Oklahoma,40,083,3584
Love County,Oklahoma,40,085,181
McClain County,Oklahoma,40,087,25
McCurtain County,Oklahoma,40,089,3035
McIntosh County,Oklahoma,40,091,685
Major County,Oklahoma,40,093,0
Marshall County,Oklahoma,40,095,161
Mayes County,Oklahoma,40,097,164
Murray County,Oklahoma,40,099,198
Muskogee County,Oklahoma,40,101,8196
Noble County,Oklahoma,40,103,243
Nowata County,Oklahoma,40,105,282
Okfuskee County,Oklahoma,40,107,1012
Oklahoma County,Oklahoma,40,109,105212
Okmulgee County,Oklahoma,40,111,3636
Osage County,Oklahoma,40,113,5323
Ottawa County,Oklahoma,40,115,347
Pawnee County,Oklahoma,40,117,74
Payne County,Oklahoma,40,119,2597
Pittsburg County,Oklahoma,40,121,1541
Pontotoc County,Oklahoma,40,123,904
Pottawatomie County,Oklahoma,40,125,2070
Pushmataha County,Oklahoma,40,127,46
Roger Mills County,Oklahoma,40,129,28
Rogers County,Oklahoma,40,131,657
Seminole County,Oklahoma,40,133,1165
Sequoyah County,Oklahoma,40,135,829
Stephens County,Oklahoma,40,137,845
Texas County,Oklahoma,40,139,291
Tillman County,Oklahoma,40,141,667
Tulsa County,Oklahoma,40,143,62253
Wagoner County,Oklahoma,40,145,2399
Washington County,Oklahoma,40,147,1185
Washita County,Oklahoma,40,149,120
Woods County,Oklahoma,40,151,286
Woodward County,Oklahoma,40,153,221
Baker County,Oregon,41,001,41
Benton County,Oregon,41,003,870
Clackamas County,Oregon,41,005,3134
Clatsop County,Oregon,41,007,233
Columbia County,Oregon,41,009,142
Coos County,Oregon,41,011,302
Crook County,Oregon,41,013,35
Curry County,Oregon,41,015,34
Deschutes County,Oregon,41,017,505
Douglas County,Oregon,41,019,376
Gilliam County,Oregon,41,021,4
Grant County,Oregon,41,023,17
Harney County,Oregon,41,025,39
Hood River County,Oregon,41,027,41
Jackson County,Oregon,41,029,1154
Jefferson County,Oregon,41,031,121
Josephine County,Oregon,41,033,275
Klamath County,Oregon,41,035,180
Lake County,Oregon,41,037,47
Lane County,Oregon,41,039,3312
Lincoln County,Oregon,41,041,149
Linn County,Oregon,41,043,584
Malheur County,Oregon,41,045,412
Marion County,Oregon,41,047,3167
Morrow County,Oregon,41,049,7
Multnomah County,Oregon,41,051,40643
Polk County,Oregon,41,053,310
Sherman County,Oregon,41,055,0
Tillamook County,Oregon,41,057,142
Umatilla County,Oregon,41,059,408
Union County,Oregon,41,061,99
Wallowa County,Oregon,41,063,0
Wasco County,Oregon,41,065,62
Washington County,Oregon,41,067,8883
Wheeler County,Oregon,41,069,0
Yamhill County,Oregon,41,071,699
Adams County,Pennsylvania,42,001,1518
Allegheny County,Pennsylvania,42,003,158648
Armstrong County,Pennsylvania,42,005,589
Beaver County,Pennsylvania,42,007,10212
Bedford County,Pennsylvania,42,009,190
Berks County,Pennsylvania,42,011,18497
Blair County,Pennsylvania,42,013,2187
Bradford County,Pennsylvania,42,015,323
Bucks County,Pennsylvania,42,017,22380
Butler County,Pennsylvania,42,019,1816
Cambria County,Pennsylvania,42,021,5178
Cameron County,Pennsylvania,42,023,3
Carbon County,Pennsylvania,42,025,961
Centre County,Pennsylvania,42,027,4332
Chester County,Pennsylvania,42,029,29867
Clarion County,Pennsylvania,42,031,440
Clearfield County,Pennsylvania,42,033,1758
Clinton County,Pennsylvania,42,035,541
Columbia County,Pennsylvania,42,037,930
Crawford County,Pennsylvania,42,039,1530
Cumberland County,Pennsylvania,42,041,6991
Dauphin County,Pennsylvania,42,043,46436
Delaware County,Pennsylvania,42,045,106149
Elk County,Pennsylvania,42,047,92
Erie County,Pennsylvania,42,049,18911
Fayette County,Pennsylvania,42,051,5565
Forest County,Pennsylvania,42,053,1199
Franklin County,Pennsylvania,42,055,4684
Fulton County,Pennsylvania,42,057,136
Greene County,Pennsylvania,42,059,1334
Huntingdon County,Pennsylvania,42,061,2366
Indiana County,Pennsylvania,42,063,2198
Jefferson County,Pennsylvania,42,065,121
Juniata County,Pennsylvania,42,067,90
Lackawanna County,Pennsylvania,42,069,5138
Lancaster County,Pennsylvania,42,071,18235
Lawrence County,Pennsylvania,42,073,3236
Lebanon County,Pennsylvania,42,075,2301
Lehigh County,Pennsylvania,42,077,19830
Luzerne County,Pennsylvania,42,079,10401
Lycoming County,Pennsylvania,42,081,4958
McKean County,Pennsylvania,42,083,979
Mercer County,Pennsylvania,42,085,6357
Mifflin County,Pennsylvania,42,087,262
Monroe County,Pennsylvania,42,089,21589
Montgomery County,Pennsylvania,42,091,66003
Montour County,Pennsylvania,42,093,266
Northampton County,Pennsylvania,42,095,13467
Northumberland County,Pennsylvania,42,097,1802
Perry County,Pennsylvania,42,099,303
Philadelphia County,Pennsylvania,42,101,661929
Pike County,Pennsylvania,42,103,2898
Potter County,Pennsylvania,42,105,81
Schuylkill County,Pennsylvania,42,107,3812
Snyder County,Pennsylvania,42,109,365
Somerset County,Pennsylvania,42,111,1698
Sullivan County,Pennsylvania,42,113,186
Susquehanna County,Pennsylvania,42,115,145
Tioga County,Pennsylvania,42,117,241
Union County,Pennsylvania,42,119,3324
Venango County,Pennsylvania,42,121,547
Warren County,Pennsylvania,42,123,112
Washington County,Pennsylvania,42,125,6891
Wayne County,Pennsylvania,42,127,1384
Westmoreland County,Pennsylvania,42,129,7804
Wyoming County,Pennsylvania,42,131,187
York County,Pennsylvania,42,133,22149
Bristol County,Rhode Island,44,001,195
Kent County,Rhode Island,44,003,2603
Newport County,Rhode Island,44,005,3188
Providence County,Rhode Island,44,007,54584
Washington County,Rhode Island,44,009,1512
Abbeville County,South Carolina,45,001,7281
Aiken County,South Carolina,45,003,39145
Allendale County,South Carolina,45,005,7827
Anderson County,South Carolina,45,007,28906
Bamberg County,South Carolina,45,009,10189
Barnwell County,South Carolina,45,011,10238
Beaufort County,South Carolina,45,013,31006
Berkeley County,South Carolina,45,015,42772
Calhoun County,South Carolina,45,017,6578
Charleston County,South Carolina,45,019,104779
Cherokee County,South Carolina,45,021,10881
Chester County,South Carolina,45,023,12444
Chesterfield County,South Carolina,45,025,15203
Clarendon County,South Carolina,45,027,17430
Colleton County,South Carolina,45,029,15535
Darlington County,South Carolina,45,031,28461
Dillon County,South Carolina,45,033,14663
Dorchester County,South Carolina,45,035,33040
Edgefield County,South Carolina,45,037,10329
Fairfield County,South Carolina,45,039,14284
Florence County,South Carolina,45,041,54941
Georgetown County,South Carolina,45,043,20501
Greenville County,South Carolina,45,045,77607
Greenwood County,South Carolina,45,047,21342
Hampton County,South Carolina,45,049,11415
Horry County,South Carolina,45,051,35572
Jasper County,South Carolina,45,053,11208
Kershaw County,South Carolina,45,055,15138
Lancaster County,South Carolina,45,057,17809
Laurens County,South Carolina,45,059,16929
Lee County,South Carolina,45,061,12654
Lexington County,South Carolina,45,063,36222
McCormick County,South Carolina,45,065,5127
