County,State,mean_life_expectancy,State_FIPS,County_FIPS
Queen Anne's County,Maryland,79.7654224907997,24,035
Saint Mary's County,Maryland,78.9401446335489,24,037
Somerset County,Maryland,76.6390135621581,24,039
Talbot County,Maryland,80.3243554257518,24,041
Washington County,Maryland,77.7337922718938,24,043
Wicomico County,Maryland,77.0020251078437,24,045
Worcester County,Maryland,78.8991528837723,24,047
Baltimore City,Maryland,72.7267537109837,24,510
Montgomery County,Maryland,81.3795573690768,24,031
Prince George's County,Maryland,81.3795573690768,24,033
Barnstable County,Massachusetts,80.2724521135097,25,001
Berkshire County,Massachusetts,79.5647914430872,25,003
Bristol County,Massachusetts,79.14048968893,25,005
Dukes County,Massachusetts,81.7213805704012,25,007
Essex County,Massachusetts,80.6132046218706,25,009
Franklin County,Massachusetts,80.1671500392923,25,011
Hampden County,Massachusetts,78.9461391871231,25,013
Hampshire County,Massachusetts,80.8660854637247,25,015
Middlesex County,Massachusetts,81.753014816105,25,017
Nantucket County,Massachusetts,81.6418641354029,25,019
Norfolk County,Massachusetts,81.4765950188555,25,021
Plymouth County,Massachusetts,79.6042850533675,25,023
Suffolk County,Massachusetts,79.8657863816286,25,025
Worcester County,Massachusetts,79.6095206774704,25,027
Alcona County,Michigan,77.2907046150617,26,001
Alger County,Michigan,79.1045160332084,26,003
Allegan County,Michigan,78.9189130335689,26,005
Alpena County,Michigan,77.9316010719643,26,007
Antrim County,Michigan,79.6328262306558,26,009
Arenac County,Michigan,76.8265466589247,26,011
Baraga County,Michigan,77.5789505141255,26,013
Barry County,Michigan,79.1680658954964,26,015
Bay County,Michigan,77.9895757531317,26,017
Benzie County,Michigan,79.4420747531047,26,019
Berrien County,Michigan,77.6441826399326,26,021
Branch County,Michigan,77.4732644146999,26,023
Calhoun County,Michigan,76.481388392161,26,025
Cass County,Michigan,78.1152383353694,26,027
Charlevoix County,Michigan,79.7627388863051,26,029
Cheboygan County,Michigan,78.6107210281652,26,031
Chippewa County,Michigan,78.9318177089324,26,033
Clare County,Michigan,75.9375189220638,26,035
Clinton County,Michigan,80.683177906704,26,037
Crawford County,Michigan,77.3622686770725,26,039
Delta County,Michigan,79.171553496274,26,041
Dickinson County,Michigan,79.2035499986002,26,043
Eaton County,Michigan,79.3574217313845,26,045
Emmet County,Michigan,79.9915407415979,26,047
Genesee County,Michigan,75.998209669337,26,049
Gladwin County,Michigan,77.2019254484547,26,051
Gogebic County,Michigan,78.5033962674815,26,053
Grand Traverse County,Michigan,80.0985489542929,26,055
Gratiot County,Michigan,78.046279271009,26,057
Hillsdale County,Michigan,78.2258477007333,26,059
Houghton County,Michigan,78.6626718120135,26,061
Huron County,Michigan,77.8747313076337,26,063
Ingham County,Michigan,78.6820443877749,26,065
Ionia County,Michigan,78.3303842773907,26,067
Iosco County,Michigan,76.2865110828315,26,069
Iron County,Michigan,78.7141902156418,26,071
Isabella County,Michigan,78.7560665132714,26,073
Jackson County,Michigan,77.4683974032073,26,075
Kalamazoo County,Michigan,78.9394973761725,26,077
Kalkaska County,Michigan,77.0841937183701,26,079
Kent County,Michigan,79.8486958405726,26,081
Keweenaw County,Michigan,80.1527547668333,26,083
Lake County,Michigan,76.7900745042149,26,085
Lapeer County,Michigan,78.2456504188269,26,087
Leelanau County,Michigan,82.5821752629612,26,089
Lenawee County,Michigan,78.4297027339626,26,091
Livingston County,Michigan,80.0191884746075,26,093
Luce County,Michigan,78.2379467395531,26,095
Mackinac County,Michigan,78.4878206703851,26,097
Macomb County,Michigan,78.2357333548597,26,099
Manistee County,Michigan,78.4047319613018,26,101
Marquette County,Michigan,79.0098813802975,26,103
Mason County,Michigan,78.3690858583325,26,105
Mecosta County,Michigan,78.9640535894455,26,107
Menominee County,Michigan,79.436374185801,26,109
Midland County,Michigan,80.4724993949609,26,111
Missaukee County,Michigan,78.1917080271635,26,113
Monroe County,Michigan,78.0499182180393,26,115
Montcalm County,Michigan,77.9136276624577,26,117
Montmorency County,Michigan,76.6765461229166,26,119
Muskegon County,Michigan,77.3907424730597,26,121
Newaygo County,Michigan,77.7726029131914,26,123
Oakland County,Michigan,79.8392901359329,26,125
Oceana County,Michigan,78.5694742664485,26,127
Ogemaw County,Michigan,75.9912578702281,26,129
Ontonagon County,Michigan,77.7201653878658,26,131
Osceola County,Michigan,78.2084154279319,26,133
Oscoda County,Michigan,76.4843203287995,26,135
Otsego County,Michigan,78.2493381172897,26,137
Ottawa County,Michigan,81.6384720795268,26,139
Presque Isle County,Michigan,79.0659342509493,26,141
Roscommon County,Michigan,76.4760250057409,26,143
Saginaw County,Michigan,77.3747993965471,26,145
Saint Clair County,Michigan,77.2549028112951,26,147
Saint Joseph County,Michigan,77.0928440066514,26,149
Sanilac County,Michigan,77.8007331037872,26,151
Schoolcraft County,Michigan,78.3476846892526,26,153
Shiawassee County,Michigan,77.5289793036599,26,155
Tuscola County,Michigan,77.8469438031185,26,157
Van Buren County,Michigan,77.3000253169309,26,159
Washtenaw County,Michigan,80.8509981157496,26,161
Wayne County,Michigan,75.3462254246035,26,163
Wexford County,Michigan,77.6981678886007,26,165
Aitkin County,Minnesota,79.686426575231,27,001
Anoka County,Minnesota,81.2061836445835,27,003
Becker County,Minnesota,78.6569835980831,27,005
Beltrami County,Minnesota,78.0119015161913,27,007
Benton County,Minnesota,79.336079842065,27,009
Big Stone County,Minnesota,79.755854443393,27,011
Blue Earth County,Minnesota,80.7821596023607,27,013
Brown County,Minnesota,81.1081325080848,27,015
Carlton County,Minnesota,78.1517990290176,27,017
Carver County,Minnesota,82.8026139765002,27,019
Cass County,Minnesota,78.2321767905499,27,021
Chippewa County,Minnesota,80.2597380757893,27,023
Chisago County,Minnesota,80.2623681070954,27,025
Clay County,Minnesota,80.2222785148379,27,027
Clearwater County,Minnesota,77.7432000023171,27,029
Cook County,Minnesota,81.9413424414979,27,031
Cottonwood County,Minnesota,80.7661153504543,27,033
Crow Wing County,Minnesota,79.9773996897789,27,035
Dakota County,Minnesota,81.7827594977709,27,037
Dodge County,Minnesota,81.5335993250823,27,039
Douglas County,Minnesota,81.0484963479787,27,041
Faribault County,Minnesota,79.9489757351069,27,043
Fillmore County,Minnesota,80.9988450729824,27,045
Freeborn County,Minnesota,80.448098501144,27,047
Goodhue County,Minnesota,80.2400145412421,27,049
Grant County,Minnesota,80.0961493136482,27,051
Hennepin County,Minnesota,80.9655394136461,27,053
Houston County,Minnesota,81.842944849957,27,055
Hubbard County,Minnesota,80.5055934657194,27,057
Isanti County,Minnesota,80.0105439939384,27,059
Itasca County,Minnesota,78.8079655779607,27,061
Jackson County,Minnesota,81.480062592873,27,063
Kanabec County,Minnesota,79.6916257935772,27,065
Kandiyohi County,Minnesota,81.1776748879942,27,067
Kittson County,Minnesota,78.8362224771196,27,069
Koochiching County,Minnesota,78.8427416210307,27,071
Lac qui Parle County,Minnesota,81.3955009046569,27,073
Lake County,Minnesota,79.0552662396394,27,075
Lake of the Woods County,Minnesota,78.7051663596767,27,077
Le Sueur County,Minnesota,81.2342115774931,27,079
Lincoln County,Minnesota,80.3608230120924,27,081
Lyon County,Minnesota,80.8101054009678,27,083
McLeod County,Minnesota,81.0741464858375,27,085
Mahnomen County,Minnesota,76.3122544486215,27,087
Marshall County,Minnesota,81.9327754524798,27,089
Martin County,Minnesota,80.6978261568837,27,091
Meeker County,Minnesota,80.5469970342424,27,093
Mille Lacs County,Minnesota,77.9098388759806,27,095
Morrison County,Minnesota,79.9243163377697,27,097
Mower County,Minnesota,81.2527649149249,27,099
Murray County,Minnesota,81.4260517927853,27,101
Nicollet County,Minnesota,82.0542551120227,27,103
Nobles County,Minnesota,81.6637780491884,27,105
Norman County,Minnesota,77.8527026147702,27,107
Olmsted County,Minnesota,82.3985655161893,27,109
Otter Tail County,Minnesota,80.375029461078,27,111
Pennington County,Minnesota,79.306023407174,27,113
Pine County,Minnesota,79.1974403856507,27,115
Pipestone County,Minnesota,79.9230244581906,27,117
Polk County,Minnesota,78.6972348495287,27,119
Pope County,Minnesota,80.6857823611526,27,121
Ramsey County,Minnesota,80.0096758082908,27,123
Red Lake County,Minnesota,79.7964251611632,27,125
Redwood County,Minnesota,79.7408733312735,27,127
Renville County,Minnesota,79.236203688345,27,129
Rice County,Minnesota,81.0706763750003,27,131
Rock County,Minnesota,79.3175913855262,27,133
Roseau County,Minnesota,79.7738478808305,27,135
Saint Louis County,Minnesota,78.8079605510333,27,137
Scott County,Minnesota,81.9067280853595,27,139
Sherburne County,Minnesota,80.571118897566,27,141
Sibley County,Minnesota,80.7472590420234,27,143
Stearns County,Minnesota,82.2089520577716,27,145
Steele County,Minnesota,81.8841381368012,27,147
Stevens County,Minnesota,82.4190774089769,27,149
Swift County,Minnesota,80.8014828210828,27,151
Todd County,Minnesota,80.8365139781703,27,153
Traverse County,Minnesota,79.9232945634042,27,155
Wabasha County,Minnesota,81.9476062365217,27,157
Wadena County,Minnesota,77.5905692073858,27,159
Waseca County,Minnesota,81.2342257790502,27,161
Washington County,Minnesota,81.7746293680421,27,163
Watonwan County,Minnesota,80.7151417127773,27,165
Wilkin County,Minnesota,78.6667743355415,27,167
Winona County,Minnesota,80.861213970942,27,169
Wright County,Minnesota,81.1138836225959,27,171
Yellow Medicine County,Minnesota,80.4984278069814,27,173
Adams County,Mississippi,73.5608358582259,28,001
Alcorn County,Mississippi,74.278352438011,28,003
Amite County,Mississippi,75.8516609262184,28,005
Attala County,Mississippi,73.659249311937,28,007
Benton County,Mississippi,74.4438739296204,28,009
Bolivar County,Mississippi,71.5318716460246,28,011
Calhoun County,Mississippi,74.6180279994111,28,013
Carroll County,Mississippi,76.4546640910291,28,015
Chickasaw County,Mississippi,75.1755352085822,28,017
Choctaw County,Mississippi,75.8339887312118,28,019
Claiborne County,Mississippi,72.9545772094054,28,021
Clarke County,Mississippi,74.2423688648459,28,023
Clay County,Mississippi,75.3670725789601,28,025
Coahoma County,Mississippi,71.3301143592373,28,027
Copiah County,Mississippi,74.3730466210892,28,029
Covington County,Mississippi,72.9540258787153,28,031
DeSoto County,Mississippi,76.9991707426914,28,033
Forrest County,Mississippi,74.3504616111317,28,035
Franklin County,Mississippi,74.4078507471382,28,037
George County,Mississippi,72.8059035722872,28,039
Greene County,Mississippi,74.8629335135684,28,041
Grenada County,Mississippi,71.9860156731752,28,043
Hancock County,Mississippi,76.456115271183,28,045
Harrison County,Mississippi,74.95334643204,28,047
Hinds County,Mississippi,75.3798100247405,28,049
Holmes County,Mississippi,71.9238405452387,28,051
Humphreys County,Mississippi,71.96839537734,28,053
Issaquena County,Mississippi,74.3630831032133,28,055
Itawamba County,Mississippi,74.4544895755604,28,057
Jackson County,Mississippi,75.674136204217,28,059
Jasper County,Mississippi,74.8280507975277,28,061
Jefferson County,Mississippi,74.0001849298038,28,063
Jefferson Davis County,Mississippi,73.6095815098628,28,065
Jones County,Mississippi,74.9166937634178,28,067
Kemper County,Mississippi,76.5405119381342,28,069
Lafayette County,Mississippi,76.9123461674276,28,071
Lamar County,Mississippi,78.126047577794,28,073
Lauderdale County,Mississippi,74.5676455723963,28,075
Lawrence County,Mississippi,73.4802317736147,28,077
Leake County,Mississippi,73.7302139557501,28,079
Lee County,Mississippi,74.5348353593082,28,081
Leflore County,Mississippi,72.303806451756,28,083
Lincoln County,Mississippi,74.2044059061367,28,085
Lowndes County,Mississippi,75.8804645064021,28,087
Madison County,Mississippi,74.7009598016865,28,089
Marion County,Mississippi,72.4165551112337,28,091
Marshall County,Mississippi,73.6676134938358,28,093
Monroe County,Mississippi,75.3698325267696,28,095
Montgomery County,Mississippi,73.1249702397949,28,097
Neshoba County,Mississippi,72.4929354197996,28,099
Newton County,Mississippi,74.0641850220944,28,101
Noxubee County,Mississippi,74.6864308497313,28,103
Oktibbeha County,Mississippi,77.8863679371792,28,105
Panola County,Mississippi,73.0484882916666,28,107
Pearl River County,Mississippi,74.2397815129697,28,109
Perry County,Mississippi,73.9991541839777,28,111
Pike County,Mississippi,72.8875818675364,28,113
Pontotoc County,Mississippi,76.657633337184,28,115
Prentiss County,Mississippi,75.1766751806528,28,117
Quitman County,Mississippi,71.3374972831738,28,119
Rankin County,Mississippi,78.4605061154531,28,121
Scott County,Mississippi,74.0065407486024,28,123
Sharkey County,Mississippi,73.2646994845238,28,125
Simpson County,Mississippi,74.176228162266,28,127
Smith County,Mississippi,75.0425245989734,28,129
Stone County,Mississippi,74.1053655552526,28,131
Sunflower County,Mississippi,71.4018813872799,28,133
Tallahatchie County,Mississippi,73.5353082435448,28,135
Tate County,Mississippi,74.9711693097449,28,137
Tippah County,Mississippi,73.7286042136915,28,139
Tishomingo County,Mississippi,73.487371637989,28,141
Tunica County,Mississippi,71.1843164033333,28,143
Union County,Mississippi,76.1367648410434,28,145
Walthall County,Mississippi,74.1536553913116,28,147
Warren County,Mississippi,74.2800671776442,28,149
Washington County,Mississippi,71.751079421797,28,151
Wayne County,Mississippi,74.5585212975427,28,153
Webster County,Mississippi,73.4320524983647,28,155
Wilkinson County,Mississippi,72.2059132735264,28,157
Winston County,Mississippi,74.9345254636433,28,159
Yalobusha County,Mississippi,73.3073942768481,28,161
Yazoo County,Mississippi,73.7127854681398,28,163
Adair County,Missouri,77.7788039243961,29,001
Andrew County,Missouri,78.8473594177734,29,003
Atchison County,Missouri,78.0132999114025,29,005
Audrain County,Missouri,77.1545476324006,29,007
Barry County,Missouri,76.149664489565,29,009
Barton County,Missouri,77.5820711331411,29,011
Bates County,Missouri,76.3427956312652,29,013
Benton County,Missouri,76.2282079074035,29,015
Bollinger County,Missouri,76.6793427403892,29,017
Boone County,Missouri,80.0879784156817,29,019
Buchanan County,Missouri,76.4170150419288,29,021
Butler County,Missouri,74.0241651623578,29,023
Caldwell County,Missouri,76.9357792342041,29,025
Callaway County,Missouri,77.8119533437842,29,027
Camden County,Missouri,78.8596915293218,29,029
Cape Girardeau County,Missouri,77.9753397828901,29,031
Carroll County,Missouri,76.8163502739914,29,033
Carter County,Missouri,73.8117477272471,29,035
Cass County,Missouri,78.2118781400985,29,037
Cedar County,Missouri,75.9527737643547,29,039
Chariton County,Missouri,78.2298242806585,29,041
Christian County,Missouri,79.1811105000267,29,043
Clark County,Missouri,77.2094366037103,29,045
Clay County,Missouri,79.1797073880677,29,047
Clinton County,Missouri,76.3439518828081,29,049
Cole County,Missouri,78.9098895949988,29,051
Cooper County,Missouri,77.6421193439506,29,053
Crawford County,Missouri,76.0118570175338,29,055
Dade County,Missouri,76.3307696648753,29,057
Dallas County,Missouri,76.8993219576061,29,059
Daviess County,Missouri,77.4817712711387,29,061
DeKalb County,Missouri,77.6497368452353,29,063
Dent County,Missouri,75.8992036276776,29,065
Douglas County,Missouri,77.0624434751875,29,067
Dunklin County,Missouri,72.4036752757262,29,069
Franklin County,Missouri,77.096310676837,29,071
Gasconade County,Missouri,77.085476921774,29,073
Gentry County,Missouri,77.6376768797052,29,075
Greene County,Missouri,77.8689602259159,29,077
Grundy County,Missouri,77.1204957511672,29,079
Harrison County,Missouri,77.373373338109,29,081
Henry County,Missouri,75.6135718689741,29,083
Hickory County,Missouri,77.0375847343354,29,085
Holt County,Missouri,78.9190819081755,29,087
Howard County,Missouri,78.4082322614344,29,089
Howell County,Missouri,75.4295364053934,29,091
Iron County,Missouri,73.4273885700429,29,093
Jackson County,Missouri,76.8173219540426,29,095
Jasper County,Missouri,76.0975248534462,29,097
Jefferson County,Missouri,76.3509104888576,29,099
Johnson County,Missouri,78.0895567058394,29,101
Knox County,Missouri,77.1939760904762,29,103
Laclede County,Missouri,76.0511409528414,29,105
Lafayette County,Missouri,77.2637758902488,29,107
Lawrence County,Missouri,76.5818707622531,29,109
Lewis County,Missouri,77.0309195750528,29,111
Lincoln County,Missouri,76.8851364311048,29,113
Linn County,Missouri,76.2595285064787,29,115
Livingston County,Missouri,77.2952123664252,29,117
McDonald County,Missouri,74.696439408046,29,119
Macon County,Missouri,77.2809953336982,29,121
Madison County,Missouri,74.052838558659,29,123
Maries County,Missouri,77.5013771238734,29,125
Marion County,Missouri,76.8317364653564,29,127
Mercer County,Missouri,78.2002035951925,29,129
Miller County,Missouri,76.5412616741392,29,131
Mississippi County,Missouri,73.3791329569833,29,133
Moniteau County,Missouri,78.1391800244133,29,135
Monroe County,Missouri,78.6406384127541,29,137
Montgomery County,Missouri,76.1637796486469,29,139
Morgan County,Missouri,75.7262369254539,29,141
New Madrid County,Missouri,73.5867204101683,29,143
Newton County,Missouri,76.5712622772471,29,145
Nodaway County,Missouri,79.1616334080224,29,147
Oregon County,Missouri,75.5028457820567,29,149
Osage County,Missouri,78.7371032950853,29,151
Ozark County,Missouri,76.0471868103121,29,153
Pemiscot County,Missouri,71.6968549651751,29,155
Perry County,Missouri,78.168752989973,29,157
Pettis County,Missouri,77.2614389582083,29,159
Phelps County,Missouri,76.8882104788123,29,161
Pike County,Missouri,76.6678270422173,29,163
Platte County,Missouri,80.4692233108785,29,165
Polk County,Missouri,76.6226704424834,29,167
Pulaski County,Missouri,76.5269675475964,29,169
Putnam County,Missouri,76.9074594546508,29,171
Ralls County,Missouri,79.0668575572109,29,173
Randolph County,Missouri,76.1273974028702,29,175
Ray County,Missouri,76.4310592314108,29,177
Reynolds County,Missouri,74.42259483855,29,179
Ripley County,Missouri,73.6659783596723,29,181
Saint Charles County,Missouri,80.4567392798018,29,183
Saint Clair County,Missouri,76.4297463139479,29,185
Sainte Genevieve County,Missouri,77.9636122483705,29,186
Saint Francois County,Missouri,74.6791887904227,29,187
Saint Louis County,Missouri,78.9958004770922,29,189
Saline County,Missouri,77.2266736526191,29,195
Schuyler County,Missouri,77.5695904047624,29,197
Scotland County,Missouri,78.0277573076195,29,199
Scott County,Missouri,75.5793079523615,29,201
Shannon County,Missouri,75.6885149686167,29,203
Shelby County,Missouri,77.250389710732,29,205
Stoddard County,Missouri,75.6622603182989,29,207
Stone County,Missouri,78.0238419161205,29,209
Sullivan County,Missouri,76.7694976941573,29,211
Taney County,Missouri,77.6602155715676,29,213
Texas County,Missouri,76.8760752421828,29,215
Vernon County,Missouri,75.6576320414241,29,217
Warren County,Missouri,78.4707519922751,29,219
Washington County,Missouri,73.8351760973642,29,221
Wayne County,Missouri,74.3632261579089,29,223
Webster County,Missouri,77.5359984276663,29,225
Worth County,Missouri,78.342000429535,29,227
Wright County,Missouri,75.3040199994027,29,229
Saint Louis City,Missouri,74.2460086736701,29,510
Beaverhead County,Montana,79.7485250840258,30,001
Big Horn County,Montana,72.6101056855106,30,003
Blaine County,Montana,75.1194755537179,30,005
Broadwater County,Montana,78.9598555124349,30,007
Carbon County,Montana,80.0086017802266,30,009
Carter County,Montana,78.9293364477489,30,011
Cascade County,Montana,78.2911579949812,30,013
Chouteau County,Montana,79.0198198480574,30,015
Custer County,Montana,77.0956872567991,30,017
Daniels County,Montana,78.9911500083731,30,019
Dawson County,Montana,77.907028520076,30,021
Deer Lodge County,Montana,76.6276522974943,30,023
Fallon County,Montana,78.2890441062317,30,025
Fergus County,Montana,77.9957363665997,30,027
Flathead County,Montana,79.0055556235176,30,029
Gallatin County,Montana,81.583845621149,30,031
Garfield County,Montana,78.1054808555092,30,033
Glacier County,Montana,72.7730000933371,30,035
Granite County,Montana,81.2602452760832,30,039
Hill County,Montana,77.0794565976418,30,041
Jefferson County,Montana,78.6659104132377,30,043
Judith Basin County,Montana,80.7718964227396,30,045
Lake County,Montana,77.8095215094026,30,047
Lewis and Clark County,Montana,79.3710240613946,30,049
Liberty County,Montana,81.7719139443142,30,051
Lincoln County,Montana,77.5012361885544,30,053
McCone County,Montana,78.8719845015994,30,055
Madison County,Montana,81.0602968828438,30,057
Meagher County,Montana,78.0847810900414,30,059
Mineral County,Montana,76.9649345985814,30,061
Missoula County,Montana,79.4974430745894,30,063
Musselshell County,Montana,76.4957630148925,30,065
Phillips County,Montana,77.3269371410684,30,071
Pondera County,Montana,77.9167283604366,30,073
Powder River County,Montana,79.0476968157275,30,075
Powell County,Montana,76.981960239728,30,077
Prairie County,Montana,77.8034852402077,30,079
Ravalli County,Montana,79.5225937973579,30,081
Richland County,Montana,77.3626441082357,30,083
Roosevelt County,Montana,70.0450091258124,30,085
Rosebud County,Montana,75.9913843375011,30,087
Sanders County,Montana,77.7575765466938,30,089
Sheridan County,Montana,77.303762059205,30,091
Silver Bow County,Montana,76.1175801610486,30,093
Stillwater County,Montana,79.1618244713189,30,095
Sweet Grass County,Montana,80.8461901319084,30,097
Teton County,Montana,80.0849295715399,30,099
Toole County,Montana,77.7137988006206,30,101
Valley County,Montana,78.1786915900209,30,105
Wheatland County,Montana,78.6330519387413,30,107
Wibaux County,Montana,76.8777622543755,30,109
Yellowstone County,Montana,78.5479861723037,30,111
Park County,Montana,79.8550588429577,30,067
Adams County,Nebraska,79.3284523554172,31,001
Antelope County,Nebraska,80.8948968051204,31,003
Boone County,Nebraska,80.5484753729423,31,011
Box Butte County,Nebraska,78.4198817348298,31,013
Boyd County,Nebraska,79.0935927666918,31,015
Brown County,Nebraska,80.7922384418324,31,017
Buffalo County,Nebraska,80.304425716142,31,019
Burt County,Nebraska,78.8059567955902,31,021
Butler County,Nebraska,79.108662337347,31,023
Cass County,Nebraska,78.8919243367051,31,025
Cedar County,Nebraska,80.9033801761484,31,027
Chase County,Nebraska,78.9200368602847,31,029
Cherry County,Nebraska,79.3136107241356,31,031
Cheyenne County,Nebraska,79.4841546293478,31,033
Clay County,Nebraska,78.9656122078197,31,035
Colfax County,Nebraska,80.7304901400666,31,037
Cuming County,Nebraska,81.2013850222403,31,039
Custer County,Nebraska,79.421449630107,31,041
Dakota County,Nebraska,78.4879344814157,31,043
Dawes County,Nebraska,80.1035174750562,31,045
Dawson County,Nebraska,79.262217409285,31,047
Deuel County,Nebraska,79.6276934455173,31,049
Dixon County,Nebraska,79.4853876517656,31,051
Dodge County,Nebraska,78.811267380605,31,053
Douglas County,Nebraska,78.7491580869577,31,055
Dundy County,Nebraska,78.6517791512115,31,057
Fillmore County,Nebraska,78.867486947178,31,059
Franklin County,Nebraska,79.0286659622667,31,061
Frontier County,Nebraska,81.9821965971689,31,063
Furnas County,Nebraska,78.3177416694139,31,065
Gage County,Nebraska,78.6930852075336,31,067
Garden County,Nebraska,78.4305450979826,31,069
Garfield County,Nebraska,78.7327639022582,31,071
Gosper County,Nebraska,79.6604155585121,31,073
Greeley County,Nebraska,80.3658645225178,31,077
Hall County,Nebraska,78.7435696497204,31,079
Hamilton County,Nebraska,80.5758213120458,31,081
Harlan County,Nebraska,79.56818625828,31,083
Hitchcock County,Nebraska,78.2196316797972,31,087
Holt County,Nebraska,80.0311758282844,31,089
Howard County,Nebraska,80.0853805412158,31,093
Jefferson County,Nebraska,78.6053232534187,31,095
Johnson County,Nebraska,78.7207234073889,31,097
Kearney County,Nebraska,80.003346910734,31,099
Keith County,Nebraska,78.982512275562,31,101
Kimball County,Nebraska,77.6468364851634,31,105
Knox County,Nebraska,79.2674049873681,31,107
Lancaster County,Nebraska,80.4786247305901,31,109
Lincoln County,Nebraska,78.879646609898,31,111
Madison County,Nebraska,79.186810946176,31,119
Merrick County,Nebraska,79.7696388233257,31,121
Morrill County,Nebraska,78.4089652599948,31,123
Nance County,Nebraska,77.5250139700616,31,125
Nemaha County,Nebraska,78.5408266693567,31,127
Nuckolls County,Nebraska,79.1979656205531,31,129
Otoe County,Nebraska,79.7986737420172,31,131
Pawnee County,Nebraska,79.047879723611,31,133
Perkins County,Nebraska,80.1562274453739,31,135
Phelps County,Nebraska,79.4904173832766,31,137
Pierce County,Nebraska,80.2388348083135,31,139
Platte County,Nebraska,80.5800688742454,31,141
Polk County,Nebraska,80.8824136224419,31,143
Red Willow County,Nebraska,79.2793121208128,31,145
Richardson County,Nebraska,78.0717066638069,31,147
Rock County,Nebraska,79.3067768350012,31,149
Saline County,Nebraska,78.7878148471043,31,151
Sarpy County,Nebraska,80.4780579098855,31,153
Saunders County,Nebraska,79.6540064150066,31,155
Scotts Bluff County,Nebraska,77.6976642672823,31,157
Seward County,Nebraska,79.3946652812882,31,159
Sheridan County,Nebraska,78.5748471210036,31,161
Sherman County,Nebraska,79.7749265465747,31,163
Sioux County,Nebraska,83.1933760417245,31,165
Stanton County,Nebraska,81.3332136939083,31,167
Thayer County,Nebraska,79.0662886961359,31,169
Thurston County,Nebraska,74.5859509468188,31,173
Valley County,Nebraska,79.9732062633201,31,175
Washington County,Nebraska,80.4015567501262,31,177
Wayne County,Nebraska,83.0583109292143,31,179
Webster County,Nebraska,77.7883628092197,31,181
York County,Nebraska,80.2153407369295,31,185
Churchill County,Nevada,76.0771767902866,32,001
Clark County,Nevada,78.094614348791,32,003
Douglas County,Nevada,80.8260122605446,32,005
Elko County,Nevada,78.045059027693,32,007
Eureka County,Nevada,79.2527209585226,32,011
Humboldt County,Nevada,76.2743441826358,32,013
Lander County,Nevada,77.0014693758284,32,015
Lincoln County,Nevada,77.6969012601041,32,017
Lyon County,Nevada,76.8748332262333,32,019
Mineral County,Nevada,74.1943077244581,32,021
Nye County,Nevada,74.287630762755,32,023
Pershing County,Nevada,77.782821557186,32,027
Storey County,Nevada,82.2619190959208,32,029
Washoe County,Nevada,77.8206549369962,32,031
White Pine County,Nevada,77.179463496055,32,033
Carson City,Nevada,76.1508991931404,32,510
Belknap County,New Hampshire,78.9727921764269,33,001
Carroll County,New Hampshire,80.2566730965872,33,003
Cheshire County,New Hampshire,79.7124182625733,33,005
Coos County,New Hampshire,77.7912794231352,33,007
Grafton County,New Hampshire,80.815160977339,33,009
Hillsborough County,New Hampshire,79.9220312082445,33,011
Merrimack County,New Hampshire,79.9205219352335,33,013
Rockingham County,New Hampshire,80.5053334748393,33,015
Strafford County,New Hampshire,79.2706398311497,33,017
Sullivan County,New Hampshire,79.2589935706039,33,019
Atlantic County,New Jersey,77.6265106721365,34,001
Bergen County,New Jersey,82.6038212110046,34,003
Burlington County,New Jersey,79.7395268119289,34,005
Camden County,New Jersey,77.8624883959382,34,007
Cape May County,New Jersey,77.7256771009789,34,009
Cumberland County,New Jersey,76.6614788829267,34,011
Essex County,New Jersey,78.6586288276305,34,013
Gloucester County,New Jersey,78.3081086422347,34,015
Hudson County,New Jersey,80.5239405876177,34,017
Hunterdon County,New Jersey,82.2525430112271,34,019
Mercer County,New Jersey,79.9314913589398,34,021
Middlesex County,New Jersey,81.2534949678993,34,023
Monmouth County,New Jersey,80.3420894503784,34,025
Morris County,New Jersey,82.1143056162446,34,027
Ocean County,New Jersey,79.3136004363708,34,029
Passaic County,New Jersey,80.049212956943,34,031
Salem County,New Jersey,76.9317934692288,34,033
Somerset County,New Jersey,82.1434949669578,34,035
Sussex County,New Jersey,79.6231020056776,34,037
Union County,New Jersey,80.7780394623013,34,039
Warren County,New Jersey,79.8494352579117,34,041
Bernalillo County,New Mexico,78.6614433182276,35,001
Catron County,New Mexico,79.9253909329652,35,003
Chaves County,New Mexico,76.4916839437624,35,005
Colfax County,New Mexico,77.943102987227,35,007
Curry County,New Mexico,77.3846007906532,35,009
De Baca County,New Mexico,77.381093347826,35,011
Dona Ana County,New Mexico,79.4481590554704,35,013
Eddy County,New Mexico,76.1200252789644,35,015
Grant County,New Mexico,77.9117595537053,35,017
Guadalupe County,New Mexico,76.8789907513921,35,019
Hidalgo County,New Mexico,77.4452988834023,35,023
Lea County,New Mexico,76.3401433120469,35,025
Lincoln County,New Mexico,79.4514804207738,35,027
Los Alamos County,New Mexico,83.401356544138,35,028
Luna County,New Mexico,76.6648322186943,35,029
McKinley County,New Mexico,74.4740859768946,35,031
Mora County,New Mexico,77.7603537794689,35,033
Otero County,New Mexico,77.7189534270318,35,035
Quay County,New Mexico,75.4537162974116,35,037
Rio Arriba County,New Mexico,74.7693868067073,35,039
