County,State,mean_life_expectancy,State_FIPS,County_FIPS
Frederick County,Maryland,80.1712646505144,24,021
Garrett County,Maryland,78.0071575169985,24,023
Harford County,Maryland,78.8209386983286,24,025
Howard County,Maryland,82.713381318342,24,027
Kent County,Maryland,78.5977865777154,24,029
Queen Anne's County,Maryland,79.500887085098,24,035
Saint Mary's County,Maryland,78.5788652210215,24,037
Somerset County,Maryland,76.2943960109268,24,039
Talbot County,Maryland,80.7226857430427,24,041
Washington County,Maryland,77.0675186362717,24,043
Wicomico County,Maryland,76.5490721595539,24,045
Worcester County,Maryland,79.0249334117204,24,047
Baltimore City,Maryland,72.5981949363835,24,510
Montgomery County,Maryland,81.7818741974575,24,031
Prince George's County,Maryland,81.7818741974575,24,033
Barnstable County,Massachusetts,79.5390778971791,25,001
Berkshire County,Massachusetts,79.0372299533914,25,003
Bristol County,Massachusetts,78.6671970723895,25,005
Dukes County,Massachusetts,81.5256106703457,25,007
Essex County,Massachusetts,80.1041400719582,25,009
Franklin County,Massachusetts,79.805945718457,25,011
Hampden County,Massachusetts,78.1952854231563,25,013
Hampshire County,Massachusetts,80.8431215083583,25,015
Middlesex County,Massachusetts,81.9203354159173,25,017
Nantucket County,Massachusetts,82.0888104208856,25,019
Norfolk County,Massachusetts,81.4283240272686,25,021
Plymouth County,Massachusetts,79.4438854824017,25,023
Suffolk County,Massachusetts,80.9396144828445,25,025
Worcester County,Massachusetts,79.1880872560798,25,027
Alcona County,Michigan,77.0052823950556,26,001
Alger County,Michigan,78.6862012912841,26,003
Allegan County,Michigan,78.7975466026192,26,005
Alpena County,Michigan,77.4560466979785,26,007
Antrim County,Michigan,79.6766839744595,26,009
Arenac County,Michigan,76.1967589757264,26,011
Baraga County,Michigan,76.8873561787283,26,013
Barry County,Michigan,79.1331583166265,26,015
Bay County,Michigan,77.0496129370567,26,017
Benzie County,Michigan,79.456989098494,26,019
Berrien County,Michigan,77.5006782008534,26,021
Branch County,Michigan,76.9915176169195,26,023
Calhoun County,Michigan,75.9009162690028,26,025
Cass County,Michigan,78.0298434132201,26,027
Charlevoix County,Michigan,79.6108909774323,26,029
Cheboygan County,Michigan,78.4850350703013,26,031
Chippewa County,Michigan,78.5276518796495,26,033
Clare County,Michigan,75.2550338793183,26,035
Clinton County,Michigan,80.6847859301858,26,037
Crawford County,Michigan,77.1006569574605,26,039
Delta County,Michigan,78.9360870707223,26,041
Dickinson County,Michigan,79.0715605141201,26,043
Eaton County,Michigan,79.1477189307036,26,045
Emmet County,Michigan,79.441373537655,26,047
Genesee County,Michigan,75.4497378928283,26,049
Gladwin County,Michigan,76.7633002832859,26,051
Gogebic County,Michigan,78.3443075401727,26,053
Grand Traverse County,Michigan,80.1122017725861,26,055
Gratiot County,Michigan,77.4069279344736,26,057
Hillsdale County,Michigan,77.5650022568284,26,059
Houghton County,Michigan,78.6091787985362,26,061
Huron County,Michigan,77.3539797366361,26,063
Ingham County,Michigan,78.4704403627334,26,065
Ionia County,Michigan,78.2791719348228,26,067
Iosco County,Michigan,75.937527035144,26,069
Iron County,Michigan,77.9417961553393,26,071
Isabella County,Michigan,78.8679671416514,26,073
Jackson County,Michigan,77.0016081285966,26,075
Kalamazoo County,Michigan,79.0389402550301,26,077
Kalkaska County,Michigan,76.1983944565943,26,079
Kent County,Michigan,79.827844906421,26,081
Keweenaw County,Michigan,80.4041860663772,26,083
Lake County,Michigan,76.7841306175317,26,085
Lapeer County,Michigan,77.6665058645764,26,087
Leelanau County,Michigan,82.563534806091,26,089
Lenawee County,Michigan,77.8774764530282,26,091
Livingston County,Michigan,80.3460114558161,26,093
Luce County,Michigan,78.2315649753422,26,095
Mackinac County,Michigan,78.1559547165445,26,097
Macomb County,Michigan,77.8830241581285,26,099
Manistee County,Michigan,78.0037986323839,26,101
Marquette County,Michigan,78.6443543553626,26,103
Mason County,Michigan,78.3117229293455,26,105
Mecosta County,Michigan,78.5775814635207,26,107
Menominee County,Michigan,78.947482306,26,109
Midland County,Michigan,80.3729804964049,26,111
Missaukee County,Michigan,77.6685375589106,26,113
Monroe County,Michigan,77.6678940405487,26,115
Montcalm County,Michigan,77.5377767396328,26,117
Montmorency County,Michigan,76.3855476411589,26,119
Muskegon County,Michigan,77.1727267285521,26,121
Newaygo County,Michigan,77.7149571550696,26,123
Oakland County,Michigan,80.1373115782248,26,125
Oceana County,Michigan,78.502177998997,26,127
Ogemaw County,Michigan,75.4318599857492,26,129
Ontonagon County,Michigan,77.4287246512689,26,131
Osceola County,Michigan,77.8752203267029,26,133
Oscoda County,Michigan,75.8001091217612,26,135
Otsego County,Michigan,78.0755147820713,26,137
Ottawa County,Michigan,81.5927998648034,26,139
Presque Isle County,Michigan,78.3733357299585,26,141
Roscommon County,Michigan,76.0354374103833,26,143
Saginaw County,Michigan,77.0731016040925,26,145
Saint Clair County,Michigan,76.8519883881222,26,147
Saint Joseph County,Michigan,76.696188156707,26,149
Sanilac County,Michigan,77.3408094123848,26,151
Schoolcraft County,Michigan,78.0578410232322,26,153
Shiawassee County,Michigan,77.2865906490684,26,155
Tuscola County,Michigan,77.1469134278346,26,157
Van Buren County,Michigan,77.4180803016211,26,159
Washtenaw County,Michigan,81.2180103538333,26,161
Wayne County,Michigan,75.2581858729629,26,163
Wexford County,Michigan,77.2981272465639,26,165
Aitkin County,Minnesota,79.2616833097267,27,001
Anoka County,Minnesota,81.1392780136697,27,003
Becker County,Minnesota,78.1101357352779,27,005
Beltrami County,Minnesota,77.7157616650518,27,007
Benton County,Minnesota,78.7910756708181,27,009
Big Stone County,Minnesota,78.6998764296323,27,011
Blue Earth County,Minnesota,80.5241677068064,27,013
Brown County,Minnesota,80.3859888657297,27,015
Carlton County,Minnesota,77.8684775760807,27,017
Carver County,Minnesota,82.8457716123719,27,019
Cass County,Minnesota,78.0655502027616,27,021
Chippewa County,Minnesota,79.5094602904037,27,023
Chisago County,Minnesota,79.8014348465334,27,025
Clay County,Minnesota,79.6432218361586,27,027
Clearwater County,Minnesota,77.4327623217404,27,029
Cook County,Minnesota,82.0048335720744,27,031
Cottonwood County,Minnesota,80.294810160774,27,033
Crow Wing County,Minnesota,79.5169616342591,27,035
Dakota County,Minnesota,81.8220149945981,27,037
Dodge County,Minnesota,80.6369193941376,27,039
Douglas County,Minnesota,80.3066048731763,27,041
Faribault County,Minnesota,79.1346907224433,27,043
Fillmore County,Minnesota,80.5515892292852,27,045
Freeborn County,Minnesota,79.8414527161033,27,047
Goodhue County,Minnesota,79.8595234274292,27,049
Grant County,Minnesota,79.520972656314,27,051
Hennepin County,Minnesota,80.8923103245979,27,053
Houston County,Minnesota,81.2882099712718,27,055
Hubbard County,Minnesota,80.2279788084441,27,057
Isanti County,Minnesota,79.6692990898641,27,059
Itasca County,Minnesota,78.5131825644256,27,061
Jackson County,Minnesota,81.3208972987281,27,063
Kanabec County,Minnesota,79.4281234192726,27,065
Kandiyohi County,Minnesota,80.9063870759591,27,067
Kittson County,Minnesota,78.5542308455233,27,069
Koochiching County,Minnesota,78.6273088934289,27,071
Lac qui Parle County,Minnesota,81.065649008396,27,073
Lake County,Minnesota,79.4984383937906,27,075
Lake of the Woods County,Minnesota,78.9712869910566,27,077
Le Sueur County,Minnesota,80.7995516260673,27,079
Lincoln County,Minnesota,79.8343394354466,27,081
Lyon County,Minnesota,80.2103189684499,27,083
McLeod County,Minnesota,80.5822001745395,27,085
Mahnomen County,Minnesota,74.8336101812383,27,087
Marshall County,Minnesota,81.7587548831387,27,089
Martin County,Minnesota,80.0284552861737,27,091
Meeker County,Minnesota,80.0670548291021,27,093
Mille Lacs County,Minnesota,77.1567561408896,27,095
Morrison County,Minnesota,79.6317773317138,27,097
Mower County,Minnesota,80.6657795132965,27,099
Murray County,Minnesota,81.0731117813567,27,101
Nicollet County,Minnesota,81.6407871921553,27,103
Nobles County,Minnesota,81.0586225517669,27,105
Norman County,Minnesota,77.1889893663221,27,107
Olmsted County,Minnesota,82.1552516045247,27,109
Otter Tail County,Minnesota,79.9696832679194,27,111
Pennington County,Minnesota,79.4942505456764,27,113
Pine County,Minnesota,78.9146802784558,27,115
Pipestone County,Minnesota,79.7973472009901,27,117
Polk County,Minnesota,78.1070333472276,27,119
Pope County,Minnesota,80.2826570468123,27,121
Ramsey County,Minnesota,79.6694505589469,27,123
Red Lake County,Minnesota,79.9103807653632,27,125
Redwood County,Minnesota,79.3113994955765,27,127
Renville County,Minnesota,78.6843108344412,27,129
Rice County,Minnesota,80.6295928889956,27,131
Rock County,Minnesota,79.1718051920885,27,133
Roseau County,Minnesota,79.5946065189053,27,135
Saint Louis County,Minnesota,78.7612123546069,27,137
Scott County,Minnesota,81.9866171250905,27,139
Sherburne County,Minnesota,80.3805068998322,27,141
Sibley County,Minnesota,80.5782548377096,27,143
Stearns County,Minnesota,81.9904098733389,27,145
Steele County,Minnesota,81.1610349718229,27,147
Stevens County,Minnesota,81.8098591826067,27,149
Swift County,Minnesota,80.0698738551496,27,151
Todd County,Minnesota,80.9157736558278,27,153
Traverse County,Minnesota,78.9876151741354,27,155
Wabasha County,Minnesota,81.8238531557157,27,157
Wadena County,Minnesota,76.6363226081507,27,159
Waseca County,Minnesota,80.6390839616165,27,161
Washington County,Minnesota,81.813781357859,27,163
Watonwan County,Minnesota,79.9568954747274,27,165
Wilkin County,Minnesota,78.5150969502267,27,167
Winona County,Minnesota,80.5357025564087,27,169
Wright County,Minnesota,80.8066969849497,27,171
Yellow Medicine County,Minnesota,79.9415801369744,27,173
Adams County,Mississippi,73.0608562882492,28,001
Alcorn County,Mississippi,73.3505353393099,28,003
Amite County,Mississippi,75.3910725487681,28,005
Attala County,Mississippi,72.805394184376,28,007
Benton County,Mississippi,73.5301365735074,28,009
Bolivar County,Mississippi,71.0762211519525,28,011
Calhoun County,Mississippi,73.9641131092755,28,013
Carroll County,Mississippi,76.0260083846934,28,015
Chickasaw County,Mississippi,74.5873999395152,28,017
Choctaw County,Mississippi,75.3334822066582,28,019
Claiborne County,Mississippi,72.2531180506981,28,021
Clarke County,Mississippi,73.342627857558,28,023
Clay County,Mississippi,74.7462237256067,28,025
Coahoma County,Mississippi,70.1906157324008,28,027
Copiah County,Mississippi,73.9966976935304,28,029
Covington County,Mississippi,72.5880196306984,28,031
DeSoto County,Mississippi,76.6794321904568,28,033
Forrest County,Mississippi,73.7332292045041,28,035
Franklin County,Mississippi,74.1100767980855,28,037
George County,Mississippi,72.3672687286948,28,039
Greene County,Mississippi,74.5484878154853,28,041
Grenada County,Mississippi,71.353894547333,28,043
Hancock County,Mississippi,76.246813617772,28,045
Harrison County,Mississippi,74.5786615473572,28,047
Hinds County,Mississippi,74.8750106107149,28,049
Holmes County,Mississippi,70.8431734751582,28,051
Humphreys County,Mississippi,71.6841000912992,28,053
Issaquena County,Mississippi,73.6136306122577,28,055
Itawamba County,Mississippi,73.7424683903062,28,057
Jackson County,Mississippi,75.3128105730287,28,059
Jasper County,Mississippi,74.2910305658162,28,061
Jefferson County,Mississippi,72.689880296866,28,063
Jefferson Davis County,Mississippi,72.489005097922,28,065
Jones County,Mississippi,74.3747111153202,28,067
Kemper County,Mississippi,75.9055915737949,28,069
Lafayette County,Mississippi,77.3465663911233,28,071
Lamar County,Mississippi,78.3119451705558,28,073
Lauderdale County,Mississippi,74.3142186463745,28,075
Lawrence County,Mississippi,73.0182128937996,28,077
Leake County,Mississippi,73.8209876959739,28,079
Lee County,Mississippi,74.3497617163344,28,081
Leflore County,Mississippi,70.9186274275444,28,083
Lincoln County,Mississippi,73.4430021565852,28,085
Lowndes County,Mississippi,74.916652954213,28,087
Madison County,Mississippi,75.4025831376784,28,089
Marion County,Mississippi,71.7144498464038,28,091
Marshall County,Mississippi,73.3256885581918,28,093
Monroe County,Mississippi,74.8414542801705,28,095
Montgomery County,Mississippi,72.9864741402993,28,097
Neshoba County,Mississippi,71.0667161615236,28,099
Newton County,Mississippi,73.3814139310264,28,101
Noxubee County,Mississippi,74.2250822953941,28,103
Oktibbeha County,Mississippi,77.6279992782176,28,105
Panola County,Mississippi,72.4202562324254,28,107
Pearl River County,Mississippi,74.0341216811759,28,109
Perry County,Mississippi,73.7672706512147,28,111
Pike County,Mississippi,71.8840983530055,28,113
Pontotoc County,Mississippi,76.1852044418433,28,115
Prentiss County,Mississippi,74.0360726996079,28,117
Quitman County,Mississippi,70.1935616428145,28,119
Rankin County,Mississippi,78.377978755344,28,121
Scott County,Mississippi,73.7736070591126,28,123
Sharkey County,Mississippi,71.9376042149017,28,125
Simpson County,Mississippi,73.532840232522,28,127
Smith County,Mississippi,74.8479859096662,28,129
Stone County,Mississippi,73.7774756952029,28,131
Sunflower County,Mississippi,70.6839874683612,28,133
Tallahatchie County,Mississippi,72.9303593427516,28,135
Tate County,Mississippi,74.5522365006285,28,137
Tippah County,Mississippi,73.2544252186087,28,139
Tishomingo County,Mississippi,72.3206300234417,28,141
Tunica County,Mississippi,70.5194849511801,28,143
Union County,Mississippi,75.3355759758246,28,145
Walthall County,Mississippi,73.5584059198276,28,147
Warren County,Mississippi,73.6814403064106,28,149
Washington County,Mississippi,70.7749959140637,28,151
Wayne County,Mississippi,74.6612919839401,28,153
Webster County,Mississippi,72.3855963624167,28,155
Wilkinson County,Mississippi,71.5034544609628,28,157
Winston County,Mississippi,74.0695920128204,28,159
Yalobusha County,Mississippi,72.2999605452242,28,161
Yazoo County,Mississippi,73.2756738910349,28,163
Adair County,Missouri,77.4368641875169,29,001
Andrew County,Missouri,78.8479037322724,29,003
Atchison County,Missouri,77.5544227294247,29,005
Audrain County,Missouri,76.3141519215107,29,007
Barry County,Missouri,75.6329956321462,29,009
Barton County,Missouri,77.0428070020365,29,011
Bates County,Missouri,76.0127251195747,29,013
Benton County,Missouri,75.9188509462703,29,015
Bollinger County,Missouri,76.0949557517719,29,017
Boone County,Missouri,79.6841170572811,29,019
Buchanan County,Missouri,76.1394873951461,29,021
Butler County,Missouri,73.3306255820332,29,023
Caldwell County,Missouri,76.8245885130729,29,025
Callaway County,Missouri,77.2834832719989,29,027
Camden County,Missouri,78.9748062382415,29,029
Cape Girardeau County,Missouri,77.6556577398242,29,031
Carroll County,Missouri,76.4130061963677,29,033
Carter County,Missouri,73.6145869296406,29,035
Cass County,Missouri,78.2965269578781,29,037
Cedar County,Missouri,75.2483157309263,29,039
Chariton County,Missouri,78.5567561126019,29,041
Christian County,Missouri,79.066808688661,29,043
Clark County,Missouri,76.7423559527894,29,045
Clay County,Missouri,79.2640796347556,29,047
Clinton County,Missouri,76.2103739121877,29,049
Cole County,Missouri,78.6718935526162,29,051
Cooper County,Missouri,77.4455271409324,29,053
Crawford County,Missouri,74.6636031101479,29,055
Dade County,Missouri,75.6866345095531,29,057
Dallas County,Missouri,75.8661861593595,29,059
Daviess County,Missouri,77.2827618942041,29,061
DeKalb County,Missouri,78.1158695280235,29,063
Dent County,Missouri,75.4762098076057,29,065
Douglas County,Missouri,76.2044437790229,29,067
Dunklin County,Missouri,71.7046208083948,29,069
Franklin County,Missouri,76.5919727117857,29,071
Gasconade County,Missouri,76.5619519775557,29,073
Gentry County,Missouri,77.2676607379027,29,075
Greene County,Missouri,77.0930843808252,29,077
Grundy County,Missouri,77.0190125969577,29,079
Harrison County,Missouri,77.4209282284649,29,081
Henry County,Missouri,75.1406824445626,29,083
Hickory County,Missouri,76.4028937976095,29,085
Holt County,Missouri,78.849287335293,29,087
Howard County,Missouri,77.9648674539284,29,089
Howell County,Missouri,74.7555165370642,29,091
Iron County,Missouri,72.8010802661979,29,093
Jackson County,Missouri,76.9580665319386,29,095
Jasper County,Missouri,75.9003120461814,29,097
Jefferson County,Missouri,76.024076474587,29,099
Johnson County,Missouri,77.9738620097951,29,101
Knox County,Missouri,76.7958214823764,29,103
Laclede County,Missouri,75.1142808434637,29,105
Lafayette County,Missouri,76.871143716326,29,107
Lawrence County,Missouri,75.4397893217695,29,109
Lewis County,Missouri,76.609073277272,29,111
Lincoln County,Missouri,76.5028105340331,29,113
Linn County,Missouri,75.8654983733096,29,115
Livingston County,Missouri,77.1574234361009,29,117
McDonald County,Missouri,74.1145284503608,29,119
Macon County,Missouri,76.6786244226203,29,121
Madison County,Missouri,74.3310890399807,29,123
Maries County,Missouri,76.6429347453429,29,125
Marion County,Missouri,76.2568326929545,29,127
Mercer County,Missouri,78.0990673844792,29,129
Miller County,Missouri,76.2972245443321,29,131
Mississippi County,Missouri,73.0711489006521,29,133
Moniteau County,Missouri,77.713481859273,29,135
Monroe County,Missouri,77.7612035039737,29,137
Montgomery County,Missouri,75.3062578169907,29,139
Morgan County,Missouri,75.0839417675962,29,141
New Madrid County,Missouri,72.7057423493087,29,143
Newton County,Missouri,75.9340924444762,29,145
Nodaway County,Missouri,79.3197781323659,29,147
Oregon County,Missouri,75.1183193331109,29,149
Osage County,Missouri,78.361679886808,29,151
Ozark County,Missouri,75.5832717037637,29,153
Pemiscot County,Missouri,71.0018412573099,29,155
Perry County,Missouri,77.8267655317012,29,157
Pettis County,Missouri,76.9295237772793,29,159
Phelps County,Missouri,76.2507193406522,29,161
Pike County,Missouri,76.4662124482018,29,163
Platte County,Missouri,80.2551547125401,29,165
Polk County,Missouri,76.0743597488892,29,167
Pulaski County,Missouri,76.2344983601379,29,169
Putnam County,Missouri,76.6702661398197,29,171
Ralls County,Missouri,78.4255644381174,29,173
Randolph County,Missouri,75.6288832139795,29,175
Ray County,Missouri,76.0961889555643,29,177
Reynolds County,Missouri,74.3911003798123,29,179
Ripley County,Missouri,73.0299819212142,29,181
Saint Charles County,Missouri,80.0753691114768,29,183
Saint Clair County,Missouri,76.0180503787813,29,185
Sainte Genevieve County,Missouri,78.114458965438,29,186
Saint Francois County,Missouri,74.0978124238979,29,187
Saint Louis County,Missouri,78.0621777029217,29,189
Saline County,Missouri,76.8468927371075,29,195
Schuyler County,Missouri,76.8440137595409,29,197
Scotland County,Missouri,76.9226441560562,29,199
Scott County,Missouri,74.8783581320391,29,201
Shannon County,Missouri,75.5665146152321,29,203
Shelby County,Missouri,77.08625513736,29,205
Stoddard County,Missouri,74.9380903343975,29,207
Stone County,Missouri,77.784187287974,29,209
Sullivan County,Missouri,76.0570557501338,29,211
Taney County,Missouri,77.2216155577737,29,213
Texas County,Missouri,76.1069347378964,29,215
Vernon County,Missouri,75.6838414185385,29,217
Warren County,Missouri,78.1556259102142,29,219
Washington County,Missouri,73.2850034176147,29,221
Wayne County,Missouri,74.0204758818898,29,223
Webster County,Missouri,76.9561775866636,29,225
Worth County,Missouri,77.6577552075631,29,227
Wright County,Missouri,74.1104165835914,29,229
Saint Louis City,Missouri,74.0373682826165,29,510
Beaverhead County,Montana,80.802937956819,30,001
Big Horn County,Montana,71.782504420157,30,003
Blaine County,Montana,75.0403529260628,30,005
Broadwater County,Montana,79.922341946895,30,007
Carbon County,Montana,80.396069369275,30,009
Carter County,Montana,78.9408132448393,30,011
Cascade County,Montana,77.7692994853194,30,013
Chouteau County,Montana,79.0918749905367,30,015
Custer County,Montana,77.0737057489451,30,017
Daniels County,Montana,78.3345721639302,30,019
Dawson County,Montana,78.3899740246786,30,021
Deer Lodge County,Montana,76.5407352355609,30,023
Fallon County,Montana,78.1547027799327,30,025
Fergus County,Montana,77.8562639715539,30,027
Flathead County,Montana,79.1927520087399,30,029
Gallatin County,Montana,81.9656480162457,30,031
Garfield County,Montana,78.2814610146612,30,033
Glacier County,Montana,72.1796804261226,30,035
Granite County,Montana,81.3028837117273,30,039
Hill County,Montana,77.0796309532099,30,041
Jefferson County,Montana,78.8889268836419,30,043
Judith Basin County,Montana,80.1332140890852,30,045
Lake County,Montana,77.8937497855445,30,047
Lewis and Clark County,Montana,79.2955692635492,30,049
Liberty County,Montana,81.4900849335824,30,051
Lincoln County,Montana,77.9740395261073,30,053
McCone County,Montana,78.1919022779187,30,055
Madison County,Montana,80.6913229475527,30,057
Meagher County,Montana,79.0344382196959,30,059
Mineral County,Montana,77.7097232629033,30,061
Missoula County,Montana,79.67579863951,30,063
Musselshell County,Montana,76.1937113743937,30,065
Phillips County,Montana,77.0920140659319,30,071
Pondera County,Montana,78.0732048989731,30,073
Powder River County,Montana,79.6749079578211,30,075
Powell County,Montana,77.2107814260551,30,077
Prairie County,Montana,77.9389513035233,30,079
Ravalli County,Montana,79.599039585145,30,081
Richland County,Montana,77.3124170885234,30,083
Roosevelt County,Montana,69.6546272005477,30,085
Rosebud County,Montana,74.7412929191264,30,087
Sanders County,Montana,77.7086295235043,30,089
Sheridan County,Montana,76.7449594300493,30,091
Silver Bow County,Montana,76.4066465849226,30,093
Stillwater County,Montana,79.48613160779,30,095
Sweet Grass County,Montana,80.6928497853089,30,097
Teton County,Montana,79.8632542094661,30,099
Toole County,Montana,77.765654046676,30,101
Valley County,Montana,78.0285803056583,30,105
Wheatland County,Montana,78.3925561791917,30,107
Wibaux County,Montana,76.9439879609077,30,109
Yellowstone County,Montana,78.1957968107236,30,111
Park County,Montana,79.6370508562593,30,067
Adams County,Nebraska,79.0721996526937,31,001
Antelope County,Nebraska,80.3612412078825,31,003
Boone County,Nebraska,80.6549802251683,31,011
Box Butte County,Nebraska,77.8839907622876,31,013
Boyd County,Nebraska,78.4080256349196,31,015
Brown County,Nebraska,79.7038204816775,31,017
Buffalo County,Nebraska,80.2504415890715,31,019
Burt County,Nebraska,78.0007108645563,31,021
Butler County,Nebraska,78.6733252475192,31,023
Cass County,Nebraska,79.0532117683811,31,025
Cedar County,Nebraska,80.5125281093338,31,027
Chase County,Nebraska,78.5459536228485,31,029
Cherry County,Nebraska,78.4799255979361,31,031
Cheyenne County,Nebraska,79.029493632445,31,033
Clay County,Nebraska,78.2121298888756,31,035
Colfax County,Nebraska,80.1616065432502,31,037
Cuming County,Nebraska,81.2876177525586,31,039
Custer County,Nebraska,79.1805512203805,31,041
Dakota County,Nebraska,77.8899340427186,31,043
Dawes County,Nebraska,79.0434612750246,31,045
Dawson County,Nebraska,78.7285666867264,31,047
Deuel County,Nebraska,78.269924965766,31,049
Dixon County,Nebraska,79.1919221781433,31,051
Dodge County,Nebraska,77.8964995433031,31,053
Douglas County,Nebraska,78.818062794561,31,055
Dundy County,Nebraska,77.7039851139516,31,057
Fillmore County,Nebraska,78.1314223163923,31,059
Franklin County,Nebraska,78.282844962472,31,061
Frontier County,Nebraska,81.8823145260526,31,063
Furnas County,Nebraska,78.0639526181026,31,065
Gage County,Nebraska,77.9472936340306,31,067
Garden County,Nebraska,78.0725405394994,31,069
Garfield County,Nebraska,79.0751942683576,31,071
Gosper County,Nebraska,80.2198885576783,31,073
Greeley County,Nebraska,80.234737138072,31,077
Hall County,Nebraska,78.4847862515935,31,079
Hamilton County,Nebraska,80.3535223303032,31,081
Harlan County,Nebraska,79.7009685697179,31,083
Hitchcock County,Nebraska,78.0788526606569,31,087
Holt County,Nebraska,79.4354323554356,31,089
Howard County,Nebraska,79.7188690775073,31,093
Jefferson County,Nebraska,77.6780933199828,31,095
Johnson County,Nebraska,77.931638318935,31,097
Kearney County,Nebraska,78.795136989676,31,099
Keith County,Nebraska,78.586217925506,31,101
Kimball County,Nebraska,77.2457488715786,31,105
Knox County,Nebraska,79.0992456556717,31,107
Lancaster County,Nebraska,80.1301084347645,31,109
Lincoln County,Nebraska,78.5271945259761,31,111
Madison County,Nebraska,78.5560407368112,31,119
Merrick County,Nebraska,79.0952263925171,31,121
Morrill County,Nebraska,77.5397123622824,31,123
Nance County,Nebraska,77.4987792563686,31,125
Nemaha County,Nebraska,78.1641673086881,31,127
Nuckolls County,Nebraska,78.9910469700302,31,129
Otoe County,Nebraska,79.1665548774734,31,131
Pawnee County,Nebraska,79.1216912151022,31,133
Perkins County,Nebraska,79.8401968245103,31,135
Phelps County,Nebraska,79.374669064541,31,137
Pierce County,Nebraska,80.0160969536842,31,139
Platte County,Nebraska,80.2592086195175,31,141
Polk County,Nebraska,80.211049660896,31,143
Red Willow County,Nebraska,78.4125168275228,31,145
Richardson County,Nebraska,77.4421255998626,31,147
Rock County,Nebraska,78.7308733623187,31,149
Saline County,Nebraska,77.7663562258504,31,151
Sarpy County,Nebraska,81.0491795539534,31,153
Saunders County,Nebraska,79.1676550952646,31,155
Scotts Bluff County,Nebraska,77.3448632566511,31,157
Seward County,Nebraska,78.9681589814221,31,159
Sheridan County,Nebraska,77.7424951034042,31,161
Sherman County,Nebraska,79.5376976321614,31,163
Sioux County,Nebraska,82.9239403423606,31,165
Stanton County,Nebraska,80.7976554973829,31,167
Thayer County,Nebraska,78.3268907453499,31,169
Thurston County,Nebraska,73.5317095050706,31,173
Valley County,Nebraska,79.845328974375,31,175
Washington County,Nebraska,79.9198296464717,31,177
Wayne County,Nebraska,82.7113078705402,31,179
Webster County,Nebraska,77.2891366643645,31,181
York County,Nebraska,79.5822291434226,31,185
Churchill County,Nevada,75.6682238949079,32,001
Clark County,Nevada,78.4647320655399,32,003
Douglas County,Nevada,80.929024897114,32,005
Elko County,Nevada,78.378103482134,32,007
Eureka County,Nevada,77.6996182095285,32,011
Humboldt County,Nevada,76.6139158037755,32,013
Lander County,Nevada,76.7963494350931,32,015
Lincoln County,Nevada,77.9517165570616,32,017
Lyon County,Nevada,76.2037901870983,32,019
Mineral County,Nevada,74.2406182033828,32,021
Nye County,Nevada,73.8189286492307,32,023
Pershing County,Nevada,78.2341184986648,32,027
Storey County,Nevada,82.2412600348574,32,029
Washoe County,Nevada,78.0533459051136,32,031
White Pine County,Nevada,77.1791818745079,32,033
Carson City,Nevada,75.2485076516673,32,510
Belknap County,New Hampshire,78.0301796717253,33,001
Carroll County,New Hampshire,79.5835952577477,33,003
Cheshire County,New Hampshire,79.2046937055865,33,005
Coos County,New Hampshire,76.603227319598,33,007
Grafton County,New Hampshire,80.41969830081,33,009
Hillsborough County,New Hampshire,79.4213886476027,33,011
Merrimack County,New Hampshire,79.2231341494585,33,013
Rockingham County,New Hampshire,80.2661523531506,33,015
Strafford County,New Hampshire,78.2291316887693,33,017
Sullivan County,New Hampshire,78.697699644859,33,019
Atlantic County,New Jersey,77.4267282229785,34,001
Bergen County,New Jersey,82.9205641805784,34,003
Burlington County,New Jersey,79.596583692732,34,005
Camden County,New Jersey,77.4674574853393,34,007
Cape May County,New Jersey,77.35215478781,34,009
Cumberland County,New Jersey,75.6863831489567,34,011
Essex County,New Jersey,79.4771857299054,34,013
Gloucester County,New Jersey,78.1078725057757,34,015
Hudson County,New Jersey,81.8618426025527,34,017
Hunterdon County,New Jersey,83.1284386876753,34,019
Mercer County,New Jersey,80.2588369683656,34,021
Middlesex County,New Jersey,81.5213360163008,34,023
Monmouth County,New Jersey,80.6471461438878,34,025
Morris County,New Jersey,82.5052162033867,34,027
Ocean County,New Jersey,79.1089331978612,34,029
Passaic County,New Jersey,80.4301861691935,34,031
Salem County,New Jersey,76.1474574064471,34,033
Somerset County,New Jersey,82.5314783962976,34,035
Sussex County,New Jersey,79.5727534004439,34,037
Union County,New Jersey,81.3619303606624,34,039
Warren County,New Jersey,79.8407540667501,34,041
Bernalillo County,New Mexico,78.3344945469066,35,001
Catron County,New Mexico,79.4502223214115,35,003
Chaves County,New Mexico,75.7266212379223,35,005
Colfax County,New Mexico,77.6096106129026,35,007
Curry County,New Mexico,76.7510196815959,35,009
De Baca County,New Mexico,75.492774633981,35,011
Dona Ana County,New Mexico,79.5930552154468,35,013
Eddy County,New Mexico,75.0690073697222,35,015
Grant County,New Mexico,77.5813813554101,35,017
Guadalupe County,New Mexico,76.196772400414,35,019
Hidalgo County,New Mexico,76.4248264380372,35,023
Lea County,New Mexico,75.7187153983594,35,025
Lincoln County,New Mexico,79.4095256882596,35,027
Los Alamos County,New Mexico,83.3407436700519,35,028
Luna County,New Mexico,75.4847871855196,35,029
McKinley County,New Mexico,72.3107773885033,35,031
