County,State,State_FIPS,County_FIPS,unemployment_rate
Marshall County,Oklahoma,40,095,4.1
Mayes County,Oklahoma,40,097,5.3
Murray County,Oklahoma,40,099,3.8
Muskogee County,Oklahoma,40,101,6.3
Noble County,Oklahoma,40,103,4.1
Nowata County,Oklahoma,40,105,7.4
Okfuskee County,Oklahoma,40,107,8.8
Oklahoma County,Oklahoma,40,109,4.9
Okmulgee County,Oklahoma,40,111,9.5
Osage County,Oklahoma,40,113,6.5
Ottawa County,Oklahoma,40,115,6.6
Pawnee County,Oklahoma,40,117,4.3
Payne County,Oklahoma,40,119,4.9
Pittsburg County,Oklahoma,40,121,6.5
Pontotoc County,Oklahoma,40,123,5.1
Pottawatomie County,Oklahoma,40,125,6.2
Pushmataha County,Oklahoma,40,127,7.5
Roger Mills County,Oklahoma,40,129,6.3
Rogers County,Oklahoma,40,131,4.8
Seminole County,Oklahoma,40,133,7.7
Sequoyah County,Oklahoma,40,135,8.2
Stephens County,Oklahoma,40,137,6.6
Texas County,Oklahoma,40,139,2.9
Tillman County,Oklahoma,40,141,4.7
Tulsa County,Oklahoma,40,143,5.5
Wagoner County,Oklahoma,40,145,5.8
Washington County,Oklahoma,40,147,4.9
Washita County,Oklahoma,40,149,4.4
Woods County,Oklahoma,40,151,4.5
Woodward County,Oklahoma,40,153,5.2
Baker County,Oregon,41,001,8.3
Benton County,Oregon,41,003,6.2
Clackamas County,Oregon,41,005,4.7
Clatsop County,Oregon,41,007,6.0
Columbia County,Oregon,41,009,7.0
Coos County,Oregon,41,011,7.7
Crook County,Oregon,41,013,8.5
Curry County,Oregon,41,015,8.0
Deschutes County,Oregon,41,017,5.2
Douglas County,Oregon,41,019,8.1
Gilliam County,Oregon,41,021,9.3
Grant County,Oregon,41,023,7.5
Harney County,Oregon,41,025,13.1
Hood River County,Oregon,41,027,4.2
Jackson County,Oregon,41,029,6.5
Jefferson County,Oregon,41,031,10.0
Josephine County,Oregon,41,033,8.2
Klamath County,Oregon,41,035,8.7
Lake County,Oregon,41,037,6.0
Lane County,Oregon,41,039,7.1
Lincoln County,Oregon,41,041,6.0
Linn County,Oregon,41,043,7.9
Malheur County,Oregon,41,045,7.7
Marion County,Oregon,41,047,6.1
Morrow County,Oregon,41,049,4.5
Multnomah County,Oregon,41,051,5.6
Polk County,Oregon,41,053,7.5
Sherman County,Oregon,41,055,3.9
Tillamook County,Oregon,41,057,4.8
Umatilla County,Oregon,41,059,7.9
Union County,Oregon,41,061,6.4
Wallowa County,Oregon,41,063,4.5
Wasco County,Oregon,41,065,4.4
Washington County,Oregon,41,067,5.0
Wheeler County,Oregon,41,069,7.7
Yamhill County,Oregon,41,071,5.4
Adams County,Pennsylvania,42,001,4.5
Allegheny County,Pennsylvania,42,003,5.3
Armstrong County,Pennsylvania,42,005,6.3
Beaver County,Pennsylvania,42,007,5.1
Bedford County,Pennsylvania,42,009,4.9
Berks County,Pennsylvania,42,011,6.7
Blair County,Pennsylvania,42,013,5.0
Bradford County,Pennsylvania,42,015,4.8
Bucks County,Pennsylvania,42,017,4.5
Butler County,Pennsylvania,42,019,4.2
Cambria County,Pennsylvania,42,021,6.6
Cameron County,Pennsylvania,42,023,3.6
Carbon County,Pennsylvania,42,025,7.0
Centre County,Pennsylvania,42,027,4.3
Chester County,Pennsylvania,42,029,4.4
Clarion County,Pennsylvania,42,031,6.6
Clearfield County,Pennsylvania,42,033,7.1
Clinton County,Pennsylvania,42,035,5.6
Columbia County,Pennsylvania,42,037,4.9
Crawford County,Pennsylvania,42,039,5.9
Cumberland County,Pennsylvania,42,041,3.8
Dauphin County,Pennsylvania,42,043,5.0
Delaware County,Pennsylvania,42,045,6.0
Elk County,Pennsylvania,42,047,3.8
Erie County,Pennsylvania,42,049,5.9
Fayette County,Pennsylvania,42,051,7.3
Forest County,Pennsylvania,42,053,6.3
Franklin County,Pennsylvania,42,055,5.3
Fulton County,Pennsylvania,42,057,5.6
Greene County,Pennsylvania,42,059,4.4
Huntingdon County,Pennsylvania,42,061,6.3
Indiana County,Pennsylvania,42,063,7.3
Jefferson County,Pennsylvania,42,065,4.3
Juniata County,Pennsylvania,42,067,3.9
Lackawanna County,Pennsylvania,42,069,4.8
Lancaster County,Pennsylvania,42,071,4.0
Lawrence County,Pennsylvania,42,073,6.2
Lebanon County,Pennsylvania,42,075,5.3
Lehigh County,Pennsylvania,42,077,6.5
Luzerne County,Pennsylvania,42,079,6.3
Lycoming County,Pennsylvania,42,081,5.2
McKean County,Pennsylvania,42,083,6.8
Mercer County,Pennsylvania,42,085,5.3
Mifflin County,Pennsylvania,42,087,3.6
Monroe County,Pennsylvania,42,089,7.9
Montgomery County,Pennsylvania,42,091,4.6
Montour County,Pennsylvania,42,093,2.2
Northampton County,Pennsylvania,42,095,5.3
Northumberland County,Pennsylvania,42,097,4.5
Perry County,Pennsylvania,42,099,3.7
Philadelphia County,Pennsylvania,42,101,10.2
Pike County,Pennsylvania,42,103,7.4
Potter County,Pennsylvania,42,105,6.6
Schuylkill County,Pennsylvania,42,107,6.2
Snyder County,Pennsylvania,42,109,2.7
Somerset County,Pennsylvania,42,111,5.4
Sullivan County,Pennsylvania,42,113,8.0
Susquehanna County,Pennsylvania,42,115,6.1
Tioga County,Pennsylvania,42,117,5.9
Union County,Pennsylvania,42,119,3.7
Venango County,Pennsylvania,42,121,6.8
Warren County,Pennsylvania,42,123,5.2
Washington County,Pennsylvania,42,125,5.1
Wayne County,Pennsylvania,42,127,6.0
Westmoreland County,Pennsylvania,42,129,4.4
Wyoming County,Pennsylvania,42,131,5.8
York County,Pennsylvania,42,133,5.0
Bristol County,Rhode Island,44,001,3.5
Kent County,Rhode Island,44,003,5.4
Newport County,Rhode Island,44,005,4.6
Providence County,Rhode Island,44,007,6.8
Washington County,Rhode Island,44,009,6.1
Abbeville County,South Carolina,45,001,7.6
Aiken County,South Carolina,45,003,7.8
Allendale County,South Carolina,45,005,16.4
Anderson County,South Carolina,45,007,5.8
Bamberg County,South Carolina,45,009,5.8
Barnwell County,South Carolina,45,011,8.0
Beaufort County,South Carolina,45,013,5.9
Berkeley County,South Carolina,45,015,5.2
Calhoun County,South Carolina,45,017,6.4
Charleston County,South Carolina,45,019,4.4
Cherokee County,South Carolina,45,021,5.9
Chester County,South Carolina,45,023,7.2
Chesterfield County,South Carolina,45,025,9.4
Clarendon County,South Carolina,45,027,11.8
Colleton County,South Carolina,45,029,9.1
Darlington County,South Carolina,45,031,11.6
Dillon County,South Carolina,45,033,8.7
Dorchester County,South Carolina,45,035,5.8
Edgefield County,South Carolina,45,037,6.6
Fairfield County,South Carolina,45,039,7.9
Florence County,South Carolina,45,041,7.8
Georgetown County,South Carolina,45,043,8.5
Greenville County,South Carolina,45,045,4.7
Greenwood County,South Carolina,45,047,8.3
Hampton County,South Carolina,45,049,9.9
Horry County,South Carolina,45,051,6.4
Jasper County,South Carolina,45,053,9.1
Kershaw County,South Carolina,45,055,6.6
Lancaster County,South Carolina,45,057,6.7
Laurens County,South Carolina,45,059,8.4
Lee County,South Carolina,45,061,8.5
Lexington County,South Carolina,45,063,5.7
McCormick County,South Carolina,45,065,13.2
Marion County,South Carolina,45,067,10.1
Marlboro County,South Carolina,45,069,13.0
Newberry County,South Carolina,45,071,7.2
Oconee County,South Carolina,45,073,6.4
Orangeburg County,South Carolina,45,075,9.3
Pickens County,South Carolina,45,077,5.8
Richland County,South Carolina,45,079,6.8
Saluda County,South Carolina,45,081,6.0
Spartanburg County,South Carolina,45,083,5.7
Sumter County,South Carolina,45,085,10.6
Union County,South Carolina,45,087,7.5
Williamsburg County,South Carolina,45,089,7.3
York County,South Carolina,45,091,6.0
Aurora County,South Dakota,46,003,1.2
Beadle County,South Dakota,46,005,1.7
Bennett County,South Dakota,46,007,11.8
Bon Homme County,South Dakota,46,009,1.4
Brookings County,South Dakota,46,011,3.5
Brown County,South Dakota,46,013,2.2
Brule County,South Dakota,46,015,2.0
Buffalo County,South Dakota,46,017,18.1
Butte County,South Dakota,46,019,3.8
Campbell County,South Dakota,46,021,1.0
Charles Mix County,South Dakota,46,023,6.8
Clark County,South Dakota,46,025,3.5
Clay County,South Dakota,46,027,5.8
Codington County,South Dakota,46,029,2.6
Corson County,South Dakota,46,031,26.4
Custer County,South Dakota,46,033,3.4
Davison County,South Dakota,46,035,3.0
Day County,South Dakota,46,037,1.9
Deuel County,South Dakota,46,039,2.0
Dewey County,South Dakota,46,041,22.1
Douglas County,South Dakota,46,043,1.1
Edmunds County,South Dakota,46,045,2.6
Fall River County,South Dakota,46,047,1.8
Faulk County,South Dakota,46,049,0.4
Grant County,South Dakota,46,051,1.0
Gregory County,South Dakota,46,053,1.1
Haakon County,South Dakota,46,055,2.6
Hamlin County,South Dakota,46,057,2.0
Hand County,South Dakota,46,059,0.7
Hanson County,South Dakota,46,061,1.2
Harding County,South Dakota,46,063,2.3
Hughes County,South Dakota,46,065,2.1
Hutchinson County,South Dakota,46,067,3.9
Hyde County,South Dakota,46,069,1.9
Jerauld County,South Dakota,46,073,0.3
Jones County,South Dakota,46,075,4.9
Kingsbury County,South Dakota,46,077,0.8
Lake County,South Dakota,46,079,4.2
Lawrence County,South Dakota,46,081,2.6
Lincoln County,South Dakota,46,083,2.2
Lyman County,South Dakota,46,085,6.7
McCook County,South Dakota,46,087,3.8
McPherson County,South Dakota,46,089,8.1
Marshall County,South Dakota,46,091,1.5
Meade County,South Dakota,46,093,1.4
Mellette County,South Dakota,46,095,8.2
Miner County,South Dakota,46,097,2.6
Minnehaha County,South Dakota,46,099,3.2
Moody County,South Dakota,46,101,4.5
Pennington County,South Dakota,46,103,3.8
Perkins County,South Dakota,46,105,3.2
Potter County,South Dakota,46,107,0.8
Roberts County,South Dakota,46,109,6.1
Sanborn County,South Dakota,46,111,3.2
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,2.2
Stanley County,South Dakota,46,117,1.6
Sully County,South Dakota,46,119,0.6
Todd County,South Dakota,46,121,13.2
Tripp County,South Dakota,46,123,3.5
Turner County,South Dakota,46,125,2.5
Union County,South Dakota,46,127,1.8
Walworth County,South Dakota,46,129,2.8
Yankton County,South Dakota,46,135,3.1
Ziebach County,South Dakota,46,137,23.1
Jackson County,South Dakota,46,071,8.4
Anderson County,Tennessee,47,001,6.0
Bedford County,Tennessee,47,003,5.1
Benton County,Tennessee,47,005,7.8
Bledsoe County,Tennessee,47,007,9.3
Blount County,Tennessee,47,009,5.1
Bradley County,Tennessee,47,011,6.0
Campbell County,Tennessee,47,013,8.6
Cannon County,Tennessee,47,015,4.9
Carroll County,Tennessee,47,017,6.0
Carter County,Tennessee,47,019,5.4
Cheatham County,Tennessee,47,021,4.5
Chester County,Tennessee,47,023,9.5
Claiborne County,Tennessee,47,025,8.5
Clay County,Tennessee,47,027,4.4
Cocke County,Tennessee,47,029,10.0
Coffee County,Tennessee,47,031,5.5
Crockett County,Tennessee,47,033,5.2
Cumberland County,Tennessee,47,035,6.8
Davidson County,Tennessee,47,037,4.6
Decatur County,Tennessee,47,039,8.9
DeKalb County,Tennessee,47,041,5.1
Dickson County,Tennessee,47,043,4.0
Dyer County,Tennessee,47,045,7.7
Fayette County,Tennessee,47,047,6.8
Fentress County,Tennessee,47,049,7.0
Franklin County,Tennessee,47,051,4.6
Gibson County,Tennessee,47,053,6.6
Giles County,Tennessee,47,055,6.1
Grainger County,Tennessee,47,057,6.5
Greene County,Tennessee,47,059,6.5
Grundy County,Tennessee,47,061,8.5
Hamblen County,Tennessee,47,063,7.9
Hamilton County,Tennessee,47,065,5.5
Hancock County,Tennessee,47,067,8.4
Hardeman County,Tennessee,47,069,13.3
Hardin County,Tennessee,47,071,7.9
Hawkins County,Tennessee,47,073,7.0
Haywood County,Tennessee,47,075,7.2
Henderson County,Tennessee,47,077,7.8
Henry County,Tennessee,47,079,6.7
Hickman County,Tennessee,47,081,4.9
Houston County,Tennessee,47,083,5.8
Humphreys County,Tennessee,47,085,6.4
Jackson County,Tennessee,47,087,7.9
Jefferson County,Tennessee,47,089,5.9
Johnson County,Tennessee,47,091,3.8
Knox County,Tennessee,47,093,4.8
Lake County,Tennessee,47,095,9.8
Lauderdale County,Tennessee,47,097,8.3
Lawrence County,Tennessee,47,099,8.7
Lewis County,Tennessee,47,101,3.7
Lincoln County,Tennessee,47,103,4.9
Loudon County,Tennessee,47,105,5.4
McMinn County,Tennessee,47,107,7.0
McNairy County,Tennessee,47,109,12.3
Macon County,Tennessee,47,111,4.4
Madison County,Tennessee,47,113,5.1
Marion County,Tennessee,47,115,5.2
Marshall County,Tennessee,47,117,6.2
Maury County,Tennessee,47,119,5.2
Meigs County,Tennessee,47,121,9.4
Monroe County,Tennessee,47,123,9.2
Montgomery County,Tennessee,47,125,7.1
Moore County,Tennessee,47,127,4.7
Morgan County,Tennessee,47,129,7.7
Obion County,Tennessee,47,131,6.3
Overton County,Tennessee,47,133,4.0
Perry County,Tennessee,47,135,8.3
Pickett County,Tennessee,47,137,4.1
Polk County,Tennessee,47,139,8.1
Putnam County,Tennessee,47,141,6.2
Rhea County,Tennessee,47,143,7.7
Roane County,Tennessee,47,145,7.3
Robertson County,Tennessee,47,147,6.0
Rutherford County,Tennessee,47,149,4.8
Scott County,Tennessee,47,151,9.0
Sequatchie County,Tennessee,47,153,5.6
Sevier County,Tennessee,47,155,5.7
Shelby County,Tennessee,47,157,7.7
Smith County,Tennessee,47,159,3.6
Stewart County,Tennessee,47,161,7.2
Sullivan County,Tennessee,47,163,6.2
Sumner County,Tennessee,47,165,3.9
Tipton County,Tennessee,47,167,7.7
Trousdale County,Tennessee,47,169,9.7
Unicoi County,Tennessee,47,171,9.2
Union County,Tennessee,47,173,8.6
Van Buren County,Tennessee,47,175,11.8
Warren County,Tennessee,47,177,6.1
Washington County,Tennessee,47,179,4.8
Wayne County,Tennessee,47,181,7.2
Weakley County,Tennessee,47,183,6.0
White County,Tennessee,47,185,7.9
Williamson County,Tennessee,47,187,3.3
Wilson County,Tennessee,47,189,3.9
Anderson County,Texas,48,001,3.3
Andrews County,Texas,48,003,4.7
Angelina County,Texas,48,005,7.9
Aransas County,Texas,48,007,6.6
Archer County,Texas,48,009,3.5
Armstrong County,Texas,48,011,0.9
Atascosa County,Texas,48,013,8.1
Austin County,Texas,48,015,4.7
Bailey County,Texas,48,017,2.2
Bandera County,Texas,48,019,6.2
Bastrop County,Texas,48,021,6.7
Baylor County,Texas,48,023,2.4
Bee County,Texas,48,025,8.9
Bell County,Texas,48,027,7.7
Bexar County,Texas,48,029,5.8
Blanco County,Texas,48,031,5.7
Bosque County,Texas,48,035,4.5
Bowie County,Texas,48,037,6.6
Brazoria County,Texas,48,039,4.7
Brazos County,Texas,48,041,4.4
Brewster County,Texas,48,043,4.4
Briscoe County,Texas,48,045,5.5
Brooks County,Texas,48,047,14.6
Brown County,Texas,48,049,4.0
Burleson County,Texas,48,051,6.1
Burnet County,Texas,48,053,4.5
Caldwell County,Texas,48,055,2.7
Calhoun County,Texas,48,057,7.2
Callahan County,Texas,48,059,3.3
Cameron County,Texas,48,061,6.6
Camp County,Texas,48,063,6.2
Carson County,Texas,48,065,2.3
Cass County,Texas,48,067,7.2
Castro County,Texas,48,069,2.1
Chambers County,Texas,48,071,6.1
Cherokee County,Texas,48,073,5.4
Childress County,Texas,48,075,11.0
Clay County,Texas,48,077,6.9
Cochran County,Texas,48,079,6.4
Coke County,Texas,48,081,3.2
Coleman County,Texas,48,083,3.3
Collin County,Texas,48,085,3.9
Collingsworth County,Texas,48,087,8.6
Colorado County,Texas,48,089,3.5
Comal County,Texas,48,091,3.7
Comanche County,Texas,48,093,3.0
Concho County,Texas,48,095,1.2
Cooke County,Texas,48,097,5.0
Coryell County,Texas,48,099,9.2
Cottle County,Texas,48,101,8.5
Crane County,Texas,48,103,1.3
Crockett County,Texas,48,105,0.0
Crosby County,Texas,48,107,7.3
Culberson County,Texas,48,109,6.5
Dallam County,Texas,48,111,3.9
Dallas County,Texas,48,113,5.2
Dawson County,Texas,48,115,5.5
Deaf Smith County,Texas,48,117,4.6
Delta County,Texas,48,119,5.3
Denton County,Texas,48,121,4.2
DeWitt County,Texas,48,123,6.3
Dickens County,Texas,48,125,15.5
Dimmit County,Texas,48,127,16.4
Donley County,Texas,48,129,2.2
Duval County,Texas,48,131,10.6
Eastland County,Texas,48,133,5.2
Ector County,Texas,48,135,6.7
Edwards County,Texas,48,137,4.1
Ellis County,Texas,48,139,3.6
El Paso County,Texas,48,141,6.6
Erath County,Texas,48,143,3.4
Falls County,Texas,48,145,6.2
Fannin County,Texas,48,147,4.7
Fayette County,Texas,48,149,1.6
Fisher County,Texas,48,151,6.4
Floyd County,Texas,48,153,6.4
Foard County,Texas,48,155,10.1
Fort Bend County,Texas,48,157,5.3
Franklin County,Texas,48,159,7.5
Freestone County,Texas,48,161,5.5
Frio County,Texas,48,163,6.5
Gaines County,Texas,48,165,4.8
Galveston County,Texas,48,167,6.3
Garza County,Texas,48,169,3.2
Gillespie County,Texas,48,171,4.3
Glasscock County,Texas,48,173,0.0
Goliad County,Texas,48,175,5.8
Gonzales County,Texas,48,177,4.3
Gray County,Texas,48,179,6.1
Grayson County,Texas,48,181,5.4
Gregg County,Texas,48,183,4.8
Grimes County,Texas,48,185,4.7
Guadalupe County,Texas,48,187,3.9
Hale County,Texas,48,189,6.7
Hall County,Texas,48,191,10.6
Hamilton County,Texas,48,193,1.2
Hansford County,Texas,48,195,4.6
Hardeman County,Texas,48,197,7.4
Hardin County,Texas,48,199,4.0
Harris County,Texas,48,201,6.1
Harrison County,Texas,48,203,5.6
Hartley County,Texas,48,205,0.9
Haskell County,Texas,48,207,10.1
Hays County,Texas,48,209,5.3
Hemphill County,Texas,48,211,5.1
Henderson County,Texas,48,213,5.1
Hidalgo County,Texas,48,215,7.4
Hill County,Texas,48,217,7.6
Hockley County,Texas,48,219,7.0
Hood County,Texas,48,221,2.9
Hopkins County,Texas,48,223,4.6
Houston County,Texas,48,225,2.2
Howard County,Texas,48,227,6.8
Hudspeth County,Texas,48,229,8.3
Hunt County,Texas,48,231,5.5
Hutchinson County,Texas,48,233,6.0
Irion County,Texas,48,235,6.6
Jack County,Texas,48,237,3.2
Jackson County,Texas,48,239,4.1
Jasper County,Texas,48,241,8.6
Jeff Davis County,Texas,48,243,5.3
Jefferson County,Texas,48,245,5.7
Jim Hogg County,Texas,48,247,11.5
Jim Wells County,Texas,48,249,5.2
Johnson County,Texas,48,251,4.3
Jones County,Texas,48,253,3.9
Karnes County,Texas,48,255,4.3
Kaufman County,Texas,48,257,6.7
Kendall County,Texas,48,259,4.3
Kerr County,Texas,48,265,5.3
Kimble County,Texas,48,267,3.1
Kinney County,Texas,48,271,6.7
Kleberg County,Texas,48,273,9.1
Knox County,Texas,48,275,5.5
Lamar County,Texas,48,277,5.6
Lamb County,Texas,48,279,2.9
Lampasas County,Texas,48,281,7.2
La Salle County,Texas,48,283,4.2
Lavaca County,Texas,48,285,3.3
Lee County,Texas,48,287,2.8
Leon County,Texas,48,289,6.8
Liberty County,Texas,48,291,6.9
Limestone County,Texas,48,293,9.0
Lipscomb County,Texas,48,295,6.1
Live Oak County,Texas,48,297,2.2
Llano County,Texas,48,299,7.6
Lubbock County,Texas,48,303,4.2
Lynn County,Texas,48,305,8.4
McCulloch County,Texas,48,307,2.5
McLennan County,Texas,48,309,4.5
Madison County,Texas,48,313,3.1
Marion County,Texas,48,315,11.1
Martin County,Texas,48,317,2.6
Mason County,Texas,48,319,5.7
Matagorda County,Texas,48,321,7.0
Maverick County,Texas,48,323,11.6
Medina County,Texas,48,325,3.6
Menard County,Texas,48,327,3.1
Midland County,Texas,48,329,3.3
Milam County,Texas,48,331,4.2
Mills County,Texas,48,333,1.9
Mitchell County,Texas,48,335,5.8
Montague County,Texas,48,337,5.4
Montgomery County,Texas,48,339,4.5
Moore County,Texas,48,341,4.9
Morris County,Texas,48,343,8.5
Motley County,Texas,48,345,7.7
Nacogdoches County,Texas,48,347,8.5
Navarro County,Texas,48,349,8.0
Newton County,Texas,48,351,8.0
Nolan County,Texas,48,353,7.2
Nueces County,Texas,48,355,5.9
Ochiltree County,Texas,48,357,5.5
Oldham County,Texas,48,359,3.6
Orange County,Texas,48,361,5.5
Palo Pinto County,Texas,48,363,7.6
Panola County,Texas,48,365,4.6
Parker County,Texas,48,367,5.0
Parmer County,Texas,48,369,1.3
Pecos County,Texas,48,371,3.5
Polk County,Texas,48,373,6.8
Potter County,Texas,48,375,3.9
Presidio County,Texas,48,377,10.0
Rains County,Texas,48,379,5.1
Randall County,Texas,48,381,3.3
Reagan County,Texas,48,383,4.4
Real County,Texas,48,385,1.1
Red River County,Texas,48,387,7.8
Reeves County,Texas,48,389,7.2
Refugio County,Texas,48,391,9.5
Robertson County,Texas,48,395,6.4
Rockwall County,Texas,48,397,4.3
Runnels County,Texas,48,399,2.7
Rusk County,Texas,48,401,6.2
Sabine County,Texas,48,403,7.2
San Augustine County,Texas,48,405,9.4
San Jacinto County,Texas,48,407,7.1
San Patricio County,Texas,48,409,4.8
San Saba County,Texas,48,411,3.1
Schleicher County,Texas,48,413,9.2
Scurry County,Texas,48,415,4.2
Shackelford County,Texas,48,417,8.1
Shelby County,Texas,48,419,7.2
Sherman County,Texas,48,421,0.9
Smith County,Texas,48,423,6.2
Somervell County,Texas,48,425,1.9
Starr County,Texas,48,427,14.3
Stephens County,Texas,48,429,6.8
Sterling County,Texas,48,431,1.5
Stonewall County,Texas,48,433,2.3
Sutton County,Texas,48,435,5.6
Swisher County,Texas,48,437,6.5
Tarrant County,Texas,48,439,5.0
Taylor County,Texas,48,441,4.3
Terry County,Texas,48,445,10.2
Throckmorton County,Texas,48,447,5.4
Titus County,Texas,48,449,6.1
Tom Green County,Texas,48,451,4.0
Travis County,Texas,48,453,4.0
Trinity County,Texas,48,455,8.4
Tyler County,Texas,48,457,9.8
Upshur County,Texas,48,459,7.4
Upton County,Texas,48,461,1.8
Uvalde County,Texas,48,463,5.6
Val Verde County,Texas,48,465,5.7
Van Zandt County,Texas,48,467,5.1
Victoria County,Texas,48,469,5.5
Walker County,Texas,48,471,3.4
Waller County,Texas,48,473,6.1
Ward County,Texas,48,475,6.3
Washington County,Texas,48,477,6.0
Webb County,Texas,48,479,5.2
Wharton County,Texas,48,481,5.2
Wheeler County,Texas,48,483,4.3
Wichita County,Texas,48,485,5.3
Wilbarger County,Texas,48,487,3.9
Willacy County,Texas,48,489,15.5
Williamson County,Texas,48,491,4.6
Wilson County,Texas,48,493,6.1
Winkler County,Texas,48,495,4.3
Wise County,Texas,48,497,5.1
Wood County,Texas,48,499,6.2
Yoakum County,Texas,48,501,6.0
Young County,Texas,48,503,3.1
Zapata County,Texas,48,505,11.0
Zavala County,Texas,48,507,8.4
Beaver County,Utah,49,001,4.2
Box Elder County,Utah,49,003,4.2
Cache County,Utah,49,005,2.8
Carbon County,Utah,49,007,5.5
Daggett County,Utah,49,009,1.2
Davis County,Utah,49,011,3.2
Duchesne County,Utah,49,013,6.6
Emery County,Utah,49,015,4.2
Garfield County,Utah,49,017,3.9
Grand County,Utah,49,019,5.5
Iron County,Utah,49,021,5.1
Juab County,Utah,49,023,3.1
Kane County,Utah,49,025,2.9
Millard County,Utah,49,027,3.2
Morgan County,Utah,49,029,2.8
Piute County,Utah,49,031,3.5
Rich County,Utah,49,033,0.0
Salt Lake County,Utah,49,035,3.8
San Juan County,Utah,49,037,8.3
Sanpete County,Utah,49,039,7.2
Sevier County,Utah,49,041,5.5
Summit County,Utah,49,043,1.8
Tooele County,Utah,49,045,6.3
Uintah County,Utah,49,047,6.9
Utah County,Utah,49,049,3.8
Wasatch County,Utah,49,051,1.1
Washington County,Utah,49,053,4.4
Wayne County,Utah,49,055,1.1
Weber County,Utah,49,057,4.3
Addison County,Vermont,50,001,4.3
Bennington County,Vermont,50,003,4.3
Caledonia County,Vermont,50,005,3.7
Chittenden County,Vermont,50,007,3.7
Essex County,Vermont,50,009,4.5
Franklin County,Vermont,50,011,4.2
Grand Isle County,Vermont,50,013,4.7
Lamoille County,Vermont,50,015,4.1
Orange County,Vermont,50,017,4.5
Orleans County,Vermont,50,019,4.5
Rutland County,Vermont,50,021,3.8
Washington County,Vermont,50,023,3.5
Windham County,Vermont,50,025,5.4
Windsor County,Vermont,50,027,4.1
Accomack County,Virginia,51,001,4.2
Amelia County,Virginia,51,007,2.8
Amherst County,Virginia,51,009,6.1
Appomattox County,Virginia,51,011,3.8
Arlington County,Virginia,51,013,2.9
Bath County,Virginia,51,017,8.8
Bland County,Virginia,51,021,7.1
Botetourt County,Virginia,51,023,3.9
Brunswick County,Virginia,51,025,7.1
Buchanan County,Virginia,51,027,8.1
Buckingham County,Virginia,51,029,6.9
Campbell County,Virginia,51,031,3.7
Caroline County,Virginia,51,033,5.4
Carroll County,Virginia,51,035,3.5
Charles City County,Virginia,51,036,5.0
Charlotte County,Virginia,51,037,5.8
Chesterfield County,Virginia,51,041,4.9
Clarke County,Virginia,51,043,3.8
Craig County,Virginia,51,045,1.4
Culpeper County,Virginia,51,047,5.3
Cumberland County,Virginia,51,049,7.0
Dickenson County,Virginia,51,051,5.6
Dinwiddie County,Virginia,51,053,7.0
Essex County,Virginia,51,057,5.1
Fauquier County,Virginia,51,061,3.4
Floyd County,Virginia,51,063,2.4
Fluvanna County,Virginia,51,065,5.2
Franklin County,Virginia,51,067,5.0
Frederick County,Virginia,51,069,3.7
Giles County,Virginia,51,071,4.6
Gloucester County,Virginia,51,073,2.9
Goochland County,Virginia,51,075,3.2
Grayson County,Virginia,51,077,6.5
Greene County,Virginia,51,079,5.0
Hanover County,Virginia,51,085,3.0
Henrico County,Virginia,51,087,5.3
Henry County,Virginia,51,089,8.3
Highland County,Virginia,51,091,0.6
Isle of Wight County,Virginia,51,093,7.9
King and Queen County,Virginia,51,097,5.9
King George County,Virginia,51,099,4.0
King William County,Virginia,51,101,3.0
Lancaster County,Virginia,51,103,3.4
Lee County,Virginia,51,105,10.3
Loudoun County,Virginia,51,107,3.5
Louisa County,Virginia,51,109,6.3
Lunenburg County,Virginia,51,111,4.4
Madison County,Virginia,51,113,5.5
Mathews County,Virginia,51,115,2.7
Mecklenburg County,Virginia,51,117,4.3
Middlesex County,Virginia,51,119,4.4
Montgomery County,Virginia,51,121,4.7
Nelson County,Virginia,51,125,3.9
New Kent County,Virginia,51,127,4.5
Northampton County,Virginia,51,131,3.1
Northumberland County,Virginia,51,133,6.4
Nottoway County,Virginia,51,135,3.7
Orange County,Virginia,51,137,5.8
Page County,Virginia,51,139,6.5
Patrick County,Virginia,51,141,5.7
Powhatan County,Virginia,51,145,2.4
Prince Edward County,Virginia,51,147,6.4
Prince George County,Virginia,51,149,7.4
Pulaski County,Virginia,51,155,6.1
Rappahannock County,Virginia,51,157,3.9
Richmond County,Virginia,51,159,1.9
Roanoke County,Virginia,51,161,3.7
Russell County,Virginia,51,167,6.8
Scott County,Virginia,51,169,5.6
Shenandoah County,Virginia,51,171,4.9
Smyth County,Virginia,51,173,5.8
Stafford County,Virginia,51,179,4.0
Surry County,Virginia,51,181,7.2
Sussex County,Virginia,51,183,8.7
Tazewell County,Virginia,51,185,7.6
Warren County,Virginia,51,187,6.1
Washington County,Virginia,51,191,5.9
Westmoreland County,Virginia,51,193,7.7
Wise County,Virginia,51,195,9.2
Wythe County,Virginia,51,197,6.6
Alexandria City,Virginia,51,510,3.3
Bristol City,Virginia,51,520,5.9
Chesapeake City,Virginia,51,550,5.1
Colonial Heights City,Virginia,51,570,9.1
Covington City,Virginia,51,580,4.9
Falls Church City,Virginia,51,610,3.9
Galax City,Virginia,51,640,6.4
Hampton City,Virginia,51,650,7.2
Hopewell City,Virginia,51,670,8.3
