County,State,mean_life_expectancy,State_FIPS,County_FIPS,health_insurance_rate
Greenup County,Kentucky,74.4403005900991,21,089,95.1
Hancock County,Kentucky,76.1834536127678,21,091,97.0
Hardin County,Kentucky,77.111234440676,21,093,95.4
Harlan County,Kentucky,70.2478018360032,21,095,94.2
Harrison County,Kentucky,74.0760193252283,21,097,93.7
Hart County,Kentucky,74.8229392036949,21,099,93.1
Henderson County,Kentucky,75.8696456166673,21,101,95.3
Henry County,Kentucky,74.4950175044701,21,103,91.4
Hickman County,Kentucky,77.0118130302521,21,105,95.4
Hopkins County,Kentucky,74.2917964463197,21,107,93.3
Jackson County,Kentucky,72.7408530408279,21,109,95.4
Jefferson County,Kentucky,75.994067991935,21,111,94.8
Jessamine County,Kentucky,77.2625474874086,21,113,94.2
Johnson County,Kentucky,72.1185373432177,21,115,95.6
Kenton County,Kentucky,76.108960174952,21,117,94.4
Knott County,Kentucky,71.9722379290522,21,119,93.9
Knox County,Kentucky,72.3191505352191,21,121,94.8
Larue County,Kentucky,75.2624039347967,21,123,95.8
Laurel County,Kentucky,74.6129147503087,21,125,93.5
Lawrence County,Kentucky,71.885237634586,21,127,91.4
Lee County,Kentucky,70.9063442359346,21,129,97.3
Leslie County,Kentucky,70.0886090384775,21,131,95.5
Letcher County,Kentucky,71.0912326877153,21,133,95.2
Lewis County,Kentucky,72.7591977609984,21,135,94.9
Lincoln County,Kentucky,74.4057807778528,21,137,90.8
Livingston County,Kentucky,74.9432461623421,21,139,96.0
Logan County,Kentucky,75.3691684578692,21,141,92.9
Lyon County,Kentucky,76.4961130542239,21,143,94.0
McCracken County,Kentucky,76.2239775465083,21,145,93.9
McCreary County,Kentucky,71.6621130254073,21,147,95.4
McLean County,Kentucky,74.9228699832338,21,149,93.5
Madison County,Kentucky,76.4601716736211,21,151,95.0
Magoffin County,Kentucky,71.8213341669096,21,153,95.4
Marion County,Kentucky,75.4774799189948,21,155,95.3
Marshall County,Kentucky,75.7577143331517,21,157,95.4
Martin County,Kentucky,72.2529609315278,21,159,93.8
Mason County,Kentucky,73.7871231304185,21,161,92.1
Meade County,Kentucky,76.3808696873399,21,163,95.6
Menifee County,Kentucky,73.571342986531,21,165,96.5
Mercer County,Kentucky,74.6964698669882,21,167,93.8
Metcalfe County,Kentucky,74.2712034263749,21,169,94.1
Monroe County,Kentucky,73.1565916140756,21,171,91.2
Montgomery County,Kentucky,74.5310399324409,21,173,93.1
Morgan County,Kentucky,75.1878684059582,21,175,94.3
Muhlenberg County,Kentucky,74.5801119756661,21,177,94.2
Nelson County,Kentucky,76.376385149397,21,179,95.5
Nicholas County,Kentucky,71.8683038332715,21,181,91.0
Ohio County,Kentucky,75.4402343538635,21,183,94.5
Oldham County,Kentucky,79.5013846372292,21,185,96.5
Owen County,Kentucky,74.9731286919497,21,187,93.8
Owsley County,Kentucky,69.748518979601,21,189,96.5
Pendleton County,Kentucky,73.9801886556926,21,191,97.6
Perry County,Kentucky,68.7449493944735,21,193,94.8
Pike County,Kentucky,72.329835166793,21,195,93.9
Powell County,Kentucky,70.3853557328594,21,197,95.4
Pulaski County,Kentucky,74.1096953971979,21,199,94.0
Robertson County,Kentucky,73.9821820055271,21,201,92.1
Rockcastle County,Kentucky,73.8092867832985,21,203,95.4
Rowan County,Kentucky,75.1891867166302,21,205,94.7
Russell County,Kentucky,74.3556938129759,21,207,92.2
Scott County,Kentucky,77.0120683459334,21,209,94.1
Shelby County,Kentucky,78.2602555719663,21,211,92.3
Simpson County,Kentucky,74.7127232561013,21,213,94.6
Spencer County,Kentucky,77.5213890430284,21,215,96.2
Taylor County,Kentucky,75.5147985309489,21,217,95.9
Todd County,Kentucky,75.1542335145139,21,219,84.8
Trigg County,Kentucky,76.1835053357378,21,221,92.0
Trimble County,Kentucky,74.4211095882149,21,223,94.3
Union County,Kentucky,74.2169067042349,21,225,95.2
Warren County,Kentucky,77.1508015987088,21,227,94.5
Washington County,Kentucky,76.3352268697997,21,229,93.1
Wayne County,Kentucky,75.8813971137464,21,231,89.7
Webster County,Kentucky,74.336978301818,21,233,93.8
Whitley County,Kentucky,71.3994573627807,21,235,94.4
Wolfe County,Kentucky,70.0132370697232,21,237,97.7
Woodford County,Kentucky,77.6429126697335,21,239,95.0
Acadia Parish,Louisiana,74.5671405045502,22,001,89.4
Allen Parish,Louisiana,75.3434937718889,22,003,91.5
Ascension Parish,Louisiana,78.8745043886905,22,005,93.3
Assumption Parish,Louisiana,76.7087931079275,22,007,91.6
Avoyelles Parish,Louisiana,73.7448941701593,22,009,91.7
Beauregard Parish,Louisiana,75.0655810964382,22,011,89.8
Bienville Parish,Louisiana,73.7257362873653,22,013,90.1
Bossier Parish,Louisiana,77.1926262794587,22,015,91.5
Caddo Parish,Louisiana,74.6925230591874,22,017,90.7
Calcasieu Parish,Louisiana,74.904667628555,22,019,90.8
Caldwell Parish,Louisiana,73.9257290599156,22,021,87.1
Cameron Parish,Louisiana,78.8338989628955,22,023,90.3
Catahoula Parish,Louisiana,72.7123861827153,22,025,89.1
Claiborne Parish,Louisiana,75.4932944644617,22,027,89.2
Concordia Parish,Louisiana,73.151635646631,22,029,86.2
De Soto Parish,Louisiana,75.2291164230102,22,031,90.5
East Baton Rouge Parish,Louisiana,75.8218296629906,22,033,91.5
East Carroll Parish,Louisiana,71.6126484659859,22,035,91.0
East Feliciana Parish,Louisiana,72.9208237799961,22,037,91.7
Evangeline Parish,Louisiana,73.0274645441488,22,039,88.4
Franklin Parish,Louisiana,73.4925913703477,22,041,89.9
Grant Parish,Louisiana,74.7909751766111,22,043,91.5
Iberia Parish,Louisiana,74.6989213401581,22,045,88.9
Iberville Parish,Louisiana,75.4084755578789,22,047,90.1
Jackson Parish,Louisiana,75.4287175998653,22,049,90.9
Jefferson Parish,Louisiana,77.1590670261304,22,051,88.6
Jefferson Davis Parish,Louisiana,73.9447468895679,22,053,91.9
Lafayette Parish,Louisiana,78.4373455435861,22,055,90.8
Lafourche Parish,Louisiana,76.898831482355,22,057,91.0
LaSalle Parish,Louisiana,74.7051923095944,22,059,89.9
Lincoln Parish,Louisiana,77.1536517681998,22,061,91.4
Livingston Parish,Louisiana,76.3147982918756,22,063,91.4
Madison Parish,Louisiana,72.067389026383,22,065,89.0
Morehouse Parish,Louisiana,71.9182190607412,22,067,90.8
Natchitoches Parish,Louisiana,74.9507606282081,22,069,88.9
Orleans Parish,Louisiana,76.7835061935944,22,071,90.8
Ouachita Parish,Louisiana,74.7241365957977,22,073,90.4
Plaquemines Parish,Louisiana,77.5575722942465,22,075,93.6
Pointe Coupee Parish,Louisiana,75.5042952696965,22,077,90.6
Rapides Parish,Louisiana,74.1477112536089,22,079,90.1
Red River Parish,Louisiana,74.0794651422625,22,081,89.1
Richland Parish,Louisiana,74.0394930941553,22,083,86.8
Sabine Parish,Louisiana,75.5233215188936,22,085,88.1
Saint Bernard Parish,Louisiana,74.9497640768307,22,087,88.8
Saint Charles Parish,Louisiana,77.3716308713348,22,089,92.8
Saint Helena Parish,Louisiana,74.7298938491924,22,091,87.3
Saint James Parish,Louisiana,76.8807284000811,22,093,90.8
Saint John the Baptist Parish,Louisiana,74.9665122195263,22,095,89.5
Saint Landry Parish,Louisiana,72.7664476156199,22,097,90.0
Saint Martin Parish,Louisiana,75.7948008353844,22,099,88.9
Saint Mary Parish,Louisiana,74.8116705417042,22,101,92.0
Saint Tammany Parish,Louisiana,78.1821886865957,22,103,92.1
Tangipahoa Parish,Louisiana,74.5702771349901,22,105,90.4
Tensas Parish,Louisiana,74.3123548758613,22,107,82.0
Terrebonne Parish,Louisiana,75.5465434893864,22,109,88.9
Union Parish,Louisiana,75.0779314394232,22,111,90.3
Vermilion Parish,Louisiana,76.6455494511847,22,113,90.8
Vernon Parish,Louisiana,74.8396247949361,22,115,91.1
Washington Parish,Louisiana,72.1596100211215,22,117,88.2
Webster Parish,Louisiana,73.9843353044325,22,119,90.6
West Baton Rouge Parish,Louisiana,76.994497134414,22,121,91.8
West Carroll Parish,Louisiana,74.63286192825,22,123,86.3
West Feliciana Parish,Louisiana,77.3915977854976,22,125,92.5
Winn Parish,Louisiana,74.8656484546832,22,127,89.2
Androscoggin County,Maine,77.3472862200155,23,001,92.0
Aroostook County,Maine,78.2351895653999,23,003,91.6
Cumberland County,Maine,80.1975351187297,23,005,94.2
Franklin County,Maine,78.1838824706956,23,007,90.0
Hancock County,Maine,79.3409926121128,23,009,89.8
Kennebec County,Maine,78.2385516332434,23,011,92.6
Knox County,Maine,78.8026970838812,23,013,90.6
Lincoln County,Maine,79.7353903176991,23,015,90.0
Oxford County,Maine,77.8165106011754,23,017,91.2
Penobscot County,Maine,77.771068314489,23,019,91.2
Piscataquis County,Maine,76.8310982579021,23,021,89.8
Sagadahoc County,Maine,80.0272830781204,23,023,93.5
Somerset County,Maine,76.6935061229229,23,025,90.6
Waldo County,Maine,78.6948946683416,23,027,88.9
Washington County,Maine,76.2438302393045,23,029,87.9
York County,Maine,79.2174073123074,23,031,93.3
Allegany County,Maryland,76.7249899777726,24,001,95.2
Anne Arundel County,Maryland,79.4341984729359,24,003,95.6
Baltimore County,Maryland,78.1013101775101,24,005,94.8
Calvert County,Maryland,79.5566963904407,24,009,96.1
Caroline County,Maryland,76.3645775952907,24,011,94.4
Carroll County,Maryland,78.8560240456348,24,013,97.1
Cecil County,Maryland,76.0618074732749,24,015,95.9
Charles County,Maryland,78.9421146890923,24,017,96.2
Dorchester County,Maryland,76.6471576574231,24,019,94.6
Frederick County,Maryland,80.4439137512782,24,021,95.5
Garrett County,Maryland,78.4055812461505,24,023,93.0
Harford County,Maryland,79.0297443191659,24,025,96.6
Howard County,Maryland,83.0264230019201,24,027,96.1
Kent County,Maryland,78.8978541083367,24,029,94.8
Queen Anne's County,Maryland,79.7450613010915,24,035,95.2
Saint Mary's County,Maryland,78.8031762822747,24,037,94.9
Somerset County,Maryland,76.339007455921,24,039,94.2
Talbot County,Maryland,81.1063184905654,24,041,95.7
Washington County,Maryland,77.1605967642953,24,043,94.3
Wicomico County,Maryland,76.6302866471975,24,045,93.4
Worcester County,Maryland,79.4324551580154,24,047,95.1
Baltimore City,Maryland,72.8443826692087,24,510,93.4
Montgomery County,Maryland,82.1968884862238,24,031,92.9
Prince George's County,Maryland,82.1968884862238,24,033,89.9
Barnstable County,Massachusetts,79.7210376129869,25,001,96.7
Berkshire County,Massachusetts,79.0831147584166,25,003,97.0
Bristol County,Massachusetts,78.7884903094159,25,005,97.2
Dukes County,Massachusetts,81.7539772309042,25,007,94.7
Essex County,Massachusetts,80.2087786787985,25,009,97.0
Franklin County,Massachusetts,80.0092355252301,25,011,97.9
Hampden County,Massachusetts,78.3629051384625,25,013,96.9
Hampshire County,Massachusetts,81.0599982930396,25,015,97.8
Middlesex County,Massachusetts,82.2197251711597,25,017,97.5
Nantucket County,Massachusetts,82.393494952574,25,019,95.6
Norfolk County,Massachusetts,81.6840432123852,25,021,98.2
Plymouth County,Massachusetts,79.6590325791931,25,023,97.8
Suffolk County,Massachusetts,81.5850714029213,25,025,96.2
Worcester County,Massachusetts,79.3695869428458,25,027,97.5
Alcona County,Michigan,77.2527562046081,26,001,95.4
Alger County,Michigan,78.8877171255446,26,003,91.7
Allegan County,Michigan,79.0336929242968,26,005,95.5
Alpena County,Michigan,77.7152362657867,26,007,94.6
Antrim County,Michigan,80.1864640593951,26,009,93.9
Arenac County,Michigan,76.379868966832,26,011,94.0
Baraga County,Michigan,77.1841794925398,26,013,94.5
Barry County,Michigan,79.4873498623825,26,015,95.8
Bay County,Michigan,77.1524686832726,26,017,94.9
Benzie County,Michigan,79.8535346106406,26,019,94.7
Berrien County,Michigan,77.8072114550306,26,021,93.1
Branch County,Michigan,77.1286124842443,26,023,89.6
Calhoun County,Michigan,76.1490309416869,26,025,94.5
Cass County,Michigan,78.3569579145268,26,027,93.8
Charlevoix County,Michigan,80.0218503979826,26,029,93.3
Cheboygan County,Michigan,78.8593031363152,26,031,92.8
Chippewa County,Michigan,78.786514473222,26,033,93.5
Clare County,Michigan,75.5007372764058,26,035,88.7
Clinton County,Michigan,81.0785792269675,26,037,95.8
Crawford County,Michigan,77.3937933531903,26,039,94.4
Delta County,Michigan,79.0405127075837,26,041,94.2
Dickinson County,Michigan,79.5230089822134,26,043,95.7
Eaton County,Michigan,79.3478049644617,26,045,95.1
Emmet County,Michigan,79.6792559238991,26,047,93.0
Genesee County,Michigan,75.7604146419025,26,049,94.5
Gladwin County,Michigan,77.0504240765178,26,051,90.7
Gogebic County,Michigan,78.8347966612695,26,053,92.3
Grand Traverse County,Michigan,80.4907360819659,26,055,93.5
Gratiot County,Michigan,77.7055621464291,26,057,95.5
Hillsdale County,Michigan,77.6405544837152,26,059,93.4
Houghton County,Michigan,78.7931506624861,26,061,93.0
Huron County,Michigan,77.5659236619364,26,063,94.0
Ingham County,Michigan,78.7505472832818,26,065,94.4
Ionia County,Michigan,78.5325165777523,26,067,94.0
Iosco County,Michigan,76.2821069627464,26,069,93.4
Iron County,Michigan,78.0726274020196,26,071,93.3
Isabella County,Michigan,79.1429461987862,26,073,91.6
Jackson County,Michigan,77.1982880599513,26,075,94.2
Kalamazoo County,Michigan,79.2832618520784,26,077,94.6
Kalkaska County,Michigan,76.3550202248945,26,079,90.3
Kent County,Michigan,80.1038359595567,26,081,94.2
Keweenaw County,Michigan,80.9060568079012,26,083,92.7
Lake County,Michigan,77.3130692927463,26,085,93.7
Lapeer County,Michigan,77.8960008688457,26,087,92.8
Leelanau County,Michigan,82.8744227448396,26,089,94.8
Lenawee County,Michigan,77.8932924914479,26,091,94.3
Livingston County,Michigan,80.8725291106871,26,093,96.4
Luce County,Michigan,78.4945720356293,26,095,95.3
Mackinac County,Michigan,78.3804202661922,26,097,89.6
Macomb County,Michigan,78.220521423274,26,099,94.8
Manistee County,Michigan,78.3413335386367,26,101,94.2
Marquette County,Michigan,78.9087633456459,26,103,95.9
Mason County,Michigan,78.7239230631197,26,105,93.8
Mecosta County,Michigan,78.7460063034022,26,107,93.4
Menominee County,Michigan,79.0360095241906,26,109,95.4
Midland County,Michigan,80.7629381782787,26,111,95.7
Missaukee County,Michigan,77.972662913511,26,113,91.5
Monroe County,Michigan,77.9802560687067,26,115,95.8
Montcalm County,Michigan,77.8385275544298,26,117,92.4
Montmorency County,Michigan,76.6062713162337,26,119,92.3
Muskegon County,Michigan,77.4032457904031,26,121,95.1
Newaygo County,Michigan,78.0871383778646,26,123,93.7
Oakland County,Michigan,80.5654597089158,26,125,95.6
Oceana County,Michigan,78.946790830072,26,127,91.0
Ogemaw County,Michigan,75.6078437558438,26,129,93.5
Ontonagon County,Michigan,77.9287408671055,26,131,92.9
Osceola County,Michigan,78.2654779307401,26,133,90.4
Oscoda County,Michigan,76.0624726275215,26,135,86.6
Otsego County,Michigan,78.4152002865462,26,137,93.3
Ottawa County,Michigan,81.7532177912606,26,139,96.2
Presque Isle County,Michigan,78.6149682771614,26,141,93.1
Roscommon County,Michigan,76.3124376061365,26,143,93.3
Saginaw County,Michigan,77.3154735604732,26,145,95.5
Saint Clair County,Michigan,77.1753262366885,26,147,95.1
Saint Joseph County,Michigan,76.8718844359815,26,149,91.7
Sanilac County,Michigan,77.5212431222064,26,151,91.1
Schoolcraft County,Michigan,78.4596599050012,26,153,94.1
Shiawassee County,Michigan,77.5795913432334,26,155,95.2
Tuscola County,Michigan,77.3543746206711,26,157,94.8
Van Buren County,Michigan,77.805029747339,26,159,91.9
Washtenaw County,Michigan,81.6281225884086,26,161,96.5
Wayne County,Michigan,75.7567654862652,26,163,93.7
Wexford County,Michigan,77.7464059924497,26,165,93.2
Aitkin County,Minnesota,79.6929884872945,27,001,95.9
Anoka County,Minnesota,81.4207453601592,27,003,96.1
Becker County,Minnesota,78.4197750759958,27,005,93.7
Beltrami County,Minnesota,78.2323218596698,27,007,91.2
Benton County,Minnesota,78.9102194461483,27,009,96.5
Big Stone County,Minnesota,78.8133721443642,27,011,95.2
Blue Earth County,Minnesota,80.7459627492939,27,013,96.2
Brown County,Minnesota,80.5132005258987,27,015,96.4
Carlton County,Minnesota,78.1857874389735,27,017,95.9
Carver County,Minnesota,83.0892107085494,27,019,97.0
Cass County,Minnesota,78.4502989095433,27,021,92.6
Chippewa County,Minnesota,79.4045389756219,27,023,92.2
Chisago County,Minnesota,79.8792253639704,27,025,96.4
Clay County,Minnesota,79.8323669700471,27,027,95.9
Clearwater County,Minnesota,77.8667803346512,27,029,91.4
Cook County,Minnesota,82.4677905483378,27,031,93.4
Cottonwood County,Minnesota,80.5746386760864,27,033,94.7
Crow Wing County,Minnesota,79.7761897348291,27,035,95.4
Dakota County,Minnesota,82.1628172240055,27,037,96.5
Dodge County,Minnesota,80.8333812590744,27,039,95.6
Douglas County,Minnesota,80.3881267081744,27,041,97.0
Faribault County,Minnesota,79.3445594232454,27,043,95.1
Fillmore County,Minnesota,80.7613102053587,27,045,90.8
Freeborn County,Minnesota,80.0097683105433,27,047,94.7
Goodhue County,Minnesota,80.0874424520216,27,049,95.0
Grant County,Minnesota,79.7647968666952,27,051,95.0
Hennepin County,Minnesota,81.1759524487445,27,053,95.1
Houston County,Minnesota,81.4888359724773,27,055,95.5
Hubbard County,Minnesota,80.4255688903649,27,057,94.3
Isanti County,Minnesota,79.9339173526747,27,059,95.8
Itasca County,Minnesota,79.004721836712,27,061,94.7
Jackson County,Minnesota,81.5525595198698,27,063,96.4
Kanabec County,Minnesota,79.8492376586114,27,065,94.4
Kandiyohi County,Minnesota,81.1476791356247,27,067,93.4
Kittson County,Minnesota,79.0642218604152,27,069,93.7
Koochiching County,Minnesota,79.0277597725902,27,071,96.7
Lac qui Parle County,Minnesota,81.3740154442322,27,073,97.5
Lake County,Minnesota,80.1132622762874,27,075,95.8
Lake of the Woods County,Minnesota,79.5752239452638,27,077,97.1
Le Sueur County,Minnesota,80.9025487778078,27,079,94.4
Lincoln County,Minnesota,80.0378567697619,27,081,95.1
Lyon County,Minnesota,80.4589755525902,27,083,94.0
McLeod County,Minnesota,80.7586545529335,27,085,95.3
Mahnomen County,Minnesota,74.8058555040828,27,087,86.0
Marshall County,Minnesota,82.2317416421193,27,089,95.9
Martin County,Minnesota,80.1279347482381,27,091,94.3
Meeker County,Minnesota,80.3542507400813,27,093,95.4
Mille Lacs County,Minnesota,77.3158830639582,27,095,94.1
Morrison County,Minnesota,79.9544858847875,27,097,95.1
Mower County,Minnesota,80.6820780942236,27,099,93.5
Murray County,Minnesota,81.243482223253,27,101,96.0
Nicollet County,Minnesota,81.7317056370487,27,103,96.7
Nobles County,Minnesota,81.3390364658674,27,105,91.7
Norman County,Minnesota,77.4473018393204,27,107,94.0
Olmsted County,Minnesota,82.3791613388762,27,109,96.1
Otter Tail County,Minnesota,80.3364077570961,27,111,95.2
Pennington County,Minnesota,79.8740497508218,27,113,97.5
Pine County,Minnesota,79.1938486808464,27,115,94.1
Pipestone County,Minnesota,80.0996939904387,27,117,93.3
Polk County,Minnesota,78.3953036040696,27,119,96.7
Pope County,Minnesota,80.3954847917465,27,121,96.4
Ramsey County,Minnesota,79.879554291912,27,123,94.7
Red Lake County,Minnesota,80.548909210366,27,125,96.4
Redwood County,Minnesota,79.6428039673505,27,127,93.4
Renville County,Minnesota,78.9009909995051,27,129,94.5
Rice County,Minnesota,80.8360639384497,27,131,95.2
Rock County,Minnesota,79.4168692747126,27,133,95.8
Roseau County,Minnesota,79.9391660758921,27,135,96.1
Saint Louis County,Minnesota,79.2159463872918,27,137,96.5
Scott County,Minnesota,82.284224222757,27,139,96.3
Sherburne County,Minnesota,80.590712666742,27,141,97.3
Sibley County,Minnesota,80.8838904601301,27,143,95.2
Stearns County,Minnesota,82.2283365485754,27,145,96.4
Steele County,Minnesota,81.3440803022777,27,147,96.9
Stevens County,Minnesota,81.8441694492806,27,149,97.8
Swift County,Minnesota,80.2454266588328,27,151,95.8
Todd County,Minnesota,81.297556608694,27,153,91.2
Traverse County,Minnesota,79.2130907766791,27,155,97.1
Wabasha County,Minnesota,82.0119961226869,27,157,94.8
Wadena County,Minnesota,76.7394887146331,27,159,93.2
Waseca County,Minnesota,80.7565917558016,27,161,96.8
Washington County,Minnesota,82.1409680820697,27,163,97.0
Watonwan County,Minnesota,80.201387796685,27,165,88.3
Wilkin County,Minnesota,79.0022519739121,27,167,97.7
Winona County,Minnesota,80.8287124497808,27,169,94.2
Wright County,Minnesota,81.0290727592055,27,171,96.6
Yellow Medicine County,Minnesota,80.2210159740574,27,173,95.8
Adams County,Mississippi,73.466291061777,28,001,84.9
Alcorn County,Mississippi,73.5396761606999,28,003,86.3
Amite County,Mississippi,75.9042389324328,28,005,86.6
Attala County,Mississippi,72.8576909799673,28,007,89.4
Benton County,Mississippi,73.5793688949727,28,009,84.7
Bolivar County,Mississippi,71.0922222769784,28,011,85.7
Calhoun County,Mississippi,74.3455944226729,28,013,88.2
Carroll County,Mississippi,76.398243956759,28,015,92.3
Chickasaw County,Mississippi,74.6750155828738,28,017,87.8
Choctaw County,Mississippi,75.7191755686119,28,019,91.5
Claiborne County,Mississippi,72.5800080200203,28,021,84.4
Clarke County,Mississippi,73.5375508947883,28,023,91.2
Clay County,Mississippi,74.7405950197326,28,025,88.1
Coahoma County,Mississippi,70.2628908768596,28,027,87.0
Copiah County,Mississippi,74.3562169414243,28,029,86.7
Covington County,Mississippi,72.8512805309686,28,031,86.2
DeSoto County,Mississippi,76.8743246499726,28,033,92.0
Forrest County,Mississippi,73.8191773831766,28,035,86.1
Franklin County,Mississippi,74.5655055762087,28,037,90.5
George County,Mississippi,72.565718154723,28,039,82.1
Greene County,Mississippi,74.8822337691482,28,041,84.1
Grenada County,Mississippi,71.60343134059,28,043,88.3
Hancock County,Mississippi,76.6075095829761,28,045,87.1
Harrison County,Mississippi,74.8186801933381,28,047,84.8
Hinds County,Mississippi,74.979120187671,28,049,87.6
Holmes County,Mississippi,71.070385741197,28,051,83.9
Humphreys County,Mississippi,72.0853185835422,28,053,83.7
Issaquena County,Mississippi,74.0041473572255,28,055,88.3
Itawamba County,Mississippi,73.9053097424301,28,057,89.8
Jackson County,Mississippi,75.6165830340245,28,059,86.4
Jasper County,Mississippi,74.7700053302954,28,061,86.9
Jefferson County,Mississippi,72.9302292576344,28,063,84.1
Jefferson Davis County,Mississippi,72.9476128619163,28,065,85.8
Jones County,Mississippi,74.5967220589514,28,067,88.6
Kemper County,Mississippi,76.1864347493594,28,069,88.1
Lafayette County,Mississippi,78.0114111232811,28,071,91.4
Lamar County,Mississippi,78.8458442090369,28,073,86.8
Lauderdale County,Mississippi,74.4894483698754,28,075,89.2
Lawrence County,Mississippi,73.4462237395803,28,077,87.9
Leake County,Mississippi,74.3694896402731,28,079,84.9
Lee County,Mississippi,74.5405743764429,28,081,88.6
Leflore County,Mississippi,71.1046583944489,28,083,85.5
Lincoln County,Mississippi,73.6614321342719,28,085,85.7
Lowndes County,Mississippi,75.1473819369903,28,087,88.0
Madison County,Mississippi,75.8046593967109,28,089,93.1
Marion County,Mississippi,72.3991512924087,28,091,84.7
Marshall County,Mississippi,73.7435182861434,28,093,86.9
Monroe County,Mississippi,75.1132166166521,28,095,89.8
Montgomery County,Mississippi,73.4859114927169,28,097,90.7
Neshoba County,Mississippi,71.1271805990473,28,099,87.9
Newton County,Mississippi,73.6607575761413,28,101,88.7
Noxubee County,Mississippi,74.5335881660889,28,103,85.0
Oktibbeha County,Mississippi,77.7596900043171,28,105,90.6
Panola County,Mississippi,72.7907317308461,28,107,87.0
Pearl River County,Mississippi,74.1944029276156,28,109,85.8
Perry County,Mississippi,74.2652186258754,28,111,86.1
Pike County,Mississippi,72.1058848075005,28,113,86.2
Pontotoc County,Mississippi,76.4572158345682,28,115,84.2
Prentiss County,Mississippi,74.263413958205,28,117,88.0
Quitman County,Mississippi,70.495332662613,28,119,82.6
Rankin County,Mississippi,78.7395961525786,28,121,90.7
Scott County,Mississippi,74.2566432819638,28,123,82.9
Sharkey County,Mississippi,72.0815016023162,28,125,82.2
Simpson County,Mississippi,74.0398930715529,28,127,85.9
Smith County,Mississippi,75.2202956610621,28,129,86.0
Stone County,Mississippi,74.0623538508091,28,131,87.7
Sunflower County,Mississippi,70.9505077893376,28,133,85.6
Tallahatchie County,Mississippi,73.1445596838709,28,135,87.7
Tate County,Mississippi,74.8492463549901,28,137,87.8
Tippah County,Mississippi,73.6114460928828,28,139,87.7
Tishomingo County,Mississippi,72.6469867915249,28,141,86.3
Tunica County,Mississippi,70.8525427957435,28,143,84.9
Union County,Mississippi,75.3899755169203,28,145,89.2
Walthall County,Mississippi,73.9421323688856,28,147,83.7
Warren County,Mississippi,73.960547332033,28,149,88.1
Washington County,Mississippi,70.8798974322465,28,151,84.3
Wayne County,Mississippi,75.2882006899135,28,153,90.8
Webster County,Mississippi,72.5896648483734,28,155,89.5
Wilkinson County,Mississippi,71.9458884290238,28,157,86.7
Winston County,Mississippi,74.183186948686,28,159,86.9
Yalobusha County,Mississippi,72.36444975473,28,161,87.5
Yazoo County,Mississippi,73.4981867217525,28,163,87.2
Adair County,Missouri,77.8101753635588,29,001,92.1
Andrew County,Missouri,79.2529198131928,29,003,94.3
Atchison County,Missouri,77.7636593668859,29,005,90.5
Audrain County,Missouri,76.3200596043177,29,007,89.2
Barry County,Missouri,75.9940412895763,29,009,85.7
Barton County,Missouri,77.355859623953,29,011,89.0
Bates County,Missouri,76.3272460490433,29,013,90.7
Benton County,Missouri,76.2745054683023,29,015,88.2
Bollinger County,Missouri,76.3646490785415,29,017,88.4
Boone County,Missouri,79.8894971335671,29,019,93.0
Buchanan County,Missouri,76.4950322378685,29,021,89.7
Butler County,Missouri,73.5747347582582,29,023,88.1
Caldwell County,Missouri,77.4858330398036,29,025,90.6
Callaway County,Missouri,77.4843272871724,29,027,90.9
Camden County,Missouri,79.3094734281992,29,029,86.9
Cape Girardeau County,Missouri,77.9095439279442,29,031,92.1
Carroll County,Missouri,76.7749656772421,29,033,88.5
Carter County,Missouri,74.0441291497951,29,035,84.0
Cass County,Missouri,78.8086833558004,29,037,92.7
Cedar County,Missouri,75.3076869219619,29,039,84.3
Chariton County,Missouri,79.2945378552753,29,041,92.2
Christian County,Missouri,79.3102237734149,29,043,91.7
Clark County,Missouri,77.0295076164657,29,045,85.9
Clay County,Missouri,79.5619563850374,29,047,92.5
Clinton County,Missouri,76.5996092017181,29,049,92.8
Cole County,Missouri,79.0433760003444,29,051,91.8
Cooper County,Missouri,77.867792459532,29,053,90.1
Crawford County,Missouri,74.900708217397,29,055,83.5
Dade County,Missouri,75.8385149132904,29,057,86.4
Dallas County,Missouri,75.9550777216844,29,059,84.3
Daviess County,Missouri,77.5824198293684,29,061,83.3
DeKalb County,Missouri,78.8834883137025,29,063,92.6
Dent County,Missouri,76.1551299023563,29,065,85.4
Douglas County,Missouri,76.4142822721992,29,067,84.5
Dunklin County,Missouri,72.0744463648464,29,069,84.4
Franklin County,Missouri,76.8528811459318,29,071,92.0
Gasconade County,Missouri,76.7848079492552,29,073,93.2
Gentry County,Missouri,77.7692278740105,29,075,89.4
Greene County,Missouri,77.1159697230735,29,077,89.3
Grundy County,Missouri,77.5622614349462,29,079,82.2
Harrison County,Missouri,77.9979870096532,29,081,87.6
Henry County,Missouri,75.4420520432942,29,083,88.5
Hickory County,Missouri,76.4414604802488,29,085,84.5
Holt County,Missouri,79.2475703882843,29,087,91.5
Howard County,Missouri,78.2167274867678,29,089,92.2
Howell County,Missouri,75.0834865952581,29,091,86.2
Iron County,Missouri,73.1321956918823,29,093,88.7
Jackson County,Missouri,77.4335506807567,29,095,88.8
Jasper County,Missouri,76.152234124465,29,097,86.9
Jefferson County,Missouri,76.3366620018331,29,099,91.9
